"","ARGO","Santillana","AR3"
"1",2.66205308438497,3.30662953902524,2.88801156666335
"2",2.68401189285695,3.30473676409301,3.33534300691953
"3",2.929353070261,3.30286721339303,3.47641478562277
"4",2.82721645153977,3.30102046209185,3.4685210658417
"5",3.38757626427796,3.29919609565495,3.46624642112865
"6",2.82201898847262,3.29739370953654,3.46624642112865
"7",2.78956474039071,3.29561290888064,3.46624642112865
"8",2.3322823719761,3.29385330823255,3.44984455965908
"9",2.29999739565229,3.29211453126076,3.45752851230982
"10",3.29823284447859,4.25528429314647,3.42512540307786
"11",5.34115195240442,6.18356756785898,4.95049674600253
"12",9.77391282731199,7.14738839721531,7.60235904033827
"13",11.0212662486381,9.07631260647774,8.02629256677898
"14",11.5881351410624,9.07587402827959,10.4495512682578
"15",12.069332021813,11.0052166277194,9.33694879511003
"16",13.2006486131681,11.970075070447,12.1901398001884
"17",13.9852756669552,12.9351322205035,12.7804601479432
"18",14.3669824694615,13.9003847288888,13.6142444761586
"19",15.474948836844,15.830717404099,14.5617598669953
"20",17.8022663456358,18.7263221109387,17.0699686305668
"21",20.7841405583736,23.5522745567642,20.6461931608843
"22",24.9535846680689,27.4142869173035,26.813454068287
"23",30.0087587843557,35.1365921965046,30.244567871012
"24",37.1624960110446,47.6848297047711,40.5426993563441
"25",50.4125193768212,96.9012309489443,57.8355358883321
"26",76.4982057312131,89.1987863363431,172.253686569279
"27",64.6992293271327,67.9862282700826,131.650856337012
"28",50.6266895904614,55.4533947472854,59.638813201386
"29",43.5669070651956,44.8478089346242,51.1954267154646
"30",37.1819774453029,40.9943207674948,39.5978142159118
"31",35.1171147399162,42.9293622691063,38.6810481133297
"32",36.4019612890806,42.9349385072881,42.9145383739081
"33",35.1308161087478,31.361799968724,41.6369313726455
"34",28.5699041923326,27.5055373289755,25.939399657333
"35",25.4679071721718,23.6485207043493,26.6815529408676
"36",22.5432906657991,18.8258735527726,22.1298172224357
"37",19.2039991303604,15.9320931953941,17.1039724264205
"38",16.9192181524116,14.9675480763959,15.228953961953
"39",15.8241946429735,12.0730469034153,14.8750876940575
"40",13.4718525587462,10.1429055035826,11.1830658505944
"41",12.4374976512486,10.1421945309279,9.8906302792842
"42",11.9073735080388,8.21171443229079,10.5800355521502
"43",10.4067998868966,8.21067150405291,7.78030031441889
"44",10.9250549924621,8.20963880060167,8.7469495574669
"45",10.3914677509067,8.20861617230605,8.55897557689976
"46",10.4969852324895,8.20760347244049,8.5526819433162
"47",9.80126331683618,7.24171247445685,8.58414371841409
"48",9.85645103810726,7.24055039525272,7.2613333928605
"49",9.84047053775929,8.20428751908161,7.74933641475911
"50",10.8771261447499,7.23842663871384,8.97597381986921
"51",9.80941208333553,7.23729665464412,7.18129201371297
"52",8.31535174532062,6.2712892481436,7.76256363562233
"53",7.4568180871099,5.30512750704377,6.37796276833735
"54",7.46451311497152,5.30370167757161,5.53413589433854
"55",6.88236471993152,5.30228911162939,5.9131104390586
"56",6.59140681361775,5.3008896250015,5.83688609213335
"57",6.85751777712622,5.29950303686783,5.83207905498414
"58",6.5542570034798,5.29812916972623,5.83449095622663
"59",6.53499484314367,5.29676784931654,5.83593646386813
"60",6.51525448264365,5.29541890454692,5.8373847203286
"61",7.36330446681265,6.25897025008012,5.83883573484644
"62",7.86065932683531,6.2578037174221,7.14823920585059
"63",8.59176593425682,7.22153572959824,6.67340072506345
"64",10.455136682756,9.15032289612109,8.07533033433644
"65",12.3271455404034,10.1145428770184,10.2022642539421
"66",13.2483324977509,12.0438122154446,10.6555181600784
"67",14.9700305492128,13.9733953754059,12.9655099165706
"68",16.867972103247,17.8330643929873,14.7242692503489
"69",19.3543958227327,19.7635695347528,19.1719505699449
"70",21.0368696846554,22.6592617412709,20.0611092655443
"71",24.7085075211416,31.3447295425887,23.4000951696517
"72",29.9402882819064,35.2071063148468,33.9882829758461
"73",31.6801119563319,35.2105092920363,35.2290410033399
"74",32.2846676549408,42.9329878452135,34.0961109490893
"75",38.1564287456812,51.6215210663885,45.1246845596418
"76",41.366758435481,53.5571382441348,53.5334409200725
"77",45.6344879583121,66.1067713429731,52.5597988697473
"78",53.5545309053638,78.8663038958715,70.533259323753
"79",59.8464685575985,62.4191069080592,83.1011430274133
"80",48.7509506133642,50.8096060191446,53.177668574485
"81",44.0309805034594,46.9425160987679,46.9917196977056
"82",41.1694667916447,45.8793204564017,46.0176206422197
"83",39.7932054959372,40.1750367125334,45.4445516598445
"84",36.4905890427154,37.2743957237471,37.3059752543274
"85",34.3601079263809,30.5013060735001,36.2518019156867
"86",29.3894623903285,22.7592746556072,27.7103729532584
"87",23.1478864819394,16.952205280411,20.1808884871725
"88",19.1632581807394,13.0803686865664,15.4989556002181
"89",14.0901599458185,11.1440312635129,12.4261948280355
"90",12.3726374657661,9.20744048121479,11.1917898721742
"91",10.0288622557893,7.27059936787027,9.16708534790659
"92",8.15984945285955,7.26952556085493,7.29494300025994
"93",8.87432671570648,7.26846024243257,8.12926897761167
"94",7.9298696198246,7.26740331234425,7.93693919806834
"95",8.01232477003803,6.29834734328164,7.93927071920718
"96",8.26574447421393,6.29718192397196,6.59236263952073
"97",6.87647217245526,6.29602557407323,7.09859743006076
"98",7.24828601487239,6.29487818812722,7.00400372381146
"99",8.63619049437736,6.29373966230433,7.01822517811017
"100",NA,NA,7.01364214571338
