,Week,dengue,dengue.symptoms,dengue.mosqito,treatment.for.dengue,dengue.mosquito,Dengue.fever,Dengue.Fever.band,dengue.ke.lakshan,how.to.cure.dengue.at.home,dengue.fever.prevention
1,2012-02-26,2,0,0,0,0,2,0,0,0,0
2,2012-03-04,2,1,0,6,1,3,58,0,0,0
3,2012-03-11,2,0,0,6,1,2,0,0,0,0
4,2012-03-18,2,0,0,6,1,2,0,0,0,0
5,2012-03-25,2,1,0,6,1,2,0,0,0,15
6,2012-04-01,2,0,0,6,2,2,0,0,0,15
7,2012-04-08,2,1,0,6,2,2,0,0,0,15
8,2012-04-15,2,0,0,0,1,2,0,0,0,16
9,2012-04-22,2,0,0,0,1,3,0,0,0,16
10,2012-04-29,2,0,0,0,2,2,59,0,0,19
11,2012-05-06,2,0,0,0,3,3,54,0,0,23
12,2012-05-13,3,0,0,0,1,3,54,0,0,26
13,2012-05-20,5,1,0,6,1,5,54,0,0,29
14,2012-05-27,5,2,0,6,1,6,54,0,0,14
15,2012-06-03,4,1,0,5,3,6,53,0,0,14
16,2012-06-10,5,1,0,22,3,6,53,0,0,14
17,2012-06-17,5,2,0,8,1,6,53,0,0,29
18,2012-06-24,6,1,0,5,3,7,53,0,0,14
19,2012-07-01,5,1,0,5,1,6,53,0,0,28
20,2012-07-08,6,1,0,11,3,6,51,0,0,14
21,2012-07-15,5,1,0,8,1,6,51,0,0,14
22,2012-07-22,7,2,0,5,4,8,52,0,0,14
23,2012-07-29,8,3,0,13,4,8,53,0,0,19
24,2012-08-05,9,2,0,10,5,9,50,0,0,23
25,2012-08-12,8,3,0,16,1,10,50,0,0,28
26,2012-08-19,12,4,0,18,5,12,50,0,0,14
27,2012-08-26,18,5,0,20,8,18,50,0,0,88
28,2012-09-02,22,6,0,15,9,22,75,0,53,34
29,2012-09-09,21,6,0,38,8,21,100,0,54,40
30,2012-09-16,18,5,0,20,10,19,50,0,54,20
31,2012-09-23,21,7,0,21,7,21,50,0,53,27
32,2012-09-30,24,8,0,51,13,23,50,0,53,13
33,2012-10-07,36,13,0,54,19,36,49,13,52,66
34,2012-10-14,50,18,49,52,25,48,49,13,52,78
35,2012-10-21,81,30,48,83,53,78,49,13,53,100
36,2012-10-28,64,22,48,67,32,65,47,26,100,57
37,2012-11-04,57,19,50,51,35,54,46,14,51,61
38,2012-11-11,32,11,52,42,20,33,46,14,51,49
39,2012-11-18,32,9,100,40,17,32,46,13,51,54
40,2012-11-25,24,8,48,29,15,23,46,0,51,32
41,2012-12-02,17,5,0,26,8,16,46,0,49,26
42,2012-12-09,16,5,0,9,8,15,0,0,49,49
43,2012-12-16,11,3,0,25,4,11,0,0,53,27
44,2012-12-23,10,3,0,10,3,10,0,0,0,14
45,2012-12-30,9,2,0,8,2,9,0,0,0,14
46,2013-01-06,9,2,0,15,3,7,0,14,0,27
47,2013-01-13,7,2,0,15,2,8,0,0,0,13
48,2013-01-20,7,2,0,15,2,9,50,0,0,13
49,2013-01-27,7,2,0,10,3,7,0,0,0,27
50,2013-02-03,7,2,0,15,3,6,0,0,0,13
51,2013-02-10,6,2,0,12,2,6,0,0,0,13
52,2013-02-17,4,2,0,14,1,5,0,0,0,25
53,2013-02-24,5,2,0,5,1,5,0,0,0,12
54,2013-03-03,4,1,0,5,3,4,0,0,0,12
55,2013-03-10,4,1,0,5,2,4,0,0,0,12
56,2013-03-17,4,1,0,7,4,4,0,0,0,12
57,2013-03-24,3,1,0,8,1,4,0,13,0,12
58,2013-03-31,4,1,0,8,2,3,0,0,0,15
59,2013-04-07,3,1,0,9,4,4,0,0,0,18
60,2013-04-14,3,1,0,9,2,4,44,0,0,12
61,2013-04-21,3,1,0,9,2,4,0,0,0,12
62,2013-04-28,3,0,0,9,2,3,0,0,0,12
63,2013-05-05,3,1,0,9,3,4,0,0,0,23
64,2013-05-12,4,1,0,9,2,4,0,0,0,12
65,2013-05-19,4,1,0,4,1,5,0,0,0,12
66,2013-05-26,6,2,0,8,4,7,0,0,0,11
67,2013-06-02,9,3,0,10,4,9,0,0,0,22
68,2013-06-09,9,3,0,23,3,10,0,0,0,17
69,2013-06-16,10,3,0,19,6,10,0,0,0,22
70,2013-06-23,9,3,0,17,4,9,41,0,0,11
71,2013-06-30,8,3,0,14,5,9,0,0,0,11
72,2013-07-07,10,3,0,14,3,9,0,0,44,11
73,2013-07-14,10,3,0,19,7,9,0,0,42,33
74,2013-07-21,10,3,0,16,5,10,0,0,42,21
75,2013-07-28,10,3,0,10,6,11,0,0,42,21
76,2013-08-04,10,3,0,8,6,11,0,0,56,27
77,2013-08-11,12,3,0,14,6,11,39,0,70,32
78,2013-08-18,14,4,0,12,8,14,40,0,85,21
79,2013-08-25,16,5,40,22,12,17,40,0,42,21
80,2013-09-01,20,6,40,18,13,22,40,11,42,11
81,2013-09-08,28,8,41,29,16,29,41,10,42,27
82,2013-09-15,37,12,40,54,23,36,40,10,42,21
83,2013-09-22,45,14,40,76,32,44,47,10,82,42
84,2013-09-29,45,16,40,48,33,45,55,11,42,21
85,2013-10-06,41,14,40,45,32,40,63,22,42,11
86,2013-10-13,37,13,39,68,25,38,71,11,43,22
87,2013-10-20,36,12,39,36,23,36,79,11,44,26
88,2013-10-27,30,9,42,40,21,31,41,11,44,36
89,2013-11-03,27,9,42,28,15,28,84,11,45,45
90,2013-11-10,21,7,40,28,17,21,0,11,42,16
91,2013-11-17,16,5,0,26,9,17,0,0,42,43
92,2013-11-24,13,4,0,16,6,12,0,0,0,21
93,2013-12-01,12,4,0,16,7,11,0,0,0,10
94,2013-12-08,8,2,0,5,3,7,0,0,0,9
95,2013-12-15,7,2,0,5,3,7,0,0,0,8
96,2013-12-22,5,1,0,9,4,5,0,0,0,8
97,2013-12-29,6,1,0,12,2,5,0,0,0,8
98,2014-01-05,5,2,0,6,2,5,29,0,0,8
99,2014-01-12,5,1,0,3,2,5,0,0,0,8
100,2014-01-19,4,1,0,6,2,5,0,0,0,15
101,2014-01-26,4,1,0,17,1,4,0,0,0,23
102,2014-02-02,5,1,0,11,2,5,0,0,0,8
103,2014-02-09,3,1,0,6,2,4,0,0,0,8
104,2014-02-16,4,1,0,6,4,4,0,0,30,9
105,2014-02-23,4,1,28,6,3,4,0,0,0,11
106,2014-03-02,3,1,0,6,1,4,0,0,0,13
107,2014-03-09,4,1,0,3,2,4,0,0,0,15
108,2014-03-16,4,1,0,3,2,4,0,0,0,8
109,2014-03-23,3,1,0,3,2,4,0,0,0,15
110,2014-03-30,4,1,0,3,3,4,0,0,0,7
111,2014-04-06,5,1,0,3,3,4,0,0,0,15
112,2014-04-13,4,1,0,9,3,4,0,0,0,8
113,2014-04-20,4,1,0,3,4,4,0,0,0,8
114,2014-04-27,4,1,0,4,2,4,0,0,0,7
115,2014-05-04,4,1,0,4,3,4,0,0,0,7
116,2014-05-11,4,1,27,5,3,4,26,0,0,7
117,2014-05-18,4,1,0,6,4,4,0,0,0,7
118,2014-05-25,4,1,0,6,1,5,0,0,0,7
119,2014-06-01,4,1,0,7,1,4,0,0,0,7
120,2014-06-08,4,1,0,3,1,4,0,8,0,12
121,2014-06-15,5,1,0,6,3,5,0,0,0,11
122,2014-06-22,5,1,0,3,3,6,28,0,0,8
123,2014-06-29,6,1,0,9,4,6,29,0,0,8
124,2014-07-06,6,2,0,7,3,6,30,0,0,8
125,2014-07-13,7,2,0,7,4,7,0,0,0,9
126,2014-07-20,8,2,0,8,7,8,0,0,0,17
127,2014-07-27,8,2,0,8,3,7,0,0,0,9
128,2014-08-03,8,3,0,7,6,8,0,0,0,9
129,2014-08-10,9,3,0,5,8,9,0,0,0,9
130,2014-08-17,10,3,0,10,8,10,0,9,0,18
131,2014-08-24,10,3,0,13,5,10,0,9,0,35
132,2014-08-31,11,3,0,16,5,11,0,9,0,17
133,2014-09-07,13,4,0,18,8,13,0,9,0,17
134,2014-09-14,14,4,32,26,13,15,0,9,34,13
135,2014-09-21,15,5,0,23,10,14,0,9,34,9
136,2014-09-28,15,4,0,23,10,15,0,9,37,9
137,2014-10-05,19,6,0,22,11,18,31,34,33,17
138,2014-10-12,23,7,0,27,16,22,30,17,35,38
139,2014-10-19,22,6,0,18,14,22,30,17,37,37
140,2014-10-26,27,9,0,30,20,26,30,17,34,30
141,2014-11-02,32,10,0,32,29,30,30,17,33,34
142,2014-11-09,28,10,0,25,24,28,30,17,33,8
143,2014-11-16,23,8,0,16,21,22,0,9,34,17
144,2014-11-23,18,6,0,16,19,17,0,8,34,13
145,2014-11-30,13,5,0,16,11,13,0,8,0,8
146,2014-12-07,11,4,0,10,7,11,0,8,0,8
147,2014-12-14,8,3,0,14,4,8,0,8,0,34
148,2014-12-21,7,2,0,13,3,6,0,8,0,17
149,2014-12-28,6,2,0,11,4,6,0,8,0,8
150,2015-01-04,6,2,0,9,2,5,0,0,32,8
151,2015-01-11,6,2,0,5,3,6,0,0,0,8
152,2015-01-18,6,2,0,5,3,6,0,0,0,8
153,2015-01-25,6,2,0,9,4,6,0,0,0,8
154,2015-02-01,6,2,0,6,4,7,0,0,0,8
155,2015-02-08,5,2,0,13,3,6,0,0,0,8
156,2015-02-15,5,2,0,4,3,6,0,0,0,8
157,2015-02-22,4,1,0,9,2,5,0,0,0,23
158,2015-03-01,5,1,0,3,4,5,0,0,31,8
159,2015-03-08,4,1,0,6,3,4,0,0,0,8
160,2015-03-15,4,1,0,3,5,4,0,0,0,15
161,2015-03-22,3,1,0,3,3,4,0,0,0,8
162,2015-03-29,3,0,29,4,2,3,0,0,0,16
163,2015-04-05,3,1,29,6,2,3,0,0,0,19
164,2015-04-12,3,1,29,6,3,3,0,0,0,23
165,2015-04-19,3,1,29,3,2,4,0,0,0,15
166,2015-04-26,3,1,29,3,2,3,0,0,31,15
167,2015-05-03,3,1,29,3,2,3,0,0,0,15
168,2015-05-10,3,1,27,6,3,3,0,0,0,15
169,2015-05-17,3,1,27,8,2,4,0,0,0,7
170,2015-05-24,3,1,27,6,2,4,0,0,0,7
171,2015-05-31,4,1,28,7,1,5,0,0,0,7
172,2015-06-07,6,1,21,11,3,6,0,0,0,11
173,2015-06-14,7,2,21,8,4,9,28,0,30,15
174,2015-06-21,9,2,21,9,4,10,24,0,23,16
175,2015-06-28,9,2,21,12,6,10,21,6,23,6
176,2015-07-05,11,3,21,18,4,11,21,6,23,11
177,2015-07-12,12,4,0,14,7,12,21,6,23,17
178,2015-07-19,13,3,0,12,7,13,21,6,22,23
179,2015-07-26,14,4,0,15,10,14,21,6,22,8
180,2015-08-02,16,4,0,15,15,16,21,14,23,11
181,2015-08-09,19,6,0,33,16,18,21,19,22,28
182,2015-08-16,24,8,21,32,15,24,21,23,23,29
183,2015-08-23,28,10,21,41,16,27,21,6,24,18
184,2015-08-30,36,12,21,40,18,36,21,41,68,29
185,2015-09-06,49,16,21,46,34,47,21,52,34,32
186,2015-09-13,100,33,33,100,94,100,21,94,23,64
187,2015-09-20,92,33,55,86,100,95,43,94,31,59
188,2015-09-27,70,25,65,75,83,73,43,61,38,55
189,2015-10-04,57,20,22,52,58,58,21,26,46,52
190,2015-10-11,46,16,22,59,41,48,21,43,23,23
191,2015-10-18,42,14,22,60,36,43,21,27,48,27
192,2015-10-25,44,15,22,56,27,43,22,18,34,43
193,2015-11-01,44,14,45,36,27,43,22,15,24,12
194,2015-11-08,32,11,23,29,19,32,49,17,26,13
195,2015-11-15,28,9,23,34,22,29,0,16,49,34
196,2015-11-22,24,8,23,19,19,23,0,6,25,22
197,2015-11-29,19,6,24,21,14,19,0,6,25,19
198,2015-12-06,16,5,24,21,12,16,0,6,25,19
199,2015-12-13,15,5,24,16,9,14,0,6,0,16
200,2015-12-20,12,4,25,16,8,12,0,6,0,7
201,2015-12-27,10,3,0,15,8,10,0,7,0,16
202,2016-01-03,10,3,0,7,7,10,0,13,0,12
203,2016-01-10,8,2,0,9,5,9,0,6,0,9
204,2016-01-17,8,2,0,7,5,8,0,12,0,6
205,2016-01-24,8,2,0,11,7,9,0,6,0,9
206,2016-01-31,8,2,0,4,7,8,0,6,0,11
207,2016-02-07,8,2,0,9,7,8,0,6,0,28
208,2016-02-14,7,2,0,8,7,7,0,6,0,19
209,2016-02-21,7,2,0,4,7,8,0,6,0,6
210,2016-02-28,8,2,0,10,7,8,0,6,0,6
211,2016-03-06,7,1,0,5,6,9,0,6,0,6
212,2016-03-13,7,1,21,4,9,8,0,6,0,17
213,2016-03-20,6,1,0,4,3,6,0,0,0,6
214,2016-03-27,5,1,0,11,5,5,0,0,0,11
215,2016-04-03,5,1,0,3,5,6,0,0,23,9
216,2016-04-10,5,1,0,3,6,5,0,0,23,10
217,2016-04-17,5,1,0,7,4,5,0,0,0,12
218,2016-04-24,5,1,0,3,4,5,0,0,0,6
219,2016-05-01,5,1,0,4,3,5,0,0,0,6
220,2016-05-08,5,1,0,4,4,5,0,6,0,11
221,2016-05-15,5,1,0,3,3,5,0,5,0,5
222,2016-05-22,6,1,0,3,4,6,0,5,0,5
223,2016-05-29,6,1,0,13,4,6,0,6,0,5
224,2016-06-05,7,2,0,5,6,7,0,5,0,14
225,2016-06-12,9,2,20,8,7,9,0,5,0,11
226,2016-06-19,10,3,20,17,6,11,0,5,0,8
227,2016-06-26,12,4,19,17,7,12,0,5,0,16
228,2016-07-03,14,5,19,16,12,14,20,5,0,19
229,2016-07-10,18,7,19,11,15,17,19,5,22,14
230,2016-07-17,20,7,19,14,19,19,19,5,21,31
231,2016-07-24,23,8,19,17,21,22,57,8,20,20
232,2016-07-31,32,12,19,20,36,32,19,21,20,23
233,2016-08-07,36,13,19,24,32,36,19,18,20,20
234,2016-08-14,36,13,19,37,26,34,19,19,21,26
235,2016-08-21,44,16,19,45,33,42,19,24,27,16
236,2016-08-28,53,20,40,73,41,52,26,48,31,32
237,2016-09-04,55,20,20,51,41,55,33,49,50,27
238,2016-09-11,68,23,20,66,62,69,39,62,42,22
239,2016-09-18,81,26,50,75,94,81,20,100,57,48
240,2016-09-25,64,22,40,65,61,63,20,57,86,30
241,2016-10-02,52,17,21,51,42,54,21,58,80,16
242,2016-10-09,48,16,21,50,43,50,22,26,78,21
243,2016-10-16,47,15,21,56,36,48,22,40,45,23
244,2016-10-23,41,13,22,44,31,41,22,41,47,18
245,2016-10-30,38,11,22,39,27,38,45,52,24,18
246,2016-11-06,31,9,22,24,24,30,43,15,23,18
247,2016-11-13,23,7,23,23,17,23,22,21,24,21
248,2016-11-20,17,5,23,17,13,17,22,12,24,9
249,2016-11-27,13,4,0,19,10,14,22,6,24,12
250,2016-12-04,11,3,0,11,5,10,0,6,24,12
251,2016-12-11,9,2,0,8,6,8,0,12,24,6
252,2016-12-18,7,2,0,6,3,8,0,12,23,9
253,2016-12-25,7,2,0,9,4,7,0,6,23,6
254,2017-01-01,7,2,0,7,5,7,0,6,23,6
255,2017-01-08,7,2,0,8,5,6,0,6,0,12
256,2017-01-15,6,1,22,2,4,6,0,6,0,6
257,2017-01-22,6,1,0,7,4,7,0,6,0,6
258,2017-01-29,6,2,0,2,4,5,0,6,0,12
259,2017-02-05,6,1,0,6,5,6,0,0,0,9
260,2017-02-12,6,2,0,3,6,6,0,0,0,15
