Week,dengue,dengue symptoms,prevent dengue,dengue fever,symptoms of dengue,dengue precautions,treatment for dengue,dengue fever,symptoms of dengue,dengue mosquito,medicine for dengue,causes of dengue,butterscotch,dengue fever band
2012-05-20,5,4,6,11,2,0,10,11,2,1,0,0,37,0
2012-05-27,6,6,6,10,3,0,10,10,3,2,0,18,44,57
2012-06-03,5,3,6,7,3,0,20,7,3,1,0,0,29,55
2012-06-10,6,6,6,8,2,0,7,8,2,2,0,9,43,0
2012-06-17,6,4,9,11,1,0,7,11,1,2,10,0,32,0
2012-06-24,5,3,12,10,2,0,10,10,2,2,5,18,18,0
2012-07-01,5,4,0,10,5,0,10,10,5,4,0,0,45,0
2012-07-08,5,4,24,9,2,0,6,9,2,1,0,9,18,0
2012-07-15,6,3,6,7,2,0,6,7,2,2,0,17,29,54
2012-07-22,8,6,6,12,7,0,25,12,7,4,10,8,26,0
2012-07-29,9,9,6,12,7,0,6,12,7,1,0,17,20,0
2012-08-05,8,7,0,12,6,0,13,12,6,5,5,26,22,54
2012-08-12,10,8,12,12,10,0,13,12,10,3,0,0,40,0
2012-08-19,11,10,12,13,10,0,31,13,10,4,0,25,30,0
2012-08-26,18,15,9,27,13,15,18,27,13,8,10,25,26,0
2012-09-02,21,17,6,26,15,30,37,26,15,13,9,16,32,52
2012-09-09,21,15,14,27,17,0,34,27,17,5,5,25,23,52
2012-09-16,18,18,6,23,14,8,25,23,14,6,0,0,39,52
2012-09-23,22,22,6,30,17,23,41,30,17,7,10,8,24,53
2012-09-30,24,29,6,41,20,15,40,41,20,12,14,34,32,52
2012-10-07,37,42,27,51,26,14,44,51,26,18,9,24,33,100
2012-10-14,47,55,27,68,47,43,59,68,47,18,14,72,21,50
2012-10-21,81,97,68,100,73,52,89,100,73,64,19,100,34,52
2012-10-28,64,72,43,72,58,35,69,72,58,46,35,70,28,0
2012-11-04,56,57,26,62,61,30,75,62,61,37,14,58,30,0
2012-11-11,32,37,9,39,36,16,48,39,36,20,10,43,38,54
2012-11-18,31,32,8,40,28,15,52,40,28,15,19,25,38,0
2012-11-25,24,22,8,28,20,7,50,28,20,9,27,24,27,49
2012-12-02,17,14,19,22,15,7,17,22,15,8,18,16,24,0
2012-12-09,14,14,13,16,15,20,11,16,15,9,13,45,19,0
2012-12-16,11,11,8,13,12,7,39,13,12,2,19,33,54,0
2012-12-23,12,10,15,12,10,0,19,12,10,3,0,26,22,0
2012-12-30,8,4,9,13,11,0,12,13,11,3,5,17,35,53
2013-01-06,8,7,6,12,9,0,28,12,9,1,0,50,17,0
2013-01-13,9,5,6,9,8,0,31,9,8,5,5,0,28,0
2013-01-20,8,4,6,8,5,0,28,8,5,3,14,17,28,0
2013-01-27,7,5,11,7,5,0,12,7,5,3,0,0,23,51
2013-02-03,6,6,0,8,7,0,21,8,7,0,0,8,19,0
2013-02-10,5,4,0,5,9,0,6,5,9,3,0,24,25,0
2013-02-17,4,6,5,7,5,7,6,7,5,5,0,8,32,0
2013-02-24,5,4,5,5,4,0,6,5,4,3,13,0,38,0
2013-03-03,4,3,5,4,4,0,0,4,4,3,4,8,22,0
2013-03-10,4,4,0,6,4,0,8,6,4,1,4,0,39,0
2013-03-17,3,3,5,2,6,0,6,2,6,4,4,0,38,0
2013-03-24,4,3,0,5,4,0,17,5,4,2,0,0,28,0
2013-03-31,3,3,0,4,2,0,5,4,2,2,4,0,32,0
2013-04-07,4,3,5,3,1,0,5,3,1,4,4,0,42,0
2013-04-14,3,2,0,5,2,0,0,5,2,2,0,0,62,0
2013-04-21,4,2,10,3,2,0,5,3,2,4,0,0,26,0
2013-04-28,3,2,5,6,1,0,0,6,1,2,4,0,34,0
2013-05-05,3,3,10,6,1,0,0,6,1,3,4,7,59,0
2013-05-12,4,3,10,7,2,0,5,7,2,0,0,0,50,0
2013-05-19,4,3,0,5,2,7,0,5,2,3,0,0,49,0
2013-05-26,6,7,9,10,4,0,5,10,4,1,0,7,55,43
2013-06-02,9,8,5,19,7,0,27,19,7,3,4,20,40,0
2013-06-09,10,8,9,20,8,6,15,20,8,6,4,0,40,0
2013-06-16,9,8,5,17,8,6,13,17,8,5,0,14,35,0
2013-06-23,9,9,7,13,8,6,18,13,8,4,4,40,24,0
2013-06-30,9,9,7,11,5,6,8,11,5,8,4,13,42,0
2013-07-07,9,10,5,12,6,0,18,12,6,4,8,14,40,0
2013-07-14,9,9,9,13,8,6,15,13,8,7,8,20,27,41
2013-07-21,10,10,9,15,7,0,17,15,7,11,7,13,30,0
2013-07-28,10,9,4,12,10,12,14,12,10,7,0,20,22,0
2013-08-04,10,8,0,15,9,6,22,15,9,10,8,7,36,0
2013-08-11,11,10,4,11,8,6,12,11,8,7,7,13,34,41
2013-08-18,13,13,4,17,10,12,15,17,10,13,0,7,29,42
2013-08-25,17,12,9,23,17,0,27,23,17,16,7,26,30,0
2013-09-01,21,20,20,26,16,12,39,26,16,14,11,13,39,0
2013-09-08,27,27,14,31,25,6,53,31,25,11,23,41,42,0
2013-09-15,36,38,23,37,32,29,56,37,32,16,22,33,37,41
2013-09-22,45,44,22,48,38,40,66,48,38,27,18,19,39,40
2013-09-29,45,47,11,46,47,47,63,46,47,24,19,46,47,41
2013-10-06,40,38,16,41,41,30,74,41,41,33,27,47,33,42
2013-10-13,36,41,12,38,34,18,58,38,34,31,39,34,33,0
2013-10-20,38,40,11,38,44,18,46,38,44,20,26,59,37,0
2013-10-27,30,28,9,31,26,31,31,31,26,23,20,28,25,0
2013-11-03,25,23,14,25,23,19,44,25,23,17,0,14,34,0
2013-11-10,19,18,14,22,19,18,44,22,19,13,22,26,27,0
2013-11-17,17,16,4,12,13,0,29,12,13,7,4,46,45,0
2013-11-24,13,13,11,15,14,17,19,15,14,5,11,13,33,0
2013-12-01,11,12,0,14,14,6,12,14,14,7,4,13,33,0
2013-12-08,7,7,0,8,7,5,4,8,7,4,3,11,28,0
2013-12-15,6,6,3,6,5,4,13,6,5,3,0,10,23,0
2013-12-22,5,5,0,5,6,4,7,5,6,1,0,0,30,0
2013-12-29,5,5,7,7,7,9,13,7,7,1,0,0,33,0
2014-01-05,4,5,10,6,4,4,9,6,4,2,3,15,31,30
2014-01-12,5,3,0,6,4,0,5,6,4,4,3,15,20,0
2014-01-19,3,3,3,4,4,4,10,4,4,2,0,9,19,0
2014-01-26,4,4,3,3,3,0,5,3,3,1,0,0,13,0
2014-02-02,4,2,4,4,5,0,8,4,5,2,3,5,20,0
2014-02-09,4,5,0,4,4,0,5,4,4,8,0,5,39,0
2014-02-16,4,3,3,4,3,0,0,4,3,2,3,9,24,30
2014-02-23,4,3,3,4,4,0,3,4,4,1,0,9,17,0
2014-03-02,3,1,3,2,1,0,3,2,1,2,0,0,32,0
2014-03-09,4,3,0,4,1,0,0,4,1,3,5,0,37,0
2014-03-16,3,2,0,4,1,4,3,4,1,2,0,23,47,0
2014-03-23,3,2,3,4,2,4,3,4,2,0,3,4,31,0
2014-03-30,4,2,3,3,2,0,5,3,2,3,0,5,44,0
2014-04-06,4,2,6,4,2,0,3,4,2,3,3,14,40,0
2014-04-13,3,2,0,4,2,0,4,4,2,2,0,5,41,0
2014-04-20,4,2,0,5,1,0,3,5,1,6,0,9,39,0
2014-04-27,4,2,3,2,1,4,3,2,1,2,3,5,53,0
2014-05-04,4,2,5,4,1,0,0,4,1,1,0,0,52,0
2014-05-11,3,2,3,3,2,0,0,3,2,2,0,4,44,0
2014-05-18,4,2,3,4,2,0,0,4,2,4,0,5,29,0
2014-05-25,4,3,3,5,0,4,3,5,0,1,0,5,45,0
2014-06-01,4,2,0,5,1,4,3,5,1,1,5,0,42,0
2014-06-08,4,3,0,4,2,0,0,4,2,3,3,0,35,0
2014-06-15,5,2,3,4,2,4,3,4,2,2,3,0,44,0
2014-06-22,5,3,3,5,3,4,10,5,3,3,0,10,37,0
2014-06-29,5,4,6,5,3,4,9,5,3,5,0,5,27,0
2014-07-06,6,5,0,9,3,0,4,9,3,3,6,5,35,0
2014-07-13,7,6,4,9,6,0,6,9,6,6,6,11,47,0
2014-07-20,8,7,0,9,9,5,10,9,9,6,0,0,41,0
2014-07-27,7,9,4,12,6,0,20,12,6,3,0,5,37,0
2014-08-03,8,9,6,12,7,5,8,12,7,6,3,11,40,0
2014-08-10,8,7,6,10,6,0,16,10,6,9,3,11,27,0
2014-08-17,10,8,0,12,7,10,22,12,7,9,3,16,30,0
2014-08-24,10,9,6,13,6,10,8,13,6,5,0,16,25,0
2014-08-31,10,8,0,11,8,0,16,11,8,6,3,27,47,0
2014-09-07,14,11,5,16,10,10,24,16,10,8,6,0,32,0
2014-09-14,15,15,7,15,11,0,27,15,11,12,3,5,35,0
2014-09-21,16,13,7,16,11,9,22,16,11,12,12,16,40,0
2014-09-28,15,15,0,15,9,5,19,15,9,8,3,17,35,0
2014-10-05,18,20,11,19,12,19,25,19,12,12,15,21,32,0
2014-10-12,23,17,7,24,15,38,35,24,15,15,0,16,32,0
2014-10-19,20,19,8,17,14,21,34,17,14,13,10,6,31,0
2014-10-26,26,30,18,25,21,28,33,25,21,22,12,31,17,0
2014-11-02,33,33,20,25,30,33,37,25,30,27,0,26,35,0
2014-11-09,28,26,14,20,22,18,38,20,22,21,23,31,21,32
2014-11-16,24,22,9,19,18,14,35,19,18,23,9,16,27,0
2014-11-23,17,19,9,14,18,0,25,14,18,20,9,26,25,0
2014-11-30,14,15,11,16,11,5,12,16,11,10,0,11,19,0
2014-12-07,10,9,5,10,10,0,15,10,10,6,0,0,46,0
2014-12-14,8,9,0,7,9,5,8,7,9,3,0,21,35,0
2014-12-21,6,8,4,8,10,0,8,8,10,4,3,0,41,0
2014-12-28,6,8,5,7,5,5,9,7,5,4,0,21,45,0
2015-01-04,6,6,3,7,7,9,6,7,7,2,3,10,46,0
2015-01-11,5,5,0,6,4,9,9,6,4,4,0,0,25,0
2015-01-18,6,7,3,7,6,0,17,7,6,3,3,20,33,0
2015-01-25,6,6,3,5,4,9,8,5,4,1,3,5,25,0
2015-02-01,6,9,3,9,9,4,5,9,9,2,8,15,35,0
2015-02-08,6,7,3,6,5,4,14,6,5,6,5,5,38,30
2015-02-15,5,6,3,6,4,0,9,6,4,3,0,10,39,0
2015-02-22,4,5,3,6,5,9,9,6,5,3,3,5,38,0
2015-03-01,5,2,0,7,3,4,4,7,3,1,3,5,33,0
2015-03-08,4,4,7,5,1,0,5,5,1,2,8,0,57,0
2015-03-15,4,3,3,4,3,0,7,4,3,5,0,0,36,0
2015-03-22,3,2,0,4,2,0,4,4,2,4,0,0,40,0
2015-03-29,3,2,0,3,1,0,4,3,1,3,0,5,52,0
2015-04-05,3,2,0,3,2,0,4,3,2,1,0,0,37,0
2015-04-12,3,1,6,3,1,0,4,3,1,5,0,5,73,0
2015-04-19,3,1,3,3,3,4,4,3,3,1,3,10,69,0
2015-04-26,3,2,3,4,0,0,0,4,0,3,0,14,48,0
2015-05-03,3,2,7,4,2,0,7,4,2,1,0,9,60,0
2015-05-10,3,2,0,5,1,4,5,5,1,3,0,9,61,0
2015-05-17,3,2,0,4,2,0,5,4,2,2,3,18,55,0
2015-05-24,4,3,3,3,2,0,7,3,2,3,0,5,43,0
2015-05-31,4,3,3,6,3,0,10,6,3,1,0,5,47,0
2015-06-07,6,4,0,5,2,4,14,5,2,3,3,5,44,0
2015-06-14,8,6,6,11,3,4,19,11,3,4,8,28,52,0
2015-06-21,8,7,7,9,4,4,15,9,4,4,7,16,55,0
2015-06-28,10,6,4,13,6,0,16,13,6,5,6,4,35,0
2015-07-05,10,10,2,10,5,3,11,10,5,5,6,11,40,0
2015-07-12,12,12,12,15,6,13,26,15,6,8,8,42,37,0
2015-07-19,13,11,5,15,9,10,17,15,9,7,8,14,47,0
2015-07-26,14,11,8,18,10,6,25,18,10,9,12,10,20,0
2015-08-02,16,12,8,15,12,6,34,15,12,15,8,4,40,0
2015-08-09,19,18,6,17,17,16,26,17,17,14,16,21,21,0
2015-08-16,23,22,4,24,24,26,34,24,24,15,16,25,38,0
2015-08-23,28,31,10,28,31,17,57,28,31,16,35,22,37,23
2015-08-30,34,35,13,34,32,13,29,34,32,17,14,21,35,0
2015-09-06,48,51,34,45,47,48,63,45,47,33,28,39,33,0
2015-09-13,100,100,100,72,91,100,99,72,91,96,100,79,57,45
2015-09-20,93,100,81,73,100,58,96,73,100,100,80,58,33,23
2015-09-27,70,75,47,53,73,76,89,53,73,85,76,53,35,22
2015-10-04,58,63,34,48,54,51,69,48,54,62,44,63,33,33
2015-10-11,49,50,22,42,47,25,52,42,47,41,38,45,43,44
2015-10-18,41,44,30,39,41,41,64,39,41,35,24,45,30,0
2015-10-25,43,45,31,39,38,39,61,39,38,31,51,18,25,22
2015-11-01,42,40,14,40,44,10,57,40,44,26,33,33,51,23
2015-11-08,32,33,13,28,31,15,33,28,31,22,60,25,40,51
2015-11-15,28,29,16,27,33,17,38,27,33,20,24,31,38,0
2015-11-22,24,24,10,25,21,7,30,25,21,16,20,19,34,0
2015-11-29,19,20,7,23,20,7,26,23,20,11,18,39,45,0
2015-12-06,17,17,17,15,16,21,13,15,16,14,18,19,46,0
2015-12-13,14,15,4,14,13,4,28,14,13,10,7,16,32,0
2015-12-20,12,11,4,16,9,7,15,16,9,8,23,16,43,0
2015-12-27,10,8,6,11,12,11,16,11,12,5,7,24,55,0
2016-01-03,10,10,0,11,10,7,13,11,10,8,24,15,43,0
2016-01-10,9,8,7,9,9,7,11,9,9,5,13,23,29,0
2016-01-17,8,5,5,9,7,3,8,9,7,9,4,11,29,0
2016-01-24,8,5,5,8,7,3,19,8,7,7,6,26,37,0
2016-01-31,7,5,2,7,6,9,8,7,6,7,0,7,42,0
2016-02-07,7,5,5,7,7,3,8,7,7,8,6,14,33,0
2016-02-14,7,4,2,5,6,0,16,5,6,8,0,7,43,0
2016-02-21,7,5,4,7,6,3,5,7,6,6,6,14,51,0
2016-02-28,8,5,2,6,4,0,6,6,4,7,2,3,45,22
2016-03-06,8,5,2,6,4,6,6,6,4,6,4,4,43,0
2016-03-13,7,3,5,5,4,0,8,5,4,7,8,7,37,0
2016-03-20,6,3,2,3,5,3,0,3,5,4,0,4,58,0
2016-03-27,5,3,2,5,2,0,3,5,2,5,6,10,46,0
2016-04-03,6,2,0,6,4,3,8,6,4,5,2,11,64,0
2016-04-10,5,3,2,5,3,0,5,5,3,6,2,4,72,0
2016-04-17,5,3,2,5,2,0,7,5,2,4,4,0,49,0
2016-04-24,5,3,4,5,2,6,5,5,2,3,0,7,56,0
2016-05-01,5,3,7,5,2,6,5,5,2,1,6,7,56,0
2016-05-08,5,2,5,5,2,3,10,5,2,5,2,3,64,0
2016-05-15,4,2,3,6,2,3,10,6,2,3,2,3,55,21
2016-05-22,6,4,5,8,2,0,9,8,2,6,2,3,63,0
2016-05-29,6,4,2,8,4,3,11,8,4,7,2,14,62,0
2016-06-05,7,5,8,9,5,3,5,9,5,6,2,7,57,0
2016-06-12,10,6,10,12,7,0,12,12,7,8,0,13,60,0
2016-06-19,11,8,4,15,6,6,12,15,6,6,4,13,49,0
2016-06-26,12,13,7,16,12,15,21,16,12,9,4,7,60,0
2016-07-03,14,14,5,14,12,15,16,14,12,13,6,7,44,0
2016-07-10,17,20,15,18,16,12,26,18,16,16,2,10,53,0
2016-07-17,20,19,11,24,18,9,27,24,18,14,17,13,55,0
2016-07-24,23,26,16,24,21,14,27,24,21,20,13,22,49,0
2016-07-31,33,35,32,37,30,20,25,37,30,39,16,35,47,20
2016-08-07,36,37,25,34,32,20,30,34,32,36,20,25,55,0
2016-08-14,36,37,9,34,40,12,47,34,40,30,47,23,38,0
2016-08-21,43,48,18,41,49,26,55,41,49,36,33,39,38,20
2016-08-28,53,58,38,46,57,64,71,46,57,40,39,45,37,0
2016-09-04,56,62,27,47,54,36,62,47,54,44,59,50,46,21
2016-09-11,68,71,44,53,67,41,92,53,67,63,86,63,34,21
2016-09-18,78,79,79,59,66,77,100,59,66,94,67,36,37,41
2016-09-25,63,65,45,52,62,36,73,52,62,62,65,20,40,31
2016-10-02,50,50,21,37,49,46,49,37,49,49,42,41,45,0
2016-10-09,48,47,10,38,42,81,55,38,42,39,27,43,44,23
2016-10-16,48,45,25,39,44,28,73,39,44,40,48,21,43,44
2016-10-23,40,38,32,34,35,23,65,34,35,30,45,32,50,0
2016-10-30,36,35,22,29,33,20,49,29,33,27,56,26,62,0
2016-11-06,30,25,34,25,24,10,38,25,24,19,27,15,45,23
2016-11-13,23,19,15,17,23,10,28,17,23,17,32,30,58,0
2016-11-20,17,15,9,14,16,10,18,14,16,14,6,11,45,0
2016-11-27,14,15,9,11,12,7,15,11,12,7,19,11,39,0
2016-12-04,10,8,2,9,8,7,18,9,8,8,8,7,57,0
2016-12-11,9,7,10,8,8,7,8,8,8,8,2,11,36,0
2016-12-18,7,7,4,6,7,0,8,6,7,5,4,15,57,23
2016-12-25,7,6,5,6,8,3,10,6,8,7,2,29,66,0
2017-01-01,7,5,4,6,6,7,3,6,6,2,2,29,54,0
2017-01-08,7,5,3,5,5,0,7,5,5,4,4,15,47,0
2017-01-15,6,5,3,5,5,3,11,5,5,3,8,7,41,0
2017-01-22,6,4,0,6,6,0,12,6,6,5,2,29,56,0
2017-01-29,6,5,4,6,8,0,5,6,8,5,4,11,48,0
2017-02-05,6,5,4,7,5,3,11,7,5,3,6,7,42,0
2017-02-12,6,5,3,7,7,3,5,7,7,5,4,7,47,0
2017-02-19,5,5,3,5,5,0,3,5,5,3,4,4,62,0
2017-02-26,6,4,4,5,4,3,3,5,4,3,6,4,65,0
2017-03-05,5,5,6,4,3,0,4,4,3,5,4,4,55,0
2017-03-12,6,5,0,7,3,0,11,7,3,5,2,11,54,0
2017-03-19,6,4,5,8,4,0,5,8,4,5,2,4,59,0
2017-03-26,5,4,2,4,3,0,4,4,3,3,2,11,61,23
2017-04-02,5,4,5,6,3,3,4,6,3,8,4,7,62,0
2017-04-09,6,4,0,6,3,0,3,6,3,7,2,15,59,23
2017-04-16,6,4,4,6,4,10,3,6,4,5,0,4,78,0
2017-04-23,6,5,0,7,4,0,8,7,4,4,0,14,55,0
2017-04-30,5,4,0,7,4,0,6,7,4,5,4,0,73,0
2017-05-07,6,4,8,8,4,3,11,8,4,4,2,30,78,0
2017-05-14,6,5,0,8,3,0,0,8,3,0,0,0,100,0
