Modal Price beetroot,Date
300,2008/05/06
400,2008/05/07
500,2008/05/07
350,2008/05/08
500,2008/05/08
300,2008/05/08
400,2008/05/09
500,2008/05/09
500,2008/05/09
500,2008/05/10
400,2008/05/11
500,2008/05/11
400,2008/05/11
450,2008/05/12
500,2008/05/12
450,2008/05/12
450,2008/05/13
500,2008/05/13
450,2008/05/13
450,2008/05/13
350,2008/05/14
500,2008/05/14
400,2008/05/15
500,2008/05/15
400,2008/05/16
500,2008/05/16
300,2008/05/16
350,2008/05/17
400,2008/05/18
500,2008/05/18
400,2008/05/19
500,2008/05/19
400,2008/05/20
500,2008/05/20
400,2008/05/20
350,2008/05/23
500,2008/05/23
500,2008/05/24
300,2008/05/24
350,2008/05/25
500,2008/05/25
400,2008/05/26
500,2008/05/26
400,2008/05/27
500,2008/05/27
400,2008/05/28
400,2008/05/29
500,2008/05/29
350,2008/05/30
500,2008/05/30
500,2008/05/31
500,2008/06/01
400,2008/06/02
500,2008/06/02
400,2008/06/03
500,2008/06/03
450,2008/06/04
500,2008/06/04
400,2008/06/05
500,2008/06/05
600,2008/06/05
400,2008/06/06
500,2008/06/06
500,2008/06/07
500,2008/06/07
450,2008/06/08
500,2008/06/08
400,2008/06/08
400,2008/06/09
700,2008/06/09
500,2008/06/10
500,2008/06/10
500,2008/06/11
500,2008/06/11
500,2008/06/12
500,2008/06/12
500,2008/06/13
500,2008/06/14
400,2008/06/15
500,2008/06/15
500,2008/06/17
400,2008/06/18
500,2008/06/19
500,2008/06/20
650,2008/06/20
700,2008/06/21
500,2008/06/25
500,2008/06/25
400,2008/06/25
500,2008/06/26
500,2008/06/27
500,2008/06/27
500,2008/06/28
300,2008/06/28
500,2008/06/29
500,2008/06/29
300,2008/06/30
500,2008/06/30
450,2008/06/30
500,2008/07/01
350,2008/07/01
500,2008/07/01
600,2008/07/02
500,2008/07/03
800,2008/07/03
500,2008/07/04
500,2008/07/05
450,2008/07/06
500,2008/07/06
500,2008/07/06
500,2008/07/07
500,2008/07/07
450,2008/07/08
500,2008/07/08
450,2008/07/08
400,2008/07/09
500,2008/07/09
450,2008/07/10
500,2008/07/10
300,2008/07/10
450,2008/07/11
500,2008/07/11
500,2008/07/12
325,2008/07/13
500,2008/07/13
450,2008/07/14
500,2008/07/14
500,2008/07/15
500,2008/07/15
500,2008/07/16
350,2008/07/16
500,2008/07/17
500,2008/07/18
500,2008/07/19
400,2008/07/20
500,2008/07/20
450,2008/07/21
500,2008/07/21
500,2008/07/21
450,2008/07/22
500,2008/07/22
450,2008/07/25
500,2008/07/25
500,2008/07/26
400,2008/07/27
500,2008/07/27
450,2008/07/28
500,2008/07/28
450,2008/07/29
500,2008/07/29
600,2008/07/29
350,2008/07/30
500,2008/07/30
350,2008/07/31
500,2008/07/31
500,2008/08/01
500,2008/08/02
500,2008/08/03
400,2008/08/04
500,2008/08/04
350,2008/08/04
500,2008/08/05
400,2008/08/05
500,2008/08/07
500,2008/08/07
350,2008/08/08
500,2008/08/08
500,2008/08/09
500,2008/08/09
350,2008/08/10
500,2008/08/10
350,2008/08/11
500,2008/08/11
350,2008/08/12
500,2008/08/12
400,2008/08/13
500,2008/08/13
400,2008/08/14
500,2008/08/14
400,2008/08/14
500,2008/08/16
350,2008/08/20
500,2008/08/20
400,2008/08/20
400,2008/08/21
500,2008/08/21
500,2008/08/21
400,2008/08/22
500,2008/08/25
400,2008/08/25
500,2008/08/26
500,2008/08/26
500,2008/08/27
1200,2008/08/27
400,2008/08/28
300,2008/09/04
400,2008/09/04
400,2008/09/05
300,2008/09/07
300,2008/09/07
300,2008/09/08
400,2008/09/08
300,2008/09/09
400,2008/09/09
300,2008/09/10
300,2008/09/11
400,2008/09/11
300,2008/09/16
400,2008/09/16
350,2008/09/17
350,2008/09/18
300,2008/09/18
350,2008/09/19
400,2008/09/21
600,2008/09/21
500,2008/09/23
500,2008/09/23
500,2008/09/24
500,2008/09/25
400,2008/09/25
450,2008/09/26
500,2008/09/26
450,2008/09/28
700,2008/09/28
350,2008/09/29
600,2008/09/29
400,2008/09/30
450,2008/09/30
450,2008/10/01
500,2008/10/01
800,2008/10/01
500,2008/10/02
500,2008/10/02
450,2008/10/03
500,2008/10/03
600,2008/10/03
500,2008/10/04
700,2008/10/04
450,2008/10/05
500,2008/10/05
600,2008/10/05
350,2008/10/06
500,2008/10/06
500,2008/10/06
700,2008/10/07
500,2008/10/07
400,2008/10/07
500,2008/10/08
250,2008/10/08
450,2008/10/09
500,2008/10/09
450,2008/10/10
700,2008/10/10
500,2008/10/11
600,2008/10/12
500,2008/10/12
500,2008/10/13
500,2008/10/13
500,2008/10/14
300,2008/10/14
600,2008/10/15
700,2008/10/16
500,2008/10/16
500,2008/10/16
500,2008/10/17
500,2008/10/18
500,2008/10/18
500,2008/10/19
700,2008/10/20
700,2008/10/20
500,2008/10/21
600,2008/10/21
450,2008/10/22
500,2008/10/23
1500,2008/10/25
500,2008/10/26
500,2008/10/28
1400,2008/10/30
500,2008/10/30
1500,2008/10/31
500,2008/10/31
500,2008/10/31
500,2008/11/01
1400,2008/11/02
1400,2008/11/03
500,2008/11/03
1300,2008/11/04
500,2008/11/04
700,2008/11/04
700,2008/11/04
1250,2008/11/05
700,2008/11/05
1300,2008/11/09
500,2008/11/09
1500,2008/11/10
500,2008/11/10
1400,2008/11/11
500,2008/11/11
800,2008/11/12
1300,2008/11/13
500,2008/11/13
600,2008/11/13
1400,2008/11/14
1400,2008/11/14
500,2008/11/16
750,2008/11/16
1250,2008/11/17
500,2008/11/17
500,2008/11/18
800,2008/11/18
500,2008/11/19
600,2008/11/19
1150,2008/11/20
500,2008/11/20
1200,2008/11/20
1100,2008/11/21
1000,2008/11/23
500,2008/11/23
600,2008/11/23
1000,2008/11/24
500,2008/11/24
1000,2008/11/25
500,2008/11/25
750,2008/11/25
1200,2008/11/26
500,2008/11/26
1000,2008/11/27
800,2008/11/27
500,2008/11/28
850,2008/11/28
500,2008/11/29
650,2008/11/29
750,2008/11/30
500,2008/11/30
800,2008/11/30
600,2008/12/01
850,2008/12/02
650,2008/12/03
500,2008/12/03
650,2008/12/04
700,2008/12/04
500,2008/12/05
1100,2008/12/05
500,2008/12/06
650,2008/12/07
500,2008/12/07
500,2008/12/08
700,2008/12/08
600,2008/12/09
500,2008/12/09
400,2008/12/09
500,2008/12/10
850,2008/12/10
500,2008/12/11
550,2008/12/11
500,2008/12/12
500,2008/12/12
500,2008/12/13
500,2008/12/13
600,2008/12/14
550,2008/12/15
500,2008/12/15
700,2008/12/16
500,2008/12/16
500,2008/12/17
500,2008/12/17
650,2008/12/17
500,2008/12/18
500,2008/12/18
500,2008/12/19
500,2008/12/19
650,2008/12/19
500,2008/12/20
450,2008/12/21
500,2008/12/21
450,2008/12/22
500,2008/12/22
450,2008/12/23
500,2008/12/23
450,2008/12/24
500,2008/12/25
500,2008/12/25
350,2008/12/25
450,2008/12/26
500,2008/12/26
500,2008/12/27
400,2008/12/28
500,2008/12/28
500,2008/12/28
500,2008/12/29
300,2008/12/29
500,2008/12/30
500,2008/12/30
200,2008/12/30
450,2008/12/31
500,2008/12/31
300,2008/12/31
450,2009/01/01
500,2009/01/01
500,2009/01/01
450,2009/01/02
500,2009/01/02
450,2009/01/03
400,2009/01/04
500,2009/01/04
500,2009/01/04
500,2009/01/05
500,2009/01/05
500,2009/01/06
400,2009/01/06
550,2009/01/07
500,2009/01/08
500,2009/01/09
600,2009/01/09
500,2009/01/10
350,2009/01/11
500,2009/01/11
300,2009/01/11
500,2009/01/12
400,2009/01/12
350,2009/01/13
500,2009/01/13
300,2009/01/13
350,2009/01/14
500,2009/01/14
500,2009/01/14
350,2009/01/15
400,2009/01/15
350,2009/01/16
500,2009/01/16
500,2009/01/17
300,2009/01/17
350,2009/01/18
500,2009/01/18
300,2009/01/18
500,2009/01/19
400,2009/01/19
300,2009/01/20
500,2009/01/20
450,2009/01/20
300,2009/01/21
500,2009/01/21
600,2009/01/21
500,2009/01/22
300,2009/01/22
200,2009/01/24
350,2009/01/25
500,2009/01/27
400,2009/01/27
500,2009/01/29
350,2009/01/30
400,2009/01/30
350,2009/02/01
350,2009/02/01
300,2009/02/02
500,2009/02/02
300,2009/02/02
350,2009/02/03
500,2009/02/03
300,2009/02/04
500,2009/02/04
500,2009/02/04
250,2009/02/05
500,2009/02/05
250,2009/02/05
300,2009/02/06
500,2009/02/06
500,2009/02/07
500,2009/02/08
300,2009/02/09
500,2009/02/09
300,2009/02/09
300,2009/02/10
300,2009/02/11
500,2009/02/11
600,2009/02/11
500,2009/02/12
250,2009/02/12
1000,2009/02/13
600,2009/02/13
500,2009/02/14
225,2009/02/14
300,2009/02/15
500,2009/02/15
250,2009/02/15
250,2009/02/16
500,2009/02/16
300,2009/02/16
500,2009/02/17
500,2009/02/17
300,2009/02/18
500,2009/02/18
400,2009/02/18
300,2009/02/19
500,2009/02/19
400,2009/02/19
500,2009/02/20
300,2009/02/20
500,2009/02/21
300,2009/02/21
500,2009/02/22
500,2009/02/23
500,2009/02/24
300,2009/02/24
250,2009/02/25
300,2009/02/25
500,2009/02/26
450,2009/02/26
500,2009/02/27
300,2009/02/27
500,2009/03/01
500,2009/03/01
300,2009/03/02
500,2009/03/03
600,2009/03/04
400,2009/03/05
300,2009/03/06
300,2009/03/07
500,2009/03/08
250,2009/03/08
500,2009/03/09
220,2009/03/09
300,2009/03/10
500,2009/03/10
350,2009/03/11
500,2009/03/11
250,2009/03/12
500,2009/03/12
325,2009/03/13
500,2009/03/13
600,2009/03/13
500,2009/03/14
500,2009/03/15
500,2009/03/16
300,2009/03/16
300,2009/03/17
500,2009/03/17
600,2009/03/17
350,2009/03/18
200,2009/03/18
250,2009/03/19
500,2009/03/19
350,2009/03/20
500,2009/03/20
350,2009/03/20
500,2009/03/21
200,2009/03/21
500,2009/03/22
350,2009/03/22
300,2009/03/23
500,2009/03/23
400,2009/03/23
350,2009/03/24
500,2009/03/24
500,2009/03/24
350,2009/03/25
500,2009/03/25
300,2009/03/26
500,2009/03/26
500,2009/03/27
300,2009/03/27
500,2009/03/28
300,2009/03/28
500,2009/03/29
700,2009/03/30
500,2009/03/31
300,2009/04/01
500,2009/04/02
550,2009/04/02
500,2009/04/03
500,2009/04/04
500,2009/04/04
500,2009/04/05
500,2009/04/05
500,2009/04/06
400,2009/04/06
500,2009/04/07
1500,2009/04/07
500,2009/04/08
500,2009/04/09
350,2009/04/09
500,2009/04/11
500,2009/04/12
500,2009/04/13
300,2009/04/13
500,2009/04/14
400,2009/04/14
300,2009/04/15
500,2009/04/17
500,2009/04/19
500,2009/04/21
500,2009/04/21
500,2009/04/22
500,2009/04/23
500,2009/04/24
500,2009/04/28
500,2009/04/30
600,2009/04/30
350,2009/05/04
500,2009/05/04
350,2009/05/05
500,2009/05/05
500,2009/05/05
300,2009/05/06
350,2009/05/07
300,2009/05/08
500,2009/05/09
700,2009/05/09
500,2009/05/10
350,2009/05/11
500,2009/05/11
300,2009/05/12
500,2009/05/12
400,2009/05/13
500,2009/05/14
700,2009/05/14
300,2009/05/15
500,2009/05/15
600,2009/05/15
500,2009/05/16
350,2009/05/17
500,2009/05/17
500,2009/05/17
300,2009/05/18
500,2009/05/18
250,2009/05/19
500,2009/05/19
400,2009/05/19
400,2009/05/20
500,2009/05/20
500,2009/05/21
500,2009/05/22
400,2009/05/22
500,2009/05/23
500,2009/05/24
500,2009/05/24
500,2009/05/25
500,2009/05/26
500,2009/05/27
500,2009/05/28
325,2009/05/29
500,2009/05/31
500,2009/06/01
500,2009/06/02
500,2009/06/05
500,2009/06/06
500,2009/06/07
500,2009/06/08
750,2009/06/08
750,2009/06/08
500,2009/06/09
600,2009/06/10
500,2009/06/11
600,2009/06/12
500,2009/06/13
500,2009/06/14
600,2009/06/15
500,2009/06/15
1200,2009/06/15
500,2009/06/16
500,2009/06/17
650,2009/06/18
500,2009/06/18
500,2009/06/19
500,2009/06/20
500,2009/06/21
500,2009/06/22
600,2009/06/23
500,2009/06/24
500,2009/06/25
800,2009/06/25
500,2009/06/26
500,2009/06/26
500,2009/06/27
500,2009/06/28
600,2009/06/28
500,2009/06/29
1000,2009/06/29
500,2009/06/30
1000,2009/06/30
500,2009/07/01
500,2009/07/01
550,2009/07/02
600,2009/07/02
500,2009/07/03
500,2009/07/03
650,2009/07/05
650,2009/07/06
500,2009/07/06
600,2009/07/06
650,2009/07/07
500,2009/07/07
650,2009/07/08
500,2009/07/08
500,2009/07/09
500,2009/07/09
500,2009/07/10
500,2009/07/10
500,2009/07/11
750,2009/07/12
500,2009/07/12
800,2009/07/12
700,2009/07/13
900,2009/07/13
650,2009/07/14
500,2009/07/14
500,2009/07/15
650,2009/07/16
500,2009/07/16
600,2009/07/17
850,2009/07/18
650,2009/07/19
500,2009/07/19
650,2009/07/20
500,2009/07/20
550,2009/07/21
500,2009/07/21
700,2009/07/21
500,2009/07/23
550,2009/07/23
500,2009/07/25
650,2009/07/25
600,2009/07/26
500,2009/07/26
500,2009/07/26
500,2009/07/27
800,2009/07/27
500,2009/07/28
500,2009/07/29
600,2009/07/29
500,2009/07/30
500,2009/07/31
550,2009/07/31
500,2009/08/01
500,2009/08/02
200,2009/08/02
500,2009/08/03
500,2009/08/04
900,2009/08/04
500,2009/08/05
400,2009/08/05
700,2009/08/08
300,2009/08/09
0,2009/08/10
0,2009/08/10
0,2009/08/10
0,2009/08/11
0,2009/08/11
0,2009/08/11
400,2009/08/12
600,2009/08/13
500,2009/08/17
450,2009/08/18
500,2009/08/18
400,2009/08/18
400,2009/08/19
500,2009/08/19
470,2009/08/19
400,2009/08/20
500,2009/08/20
400,2009/08/20
350,2009/08/21
500,2009/08/21
300,2009/08/21
500,2009/08/22
350,2009/08/23
500,2009/08/23
650,2009/08/23
500,2009/08/24
300,2009/08/24
400,2009/08/25
500,2009/08/25
350,2009/08/26
500,2009/08/26
600,2009/08/27
500,2009/08/28
500,2009/08/28
400,2009/08/29
500,2009/08/30
400,2009/08/30
400,2009/08/31
500,2009/08/31
350,2009/09/01
500,2009/09/01
500,2009/09/01
350,2009/09/02
500,2009/09/02
650,2009/09/03
450,2009/09/03
500,2009/09/05
500,2009/09/05
350,2009/09/06
500,2009/09/06
400,2009/09/06
400,2009/09/07
500,2009/09/07
500,2009/09/08
450,2009/09/08
450,2009/09/09
500,2009/09/09
600,2009/09/09
350,2009/09/10
500,2009/09/10
400,2009/09/10
400,2009/09/11
500,2009/09/11
600,2009/09/11
500,2009/09/12
400,2009/09/12
400,2009/09/13
500,2009/09/13
200,2009/09/13
350,2009/09/14
500,2009/09/14
500,2009/09/14
450,2009/09/15
500,2009/09/15
350,2009/09/16
500,2009/09/16
350,2009/09/17
500,2009/09/17
350,2009/09/18
500,2009/09/18
500,2009/09/19
350,2009/09/20
500,2009/09/20
500,2009/09/20
350,2009/09/21
500,2009/09/21
450,2009/09/21
300,2009/09/22
500,2009/09/22
350,2009/09/23
500,2009/09/28
400,2009/09/28
400,2009/09/29
500,2009/09/30
400,2009/10/01
500,2009/10/01
750,2009/10/01
400,2009/10/02
500,2009/10/02
700,2009/10/03
450,2009/10/04
400,2009/10/05
500,2009/10/05
600,2009/10/05
500,2009/10/06
450,2009/10/07
450,2009/10/07
450,2009/10/08
500,2009/10/12
500,2009/10/14
400,2009/10/15
500,2009/10/15
400,2009/10/15
350,2009/10/18
450,2009/10/19
500,2009/10/19
400,2009/10/20
500,2009/10/20
350,2009/10/21
500,2009/10/21
700,2009/10/21
500,2009/10/22
700,2009/10/22
450,2009/10/23
600,2009/10/23
300,2009/10/23
500,2009/10/24
500,2009/10/25
500,2009/10/25
500,2009/10/25
550,2009/10/26
500,2009/10/26
500,2009/10/27
500,2009/10/28
500,2009/10/28
500,2009/10/29
500,2009/10/30
450,2009/11/02
500,2009/11/02
500,2009/11/03
700,2009/11/04
500,2009/11/04
500,2009/11/05
500,2009/11/06
500,2009/11/06
500,2009/11/07
800,2009/11/08
500,2009/11/08
500,2009/11/09
1000,2009/11/09
650,2009/11/10
500,2009/11/13
500,2009/11/14
750,2009/11/15
500,2009/11/15
800,2009/11/15
500,2009/11/16
1700,2009/11/16
500,2009/11/17
500,2009/11/18
500,2009/11/18
500,2009/11/19
500,2009/11/19
500,2009/11/21
500,2009/11/22
900,2009/11/22
790,2009/11/23
500,2009/11/23
1100,2009/11/24
500,2009/11/24
500,2009/11/24
1200,2009/11/25
500,2009/11/25
1000,2009/11/26
500,2009/11/26
1000,2009/11/26
850,2009/11/27
500,2009/11/28
900,2009/11/29
500,2009/11/29
950,2009/11/30
500,2009/11/30
400,2009/11/30
900,2009/12/01
1100,2009/12/02
500,2009/12/02
1300,2009/12/02
500,2009/12/03
600,2009/12/03
850,2009/12/06
500,2009/12/06
1000,2009/12/06
1000,2009/12/07
500,2009/12/07
1000,2009/12/08
500,2009/12/08
900,2009/12/09
500,2009/12/09
800,2009/12/10
500,2009/12/10
1050,2009/12/11
500,2009/12/11
500,2009/12/12
1000,2009/12/13
500,2009/12/13
1050,2009/12/14
500,2009/12/14
500,2009/12/15
850,2009/12/16
500,2009/12/16
1000,2009/12/16
500,2009/12/17
1800,2009/12/17
600,2009/12/18
500,2009/12/18
600,2009/12/18
500,2009/12/19
1000,2009/12/20
500,2009/12/20
850,2009/12/21
500,2009/12/21
1000,2009/12/21
850,2009/12/22
500,2009/12/22
500,2009/12/23
500,2009/12/23
1000,2009/12/23
850,2009/12/24
500,2009/12/24
900,2009/12/24
750,2009/12/25
500,2009/12/25
800,2009/12/25
500,2009/12/26
1000,2009/12/27
500,2009/12/27
800,2009/12/28
500,2009/12/28
600,2009/12/28
800,2009/12/29
500,2009/12/29
900,2009/12/29
500,2009/12/30
650,2009/12/30
950,2009/12/31
500,2009/12/31
500,2009/12/31
500,2010/01/01
500,2010/01/01
750,2010/01/03
500,2010/01/03
500,2010/01/04
1600,2010/01/04
700,2010/01/05
500,2010/01/06
1000,2010/01/06
500,2010/01/07
600,2010/01/07
500,2010/01/08
400,2010/01/08
500,2010/01/09
700,2010/01/10
500,2010/01/10
400,2010/01/10
700,2010/01/11
500,2010/01/11
600,2010/01/11
500,2010/01/12
500,2010/01/13
700,2010/01/13
600,2010/01/14
500,2010/01/14
500,2010/01/15
400,2010/01/15
500,2010/01/16
550,2010/01/17
500,2010/01/17
850,2010/01/17
500,2010/01/18
300,2010/01/18
500,2010/01/19
600,2010/01/19
500,2010/01/20
500,2010/01/20
500,2010/01/21
600,2010/01/21
700,2010/01/22
500,2010/01/22
500,2010/01/23
750,2010/01/24
500,2010/01/24
700,2010/01/24
650,2010/01/25
500,2010/01/26
650,2010/01/27
500,2010/01/27
600,2010/01/27
600,2010/01/28
500,2010/01/28
500,2010/01/28
500,2010/01/28
800,2010/01/29
500,2010/01/29
500,2010/01/29
500,2010/01/30
500,2010/01/30
700,2010/01/31
500,2010/01/31
600,2010/01/31
700,2010/02/01
500,2010/02/01
500,2010/02/02
500,2010/02/02
600,2010/02/03
500,2010/02/03
500,2010/02/04
500,2010/02/04
500,2010/02/05
350,2010/02/05
500,2010/02/06
500,2010/02/07
500,2010/02/08
500,2010/02/09
500,2010/02/10
500,2010/02/11
500,2010/02/11
500,2010/02/12
900,2010/02/12
500,2010/02/13
650,2010/02/13
450,2010/02/15
450,2010/02/16
500,2010/02/16
700,2010/02/16
450,2010/02/17
500,2010/02/17
450,2010/02/18
400,2010/02/18
450,2010/02/19
500,2010/02/19
500,2010/02/19
450,2010/02/20
500,2010/02/20
550,2010/02/20
500,2010/02/21
400,2010/02/21
350,2010/02/22
400,2010/02/23
500,2010/02/23
400,2010/02/23
500,2010/02/24
270,2010/02/24
500,2010/02/25
500,2010/02/26
500,2010/02/27
700,2010/02/28
500,2010/02/28
300,2010/02/28
300,2010/03/01
500,2010/03/01
400,2010/03/01
500,2010/03/02
600,2010/03/02
300,2010/03/03
500,2010/03/03
350,2010/03/03
350,2010/03/04
500,2010/03/04
350,2010/03/04
400,2010/03/05
500,2010/03/05
320,2010/03/05
500,2010/03/06
375,2010/03/06
500,2010/03/07
500,2010/03/07
300,2010/03/08
500,2010/03/08
500,2010/03/09
400,2010/03/09
500,2010/03/10
200,2010/03/10
500,2010/03/11
450,2010/03/11
500,2010/03/12
400,2010/03/12
500,2010/03/13
300,2010/03/13
300,2010/03/14
500,2010/03/14
250,2010/03/14
500,2010/03/15
325,2010/03/15
300,2010/03/16
500,2010/03/16
400,2010/03/16
300,2010/03/17
500,2010/03/17
300,2010/03/18
500,2010/03/18
300,2010/03/19
500,2010/03/19
500,2010/03/20
