Modal Price beetroot,Date
350,2010/03/20
300,2010/03/21
500,2010/03/21
350,2010/03/22
500,2010/03/22
600,2010/03/22
300,2010/03/23
500,2010/03/23
270,2010/03/23
300,2010/03/24
500,2010/03/24
500,2010/03/24
400,2010/03/24
300,2010/03/25
500,2010/03/25
150,2010/03/25
300,2010/03/26
500,2010/03/26
500,2010/03/27
370,2010/03/27
350,2010/03/28
500,2010/03/28
400,2010/03/28
350,2010/03/29
500,2010/03/29
400,2010/03/29
300,2010/03/30
500,2010/03/30
500,2010/03/31
750,2010/03/31
500,2010/04/01
250,2010/04/01
300,2010/04/02
500,2010/04/02
200,2010/04/02
300,2010/04/04
500,2010/04/04
300,2010/04/05
500,2010/04/05
600,2010/04/05
300,2010/04/06
500,2010/04/06
400,2010/04/06
350,2010/04/07
500,2010/04/07
400,2010/04/08
500,2010/04/08
550,2010/04/08
350,2010/04/09
500,2010/04/09
450,2010/04/09
500,2010/04/10
325,2010/04/10
350,2010/04/11
500,2010/04/11
200,2010/04/11
350,2010/04/12
500,2010/04/12
300,2010/04/13
450,2010/04/13
300,2010/04/14
250,2010/04/14
300,2010/04/15
500,2010/04/15
500,2010/04/16
300,2010/04/16
400,2010/04/16
500,2010/04/17
325,2010/04/17
400,2010/04/17
350,2010/04/18
500,2010/04/18
300,2010/04/18
500,2010/04/19
600,2010/04/19
350,2010/04/20
500,2010/04/20
1000,2010/04/20
500,2010/04/21
700,2010/04/21
500,2010/04/22
350,2010/04/22
500,2010/04/23
500,2010/04/24
350,2010/04/24
350,2010/04/25
500,2010/04/25
300,2010/04/25
500,2010/04/26
500,2010/04/27
450,2010/04/27
700,2010/04/28
300,2010/04/28
500,2010/04/29
700,2010/04/30
300,2010/04/30
350,2010/05/02
500,2010/05/02
600,2010/05/02
500,2010/05/03
500,2010/05/04
600,2010/05/04
400,2010/05/05
500,2010/05/05
600,2010/05/06
500,2010/05/06
400,2010/05/07
700,2010/05/07
500,2010/05/08
700,2010/05/08
500,2010/05/09
400,2010/05/09
550,2010/05/10
650,2010/05/10
400,2010/05/11
550,2010/05/12
500,2010/05/12
600,2010/05/13
500,2010/05/13
500,2010/05/13
700,2010/05/14
500,2010/05/14
500,2010/05/15
500,2010/05/16
500,2010/05/16
500,2010/05/17
500,2010/05/17
750,2010/05/18
700,2010/05/19
500,2010/05/19
700,2010/05/19
650,2010/05/20
500,2010/05/20
700,2010/05/21
500,2010/05/22
600,2010/05/23
500,2010/05/23
500,2010/05/24
500,2010/05/25
500,2010/05/26
650,2010/05/27
500,2010/05/27
500,2010/05/28
500,2010/05/30
500,2010/05/31
500,2010/05/31
500,2010/06/01
500,2010/06/02
500,2010/06/03
500,2010/06/04
500,2010/06/05
500,2010/06/06
500,2010/06/08
500,2010/06/09
500,2010/06/10
500,2010/06/11
500,2010/06/12
500,2010/06/13
500,2010/06/14
500,2010/06/17
500,2010/06/18
1500,2010/06/19
1200,2010/06/20
500,2010/06/20
1000,2010/06/20
500,2010/06/21
400,2010/06/21
500,2010/06/22
500,2010/06/23
700,2010/06/23
500,2010/06/24
500,2010/06/25
500,2010/06/26
1050,2010/06/26
500,2010/06/27
500,2010/06/28
1350,2010/06/28
500,2010/06/29
500,2010/06/30
900,2010/07/01
900,2010/07/02
500,2010/07/03
500,2010/07/04
500,2010/07/05
500,2010/07/05
1100,2010/07/06
500,2010/07/06
500,2010/07/07
500,2010/07/08
1300,2010/07/09
500,2010/07/09
1000,2010/07/09
500,2010/07/10
600,2010/07/10
1200,2010/07/11
500,2010/07/11
1200,2010/07/12
500,2010/07/12
1100,2010/07/13
500,2010/07/13
1200,2010/07/14
500,2010/07/14
1500,2010/07/15
500,2010/07/15
1200,2010/07/16
1500,2010/07/18
800,2010/07/18
1300,2010/07/19
500,2010/07/19
800,2010/07/20
500,2010/07/20
1400,2010/07/21
500,2010/07/21
1000,2010/07/22
500,2010/07/22
700,2010/07/23
500,2010/07/23
1200,2010/07/23
500,2010/07/24
500,2010/07/25
1200,2010/07/26
500,2010/07/26
500,2010/07/26
800,2010/07/27
900,2010/07/28
500,2010/07/28
850,2010/07/29
500,2010/07/29
700,2010/07/29
800,2010/07/30
650,2010/07/30
900,2010/07/31
800,2010/08/01
900,2010/08/02
1300,2010/08/04
900,2010/08/05
700,2010/08/06
1000,2010/08/08
800,2010/08/09
900,2010/08/10
500,2010/08/10
900,2010/08/11
800,2010/08/11
1000,2010/08/12
500,2010/08/12
750,2010/08/13
400,2010/08/13
1000,2010/08/14
1000,2010/08/16
1000,2010/08/16
800,2010/08/17
800,2010/08/18
600,2010/08/18
900,2010/08/19
600,2010/08/21
1000,2010/08/23
1000,2010/08/23
800,2010/08/24
500,2010/08/24
600,2010/08/25
900,2010/08/25
700,2010/08/27
650,2010/08/28
600,2010/08/29
500,2010/08/29
800,2010/08/30
450,2010/08/30
700,2010/08/31
500,2010/08/31
1000,2010/09/01
1000,2010/09/02
1000,2010/09/02
700,2010/09/05
700,2010/09/06
550,2010/09/06
550,2010/09/07
200,2010/09/07
650,2010/09/08
500,2010/09/09
500,2010/09/12
500,2010/09/13
500,2010/09/13
750,2010/09/14
450,2010/09/15
400,2010/09/15
450,2010/09/16
700,2010/09/16
450,2010/09/17
700,2010/09/17
600,2010/09/18
450,2010/09/19
450,2010/09/20
850,2010/09/20
450,2010/09/21
500,2010/09/21
500,2010/09/24
750,2010/09/26
500,2010/09/26
450,2010/09/27
700,2010/09/27
550,2010/09/28
550,2010/09/29
450,2010/09/30
500,2010/10/01
450,2010/10/03
550,2010/10/04
300,2010/10/04
450,2010/10/06
600,2010/10/09
600,2010/10/10
650,2010/10/10
500,2010/10/12
300,2010/10/12
550,2010/10/13
750,2010/10/13
550,2010/10/14
550,2010/10/15
500,2010/10/17
700,2010/10/17
550,2010/10/18
500,2010/10/19
450,2010/10/20
450,2010/10/21
550,2010/10/22
500,2010/10/24
750,2010/10/24
450,2010/10/25
500,2010/10/26
550,2010/10/31
550,2010/11/01
650,2010/11/02
400,2010/11/02
550,2010/11/03
450,2010/11/03
550,2010/11/04
550,2010/11/05
700,2010/11/05
500,2010/11/07
900,2010/11/07
650,2010/11/09
850,2010/11/11
650,2010/11/12
750,2010/11/12
750,2010/11/14
750,2010/11/15
500,2010/11/16
600,2010/11/16
800,2010/11/17
650,2010/11/18
1000,2010/11/18
750,2010/11/19
600,2010/11/20
550,2010/11/21
1000,2010/11/22
1000,2010/11/23
1000,2010/11/24
850,2010/11/24
700,2010/11/25
800,2010/11/25
650,2010/11/26
1000,2010/11/28
650,2010/11/28
1000,2010/11/29
700,2010/11/30
400,2010/11/30
550,2010/12/01
600,2010/12/02
700,2010/12/02
600,2010/12/03
800,2010/12/03
750,2010/12/05
1000,2010/12/05
800,2010/12/07
900,2010/12/08
800,2010/12/10
900,2010/12/11
950,2010/12/12
750,2010/12/12
950,2010/12/13
600,2010/12/13
1100,2010/12/14
1100,2010/12/15
1100,2010/12/16
1300,2010/12/17
1250,2010/12/19
1150,2010/12/20
1150,2010/12/21
800,2010/12/21
1100,2010/12/22
1200,2010/12/23
1400,2010/12/24
1500,2010/12/26
1500,2010/12/27
600,2010/12/27
1250,2010/12/28
800,2010/12/29
1100,2010/12/30
850,2010/12/30
1250,2010/12/31
500,2010/12/31
850,2011/01/01
400,2011/01/02
750,2011/01/03
1200,2011/01/03
650,2011/01/04
350,2011/01/04
500,2011/01/05
1500,2011/01/05
950,2011/01/06
550,2011/01/07
650,2011/01/07
500,2011/01/08
550,2011/01/09
850,2011/01/10
600,2011/01/10
850,2011/01/11
1100,2011/01/11
750,2011/01/12
550,2011/01/13
600,2011/01/13
1000,2011/01/14
850,2011/01/14
550,2011/01/15
600,2011/01/16
800,2011/01/17
700,2011/01/17
700,2011/01/18
750,2011/01/18
700,2011/01/18
450,2011/01/19
400,2011/01/20
650,2011/01/20
450,2011/01/21
500,2011/01/21
450,2011/01/23
450,2011/01/23
450,2011/01/24
750,2011/01/24
450,2011/01/25
450,2011/01/27
550,2011/01/27
450,2011/01/28
450,2011/01/28
400,2011/01/31
400,2011/02/01
750,2011/02/01
400,2011/02/02
750,2011/02/02
400,2011/02/03
400,2011/02/03
600,2011/02/03
450,2011/02/04
400,2011/02/05
500,2011/02/07
400,2011/02/08
750,2011/02/08
450,2011/02/09
500,2011/02/09
500,2011/02/10
550,2011/02/10
450,2011/02/11
800,2011/02/11
550,2011/02/14
750,2011/02/14
350,2011/02/15
450,2011/02/15
400,2011/02/16
800,2011/02/16
450,2011/02/17
600,2011/02/17
400,2011/02/18
1050,2011/02/18
500,2011/02/19
400,2011/02/20
750,2011/02/20
400,2011/02/21
400,2011/02/21
450,2011/02/22
350,2011/02/22
500,2011/02/23
1000,2011/02/23
550,2011/02/24
350,2011/02/24
350,2011/02/25
400,2011/02/27
400,2011/02/28
350,2011/02/28
450,2011/03/01
350,2011/03/01
350,2011/03/03
400,2011/03/03
350,2011/03/06
500,2011/03/06
400,2011/03/07
500,2011/03/07
500,2011/03/08
500,2011/03/09
350,2011/03/12
350,2011/03/13
350,2011/03/14
450,2011/03/15
600,2011/03/16
350,2011/03/17
350,2011/03/18
370,2011/03/19
350,2011/03/20
350,2011/03/23
150,2011/03/23
350,2011/03/24
350,2011/03/25
400,2011/03/25
750,2011/03/26
400,2011/03/28
800,2011/03/28
200,2011/03/29
400,2011/03/30
300,2011/03/31
300,2011/04/01
550,2011/04/01
450,2011/04/02
450,2011/04/03
550,2011/04/03
300,2011/04/05
2500,2011/04/05
400,2011/04/06
350,2011/04/06
350,2011/04/07
300,2011/04/07
350,2011/04/08
450,2011/04/08
370,2011/04/09
600,2011/04/10
350,2011/04/11
800,2011/04/11
350,2011/04/12
400,2011/04/12
350,2011/04/13
450,2011/04/14
350,2011/04/15
400,2011/04/15
400,2011/04/16
400,2011/04/18
350,2011/04/19
300,2011/04/20
600,2011/04/21
350,2011/04/22
800,2011/04/22
500,2011/04/24
350,2011/04/26
500,2011/04/26
350,2011/04/27
450,2011/04/27
350,2011/04/29
500,2011/04/30
350,2011/05/02
450,2011/05/02
350,2011/05/03
500,2011/05/03
350,2011/05/04
400,2011/05/05
400,2011/05/06
350,2011/05/08
550,2011/05/08
500,2011/05/09
350,2011/05/10
500,2011/05/10
400,2011/05/11
350,2011/05/12
350,2011/05/13
600,2011/05/13
800,2011/05/14
400,2011/05/15
350,2011/05/17
450,2011/05/18
200,2011/05/18
350,2011/05/19
450,2011/05/20
300,2011/05/20
400,2011/05/21
500,2011/05/22
500,2011/05/23
700,2011/05/23
500,2011/05/24
600,2011/05/25
500,2011/05/25
500,2011/05/26
500,2011/05/30
400,2011/05/31
350,2011/06/01
700,2011/06/01
400,2011/06/05
400,2011/06/06
450,2011/06/06
600,2011/06/07
500,2011/06/07
450,2011/06/08
500,2011/06/09
600,2011/06/09
350,2011/06/10
450,2011/06/12
700,2011/06/12
450,2011/06/13
500,2011/06/14
1000,2011/06/14
550,2011/06/15
700,2011/06/15
500,2011/06/16
550,2011/06/16
500,2011/06/17
1000,2011/06/17
800,2011/06/18
550,2011/06/19
1250,2011/06/19
550,2011/06/20
750,2011/06/20
500,2011/06/21
1000,2011/06/21
1000,2011/06/22
500,2011/06/23
500,2011/06/24
1000,2011/06/24
1050,2011/06/25
500,2011/06/26
500,2011/06/28
550,2011/06/29
550,2011/06/30
500,2011/07/05
450,2011/07/07
800,2011/07/07
450,2011/07/08
750,2011/07/08
1000,2011/07/09
450,2011/07/11
600,2011/07/11
850,2011/07/12
500,2011/07/14
600,2011/07/14
550,2011/07/15
1100,2011/07/16
550,2011/07/17
600,2011/07/17
550,2011/07/18
450,2011/07/19
650,2011/07/19
800,2011/07/20
500,2011/07/21
500,2011/07/21
450,2011/07/22
750,2011/07/23
1000,2011/07/24
850,2011/07/27
450,2011/07/28
550,2011/07/28
400,2011/07/29
1000,2011/07/29
500,2011/07/31
1500,2011/08/01
1000,2011/08/01
400,2011/08/02
900,2011/08/02
350,2011/08/04
800,2011/08/04
450,2011/08/07
450,2011/08/09
1000,2011/08/09
450,2011/08/10
1000,2011/08/10
350,2011/08/11
1000,2011/08/11
500,2011/08/12
1000,2011/08/12
400,2011/08/14
450,2011/08/16
1000,2011/08/16
850,2011/08/17
1000,2011/08/19
750,2011/08/20
550,2011/08/25
450,2011/08/26
500,2011/08/29
1000,2011/08/29
450,2011/08/31
1000,2011/09/01
450,2011/09/02
1000,2011/09/03
550,2011/09/04
500,2011/09/04
1000,2011/09/05
500,2011/09/06
450,2011/09/06
400,2011/09/07
450,2011/09/08
400,2011/09/09
450,2011/09/13
600,2011/09/13
1400,2011/09/14
400,2011/09/14
500,2011/09/15
250,2011/09/15
500,2011/09/16
750,2011/09/17
500,2011/09/18
1000,2011/09/18
500,2011/09/19
500,2011/09/19
500,2011/09/20
450,2011/09/22
450,2011/09/23
500,2011/09/25
500,2011/09/26
450,2011/09/27
450,2011/09/28
450,2011/09/29
450,2011/09/30
800,2011/10/01
450,2011/10/02
400,2011/10/04
500,2011/10/05
400,2011/10/05
750,2011/10/09
750,2011/10/10
750,2011/10/10
750,2011/10/11
800,2011/10/11
800,2011/10/12
500,2011/10/12
800,2011/10/13
750,2011/10/14
600,2011/10/15
750,2011/10/16
900,2011/10/16
950,2011/10/17
1000,2011/10/17
950,2011/10/18
600,2011/10/18
650,2011/10/19
850,2011/10/20
1000,2011/10/21
650,2011/10/22
700,2011/10/23
300,2011/10/23
700,2011/10/24
900,2011/10/24
700,2011/10/25
450,2011/10/25
650,2011/10/26
800,2011/10/27
700,2011/10/27
950,2011/10/30
1000,2011/10/31
1000,2011/10/31
850,2011/11/01
950,2011/11/02
800,2011/11/02
800,2011/11/03
700,2011/11/03
950,2011/11/04
900,2011/11/04
950,2011/11/06
500,2011/11/06
1000,2011/11/07
950,2011/11/08
500,2011/11/08
950,2011/11/09
900,2011/11/10
900,2011/11/11
750,2011/11/13
500,2011/11/13
750,2011/11/14
1050,2011/11/14
1050,2011/11/15
400,2011/11/15
1200,2011/11/16
1150,2011/11/17
1050,2011/11/18
1000,2011/11/19
1050,2011/11/20
1050,2011/11/21
800,2011/11/21
1150,2011/11/22
1000,2011/11/23
800,2011/11/24
850,2011/11/24
750,2011/11/25
800,2011/11/25
750,2011/11/26
850,2011/11/27
850,2011/11/28
950,2011/11/29
550,2011/11/29
1000,2011/11/30
550,2011/11/30
500,2011/12/04
650,2011/12/05
1000,2011/12/05
900,2011/12/06
550,2011/12/06
900,2011/12/07
500,2011/12/07
850,2011/12/08
1000,2011/12/08
900,2011/12/09
1000,2011/12/09
1000,2011/12/10
550,2011/12/11
550,2011/12/12
700,2011/12/12
1000,2011/12/13
500,2011/12/13
700,2011/12/14
650,2011/12/15
450,2011/12/15
550,2011/12/16
600,2011/12/16
600,2011/12/17
750,2011/12/18
600,2011/12/18
850,2011/12/19
550,2011/12/19
600,2011/12/20
750,2011/12/20
700,2011/12/21
650,2011/12/21
550,2011/12/22
1000,2011/12/22
550,2011/12/23
800,2011/12/24
550,2011/12/25
750,2011/12/26
600,2011/12/27
600,2011/12/28
500,2011/12/28
600,2011/12/29
500,2011/12/30
700,2012/01/01
700,2012/01/02
800,2012/01/02
600,2012/01/03
600,2012/01/04
800,2012/01/04
500,2012/01/05
700,2012/01/05
800,2012/01/06
700,2012/01/07
900,2012/01/08
500,2012/01/08
650,2012/01/09
700,2012/01/10
600,2012/01/11
400,2012/01/11
550,2012/01/12
1000,2012/01/12
600,2012/01/13
750,2012/01/14
750,2012/01/14
700,2012/01/15
700,2012/01/16
1100,2012/01/16
1000,2012/01/17
500,2012/01/17
650,2012/01/19
800,2012/01/19
1100,2012/01/20
1000,2012/01/21
950,2012/01/22
950,2012/01/23
1250,2012/01/24
900,2012/01/25
600,2012/01/28
950,2012/01/29
750,2012/01/30
600,2012/01/30
700,2012/01/31
600,2012/01/31
800,2012/02/01
750,2012/02/02
600,2012/02/03
800,2012/02/03
800,2012/02/04
850,2012/02/05
850,2012/02/06
900,2012/02/07
700,2012/02/08
850,2012/02/09
850,2012/02/10
1000,2012/02/10
900,2012/02/13
1200,2012/02/14
1000,2012/02/14
700,2012/02/15
800,2012/02/17
1000,2012/02/19
800,2012/02/20
800,2012/02/21
1350,2012/02/21
900,2012/02/22
900,2012/02/23
600,2012/02/24
1000,2012/02/24
1050,2012/02/25
700,2012/02/26
800,2012/02/27
850,2012/02/27
900,2012/02/28
500,2012/02/28
700,2012/02/29
650,2012/02/29
650,2012/03/01
1250,2012/03/01
650,2012/03/02
1000,2012/03/03
950,2012/03/04
750,2012/03/04
950,2012/03/05
600,2012/03/06
800,2012/03/07
750,2012/03/09
900,2012/03/12
800,2012/03/13
1000,2012/03/13
800,2012/03/14
850,2012/03/15
850,2012/03/16
900,2012/03/18
850,2012/03/19
850,2012/03/20
800,2012/03/21
950,2012/03/22
900,2012/03/23
1000,2012/03/24
800,2012/03/25
800,2012/03/26
2000,2012/03/26
800,2012/03/27
1050,2012/03/28
1000,2012/03/28
1050,2012/03/29
800,2012/03/30
1200,2012/03/31
900,2012/04/03
900,2012/04/04
900,2012/04/05
900,2012/04/06
850,2012/04/08
800,2012/04/09
1000,2012/04/09
900,2012/04/10
1000,2012/04/10
1500,2012/04/11
900,2012/04/12
800,2012/04/12
900,2012/04/13
1000,2012/04/13
800,2012/04/15
950,2012/04/16
950,2012/04/17
800,2012/04/18
800,2012/04/20
800,2012/04/21
900,2012/04/22
500,2012/04/22
900,2012/04/23
850,2012/04/23
850,2012/04/24
500,2012/04/24
750,2012/04/26
750,2012/04/27
1200,2012/04/27
1000,2012/04/28
800,2012/04/29
1000,2012/05/03
800,2012/05/04
850,2012/05/07
800,2012/05/08
900,2012/05/09
800,2012/05/10
700,2012/05/13
600,2012/05/16
700,2012/05/17
700,2012/05/18
700,2012/05/20
650,2012/05/21
1000,2012/05/21
550,2012/05/22
650,2012/05/23
650,2012/05/25
650,2012/05/27
650,2012/05/28
750,2012/05/29
650,2012/05/30
500,2012/05/31
1000,2012/05/31
650,2012/06/01
850,2012/06/03
750,2012/06/04
800,2012/06/05
800,2012/06/06
800,2012/06/07
800,2012/06/08
800,2012/06/10
800,2012/06/11
950,2012/06/12
900,2012/06/13
1200,2012/06/14
1200,2012/06/15
1500,2012/06/17
1300,2012/06/18
1150,2012/06/19
1200,2012/06/20
1150,2012/06/24
1150,2012/06/25
1150,2012/06/26
1250,2012/06/27
1100,2012/06/28
1250,2012/06/29
1000,2012/06/30
1150,2012/07/01
1150,2012/07/02
1350,2012/07/04
1150,2012/07/05
1300,2012/07/06
1400,2012/07/08
1250,2012/07/09
1250,2012/07/10
1300,2012/07/11
1300,2012/07/12
1200,2012/07/13
1250,2012/07/15
1250,2012/07/16
1250,2012/07/17
1100,2012/07/19
1250,2012/07/20
1150,2012/07/22
1250,2012/07/23
1100,2012/07/24
1100,2012/07/25
1150,2012/07/26
1250,2012/07/27
1150,2012/07/29
1150,2012/07/30
1050,2012/07/31
1400,2012/08/01
800,2012/08/01
1150,2012/08/02
700,2012/08/02
1250,2012/08/03
1000,2012/08/04
1200,2012/08/05
1100,2012/08/06
900,2012/08/07
1100,2012/08/08
950,2012/08/09
850,2012/08/10
850,2012/08/12
850,2012/08/13
900,2012/08/14
1000,2012/08/16
800,2012/08/17
900,2012/08/19
600,2012/08/20
800,2012/08/21
550,2012/08/22
750,2012/08/26
700,2012/08/27
700,2012/08/28
650,2012/08/29
450,2012/08/30
350,2012/09/02
450,2012/09/03
400,2012/09/04
500,2012/09/07
450,2012/09/09
450,2012/09/10
500,2012/09/12
500,2012/09/13
500,2012/09/14
750,2012/09/16
650,2012/09/17
500,2012/09/18
450,2012/09/19
450,2012/09/20
450,2012/09/21
450,2012/09/23
400,2012/09/24
450,2012/09/25
400,2012/09/26
550,2012/09/27
500,2012/09/28
450,2012/10/01
450,2012/10/03
450,2012/10/04
400,2012/10/05
500,2012/10/07
400,2012/10/08
400,2012/10/09
450,2012/10/11
400,2012/10/12
450,2012/10/14
450,2012/10/15
450,2012/10/16
450,2012/10/17
500,2012/10/18
500,2012/10/21
500,2012/10/22
450,2012/10/23
450,2012/10/26
450,2012/10/28
450,2012/10/29
450,2012/10/30
400,2012/10/31
450,2012/11/01
450,2012/11/02
450,2012/11/04
450,2012/11/06
550,2012/11/08
500,2012/11/09
500,2012/11/11
450,2012/11/12
450,2012/11/13
500,2012/11/16
350,2012/11/18
650,2012/11/19
1000,2012/11/20
750,2012/11/21
750,2012/11/22
850,2012/11/23
650,2012/11/25
650,2012/11/26
700,2012/11/27
650,2012/11/28
700,2012/11/29
700,2012/11/30
700,2012/12/10
600,2012/12/11
700,2012/12/12
550,2012/12/16
550,2012/12/17
