Modal Price lady,Date
2250,2010/12/13
1650,2010/12/14
2700,2010/12/14
1500,2010/12/15
2400,2010/12/15
1600,2010/12/16
2900,2010/12/16
2050,2010/12/17
2850,2010/12/17
3250,2010/12/18
2000,2010/12/19
2600,2010/12/19
1900,2010/12/20
3150,2010/12/20
1900,2010/12/21
3650,2010/12/21
2500,2010/12/21
2750,2010/12/22
2600,2010/12/22
2100,2010/12/23
3150,2010/12/23
2000,2010/12/24
3000,2010/12/26
3150,2010/12/26
3000,2010/12/27
3500,2010/12/27
2600,2010/12/28
2500,2010/12/29
3000,2010/12/29
2300,2010/12/30
2500,2010/12/30
2150,2010/12/31
1800,2010/12/31
800,2011/01/01
2000,2011/01/02
2000,2011/01/03
2000,2011/01/03
1600,2011/01/03
1800,2011/01/04
1750,2011/01/04
1600,2011/01/05
2350,2011/01/05
2450,2011/01/06
1400,2011/01/07
1500,2011/01/08
1500,2011/01/09
1750,2011/01/10
2700,2011/01/10
1750,2011/01/11
2750,2011/01/11
2000,2011/01/11
2050,2011/01/12
2500,2011/01/12
2000,2011/01/13
2250,2011/01/13
1700,2011/01/14
2000,2011/01/14
2800,2011/01/16
2000,2011/01/17
2250,2011/01/17
2100,2011/01/17
2500,2011/01/18
2400,2011/01/18
1800,2011/01/19
2500,2011/01/19
1400,2011/01/20
1600,2011/01/21
2600,2011/01/21
1150,2011/01/23
1500,2011/01/24
1500,2011/01/25
2500,2011/01/25
1700,2011/01/27
2250,2011/01/27
1850,2011/01/28
2500,2011/01/28
1750,2011/01/31
1750,2011/02/01
1500,2011/02/02
3150,2011/02/02
1600,2011/02/03
2400,2011/02/03
2400,2011/02/04
2700,2011/02/05
1600,2011/02/05
2500,2011/02/06
1600,2011/02/07
2350,2011/02/07
2000,2011/02/07
1500,2011/02/08
2400,2011/02/08
1800,2011/02/08
1500,2011/02/09
1500,2011/02/10
2250,2011/02/10
1500,2011/02/11
2000,2011/02/11
1500,2011/02/14
2250,2011/02/14
1400,2011/02/15
2000,2011/02/15
1600,2011/02/16
2000,2011/02/16
2200,2011/02/16
1800,2011/02/16
1500,2011/02/17
2000,2011/02/17
1400,2011/02/18
2350,2011/02/18
1500,2011/02/18
1950,2011/02/19
2000,2011/02/19
1500,2011/02/20
1900,2011/02/20
1300,2011/02/21
2150,2011/02/21
1500,2011/02/21
1500,2011/02/22
2000,2011/02/22
2000,2011/02/22
1400,2011/02/23
2150,2011/02/23
1700,2011/02/23
1500,2011/02/24
1650,2011/02/24
2000,2011/02/27
1300,2011/02/28
2000,2011/02/28
1500,2011/03/01
2100,2011/03/01
1150,2011/03/03
1300,2011/03/06
1250,2011/03/07
1500,2011/03/07
2100,2011/03/09
1800,2011/03/09
2000,2011/03/10
2000,2011/03/11
2000,2011/03/12
1200,2011/03/13
2250,2011/03/13
1650,2011/03/14
2050,2011/03/14
1400,2011/03/14
1300,2011/03/15
2050,2011/03/15
1600,2011/03/15
2100,2011/03/16
1400,2011/03/17
2150,2011/03/17
1000,2011/03/18
1800,2011/03/18
2200,2011/03/19
1400,2011/03/20
2250,2011/03/20
2000,2011/03/22
1400,2011/03/23
1850,2011/03/23
1400,2011/03/24
1600,2011/03/24
1500,2011/03/24
1600,2011/03/25
1800,2011/03/25
1700,2011/03/25
1300,2011/03/28
1750,2011/03/28
1350,2011/03/28
1900,2011/03/29
1400,2011/03/30
1850,2011/03/30
1500,2011/03/30
1300,2011/03/31
1900,2011/03/31
1300,2011/04/01
1500,2011/04/01
1800,2011/04/01
1400,2011/04/03
1400,2011/04/03
2000,2011/04/03
1700,2011/04/04
1300,2011/04/05
1300,2011/04/06
1800,2011/04/06
1400,2011/04/07
1700,2011/04/07
1400,2011/04/08
1500,2011/04/08
1650,2011/04/08
1500,2011/04/10
1500,2011/04/10
1400,2011/04/10
1700,2011/04/10
1300,2011/04/11
1550,2011/04/11
1300,2011/04/12
1500,2011/04/12
1550,2011/04/13
1500,2011/04/13
1050,2011/04/13
1150,2011/04/14
1400,2011/04/15
1500,2011/04/15
1300,2011/04/16
1050,2011/04/17
1150,2011/04/18
1150,2011/04/18
1100,2011/04/19
1250,2011/04/19
1100,2011/04/19
1150,2011/04/20
1500,2011/04/20
1050,2011/04/21
1550,2011/04/21
1300,2011/04/22
1100,2011/04/22
950,2011/04/22
1050,2011/04/23
1100,2011/04/24
850,2011/04/25
1250,2011/04/25
1150,2011/04/26
700,2011/04/26
950,2011/04/26
1100,2011/04/27
1000,2011/04/27
800,2011/04/28
1000,2011/04/29
850,2011/04/29
1100,2011/04/29
1100,2011/04/30
1000,2011/04/30
1000,2011/05/02
1100,2011/05/02
850,2011/05/02
1000,2011/05/03
950,2011/05/03
1150,2011/05/03
1100,2011/05/04
900,2011/05/04
950,2011/05/05
1000,2011/05/05
1000,2011/05/06
1000,2011/05/06
900,2011/05/06
950,2011/05/07
750,2011/05/07
1000,2011/05/08
950,2011/05/08
800,2011/05/08
900,2011/05/09
1150,2011/05/09
1000,2011/05/09
1000,2011/05/10
1000,2011/05/10
850,2011/05/10
900,2011/05/11
800,2011/05/11
850,2011/05/11
750,2011/05/12
800,2011/05/12
800,2011/05/12
800,2011/05/13
700,2011/05/13
850,2011/05/14
850,2011/05/14
1000,2011/05/15
1250,2011/05/15
900,2011/05/16
1150,2011/05/16
950,2011/05/16
900,2011/05/17
1050,2011/05/17
800,2011/05/17
900,2011/05/18
1100,2011/05/18
900,2011/05/18
900,2011/05/19
1100,2011/05/19
550,2011/05/19
900,2011/05/20
1000,2011/05/20
800,2011/05/21
1000,2011/05/22
1250,2011/05/22
1150,2011/05/23
950,2011/05/23
1100,2011/05/24
900,2011/05/25
1150,2011/05/25
750,2011/05/25
900,2011/05/26
1150,2011/05/26
750,2011/05/26
650,2011/05/27
1150,2011/05/29
900,2011/05/30
1200,2011/05/30
950,2011/05/31
1200,2011/05/31
950,2011/05/31
1000,2011/06/01
1100,2011/06/01
850,2011/06/01
750,2011/06/02
1000,2011/06/03
800,2011/06/04
1200,2011/06/05
900,2011/06/05
1200,2011/06/06
1750,2011/06/06
850,2011/06/06
950,2011/06/07
1450,2011/06/07
850,2011/06/07
850,2011/06/08
1250,2011/06/09
800,2011/06/09
1000,2011/06/10
1250,2011/06/10
1350,2011/06/11
1200,2011/06/12
950,2011/06/12
1200,2011/06/13
1400,2011/06/13
1100,2011/06/13
1200,2011/06/14
1050,2011/06/14
1100,2011/06/15
1100,2011/06/15
1200,2011/06/16
2500,2011/06/16
1400,2011/06/16
1200,2011/06/17
1900,2011/06/17
1200,2011/06/17
2000,2011/06/18
1250,2011/06/18
1200,2011/06/19
2250,2011/06/19
1650,2011/06/19
1200,2011/06/20
1520,2011/06/20
1300,2011/06/21
2150,2011/06/21
1450,2011/06/21
1750,2011/06/22
1700,2011/06/22
1750,2011/06/23
1500,2011/06/24
1900,2011/06/24
1450,2011/06/25
1400,2011/06/26
1400,2011/06/26
2000,2011/06/27
1500,2011/06/28
2100,2011/06/28
1500,2011/06/29
1500,2011/06/29
1300,2011/06/30
1750,2011/06/30
1300,2011/07/05
1400,2011/07/06
1300,2011/07/07
1900,2011/07/07
1400,2011/07/07
1400,2011/07/08
1500,2011/07/08
1350,2011/07/08
1700,2011/07/09
1250,2011/07/09
130,2011/07/10
1550,2011/07/10
1250,2011/07/10
1300,2011/07/11
1700,2011/07/11
1450,2011/07/11
1300,2011/07/12
1850,2011/07/12
1300,2011/07/12
1450,2011/07/13
1400,2011/07/14
1500,2011/07/14
1250,2011/07/14
1100,2011/07/15
1600,2011/07/15
1150,2011/07/15
1800,2011/07/16
1100,2011/07/16
1450,2011/07/17
1700,2011/07/17
1150,2011/07/17
1000,2011/07/18
1500,2011/07/18
1300,2011/07/19
1500,2011/07/19
1200,2011/07/19
1300,2011/07/20
1600,2011/07/20
1500,2011/07/20
1200,2011/07/21
1600,2011/07/21
1500,2011/07/22
2100,2011/07/22
1100,2011/07/22
2200,2011/07/23
2000,2011/07/26
1300,2011/07/26
1350,2011/07/27
1300,2011/07/28
1250,2011/07/28
1300,2011/07/29
1300,2011/07/29
1250,2011/07/31
1900,2011/07/31
1250,2011/08/01
1400,2011/08/01
1250,2011/08/02
1600,2011/08/03
1450,2011/08/03
1250,2011/08/04
1650,2011/08/04
1650,2011/08/05
1250,2011/08/06
1300,2011/08/07
1850,2011/08/07
1600,2011/08/08
800,2011/08/08
1250,2011/08/09
1400,2011/08/09
1250,2011/08/10
1550,2011/08/10
1300,2011/08/10
1150,2011/08/11
1500,2011/08/11
1200,2011/08/11
1100,2011/08/12
1400,2011/08/12
1200,2011/08/13
1000,2011/08/14
1500,2011/08/14
1300,2011/08/14
1200,2011/08/16
1600,2011/08/16
1150,2011/08/16
1750,2011/08/17
1250,2011/08/17
1100,2011/08/18
1150,2011/08/19
1100,2011/08/19
850,2011/08/20
1350,2011/08/21
1100,2011/08/21
1400,2011/08/22
1050,2011/08/22
1050,2011/08/23
950,2011/08/23
1200,2011/08/24
900,2011/08/24
900,2011/08/25
900,2011/08/25
1050,2011/08/26
1150,2011/08/28
1000,2011/08/29
1200,2011/08/29
900,2011/08/29
900,2011/08/30
900,2011/08/30
1000,2011/08/31
700,2011/09/01
900,2011/09/02
750,2011/09/02
1200,2011/09/03
1200,2011/09/04
1450,2011/09/04
1450,2011/09/05
1100,2011/09/05
1100,2011/09/06
1550,2011/09/06
1200,2011/09/07
1050,2011/09/07
1100,2011/09/08
1800,2011/09/08
1200,2011/09/09
2500,2011/09/09
1000,2011/09/09
1300,2011/09/10
1250,2011/09/13
1000,2011/09/13
2000,2011/09/14
1500,2011/09/15
2600,2011/09/15
1650,2011/09/15
1400,2011/09/16
1900,2011/09/16
1200,2011/09/17
1500,2011/09/18
1250,2011/09/18
1500,2011/09/19
1650,2011/09/19
1350,2011/09/19
1300,2011/09/20
2100,2011/09/20
1350,2011/09/20
1250,2011/09/21
2400,2011/09/21
1150,2011/09/21
1300,2011/09/22
1150,2011/09/22
1200,2011/09/23
1550,2011/09/23
1600,2011/09/25
1100,2011/09/26
1750,2011/09/26
1450,2011/09/26
1200,2011/09/27
1500,2011/09/27
1800,2011/09/27
1250,2011/09/28
950,2011/09/29
1000,2011/09/29
1150,2011/09/30
950,2011/09/30
1200,2011/09/30
1350,2011/10/01
650,2011/10/02
1150,2011/10/02
1100,2011/10/03
750,2011/10/03
900,2011/10/04
1000,2011/10/04
700,2011/10/05
1200,2011/10/06
650,2011/10/07
1300,2011/10/07
750,2011/10/08
700,2011/10/09
1750,2011/10/09
700,2011/10/10
1600,2011/10/10
1000,2011/10/10
850,2011/10/11
1700,2011/10/11
1000,2011/10/12
1800,2011/10/12
1400,2011/10/12
800,2011/10/13
1350,2011/10/13
1000,2011/10/13
850,2011/10/14
1000,2011/10/14
900,2011/10/16
1300,2011/10/16
1300,2011/10/16
900,2011/10/17
1500,2011/10/17
1000,2011/10/18
1350,2011/10/18
1200,2011/10/18
900,2011/10/19
1450,2011/10/19
1200,2011/10/19
800,2011/10/20
1200,2011/10/20
1200,2011/10/20
900,2011/10/21
1000,2011/10/22
1100,2011/10/23
1350,2011/10/23
1100,2011/10/24
1500,2011/10/24
900,2011/10/25
1100,2011/10/26
1200,2011/10/27
1350,2011/10/27
1200,2011/10/28
1100,2011/10/30
1600,2011/10/30
1500,2011/10/30
1100,2011/10/31
1500,2011/10/31
1150,2011/11/01
1150,2011/11/02
1950,2011/11/02
1100,2011/11/02
1250,2011/11/03
1600,2011/11/03
2000,2011/11/03
1200,2011/11/04
1800,2011/11/04
1600,2011/11/04
1300,2011/11/06
1400,2011/11/06
1850,2011/11/07
1200,2011/11/08
2000,2011/11/08
1500,2011/11/08
1550,2011/11/08
1150,2011/11/09
1300,2011/11/10
2100,2011/11/10
1300,2011/11/11
1400,2011/11/11
1400,2011/11/12
1300,2011/11/13
2150,2011/11/13
1400,2011/11/13
1300,2011/11/14
1400,2011/11/14
1200,2011/11/15
2250,2011/11/15
1250,2011/11/16
2150,2011/11/16
1250,2011/11/17
1300,2011/11/18
1600,2011/11/18
1500,2011/11/19
1300,2011/11/20
1300,2011/11/21
2000,2011/11/21
1200,2011/11/22
1400,2011/11/23
2000,2011/11/23
1300,2011/11/24
1400,2011/11/24
1300,2011/11/25
1400,2011/11/25
1300,2011/11/27
1750,2011/11/27
1300,2011/11/28
1300,2011/11/29
1550,2011/11/29
1300,2011/11/30
1400,2011/12/01
1750,2011/12/02
1100,2011/12/04
1400,2011/12/04
1100,2011/12/05
1000,2011/12/05
1100,2011/12/06
1100,2011/12/07
1500,2011/12/07
1050,2011/12/08
1200,2011/12/09
2000,2011/12/09
1250,2011/12/11
1250,2011/12/12
1100,2011/12/12
1100,2011/12/13
1300,2011/12/13
1200,2011/12/14
1200,2011/12/15
1150,2011/12/16
1200,2011/12/17
1200,2011/12/18
1500,2011/12/18
1200,2011/12/19
1200,2011/12/20
1650,2011/12/20
1200,2011/12/21
1600,2011/12/21
1300,2011/12/21
1200,2011/12/22
1500,2011/12/22
1100,2011/12/23
1500,2011/12/23
1050,2011/12/25
1600,2011/12/25
1050,2011/12/26
1800,2011/12/26
1300,2011/12/27
2100,2011/12/27
2000,2011/12/28
1400,2011/12/29
1700,2011/12/29
1000,2011/12/29
1300,2011/12/30
1500,2011/12/30
1500,2011/12/30
1450,2011/12/31
1200,2012/01/01
1800,2012/01/01
1300,2012/01/01
1200,2012/01/02
1850,2012/01/02
1600,2012/01/02
1300,2012/01/03
2200,2012/01/03
1250,2012/01/03
1250,2012/01/04
1400,2012/01/04
1400,2012/01/05
2000,2012/01/05
1350,2012/01/05
1300,2012/01/06
1300,2012/01/08
1900,2012/01/08
1400,2012/01/09
2700,2012/01/09
1200,2012/01/09
1400,2012/01/10
2500,2012/01/10
1400,2012/01/11
2800,2012/01/11
1400,2012/01/12
2600,2012/01/12
1300,2012/01/12
1300,2012/01/12
1650,2012/01/13
1500,2012/01/13
1500,2012/01/14
1500,2012/01/14
2250,2012/01/15
1500,2012/01/15
1600,2012/01/16
2200,2012/01/16
1200,2012/01/16
1400,2012/01/17
1550,2012/01/17
2000,2012/01/18
1850,2012/01/19
3000,2012/01/19
1500,2012/01/19
2000,2012/01/20
2500,2012/01/20
3300,2012/01/21
2350,2012/01/22
2500,2012/01/22
1850,2012/01/23
1950,2012/01/23
1750,2012/01/24
3050,2012/01/24
1700,2012/01/25
2900,2012/01/25
1500,2012/01/25
1750,2012/01/27
1100,2012/01/28
2000,2012/01/29
1750,2012/01/30
2000,2012/01/30
1800,2012/01/31
3250,2012/01/31
2000,2012/01/31
1800,2012/02/01
2450,2012/02/01
1500,2012/02/01
1750,2012/02/02
1650,2012/02/03
3150,2012/02/03
1750,2012/02/05
1400,2012/02/05
1750,2012/02/06
2500,2012/02/07
3250,2012/02/07
1850,2012/02/08
1900,2012/02/09
3300,2012/02/09
2000,2012/02/10
3100,2012/02/12
2000,2012/02/13
2600,2012/02/13
2000,2012/02/13
2900,2012/02/14
3250,2012/02/14
2150,2012/02/15
2150,2012/02/17
2600,2012/02/17
2250,2012/02/19
2250,2012/02/20
2950,2012/02/20
2250,2012/02/21
1500,2012/02/21
2250,2012/02/22
2200,2012/02/23
3250,2012/02/23
2250,2012/02/24
2800,2012/02/26
2000,2012/02/26
1850,2012/02/28
1600,2012/02/28
2000,2012/02/29
2500,2012/03/01
3000,2012/03/01
1800,2012/03/01
2750,2012/03/02
1750,2012/03/03
2600,2012/03/04
2600,2012/03/05
2500,2012/03/06
2250,2012/03/07
2250,2012/03/09
2600,2012/03/11
2600,2012/03/12
1800,2012/03/12
2500,2012/03/13
2500,2012/03/14
2750,2012/03/15
2300,2012/03/16
2500,2012/03/18
2500,2012/03/19
2500,2012/03/20
2500,2012/03/21
2350,2012/03/22
2200,2012/03/23
1600,2012/03/23
2600,2012/03/25
3250,2012/03/25
2600,2012/03/26
3000,2012/03/26
2850,2012/03/27
2500,2012/03/28
2400,2012/03/29
2600,2012/03/30
3150,2012/04/02
2500,2012/04/03
3000,2012/04/03
2500,2012/04/04
2500,2012/04/05
2500,2012/04/06
3000,2012/04/06
2400,2012/04/08
3350,2012/04/08
2000,2012/04/08
2500,2012/04/09
2700,2012/04/09
2500,2012/04/10
2800,2012/04/10
1950,2012/04/11
2400,2012/04/12
2650,2012/04/12
2250,2012/04/12
2500,2012/04/13
2500,2012/04/14
2400,2012/04/15
2400,2012/04/16
2400,2012/04/17
2500,2012/04/17
2500,2012/04/18
2250,2012/04/18
2500,2012/04/19
2500,2012/04/20
2750,2012/04/20
2500,2012/04/21
2250,2012/04/22
2000,2012/04/22
2250,2012/04/23
2250,2012/04/23
1400,2012/04/23
2300,2012/04/24
2600,2012/04/24
2250,2012/04/24
2500,2012/04/25
2250,2012/04/26
2750,2012/04/26
2150,2012/04/27
2000,2012/04/27
2000,2012/04/28
2150,2012/04/29
1750,2012/04/29
1500,2012/05/02
2150,2012/05/03
2150,2012/05/04
2250,2012/05/07
2300,2012/05/08
2250,2012/05/09
2000,2012/05/10
2000,2012/05/10
2000,2012/05/11
2000,2012/05/13
2000,2012/05/14
1250,2012/05/14
1750,2012/05/15
2000,2012/05/16
2000,2012/05/17
1950,2012/05/18
2000,2012/05/18
2000,2012/05/19
2000,2012/05/20
1500,2012/05/20
2000,2012/05/21
2500,2012/05/21
2050,2012/05/22
2000,2012/05/23
2000,2012/05/23
200,2012/05/24
1250,2012/05/24
2000,2012/05/25
1550,2012/05/25
2000,2012/05/27
1850,2012/05/27
2000,2012/05/28
1750,2012/05/29
1950,2012/05/30
1300,2012/05/30
1950,2012/05/31
1500,2012/05/31
2000,2012/06/01
1500,2012/06/01
2250,2012/06/02
2000,2012/06/04
1750,2012/06/05
1700,2012/06/06
1750,2012/06/07
1800,2012/06/08
2000,2012/06/10
2050,2012/06/11
2000,2012/06/12
1900,2012/06/13
2000,2012/06/14
2050,2012/06/15
2050,2012/06/17
1850,2012/06/18
2150,2012/06/19
2050,2012/06/20
160,2012/06/22
1300,2012/06/22
2050,2012/06/24
2150,2012/06/25
2200,2012/06/26
2400,2012/06/27
2000,2012/06/28
2150,2012/06/29
2500,2012/06/29
2000,2012/06/30
1950,2012/07/01
2000,2012/07/02
2300,2012/07/03
1850,2012/07/03
2000,2012/07/04
1750,2012/07/05
1750,2012/07/06
1400,2012/07/08
1750,2012/07/09
1600,2012/07/10
1750,2012/07/10
1600,2012/07/11
1850,2012/07/12
1950,2012/07/13
1700,2012/07/15
1750,2012/07/16
1750,2012/07/17
1600,2012/07/19
1850,2012/07/20
1900,2012/07/20
1700,2012/07/22
1700,2012/07/23
1750,2012/07/24
1600,2012/07/25
1600,2012/07/26
2000,2012/07/26
1500,2012/07/27
1600,2012/07/29
1600,2012/07/30
1500,2012/07/31
1500,2012/08/01
1800,2012/08/01
1300,2012/08/02
1900,2012/08/02
1600,2012/08/03
2100,2012/08/03
1400,2012/08/05
1500,2012/08/06
2000,2012/08/07
1600,2012/08/08
1400,2012/08/09
1600,2012/08/10
1500,2012/08/12
1500,2012/08/13
1500,2012/08/14
1700,2012/08/16
1600,2012/08/17
1600,2012/08/19
1300,2012/08/20
1400,2012/08/21
1400,2012/08/22
1600,2012/08/23
1500,2012/08/26
1500,2012/08/27
1250,2012/08/28
1250,2012/08/29
1500,2012/08/30
1400,2012/09/02
1350,2012/09/03
1250,2012/09/04
1300,2012/09/07
1250,2012/09/09
1400,2012/09/10
1300,2012/09/12
1500,2012/09/13
1450,2012/09/14
1450,2012/09/16
1400,2012/09/17
750,2012/09/18
1500,2012/09/19
1600,2012/09/20
1600,2012/09/21
1300,2012/09/24
1400,2012/09/25
1400,2012/09/26
1500,2012/09/27
1600,2012/09/28
1600,2012/10/01
1500,2012/10/03
1400,2012/10/04
1350,2012/10/05
1400,2012/10/07
1400,2012/10/08
1250,2012/10/09
1600,2012/10/11
1600,2012/10/12
1700,2012/10/14
1500,2012/10/15
1600,2012/10/16
1850,2012/10/18
1500,2012/10/21
1600,2012/10/22
1400,2012/10/23
1400,2012/10/26
1400,2012/10/28
1300,2012/10/29
1400,2012/10/30
1500,2012/10/31
1600,2012/11/01
1850,2012/11/02
1600,2012/11/04
1600,2012/11/06
1850,2012/11/07
1600,2012/11/08
1400,2012/11/09
1600,2012/11/11
1400,2012/11/12
1300,2012/11/13
1600,2012/11/16
1250,2012/11/18
1400,2012/11/19
1650,2012/11/20
1500,2012/11/21
1700,2012/11/22
1700,2012/11/23
1700,2012/11/25
1500,2012/11/26
1500,2012/11/27
1600,2012/11/28
1600,2012/11/29
1700,2012/11/30
1700,2012/12/09
1300,2012/12/10
1500,2012/12/11
1500,2012/12/12
1700,2012/12/16
1950,2012/12/17
2000,2012/12/18
1950,2012/12/19
2000,2012/12/20
1800,2012/12/21
1900,2012/12/27
1800,2012/12/28
1850,2012/12/30
1800,2012/12/31
1800,2013/01/01
1700,2013/01/02
1750,2013/01/02
1950,2013/01/03
2500,2013/01/03
1950,2013/01/04
2000,2013/01/04
1700,2013/01/06
1850,2013/01/07
1500,2013/01/07
2200,2013/01/08
2400,2013/01/08
1800,2013/01/09
2100,2013/01/10
1500,2013/01/10
2100,2013/01/11
1950,2013/01/13
1900,2013/01/13
1850,2013/01/14
2100,2013/01/15
1950,2013/01/17
1950,2013/01/18
2250,2013/01/20
1750,2013/01/20
2050,2013/01/21
2150,2013/01/22
2150,2013/01/23
2000,2013/01/24
2150,2013/01/25
2050,2013/01/27
2150,2013/01/28
2450,2013/01/29
2250,2013/01/30
2150,2013/02/01
1350,2013/02/03
2150,2013/02/04
2150,2013/02/05
2050,2013/02/06
2000,2013/02/06
2000,2013/02/10
2500,2013/02/10
2400,2013/02/11
2050,2013/02/12
2400,2013/02/13
2400,2013/02/14
2400,2013/02/15
2500,2013/02/16
2250,2013/02/17
2000,2013/02/17
2000,2013/02/18
2150,2013/02/19
2150,2013/02/20
2300,2013/02/21
2000,2013/02/21
1750,2013/02/24
2400,2013/02/25
2250,2013/02/26
1250,2013/03/01
2000,2013/03/03
2500,2013/03/05
2000,2013/03/05
2500,2013/03/07
2500,2013/03/08
2500,2013/03/08
2750,2013/03/10
2500,2013/03/10
2600,2013/03/11
2400,2013/03/12
2400,2013/03/13
2850,2013/03/14
2500,2013/03/15
2000,2013/03/15
2750,2013/03/17
2500,2013/03/18
2850,2013/03/19
2600,2013/03/20
2500,2013/03/20
2500,2013/03/21
2500,2013/03/22
2750,2013/03/25
2500,2013/03/26
2700,2013/03/28
3000,2013/03/28
2600,2013/03/29
3000,2013/03/29
2500,2013/03/30
2850,2013/03/31
2500,2013/03/31
2600,2013/04/01
3000,2013/04/02
2850,2013/04/03
2500,2013/04/03
3500,2013/04/05
3000,2013/04/07
2850,2013/04/08
2000,2013/04/08
3500,2013/04/08
2600,2013/04/09
2500,2013/04/11
2750,2013/04/12
3500,2013/04/12
2750,2013/04/14
3250,2013/04/14
2500,2013/04/15
2900,2013/04/15
2500,2013/04/16
3500,2013/04/16
2500,2013/04/17
3000,2013/04/17
2750,2013/04/18
3200,2013/04/18
