Modal Price lady,Date
2750,2013/04/19
2200,2013/04/19
2000,2013/04/20
2750,2013/04/21
3200,2013/04/21
2500,2013/04/22
2750,2013/04/22
3000,2013/04/22
2750,2013/04/23
2500,2013/04/23
2500,2013/04/24
3000,2013/04/24
2250,2013/04/25
2500,2013/04/26
2100,2013/04/27
2500,2013/04/28
2400,2013/04/28
2750,2013/04/28
2500,2013/04/29
2500,2013/04/29
2750,2013/04/30
2000,2013/05/02
3200,2013/05/02
2500,2013/05/03
2700,2013/05/03
3500,2013/05/04
2750,2013/05/05
250,2013/05/05
2500,2013/05/06
2250,2013/05/06
3050,2013/05/06
2500,2013/05/07
2500,2013/05/07
3300,2013/05/07
2600,2013/05/08
3200,2013/05/08
2500,2013/05/09
1500,2013/05/09
3100,2013/05/09
2850,2013/05/10
2250,2013/05/10
3000,2013/05/10
2850,2013/05/12
3200,2013/05/12
2750,2013/05/13
3500,2013/05/13
2850,2013/05/14
2250,2013/05/14
3000,2013/05/15
1500,2013/05/15
3000,2013/05/15
2750,2013/05/16
2500,2013/05/16
3000,2013/05/16
2000,2013/05/17
3400,2013/05/17
2750,2013/05/19
2000,2013/05/19
3250,2013/05/20
3000,2013/05/21
3000,2013/05/21
2750,2013/05/23
2750,2013/05/24
3000,2013/05/24
3250,2013/05/24
3250,2013/05/25
2750,2013/05/26
2500,2013/05/27
3250,2013/05/28
2750,2013/05/29
2500,2013/05/29
3100,2013/05/29
3000,2013/05/30
2500,2013/05/30
3250,2013/05/30
2600,2013/05/31
2200,2013/05/31
2900,2013/06/02
3250,2013/06/09
3500,2013/06/11
2500,2013/06/12
3000,2013/06/13
3500,2013/06/14
3000,2013/06/16
3000,2013/06/17
2750,2013/06/18
3000,2013/06/19
3000,2013/06/20
2600,2013/06/21
4000,2013/06/21
2750,2013/06/23
3000,2013/06/23
2750,2013/06/24
5500,2013/06/24
4000,2013/06/25
3500,2013/06/26
3250,2013/06/27
3000,2013/06/28
3000,2013/06/30
3000,2013/07/01
3500,2013/07/02
3000,2013/07/03
2750,2013/07/04
3000,2013/07/05
4500,2013/07/06
3000,2013/07/07
3000,2013/07/08
3250,2013/07/09
5000,2013/07/09
3000,2013/07/10
5000,2013/07/10
3000,2013/07/11
3500,2013/07/12
5000,2013/07/12
3500,2013/07/14
3250,2013/07/15
3500,2013/07/16
5000,2013/07/17
3500,2013/07/21
3250,2013/07/22
3750,2013/07/23
3750,2013/07/24
3500,2013/07/25
3750,2013/07/26
3500,2013/07/28
3750,2013/07/29
3500,2013/07/30
3250,2013/07/31
2500,2013/07/31
3500,2013/08/01
3500,2013/08/02
3500,2013/08/08
3500,2013/08/12
1600,2013/09/26
1500,2013/09/27
1500,2013/09/30
2250,2013/10/03
1750,2013/10/04
1500,2013/10/07
1300,2013/10/08
1750,2013/10/10
3000,2013/10/10
1750,2013/10/11
1750,2013/10/15
1500,2013/10/16
2000,2013/10/16
1700,2013/10/17
1600,2013/10/17
1700,2013/10/18
1700,2013/10/21
2250,2013/10/22
1700,2013/10/29
1850,2013/10/31
2000,2013/11/06
1800,2013/11/06
1600,2013/11/08
1850,2013/11/10
1850,2013/11/11
1100,2013/11/13
1850,2013/11/14
1600,2013/11/18
1700,2013/11/19
2500,2013/11/19
1850,2013/11/20
2100,2013/11/20
1600,2013/11/21
1950,2013/11/22
2000,2013/11/23
1700,2013/11/24
2500,2013/11/24
1800,2013/11/25
1800,2013/11/26
1800,2013/11/27
1950,2013/11/28
1600,2013/11/29
1600,2013/12/01
1700,2013/12/02
1600,2013/12/03
1700,2013/12/04
1600,2013/12/05
2000,2013/12/05
1500,2013/12/06
2100,2013/12/09
1750,2013/12/09
2100,2013/12/10
1600,2013/12/10
2150,2013/12/11
2200,2013/12/12
2250,2013/12/13
2300,2013/12/14
2500,2013/12/15
2500,2013/12/15
2050,2013/12/16
2000,2013/12/17
2500,2013/12/18
2250,2013/12/20
1800,2013/12/20
2250,2013/12/23
2250,2013/12/24
2250,2013/12/26
2000,2013/12/27
2000,2013/12/29
2000,2013/12/30
2000,2013/12/31
2500,2013/12/31
2000,2014/01/01
1400,2014/01/01
2050,2014/01/02
2250,2014/01/03
2150,2014/01/05
1600,2014/01/05
2000,2014/01/06
2050,2014/01/07
2500,2014/01/08
2000,2014/01/08
2000,2014/01/09
2000,2014/01/10
1400,2014/01/10
2500,2014/01/11
2000,2014/01/13
2000,2014/01/16
2000,2014/01/16
2050,2014/01/17
2500,2014/01/17
2050,2014/01/20
2000,2014/01/20
2500,2014/01/21
2400,2014/01/21
2500,2014/01/22
2500,2014/01/23
2500,2014/01/23
3250,2014/01/24
3000,2014/01/24
3000,2014/01/26
2500,2014/01/27
2100,2014/01/27
2750,2014/01/27
2000,2014/01/28
2500,2014/01/29
2500,2014/01/30
2500,2014/01/30
2500,2014/01/31
2150,2014/02/03
2500,2014/02/04
2000,2014/02/04
2500,2014/02/05
1500,2014/02/05
2500,2014/02/06
2500,2014/02/07
2500,2014/02/10
2500,2014/02/11
2500,2014/02/12
3000,2014/02/13
3000,2014/02/14
2750,2014/02/17
2500,2014/02/17
2500,2014/02/18
2500,2014/02/18
2750,2014/02/20
2850,2014/02/21
3000,2014/02/24
3250,2014/02/25
3000,2014/02/26
3000,2014/02/28
2500,2014/03/01
2500,2014/03/03
2500,2014/03/05
2000,2014/03/07
2000,2014/03/09
2200,2014/03/10
2200,2014/03/11
2500,2014/03/12
2000,2014/03/13
1500,2014/03/14
2500,2014/03/26
2500,2014/03/28
3000,2014/03/28
2500,2014/03/31
2500,2014/04/01
2600,2014/04/02
2500,2014/04/03
2500,2014/04/03
2750,2014/04/04
2250,2014/04/04
2000,2014/04/05
2750,2014/04/07
2500,2014/04/08
3000,2014/04/09
2500,2014/04/09
2250,2014/04/11
2250,2014/04/13
2500,2014/04/15
2400,2014/04/19
2600,2014/04/20
2250,2014/04/20
2500,2014/04/21
2000,2014/04/22
2250,2014/04/23
2250,2014/04/24
2500,2014/04/24
2150,2014/04/25
2000,2014/04/25
2250,2014/04/26
2250,2014/04/28
2250,2014/04/29
1500,2014/04/29
2300,2014/04/30
2250,2014/04/30
2250,2014/05/02
2500,2014/05/03
2500,2014/05/04
1750,2014/05/04
2250,2014/05/05
1500,2014/05/05
2400,2014/05/06
2000,2014/05/06
2250,2014/05/07
2500,2014/05/07
2400,2014/05/08
2250,2014/05/09
2250,2014/05/13
2500,2014/05/13
2250,2014/05/14
2300,2014/05/15
2000,2014/05/15
2250,2014/05/16
3500,2014/06/05
2000,2014/06/06
3000,2014/06/07
2600,2014/06/08
2500,2014/06/10
2350,2014/06/11
2250,2014/06/11
2500,2014/06/12
2500,2014/06/13
2000,2014/06/14
2750,2014/06/15
2850,2014/06/15
3000,2014/06/16
2400,2014/06/16
2750,2014/06/17
3000,2014/06/19
2750,2014/06/22
3000,2014/06/23
2750,2014/06/24
3800,2014/06/24
3000,2014/06/25
3000,2014/06/26
3250,2014/06/27
3000,2014/06/29
4000,2014/06/29
3250,2014/06/30
3500,2014/06/30
3000,2014/07/01
3000,2014/07/02
3500,2014/07/03
3500,2014/07/04
4000,2014/07/04
3000,2014/07/05
3000,2014/07/06
3750,2014/07/06
3000,2014/07/07
2750,2014/07/08
2500,2014/07/08
3000,2014/07/09
3000,2014/07/10
3000,2014/07/11
3250,2014/07/13
3000,2014/07/13
4000,2014/07/13
3000,2014/07/14
5000,2014/07/14
3000,2014/07/15
2500,2014/07/15
2750,2014/07/16
2000,2014/07/16
3500,2014/07/16
3000,2014/07/17
3100,2014/07/17
3000,2014/07/18
2500,2014/07/18
3500,2014/07/19
1900,2014/07/20
3000,2014/07/21
2250,2014/07/21
3000,2014/07/21
3000,2014/07/22
3500,2014/07/23
3500,2014/07/24
3500,2014/07/25
3000,2014/07/25
4500,2014/07/25
3250,2014/07/27
3500,2014/07/27
3150,2014/07/28
3000,2014/07/29
3500,2014/07/30
3000,2014/07/30
3500,2014/07/30
3250,2014/07/31
3000,2014/07/31
4500,2014/07/31
3500,2014/08/01
3500,2014/08/03
4500,2014/08/03
3500,2014/08/04
5000,2014/08/04
3500,2014/08/05
3250,2014/08/06
3000,2014/08/06
4000,2014/08/06
3750,2014/08/07
3750,2014/08/08
3000,2014/08/09
4750,2014/08/09
3750,2014/08/10
3750,2014/08/11
5000,2014/08/11
4500,2014/08/11
3750,2014/08/12
4000,2014/08/13
3750,2014/08/14
4500,2014/08/14
5000,2014/08/16
5000,2014/08/16
3750,2014/08/17
500,2014/08/17
2600,2014/08/18
3500,2014/08/18
3250,2014/08/19
4000,2014/08/19
3000,2014/08/20
3500,2014/08/20
4500,2014/08/20
3250,2014/08/21
2500,2014/08/22
2500,2014/08/24
4250,2014/08/24
2000,2014/08/25
4000,2014/08/25
2250,2014/08/26
2250,2014/08/27
3500,2014/08/27
2250,2014/08/28
3500,2014/08/28
4000,2014/08/28
2000,2014/08/29
2500,2014/08/30
2250,2014/08/31
2000,2014/08/31
3500,2014/08/31
2000,2014/09/01
3000,2014/09/01
3250,2014/09/01
2250,2014/09/02
3000,2014/09/02
2000,2014/09/03
2500,2014/09/03
3700,2014/09/03
2000,2014/09/04
3000,2014/09/04
2900,2014/09/04
2050,2014/09/05
3000,2014/09/05
3000,2014/09/06
2000,2014/09/07
4000,2014/09/07
3000,2014/09/07
2250,2014/09/08
2750,2014/09/10
2500,2014/09/10
3000,2014/09/10
2750,2014/09/11
3500,2014/09/11
3500,2014/09/11
2500,2014/09/12
1800,2014/09/12
4000,2014/09/12
2000,2014/09/13
2750,2014/09/14
5000,2014/09/14
3250,2014/09/15
2750,2014/09/15
3500,2014/09/15
2750,2014/09/16
4500,2014/09/16
3750,2014/09/16
3000,2014/09/17
4500,2014/09/17
3000,2014/09/18
3500,2014/09/18
3000,2014/09/19
3500,2014/09/19
3000,2014/09/20
4000,2014/09/20
3000,2014/09/21
4000,2014/09/21
2750,2014/09/22
3000,2014/09/22
4000,2014/09/22
2500,2014/09/23
3400,2014/09/23
2500,2014/09/23
2500,2014/09/24
2750,2014/09/24
2250,2014/09/25
3200,2014/09/25
2000,2014/09/26
2100,2014/09/26
1850,2014/09/28
2500,2014/09/28
2750,2014/09/28
1400,2014/09/29
2000,2014/09/29
1750,2014/09/30
2000,2014/09/30
2500,2014/09/30
2000,2014/10/01
2750,2014/10/01
2000,2014/10/04
1750,2014/10/05
2250,2014/10/05
1600,2014/10/07
2250,2014/10/07
1750,2014/10/08
1750,2014/10/08
2500,2014/10/08
1750,2014/10/09
2000,2014/10/09
2250,2014/10/09
1800,2014/10/10
2000,2014/10/12
2250,2014/10/12
1600,2014/10/13
2000,2014/10/13
2000,2014/10/14
2000,2014/10/14
1750,2014/10/16
2500,2014/10/16
2250,2014/10/16
2000,2014/10/17
2350,2014/10/17
2500,2014/10/17
2000,2014/10/19
1250,2014/10/19
2500,2014/10/19
1850,2014/10/20
2250,2014/10/20
2500,2014/10/20
1600,2014/10/21
1750,2014/10/21
2750,2014/10/21
1700,2014/10/26
1250,2014/10/26
2750,2014/10/26
1850,2014/10/27
1500,2014/10/27
2500,2014/10/27
1850,2014/10/28
1750,2014/10/28
2000,2014/10/28
1850,2014/10/29
1500,2014/10/29
1850,2014/10/30
1500,2014/10/30
2250,2014/10/30
2000,2014/10/31
3000,2014/10/31
2250,2014/11/02
2250,2014/11/03
2250,2014/11/03
3250,2014/11/03
2500,2014/11/05
3000,2014/11/05
3500,2014/11/05
3000,2014/11/07
4000,2014/11/07
2500,2014/11/09
4000,2014/11/09
3000,2014/11/10
2200,2014/11/10
3150,2014/11/11
3000,2014/11/12
2500,2014/11/12
2750,2014/11/13
2000,2014/11/13
2000,2014/11/14
3750,2014/11/14
2500,2014/11/17
2000,2014/11/17
2500,2014/11/19
2250,2014/11/19
2500,2014/11/20
3000,2014/11/20
2500,2014/11/20
2250,2014/11/21
2700,2014/11/21
3250,2014/11/21
2500,2014/11/23
3250,2014/11/24
3000,2014/11/25
3000,2014/11/25
3000,2014/11/26
2000,2014/11/26
2500,2014/11/26
3000,2014/11/27
2250,2014/11/27
3000,2014/11/28
2750,2014/11/28
1500,2014/11/29
2750,2014/11/30
2000,2014/11/30
4000,2014/11/30
3400,2014/12/01
2500,2014/12/01
3000,2014/12/02
2500,2014/12/02
3250,2014/12/04
4000,2014/12/04
3250,2014/12/05
3500,2014/12/05
2750,2014/12/07
2700,2014/12/07
3000,2014/12/08
2700,2014/12/08
2700,2014/12/09
3150,2014/12/10
2750,2014/12/11
3250,2014/12/11
2750,2014/12/12
2500,2014/12/12
2750,2014/12/14
4000,2014/12/14
2750,2014/12/15
3000,2014/12/15
3000,2014/12/15
2750,2014/12/16
2500,2014/12/16
2250,2014/12/17
2200,2014/12/17
2750,2014/12/18
2500,2014/12/18
4000,2014/12/18
3000,2014/12/19
2100,2014/12/19
3000,2014/12/19
3500,2014/12/20
3250,2014/12/21
2500,2014/12/21
3200,2014/12/21
3250,2014/12/22
4500,2014/12/22
3250,2014/12/23
2500,2014/12/23
3350,2014/12/24
3750,2014/12/24
3000,2014/12/26
2000,2014/12/26
3500,2014/12/28
2500,2014/12/28
3600,2014/12/28
3500,2014/12/29
2500,2014/12/29
3000,2014/12/29
3500,2014/12/30
3500,2014/12/30
3500,2014/12/31
2000,2014/12/31
3500,2015/01/01
4000,2015/01/01
3750,2015/01/02
3500,2015/01/03
3750,2015/01/05
3500,2015/01/06
3500,2015/01/07
3250,2015/01/08
3000,2015/01/08
4000,2015/01/08
3250,2015/01/09
3750,2015/01/11
3750,2015/01/11
4000,2015/01/11
4000,2015/01/11
3750,2015/01/14
3750,2015/01/14
3250,2015/01/16
3250,2015/01/16
2700,2015/01/16
2700,2015/01/16
3000,2015/01/17
3000,2015/01/17
3750,2015/01/18
3750,2015/01/18
3000,2015/01/18
3000,2015/01/18
3500,2015/01/19
3250,2015/01/20
3750,2015/01/21
3750,2015/01/22
3500,2015/01/25
3000,2015/01/27
3750,2015/01/28
3250,2015/01/29
3000,2015/01/29
3500,2015/01/30
3600,2015/01/30
2500,2015/01/31
3250,2015/02/01
3000,2015/02/01
3250,2015/02/02
3250,2015/02/03
4000,2015/02/03
3500,2015/02/04
2500,2015/02/04
3250,2015/02/05
3750,2015/02/06
3750,2015/02/08
3750,2015/02/09
3750,2015/02/10
3600,2015/02/11
3500,2015/02/12
3500,2015/02/13
3500,2015/02/15
2400,2015/02/15
3000,2015/02/16
3250,2015/02/18
3000,2015/02/22
3000,2015/02/24
3500,2015/02/25
3250,2015/02/26
3000,2015/03/01
2750,2015/03/02
2700,2015/03/02
3500,2015/03/03
3500,2015/03/04
2000,2015/03/04
3500,2015/03/05
3000,2015/03/07
3500,2015/03/08
2500,2015/03/08
3500,2015/03/09
2500,2015/03/09
3250,2015/03/10
3500,2015/03/11
3500,2015/03/12
3000,2015/03/13
2500,2015/03/13
3000,2015/03/14
2500,2015/03/15
3250,2015/03/16
3000,2015/03/17
3000,2015/03/18
3150,2015/03/19
2500,2015/03/19
2750,2015/03/20
2850,2015/03/22
3150,2015/03/23
3000,2015/03/24
3000,2015/03/24
3150,2015/03/25
3000,2015/03/26
2750,2015/03/27
2850,2015/03/29
2600,2015/03/29
2750,2015/03/30
2500,2015/03/31
2750,2015/04/01
4000,2015/04/01
2500,2015/04/02
2500,2015/04/02
2500,2015/04/03
2500,2015/04/05
3500,2015/04/05
3500,2015/04/05
2750,2015/04/06
3500,2015/04/06
2750,2015/04/07
3500,2015/04/07
3500,2015/04/08
2500,2015/04/09
600,2015/04/10
1500,2015/04/10
3150,2015/04/10
2250,2015/04/12
2500,2015/04/12
3500,2015/04/12
2500,2015/04/15
3250,2015/04/15
2400,2015/04/16
3000,2015/04/16
3100,2015/04/16
2250,2015/04/17
1750,2015/04/17
2750,2015/04/17
2000,2015/04/18
2750,2015/04/18
2500,2015/04/19
3000,2015/04/19
2500,2015/04/23
2000,2015/04/23
2750,2015/04/23
2500,2015/04/24
2500,2015/04/24
2800,2015/04/24
2500,2015/04/26
1500,2015/04/26
2750,2015/04/26
2500,2015/04/27
2750,2015/04/27
2750,2015/04/27
2500,2015/04/28
2500,2015/04/28
2500,2015/04/29
2500,2015/04/29
2700,2015/04/29
2500,2015/05/03
2250,2015/05/05
2000,2015/05/05
2750,2015/05/05
2500,2015/05/06
2850,2015/05/06
3000,2015/05/06
2500,2015/05/08
2500,2015/05/08
2250,2015/05/08
2500,2015/05/10
3000,2015/05/10
2750,2015/05/11
2500,2015/05/13
2250,2015/05/13
2500,2015/05/13
2500,2015/05/14
2500,2015/05/14
2500,2015/05/14
2500,2015/05/15
2250,2015/05/15
2750,2015/05/15
2500,2015/05/16
2600,2015/05/16
3000,2015/05/17
2500,2015/05/17
3100,2015/05/17
2250,2015/05/18
2000,2015/05/18
2500,2015/05/18
2500,2015/05/19
2000,2015/05/19
2500,2015/05/20
850,2015/05/20
2600,2015/05/21
1500,2015/05/21
3000,2015/05/21
2500,2015/05/22
3000,2015/05/22
2750,2015/05/24
2750,2015/05/24
3000,2015/05/24
2750,2015/05/25
2500,2015/05/25
2750,2015/05/26
3000,2015/05/26
2750,2015/05/27
2500,2015/05/27
2500,2015/05/27
2500,2015/05/28
2500,2015/05/29
3500,2015/05/29
2700,2015/05/30
2500,2015/05/30
2500,2015/05/31
2750,2015/06/01
3250,2015/06/01
2600,2015/06/02
2750,2015/06/02
2500,2015/06/03
2750,2015/06/03
2500,2015/06/04
3000,2015/06/04
2750,2015/06/05
2000,2015/06/05
2500,2015/06/06
2750,2015/06/07
2250,2015/06/07
2600,2015/06/07
2750,2015/06/08
2600,2015/06/08
3250,2015/06/08
2750,2015/06/09
2750,2015/06/09
2600,2015/06/09
2750,2015/06/10
2750,2015/06/10
3000,2015/06/10
3000,2015/06/11
2850,2015/06/11
2750,2015/06/12
3500,2015/06/12
3000,2015/06/13
3000,2015/06/14
3000,2015/06/14
3600,2015/06/14
3000,2015/06/15
2250,2015/06/15
4250,2015/06/15
3000,2015/06/16
3750,2015/06/16
3250,2015/06/17
3250,2015/06/17
3200,2015/06/18
2500,2015/06/18
3000,2015/06/18
3450,2015/06/19
4000,2015/06/19
3500,2015/06/20
4000,2015/06/21
3000,2015/06/21
3000,2015/06/25
4250,2015/06/25
3000,2015/06/26
3500,2015/06/26
3750,2015/06/27
2500,2015/06/29
3600,2015/06/29
3000,2015/06/30
2500,2015/07/01
2500,2015/07/01
3500,2015/07/01
2500,2015/07/02
3500,2015/07/02
4000,2015/07/02
3000,2015/07/03
3900,2015/07/03
3840,2015/07/04
3000,2015/07/05
3670,2015/07/05
3000,2015/07/06
3000,2015/07/06
4000,2015/07/06
3500,2015/07/07
2500,2015/07/07
4170,2015/07/07
2500,2015/07/08
1600,2015/07/08
3000,2015/07/09
3300,2015/07/09
2500,2015/07/10
3400,2015/07/12
3000,2015/07/12
3850,2015/07/12
3200,2015/07/13
2000,2015/07/13
3000,2015/07/13
3000,2015/07/14
2500,2015/07/14
3500,2015/07/14
3000,2015/07/15
3000,2015/07/15
4000,2015/07/15
2500,2015/07/16
3000,2015/07/16
3000,2015/07/17
2500,2015/07/19
2000,2015/07/20
2500,2015/07/21
2500,2015/07/21
2500,2015/07/22
3330,2015/07/22
2500,2015/07/23
3200,2015/07/23
3000,2015/07/24
2500,2015/07/26
2500,2015/07/27
2500,2015/07/28
2000,2015/07/28
3660,2015/07/28
2200,2015/07/29
2200,2015/07/30
2000,2015/07/30
3330,2015/07/30
2200,2015/07/31
3300,2015/07/31
2800,2015/08/01
2500,2015/08/02
2200,2015/08/03
2000,2015/08/03
3660,2015/08/03
2500,2015/08/04
3660,2015/08/04
2500,2015/08/05
2500,2015/08/05
3660,2015/08/05
2500,2015/08/06
2500,2015/08/06
3700,2015/08/06
2500,2015/08/07
3000,2015/08/07
2000,2015/08/09
2800,2015/08/10
2500,2015/08/11
2500,2015/08/12
2200,2015/08/13
2500,2015/08/13
3760,2015/08/13
2300,2015/08/14
2000,2015/08/16
2500,2015/08/18
2300,2015/08/19
3260,2015/08/19
2000,2015/08/20
2300,2015/08/21
2500,2015/08/21
3500,2015/08/21
2500,2015/08/22
1900,2015/08/23
1700,2015/08/24
2500,2015/08/24
2830,2015/08/24
1700,2015/08/25
2000,2015/08/25
1800,2015/08/26
2530,2015/08/26
2200,2015/08/27
2000,2015/08/27
1330,2015/08/27
1800,2015/08/28
2500,2015/08/28
3260,2015/08/28
1800,2015/08/30
1600,2015/08/31
2650,2015/08/31
1800,2015/08/31
1600,2015/09/01
2000,2015/09/01
2500,2015/09/01
1700,2015/09/02
2000,2015/09/02
2760,2015/09/02
1500,2015/09/03
1200,2015/09/04
1500,2015/09/04
2260,2015/09/05
1500,2015/09/06
2300,2015/09/06
1500,2015/09/07
1600,2015/09/07
1000,2015/09/08
2300,2015/09/08
2500,2015/09/08
1200,2015/09/09
1770,2015/09/09
2000,2015/09/10
2000,2015/09/10
1500,2015/09/11
2000,2015/09/11
2000,2015/09/11
1000,2015/09/14
1500,2015/09/14
1400,2015/09/15
1600,2015/09/15
1500,2015/09/15
1000,2015/09/16
1000,2015/09/18
2000,2015/09/18
2000,2015/09/19
2930,2015/09/19
1200,2015/09/20
1400,2015/09/21
1400,2015/09/22
1870,2015/09/22
1200,2015/09/23
2170,2015/09/23
1300,2015/09/24
1600,2015/09/24
1870,2015/09/24
1200,2015/09/25
1870,2015/09/25
1800,2015/09/27
2840,2015/09/27
2670,2015/09/28
2000,2015/09/29
2500,2015/09/29
2830,2015/09/29
2200,2015/09/30
3000,2015/09/30
3840,2015/09/30
2600,2015/10/01
4000,2015/10/01
2840,2015/10/01
2300,2015/10/02
3500,2015/10/03
2500,2015/10/04
2500,2015/10/04
3670,2015/10/04
2300,2015/10/05
2500,2015/10/05
3660,2015/10/05
2200,2015/10/06
2500,2015/10/06
2200,2015/10/07
2500,2015/10/07
2500,2015/10/08
1000,2015/10/08
4000,2015/10/08
3200,2015/10/09
2600,2015/10/09
2700,2015/10/11
2800,2015/10/11
3330,2015/10/11
2600,2015/10/12
2000,2015/10/12
3110,2015/10/12
2200,2015/10/13
2500,2015/10/13
2200,2015/10/14
3000,2015/10/14
3670,2015/10/14
2300,2015/10/15
2000,2015/10/15
2830,2015/10/15
2200,2015/10/16
2840,2015/10/16
2530,2015/10/17
2400,2015/10/18
3607,2015/10/18
2700,2015/10/19
2500,2015/10/19
2500,2015/10/20
3000,2015/10/20
2840,2015/10/21
3660,2015/10/23
3000,2015/10/24
2300,2015/10/27
2000,2015/10/28
2830,2015/10/28
2000,2015/10/29
3000,2015/10/29
2000,2015/10/30
3000,2015/10/30
2000,2015/11/01
2200,2015/11/02
2300,2015/11/03
2600,2015/11/03
2400,2015/11/04
2400,2015/11/05
2500,2015/11/05
2000,2015/11/06
3330,2015/11/06
2300,2015/11/08
2200,2015/11/15
2700,2015/11/17
2500,2015/11/18
3000,2015/11/18
2800,2015/11/19
2500,2015/11/20
3200,2015/11/20
3000,2015/11/21
2500,2015/11/22
2500,2015/11/23
2500,2015/11/23
2500,2015/11/25
2500,2015/11/26
2600,2015/11/27
2500,2015/11/29
2830,2015/11/30
