Modal Price potato, Date
550,2009/03/07
500,2009/03/08
500,2009/03/09
525,2009/03/10
350,2009/03/10
625,2009/03/11
400,2009/03/11
600,2009/03/12
500,2009/03/12
600,2009/03/13
550,2009/03/13
550,2009/03/14
380,2009/03/15
400,2009/03/16
625,2009/03/17
450,2009/03/17
675,2009/03/18
600,2009/03/19
700,2009/03/20
580,2009/03/20
500,2009/03/20
580,2009/03/20
350,2009/03/22
650,2009/03/23
550,2009/03/23
700,2009/03/24
650,2009/03/25
300,2009/03/25
700,2009/03/26
600,2009/03/26
650,2009/03/27
750,2009/04/01
750,2009/04/02
400,2009/04/08
975,2009/05/04
975,2009/05/05
975,2009/05/06
1000,2009/05/07
975,2009/05/08
1050,2009/05/11
1075,2009/05/12
1075,2009/05/13
1035,2009/05/15
1075,2009/05/17
1050,2009/05/18
1025,2009/05/19
1050,2009/05/20
1225,2009/06/15
1225,2009/06/18
1400,2009/07/01
1300,2009/07/02
1325,2009/07/03
1300,2009/07/05
1300,2009/07/06
1300,2009/07/07
1250,2009/07/08
1250,2009/07/09
1225,2009/07/10
1225,2009/07/12
1250,2009/07/13
1225,2009/07/14
1250,2009/07/16
1275,2009/07/17
1250,2009/07/19
1200,2009/07/20
1400,2009/07/21
1200,2009/07/22
1200,2009/07/24
1220,2009/07/26
0,2009/08/10
0,2009/08/11
1325,2009/08/12
1225,2009/08/17
1350,2009/08/18
1350,2009/08/19
1350,2009/08/20
1375,2009/08/21
1270,2009/08/23
1375,2009/08/24
1425,2009/08/25
1275,2009/08/26
1450,2009/08/31
1275,2009/09/01
1225,2009/09/02
1400,2009/09/03
1400,2009/09/06
1575,2009/09/07
1425,2009/09/09
1400,2009/09/10
1400,2009/09/11
1460,2009/09/13
1475,2009/09/14
1575,2009/09/15
1550,2009/09/16
1500,2009/09/17
1550,2009/09/18
1525,2009/09/20
1550,2009/09/21
1550,2009/09/22
1600,2009/09/23
1400,2009/09/28
1475,2009/09/29
1300,2009/09/29
1475,2009/10/01
1525,2009/10/02
1525,2009/10/04
1525,2009/10/05
1550,2009/10/07
1250,2009/10/15
600,2009/10/15
1350,2009/10/18
1200,2009/10/18
1300,2009/10/19
1600,2009/10/19
1550,2009/10/20
1150,2009/10/20
1700,2009/10/21
1500,2009/10/23
1700,2009/10/24
1470,2009/10/25
1600,2009/10/25
1200,2009/10/26
1600,2009/10/26
1400,2009/10/27
1525,2009/10/28
1525,2009/11/02
1525,2009/11/03
1550,2009/11/04
1400,2009/11/08
1550,2009/11/13
1650,2009/11/15
800,2009/11/21
1600,2009/11/23
1550,2009/11/24
1600,2009/11/25
1600,2009/11/26
1400,2009/11/27
1400,2009/11/29
1450,2009/11/30
1300,2009/12/01
1450,2009/12/02
1850,2009/12/06
1900,2009/12/07
2000,2009/12/08
1800,2009/12/09
1650,2009/12/10
1700,2009/12/11
1250,2009/12/13
1750,2009/12/14
1750,2009/12/16
1850,2009/12/17
1650,2009/12/18
700,2009/12/19
1200,2009/12/20
1700,2009/12/21
1500,2009/12/22
1200,2009/12/22
1250,2009/12/23
850,2009/12/23
1150,2009/12/24
850,2009/12/24
1250,2009/12/25
850,2009/12/25
900,2009/12/26
1350,2009/12/27
800,2009/12/27
1150,2009/12/28
950,2009/12/28
1350,2009/12/29
1250,2009/12/31
1100,2009/12/31
800,2010/01/01
870,2010/01/02
1150,2010/01/03
700,2010/01/04
650,2010/01/05
650,2010/01/06
750,2010/01/07
700,2010/01/08
1020,2010/01/10
700,2010/01/10
850,2010/01/10
850,2010/01/11
700,2010/01/11
700,2010/01/11
750,2010/01/12
400,2010/01/13
650,2010/01/13
950,2010/01/14
650,2010/01/14
900,2010/01/15
550,2010/01/15
550,2010/01/16
1000,2010/01/17
600,2010/01/17
800,2010/01/17
750,2010/01/18
800,2010/01/18
700,2010/01/19
900,2010/01/19
550,2010/01/20
475,2010/01/21
850,2010/01/22
450,2010/01/22
775,2010/01/22
470,2010/01/23
750,2010/01/23
850,2010/01/24
520,2010/01/24
560,2010/01/24
900,2010/01/25
475,2010/01/25
700,2010/01/25
925,2010/01/27
500,2010/01/27
700,2010/01/27
950,2010/01/28
800,2010/01/28
800,2010/01/28
950,2010/01/29
600,2010/01/29
750,2010/01/29
600,2010/01/30
750,2010/01/30
900,2010/01/31
600,2010/01/31
900,2010/01/31
550,2010/02/01
800,2010/02/01
800,2010/02/02
700,2010/02/02
800,2010/02/02
650,2010/02/03
850,2010/02/03
800,2010/02/04
800,2010/02/04
625,2010/02/05
800,2010/02/05
575,2010/02/06
800,2010/02/06
770,2010/02/07
600,2010/02/07
600,2010/02/08
850,2010/02/08
650,2010/02/09
700,2010/02/10
900,2010/02/10
700,2010/02/11
700,2010/02/12
750,2010/02/13
800,2010/02/13
500,2010/02/14
1000,2010/02/15
575,2010/02/15
600,2010/02/15
800,2010/02/16
850,2010/02/16
750,2010/02/16
700,2010/02/17
750,2010/02/17
800,2010/02/18
650,2010/02/18
850,2010/02/19
550,2010/02/19
600,2010/02/20
520,2010/02/20
650,2010/02/20
450,2010/02/21
650,2010/02/21
575,2010/02/22
600,2010/02/22
500,2010/02/23
450,2010/02/23
400,2010/02/24
600,2010/02/24
650,2010/02/25
550,2010/02/25
400,2010/02/26
450,2010/02/27
500,2010/02/27
575,2010/02/28
450,2010/02/28
480,2010/02/28
625,2010/03/01
450,2010/03/01
400,2010/03/01
550,2010/03/02
550,2010/03/02
600,2010/03/03
500,2010/03/03
400,2010/03/03
650,2010/03/04
400,2010/03/04
625,2010/03/05
450,2010/03/05
550,2010/03/06
450,2010/03/06
450,2010/03/07
450,2010/03/07
700,2010/03/08
500,2010/03/08
550,2010/03/08
500,2010/03/09
500,2010/03/09
500,2010/03/10
650,2010/03/10
800,2010/03/11
500,2010/03/12
550,2010/03/12
400,2010/03/13
650,2010/03/13
650,2010/03/14
600,2010/03/14
600,2010/03/14
550,2010/03/15
450,2010/03/15
700,2010/03/16
650,2010/03/16
500,2010/03/16
600,2010/03/17
600,2010/03/17
550,2010/03/18
750,2010/03/18
500,2010/03/18
625,2010/03/19
575,2010/03/19
600,2010/03/19
600,2010/03/20
600,2010/03/20
550,2010/03/21
450,2010/03/21
500,2010/03/22
470,2010/03/22
550,2010/03/22
525,2010/03/23
450,2010/03/23
350,2010/03/23
600,2010/03/24
700,2010/03/24
500,2010/03/24
600,2010/03/25
500,2010/03/25
650,2010/03/26
600,2010/03/26
700,2010/03/28
520,2010/03/28
550,2010/03/28
650,2010/03/29
450,2010/03/29
550,2010/03/29
725,2010/03/30
800,2010/03/31
600,2010/03/31
600,2010/04/01
450,2010/04/01
725,2010/04/02
750,2010/04/02
500,2010/04/03
400,2010/04/03
650,2010/04/04
800,2010/04/04
500,2010/04/04
700,2010/04/05
550,2010/04/05
800,2010/04/06
400,2010/04/06
750,2010/04/07
750,2010/04/08
750,2010/04/09
500,2010/04/09
650,2010/04/11
800,2010/04/12
750,2010/04/13
650,2010/04/13
650,2010/04/14
800,2010/04/15
700,2010/04/15
700,2010/04/16
550,2010/04/16
350,2010/04/17
550,2010/04/17
675,2010/04/18
350,2010/04/18
900,2010/04/20
400,2010/04/21
870,2010/04/25
850,2010/05/02
300,2010/05/02
925,2010/05/05
925,2010/05/06
925,2010/05/07
875,2010/05/10
550,2010/05/10
875,2010/05/11
850,2010/05/12
900,2010/05/13
850,2010/05/14
650,2010/05/16
900,2010/05/17
700,2010/05/18
650,2010/05/18
925,2010/05/19
925,2010/05/20
900,2010/05/21
775,2010/05/23
600,2010/05/23
975,2010/05/27
825,2010/06/20
950,2010/07/01
950,2010/07/02
825,2010/07/06
925,2010/07/08
950,2010/07/09
825,2010/07/11
825,2010/07/12
800,2010/07/13
925,2010/07/14
825,2010/07/15
850,2010/07/16
750,2010/07/18
850,2010/07/19
900,2010/07/20
825,2010/07/21
775,2010/07/22
800,2010/07/23
725,2010/07/26
650,2010/07/27
650,2010/07/28
750,2010/07/29
700,2010/07/30
750,2010/08/02
775,2010/08/04
825,2010/08/05
800,2010/08/06
800,2010/08/08
750,2010/08/09
800,2010/08/10
775,2010/08/11
650,2010/08/12
825,2010/08/13
750,2010/08/16
850,2010/08/17
700,2010/08/18
900,2010/08/23
925,2010/08/24
900,2010/08/25
925,2010/08/27
1000,2010/08/29
850,2010/08/30
825,2010/08/31
800,2010/09/01
750,2010/09/02
650,2010/09/05
800,2010/09/06
800,2010/09/07
750,2010/09/12
800,2010/09/13
750,2010/09/14
1075,2010/09/15
900,2010/09/16
875,2010/09/17
800,2010/09/19
825,2010/09/20
850,2010/09/21
1000,2010/09/26
925,2010/09/27
900,2010/09/28
900,2010/09/29
850,2010/09/30
1000,2010/10/01
850,2010/10/03
900,2010/10/04
875,2010/10/06
900,2010/10/07
600,2010/10/09
850,2010/10/10
700,2010/10/11
1000,2010/10/12
1000,2010/10/13
550,2010/10/13
800,2010/10/14
850,2010/10/15
800,2010/10/17
925,2010/10/18
1025,2010/10/19
1150,2010/10/20
1150,2010/10/21
1100,2010/10/22
850,2010/10/24
1175,2010/10/25
1250,2010/10/26
875,2010/10/31
850,2010/11/01
875,2010/11/02
950,2010/11/03
825,2010/11/04
950,2010/11/05
1100,2010/11/07
1050,2010/11/09
1000,2010/11/11
1000,2010/11/12
950,2010/11/14
900,2010/11/15
900,2010/11/16
900,2010/11/17
1250,2010/11/18
1275,2010/11/19
950,2010/11/21
1050,2010/11/22
1000,2010/11/23
1000,2010/11/24
1025,2010/11/25
975,2010/11/26
1000,2010/11/26
950,2010/11/28
950,2010/11/30
950,2010/12/01
950,2010/12/02
1150,2010/12/02
925,2010/12/03
1000,2010/12/05
1100,2010/12/06
950,2010/12/07
1000,2010/12/08
1300,2010/12/09
1000,2010/12/10
1070,2010/12/12
1000,2010/12/13
400,2010/12/13
1100,2010/12/15
1250,2010/12/15
950,2010/12/16
1250,2010/12/16
1250,2010/12/16
950,2010/12/17
950,2010/12/19
1000,2010/12/20
1100,2010/12/20
1100,2010/12/20
950,2010/12/21
1000,2010/12/21
1100,2010/12/21
925,2010/12/22
1200,2010/12/22
1050,2010/12/23
1000,2010/12/23
1025,2010/12/24
1200,2010/12/24
1020,2010/12/26
1000,2010/12/27
1000,2010/12/27
1075,2010/12/28
750,2010/12/28
1100,2010/12/28
950,2010/12/29
1000,2010/12/29
1000,2010/12/29
1025,2010/12/30
1050,2010/12/31
950,2011/01/01
900,2011/01/01
600,2011/01/02
950,2011/01/03
500,2011/01/03
925,2011/01/04
800,2011/01/04
850,2011/01/05
625,2011/01/05
600,2011/01/06
825,2011/01/07
700,2011/01/07
650,2011/01/08
950,2011/01/09
600,2011/01/09
875,2011/01/10
600,2011/01/10
550,2011/01/11
900,2011/01/11
725,2011/01/12
900,2011/01/13
850,2011/01/14
900,2011/01/14
700,2011/01/15
650,2011/01/16
875,2011/01/17
800,2011/01/17
800,2011/01/17
975,2011/01/18
700,2011/01/18
950,2011/01/19
850,2011/01/19
850,2011/01/20
700,2011/01/20
900,2011/01/21
550,2011/01/21
700,2011/01/21
750,2011/01/22
900,2011/01/23
600,2011/01/23
875,2011/01/24
600,2011/01/24
750,2011/01/25
625,2011/01/27
750,2011/01/28
550,2011/01/28
500,2011/01/29
925,2011/01/31
800,2011/02/01
800,2011/02/01
700,2011/02/01
750,2011/02/02
470,2011/02/02
750,2011/02/03
500,2011/02/03
650,2011/02/03
775,2011/02/04
500,2011/02/04
650,2011/02/04
550,2011/02/05
550,2011/02/05
800,2011/02/07
850,2011/02/08
500,2011/02/08
700,2011/02/08
900,2011/02/09
500,2011/02/09
925,2011/02/10
500,2011/02/10
1000,2011/02/11
500,2011/02/11
850,2011/02/11
800,2011/02/13
850,2011/02/14
700,2011/02/14
750,2011/02/14
950,2011/02/15
650,2011/02/15
950,2011/02/16
600,2011/02/16
800,2011/02/16
1100,2011/02/17
600,2011/02/17
850,2011/02/17
850,2011/02/18
600,2011/02/18
850,2011/02/18
800,2011/02/19
920,2011/02/20
650,2011/02/20
870,2011/02/21
700,2011/02/21
850,2011/02/22
900,2011/02/22
825,2011/02/23
850,2011/02/23
750,2011/02/24
850,2011/02/24
550,2011/02/25
450,2011/02/27
650,2011/02/28
500,2011/02/28
750,2011/03/01
450,2011/03/01
750,2011/03/01
725,2011/03/03
550,2011/03/03
450,2011/03/04
500,2011/03/05
700,2011/03/06
575,2011/03/06
700,2011/03/07
800,2011/03/07
550,2011/03/08
500,2011/03/09
800,2011/03/11
420,2011/03/12
720,2011/03/13
725,2011/03/14
650,2011/03/14
650,2011/03/14
675,2011/03/15
470,2011/03/15
525,2011/03/16
650,2011/03/17
725,2011/03/18
550,2011/03/18
550,2011/03/19
700,2011/03/20
700,2011/03/23
770,2011/03/23
675,2011/03/24
500,2011/03/24
675,2011/03/25
550,2011/03/25
620,2011/03/26
700,2011/03/28
450,2011/03/28
450,2011/03/29
625,2011/03/30
650,2011/03/30
675,2011/03/31
470,2011/03/31
550,2011/04/01
550,2011/04/02
550,2011/04/03
550,2011/04/03
600,2011/04/05
400,2011/04/05
600,2011/04/06
550,2011/04/06
700,2011/04/07
550,2011/04/07
850,2011/04/08
450,2011/04/08
700,2011/04/09
870,2011/04/10
300,2011/04/10
850,2011/04/11
870,2011/04/12
1000,2011/04/12
800,2011/04/13
650,2011/04/13
850,2011/04/15
1000,2011/04/16
850,2011/04/18
875,2011/04/19
800,2011/04/19
850,2011/04/20
800,2011/04/20
800,2011/04/21
850,2011/04/22
1000,2011/04/22
750,2011/04/23
850,2011/04/24
1000,2011/04/25
850,2011/04/26
850,2011/04/27
825,2011/04/29
400,2011/04/30
850,2011/05/02
1050,2011/05/03
950,2011/05/04
975,2011/05/05
950,2011/05/06
900,2011/05/06
950,2011/05/08
925,2011/05/09
900,2011/05/09
850,2011/05/10
900,2011/05/11
775,2011/05/11
900,2011/05/12
900,2011/05/13
700,2011/05/13
1020,2011/05/15
900,2011/05/16
900,2011/05/17
925,2011/05/18
900,2011/05/19
925,2011/05/20
800,2011/05/21
970,2011/05/22
925,2011/05/23
950,2011/05/24
925,2011/05/25
900,2011/05/26
900,2011/05/30
900,2011/05/31
875,2011/06/01
1000,2011/06/05
1000,2011/06/06
790,2011/06/07
875,2011/06/08
900,2011/06/09
900,2011/06/10
1000,2011/06/10
950,2011/06/12
875,2011/06/13
900,2011/06/14
900,2011/06/15
900,2011/06/16
900,2011/06/17
900,2011/06/19
900,2011/06/20
900,2011/06/21
825,2011/06/23
875,2011/06/24
870,2011/06/26
800,2011/06/28
825,2011/06/29
900,2011/06/30
875,2011/07/05
900,2011/07/07
900,2011/07/08
950,2011/07/10
900,2011/07/11
850,2011/07/12
900,2011/07/14
850,2011/07/15
870,2011/07/17
850,2011/07/18
900,2011/07/19
975,2011/07/20
850,2011/07/21
800,2011/07/22
1000,2011/07/22
850,2011/07/28
875,2011/07/29
850,2011/07/31
975,2011/08/01
775,2011/08/02
825,2011/08/04
770,2011/08/07
750,2011/08/09
950,2011/08/10
775,2011/08/11
800,2011/08/12
700,2011/08/14
1000,2011/08/16
1000,2011/08/17
850,2011/08/25
800,2011/08/26
700,2011/08/29
1150,2011/08/30
720,2011/08/31
1000,2011/09/02
750,2011/09/04
925,2011/09/06
1000,2011/09/07
1000,2011/09/08
975,2011/09/09
900,2011/09/13
900,2011/09/13
900,2011/09/14
875,2011/09/15
825,2011/09/16
650,2011/09/18
1000,2011/09/19
900,2011/09/20
800,2011/09/21
950,2011/09/22
950,2011/09/23
1100,2011/09/26
825,2011/09/27
800,2011/09/27
1050,2011/09/28
1025,2011/09/29
675,2011/09/30
675,2011/10/02
1025,2011/10/04
950,2011/10/05
975,2011/10/07
1000,2011/10/09
1000,2011/10/10
950,2011/10/11
1000,2011/10/12
1000,2011/10/13
950,2011/10/14
300,2011/10/14
800,2011/10/15
950,2011/10/16
850,2011/10/17
850,2011/10/18
825,2011/10/19
900,2011/10/20
725,2011/10/21
750,2011/10/23
850,2011/10/24
900,2011/10/25
900,2011/10/25
800,2011/10/26
800,2011/10/27
1050,2011/10/30
1100,2011/10/31
1000,2011/11/01
1050,2011/11/02
950,2011/11/03
950,2011/11/04
950,2011/11/06
1000,2011/11/07
900,2011/11/08
850,2011/11/09
950,2011/11/10
950,2011/11/11
950,2011/11/13
1000,2011/11/14
800,2011/11/15
800,2011/11/16
900,2011/11/17
900,2011/11/18
800,2011/11/20
750,2011/11/21
800,2011/11/22
700,2011/11/23
825,2011/11/24
725,2011/11/25
750,2011/11/27
750,2011/11/28
700,2011/11/29
600,2011/11/29
700,2011/11/30
550,2011/12/01
600,2011/12/02
750,2011/12/04
700,2011/12/05
1000,2011/12/05
600,2011/12/06
700,2011/12/06
750,2011/12/07
500,2011/12/07
650,2011/12/08
650,2011/12/09
350,2011/12/09
850,2011/12/10
750,2011/12/11
600,2011/12/11
600,2011/12/12
600,2011/12/12
650,2011/12/13
600,2011/12/13
675,2011/12/14
650,2011/12/15
600,2011/12/15
650,2011/12/16
550,2011/12/16
600,2011/12/17
750,2011/12/18
700,2011/12/19
600,2011/12/19
675,2011/12/20
650,2011/12/20
800,2011/12/21
650,2011/12/21
700,2011/12/22
600,2011/12/22
700,2011/12/23
400,2011/12/24
700,2011/12/25
750,2011/12/26
550,2011/12/26
700,2011/12/27
600,2011/12/27
650,2011/12/28
600,2011/12/28
525,2011/12/29
400,2011/12/29
500,2011/12/30
650,2011/12/30
450,2011/12/31
550,2012/01/01
450,2012/01/01
650,2012/01/02
500,2012/01/02
650,2012/01/03
550,2012/01/03
650,2012/01/04
450,2012/01/04
625,2012/01/05
450,2012/01/05
675,2012/01/06
450,2012/01/06
450,2012/01/07
600,2012/01/08
450,2012/01/08
600,2012/01/09
200,2012/01/09
650,2012/01/10
650,2012/01/10
600,2012/01/11
500,2012/01/11
650,2012/01/11
575,2012/01/12
500,2012/01/12
750,2012/01/12
575,2012/01/13
450,2012/01/13
500,2012/01/14
500,2012/01/14
650,2012/01/15
650,2012/01/16
400,2012/01/16
700,2012/01/17
550,2012/01/17
600,2012/01/18
550,2012/01/18
700,2012/01/19
500,2012/01/19
650,2012/01/20
500,2012/01/20
450,2012/01/21
670,2012/01/22
450,2012/01/22
675,2012/01/23
450,2012/01/23
625,2012/01/24
450,2012/01/24
675,2012/01/25
500,2012/01/25
550,2012/01/25
725,2012/01/27
500,2012/01/27
600,2012/01/27
420,2012/01/28
650,2012/01/29
600,2012/01/30
450,2012/01/30
550,2012/01/30
600,2012/01/31
500,2012/01/31
550,2012/01/31
650,2012/02/01
400,2012/02/01
550,2012/02/01
650,2012/02/02
400,2012/02/02
650,2012/02/02
650,2012/02/03
500,2012/02/03
600,2012/02/03
500,2012/02/04
650,2012/02/05
350,2012/02/05
625,2012/02/06
450,2012/02/06
650,2012/02/07
450,2012/02/07
700,2012/02/08
600,2012/02/08
625,2012/02/09
650,2012/02/10
500,2012/02/11
550,2012/02/12
600,2012/02/13
500,2012/02/13
600,2012/02/14
800,2012/02/14
575,2012/02/15
450,2012/02/15
550,2012/02/17
500,2012/02/17
450,2012/02/18
575,2012/02/19
650,2012/02/20
650,2012/02/21
500,2012/02/21
650,2012/02/22
650,2012/02/23
550,2012/02/23
775,2012/02/24
500,2012/02/25
700,2012/02/26
550,2012/02/26
675,2012/02/27
450,2012/02/27
600,2012/02/28
550,2012/02/28
625,2012/02/29
550,2012/02/29
525,2012/03/01
500,2012/03/01
575,2012/03/02
500,2012/03/02
550,2012/03/03
700,2012/03/04
500,2012/03/04
660,2012/03/05
710,2012/03/06
550,2012/03/06
725,2012/03/07
725,2012/03/09
900,2012/03/11
900,2012/03/12
925,2012/03/13
850,2012/03/14
875,2012/03/15
750,2012/03/16
830,2012/03/18
825,2012/03/19
950,2012/03/20
900,2012/03/21
925,2012/03/22
900,2012/03/23
900,2012/03/25
900,2012/03/26
1200,2012/03/26
900,2012/03/27
950,2012/03/28
950,2012/03/29
1000,2012/03/30
1050,2012/04/03
1050,2012/04/04
1100,2012/04/05
300,2012/04/05
1050,2012/04/06
1120,2012/04/08
1050,2012/04/09
1120,2012/04/10
1120,2012/04/12
1150,2012/04/13
1220,2012/04/15
1200,2012/04/16
1250,2012/04/17
1000,2012/04/18
1200,2012/04/19
1170,2012/04/22
1150,2012/04/23
1210,2012/04/24
1500,2012/04/25
1250,2012/04/26
1325,2012/04/27
1320,2012/04/29
1320,2012/05/02
1350,2012/05/03
1350,2012/05/04
1350,2012/05/07
1300,2012/05/08
1250,2012/05/09
1200,2012/05/10
1250,2012/05/11
1270,2012/05/13
1370,2012/05/14
1350,2012/05/16
1500,2012/05/17
1450,2012/05/18
1520,2012/05/20
1320,2012/05/21
1500,2012/05/22
1500,2012/05/23
1500,2012/05/24
1550,2012/05/25
1500,2012/05/25
1550,2012/05/27
1550,2012/05/28
1400,2012/05/29
1550,2012/05/30
1200,2012/05/31
1170,2012/06/01
1250,2012/06/03
1300,2012/06/04
1300,2012/06/05
1300,2012/06/06
1320,2012/06/07
1370,2012/06/08
1400,2012/06/10
1300,2012/06/11
1320,2012/06/12
1300,2012/06/13
1300,2012/06/14
1300,2012/06/15
1300,2012/06/17
1300,2012/06/18
1300,2012/06/19
1300,2012/06/20
130,2012/06/22
1320,2012/06/24
1320,2012/06/25
1370,2012/06/26
1320,2012/06/27
1300,2012/06/28
1300,2012/06/29
1350,2012/07/01
1400,2012/07/02
1400,2012/07/04
1400,2012/07/05
1470,2012/07/06
1450,2012/07/08
1470,2012/07/09
1470,2012/07/10
1450,2012/07/11
1450,2012/07/12
1450,2012/07/13
1600,2012/07/15
1500,2012/07/16
1500,2012/07/17
1550,2012/07/19
1570,2012/07/20
1620,2012/07/22
1550,2012/07/23
1570,2012/07/24
1650,2012/07/25
1550,2012/07/26
1520,2012/07/27
1570,2012/07/29
1550,2012/07/30
1600,2012/07/31
1600,2012/08/01
1600,2012/08/01
1600,2012/08/02
1700,2012/08/03
1620,2012/08/05
1600,2012/08/06
1600,2012/08/07
1600,2012/08/08
1600,2012/08/09
1470,2012/08/10
1450,2012/08/12
1420,2012/08/13
1470,2012/08/14
1500,2012/08/16
1450,2012/08/17
1550,2012/08/19
1550,2012/08/20
1550,2012/08/21
1420,2012/08/22
1600,2012/08/23
1450,2012/08/26
