Min Price beetroot,Max Price beetroot,Modal Price beetroot,Price Date
1000,1200,1100,2012/04/14
900,1000,950,2012/04/15
900,1000,950,2012/04/16
900,1000,950,2012/04/17
900,1000,950,2012/04/18
700,800,750,2012/04/19
1000,1200,1100,2012/04/21
800,900,850,2012/04/22
1200,1500,1350,2012/04/25
700,800,750,2012/04/26
700,800,750,2012/04/30
900,1000,950,2012/05/01
700,800,750,2012/05/02
800,900,850,2012/05/03
600,700,650,2012/05/05
600,700,650,2012/05/07
700,800,750,2012/05/08
700,800,750,2012/05/09
600,700,650,2012/05/10
700,800,750,2012/05/14
700,800,750,2012/05/15
700,800,750,2012/05/16
600,700,650,2012/05/17
700,800,750,2012/05/19
700,800,750,2012/05/20
600,700,650,2012/05/21
700,800,750,2012/05/23
700,800,750,2012/05/24
700,800,750,2012/05/26
800,1000,900,2012/05/27
800,1000,900,2012/05/30
700,800,750,2012/05/31
800,1000,900,2012/06/02
800,1000,900,2012/06/04
800,1000,900,2012/06/07
500,600,550,2012/06/09
600,700,650,2012/06/10
1000,1200,1100,2012/06/12
800,1000,900,2012/06/16
1000,1200,1100,2012/06/23
1000,1200,1100,2012/06/26
1000,1200,1100,2012/06/27
1000,1200,1100,2012/06/28
1000,1200,1100,2012/07/01
1000,1200,1100,2012/07/02
1000,1200,1100,2012/07/03
1000,1200,1100,2012/07/04
1000,1200,1100,2012/07/05
1000,1200,1100,2012/07/07
1000,1200,1100,2012/07/08
1000,1200,1100,2012/07/10
800,1000,900,2012/07/12
1000,1200,1100,2012/07/14
1000,1200,1100,2012/07/16
1000,1200,1100,2012/07/18
1000,1200,1100,2012/07/19
1000,1200,1100,2012/07/21
1000,1200,1100,2012/07/24
1200,1500,1350,2012/07/26
1000,1200,1100,2012/07/28
1000,1200,1100,2012/07/29
100,1200,1100,2012/07/30
1200,1500,1350,2012/07/31
1200,1500,1350,2012/08/02
1200,1500,1350,2012/08/04
1000,1200,1100,2012/08/05
700,800,750,2012/08/07
700,800,750,2012/08/08
1000,1200,1100,2012/08/09
800,1000,900,2012/08/11
1000,1200,1100,2012/08/13
1000,1200,1100,2012/08/16
1000,1200,1100,2012/08/20
700,800,750,2012/08/22
1000,1200,1100,2012/08/23
800,1000,900,2012/08/25
800,1000,900,2012/08/26
800,1000,900,2012/08/27
800,1000,900,2012/08/28
800,1000,900,2012/08/29
800,1000,900,2012/08/30
800,1000,900,2012/09/01
800,1000,900,2012/09/02
1000,1200,1100,2012/09/03
1000,1200,1100,2012/09/04
1000,1200,1100,2012/09/06
1000,1200,1100,2012/09/08
1000,1200,1100,2012/09/10
1000,1200,1100,2012/09/11
1000,1200,1100,2012/09/12
800,1000,900,2012/09/13
800,1000,900,2012/09/15
800,1000,900,2012/09/16
1000,1200,1100,2012/09/17
1000,1200,1100,2012/09/18
1000,1200,1100,2012/09/19
1000,1200,1100,2012/09/20
1000,1200,1100,2012/09/22
800,1000,900,2012/09/23
1000,1200,1100,2012/09/25
1000,1200,1100,2012/09/26
1000,1200,1100,2012/09/27
800,1000,900,2012/10/01
1000,1200,1100,2012/10/03
1000,1200,1100,2012/10/07
800,900,850,2012/10/08
1000,1200,1100,2012/10/09
1000,1200,1100,2012/10/10
800,1000,900,2012/10/11
1000,1200,1100,2012/10/13
1000,1200,1100,2012/10/14
1000,1200,1100,2012/10/15
800,1000,900,2012/10/16
800,1000,900,2012/10/20
800,1000,900,2012/10/23
600,700,650,2012/10/29
800,1000,900,2012/10/31
800,1000,900,2012/11/01
800,1000,900,2012/11/03
700,800,750,2012/11/04
700,800,750,2012/11/05
800,1000,900,2012/11/06
800,1000,900,2012/11/08
800,1000,900,2012/11/10
800,1000,900,2012/11/17
700,800,750,2012/11/20
800,1000,900,2012/11/24
500,600,550,2012/11/26
600,700,650,2012/12/01
700,800,750,2012/12/03
700,800,750,2012/12/04
800,1000,900,2012/12/08
800,1000,900,2012/12/09
800,900,850,2012/12/10
500,600,550,2012/12/11
800,1000,900,2012/12/12
800,1000,900,2012/12/15
800,1000,900,2012/12/18
800,1000,900,2012/12/19
800,1000,900,2012/12/29
800,1000,900,2012/12/30
800,1000,900,2012/12/31
800,1000,900,2013/01/02
800,1000,900,2013/01/03
800,1000,900,2013/01/05
700,800,750,2013/01/07
700,800,750,2013/01/09
700,800,750,2013/01/10
800,1000,900,2013/01/17
700,800,750,2013/01/19
800,1000,900,2013/01/20
800,1000,900,2013/01/21
800,1000,900,2013/01/23
800,1000,900,2013/01/27
800,1000,900,2013/01/28
800,1000,900,2013/01/31
800,1000,900,2013/02/14
700,800,750,2013/02/16
800,1000,900,2013/02/19
800,1000,900,2013/02/20
800,1000,900,2013/02/21
700,800,750,2013/02/23
700,800,750,2013/02/24
700,800,750,2013/02/25
700,800,750,2013/02/26
600,700,650,2013/02/27
700,800,750,2013/02/28
700,800,750,2013/03/10
700,800,750,2013/03/12
600,700,650,2013/03/13
700,800,750,2013/03/16
700,800,750,2013/03/17
700,800,750,2013/03/18
700,800,750,2013/04/01
600,700,650,2013/04/03
700,800,750,2013/04/04
600,700,650,2013/04/16
700,800,750,2013/04/17
700,800,750,2013/04/18
700,800,750,2013/04/20
700,800,750,2013/04/21
800,1000,900,2013/05/01
700,800,750,2013/05/02
800,1000,900,2013/05/04
600,800,700,2013/05/05
800,1000,900,2013/05/06
800,1000,900,2013/06/08
1500,1800,1650,2013/06/09
1600,1800,1700,2013/06/30
1500,1800,1650,2013/07/01
1500,1800,1650,2013/07/02
1500,1800,1650,2013/07/03
1500,1800,1650,2013/07/08
1500,1800,1650,2013/07/09
1200,1500,1350,2013/07/10
1200,1400,1300,2013/07/11
1200,1500,1350,2013/07/16
1200,1400,1300,2013/07/20
1200,1500,1350,2013/07/21
1200,1500,1350,2013/07/22
1200,1400,1300,2013/07/25
1200,1400,1300,2013/07/27
1200,1500,1350,2013/07/28
1200,1500,1350,2013/07/29
1200,1400,1300,2013/07/30
1000,1200,1100,2013/10/09
1000,1200,1100,2013/10/10
1000,1200,1100,2013/10/14
1200,1500,1350,2013/10/16
1200,1500,1350,2013/10/17
1300,1600,1400,2013/10/21
1400,1700,1550,2013/10/22
1300,1600,1450,2013/10/23
1100,1200,1150,2013/10/24
1000,1200,1100,2013/10/27
1000,1200,1100,2013/10/28
1000,1200,1100,2013/10/29
900,1100,1000,2013/10/31
1200,1500,1350,2013/11/02
800,1000,900,2013/11/06
1200,1500,1350,2013/11/09
1500,1700,1600,2013/11/10
1200,1500,1350,2013/11/12
1300,1600,1450,2013/11/13
1000,1500,1250,2013/11/14
1500,1700,1600,2013/11/17
1200,1500,1350,2013/11/20
1000,1200,1100,2013/11/23
1000,1200,1100,2013/12/03
1000,1200,1100,2013/12/04
1000,1200,1100,2013/12/05
500,700,600,2014/01/01
700,800,750,2014/01/02
600,700,650,2014/01/05
500,700,600,2014/01/06
500,700,600,2014/01/08
700,800,750,2014/01/11
400,500,450,2014/01/15
500,600,550,2014/01/16
400,600,500,2014/01/18
500,700,600,2014/01/19
500,600,550,2014/01/20
500,600,550,2014/01/22
500,600,550,2014/01/23
600,700,650,2014/01/27
600,700,650,2014/01/28
700,800,750,2014/01/29
700,800,750,2014/01/30
700,800,750,2014/02/02
700,800,750,2014/02/03
700,800,750,2014/02/04
700,800,750,2014/02/05
800,900,850,2014/02/06
700,800,750,2014/02/08
600,700,650,2014/02/09
800,1000,900,2014/02/10
200,400,300,2014/02/11
200,400,300,2014/02/13
600,700,650,2014/02/17
800,1000,900,2014/03/09
500,600,550,2014/03/12
500,600,550,2014/03/18
500,600,550,2014/03/19
500,600,550,2014/03/20
600,700,650,2014/03/22
500,600,550,2014/03/24
500,600,550,2014/03/25
500,600,550,2014/03/26
500,600,550,2014/03/27
500,600,550,2014/04/02
500,600,550,2014/04/03
500,600,550,2014/04/05
500,600,550,2014/04/06
500,600,550,2014/04/07
400,500,450,2014/04/08
400,500,450,2014/04/09
500,700,600,2014/04/13
500,700,600,2014/04/14
800,1000,900,2014/04/17
700,800,750,2014/04/27
500,600,550,2014/04/28
500,600,550,2014/04/29
800,1000,900,2014/04/30
500,600,550,2014/05/01
500,600,550,2014/05/02
500,600,550,2014/05/04
500,600,550,2014/05/05
400,500,450,2014/05/07
400,500,450,2014/05/08
800,1000,900,2014/05/18
500,600,550,2014/05/20
500,600,550,2014/05/21
500,600,550,2014/05/25
500,600,550,2014/05/26
800,1000,900,2014/05/27
600,800,700,2014/06/05
500,600,550,2014/06/10
600,800,700,2014/06/21
600,700,650,2014/06/22
600,800,700,2014/06/24
500,700,600,2014/06/25
500,700,600,2014/06/28
600,800,700,2014/06/29
700,800,750,2014/06/30
600,800,700,2014/07/01
700,800,750,2014/07/03
700,800,750,2014/07/05
500,700,600,2014/07/07
2000,2200,2100,2014/07/08
500,800,650,2014/07/09
600,800,700,2014/07/10
600,800,700,2014/07/12
700,800,750,2014/07/13
800,1000,900,2014/07/14
600,800,700,2014/07/15
600,800,700,2014/07/16
600,800,700,2014/07/17
700,800,750,2014/07/19
800,1000,900,2014/07/20
800,900,900,2014/07/21
800,1000,900,2014/07/22
600,800,700,2014/07/31
800,1000,900,2014/08/02
800,1000,900,2014/08/03
1000,1200,1100,2014/08/04
800,1000,900,2014/08/05
800,1000,900,2014/08/06
1400,1600,1500,2014/08/07
1400,1800,1600,2014/08/09
1200,1400,1300,2014/08/10
1000,1200,1100,2014/08/11
1800,2000,1900,2014/08/13
1600,2000,1800,2014/08/14
1800,2000,1900,2014/08/16
2000,2200,2100,2014/08/17
2000,2500,2250,2014/08/18
2000,2200,2100,2014/08/19
2000,2500,2250,2014/08/20
2500,3000,2750,2014/08/21
2000,2500,2250,2014/08/23
1000,1200,1100,2014/08/24
1000,1200,1100,2014/08/25
800,1000,900,2014/08/26
800,1000,900,2014/08/27
1000,1200,1100,2014/08/28
1000,1200,1100,2014/08/30
2500,2800,2650,2014/08/31
2000,2200,2100,2014/09/01
1800,2000,1900,2014/09/02
1200,1500,1350,2014/09/03
1000,1200,1100,2014/09/04
1000,1200,1100,2014/09/06
1600,1800,1700,2014/09/07
1400,1600,1500,2014/09/08
1200,1400,1300,2014/09/09
2000,2200,2100,2014/09/10
1800,2000,1900,2014/09/11
2000,2200,2100,2014/09/13
1000,1200,1100,2014/09/14
1000,1200,1100,2014/09/15
1200,1400,1300,2014/09/16
1200,1500,1350,2014/09/17
1200,1500,1350,2014/09/18
1000,1400,1200,2014/09/20
1000,1200,1100,2014/09/21
1000,1200,1100,2014/09/22
1200,1400,1300,2014/09/23
1000,1200,1100,2014/09/24
1000,1200,1100,2014/09/25
1000,1200,1100,2014/09/27
1400,1600,1500,2014/09/28
1000,1200,1100,2014/09/29
1200,1400,1300,2014/09/30
1200,1400,1300,2014/10/01
1500,2000,1750,2014/10/02
1000,1200,1100,2014/10/04
800,1000,900,2014/10/05
1000,1200,1100,2014/10/06
1000,1200,1100,2014/10/07
1200,1400,1300,2014/10/08
1000,1200,1100,2014/10/09
1200,1400,1300,2014/10/11
1000,1200,1100,2014/10/12
1000,1200,1100,2014/10/13
1200,1400,1300,2014/10/14
1200,1400,1300,2014/10/15
1000,1200,1100,2014/10/16
1200,1400,1300,2014/10/18
1000,1200,1100,2014/10/19
1200,1400,1300,2014/10/20
800,1000,900,2014/10/21
600,800,700,2014/10/22
1000,1200,1100,2014/10/23
1500,1800,1650,2014/10/25
1000,1200,1100,2014/10/26
800,1000,900,2014/10/27
1000,1200,1100,2014/10/28
1200,1500,1350,2014/10/29
1000,1200,1100,2014/10/30
1200,1400,1300,2014/11/01
800,1000,900,2014/11/02
1000,1200,1100,2014/11/03
800,1000,900,2014/11/04
800,1000,900,2014/11/05
1000,1200,1100,2014/11/06
1200,1400,1300,2014/11/08
1000,1200,1100,2014/11/09
1200,1400,1300,2014/11/10
1000,1200,1100,2014/11/11
800,1000,900,2014/11/12
1000,1200,1100,2014/11/13
800,1000,900,2014/11/15
1000,1200,1100,2014/11/16
800,1000,900,2014/11/17
600,800,700,2014/11/18
400,600,500,2014/11/19
800,1000,900,2014/11/20
600,800,700,2014/11/22
700,900,800,2014/11/23
1000,1200,1100,2014/11/24
800,1000,900,2014/11/25
1000,1200,1100,2014/11/26
1000,1200,1100,2014/11/27
800,1200,1000,2014/11/29
800,1000,900,2014/11/30
600,800,700,2014/12/01
800,1000,900,2014/12/02
600,800,700,2014/12/03
800,1000,900,2014/12/04
1000,1200,1100,2014/12/06
600,800,700,2014/12/08
800,1000,900,2014/12/09
1000,1200,1100,2014/12/10
1200,1400,1300,2014/12/11
1000,1200,1100,2014/12/13
600,800,700,2014/12/15
800,1000,900,2014/12/16
1000,1200,1100,2014/12/17
1200,1400,1300,2014/12/18
1000,1200,1100,2014/12/20
1200,1400,1300,2014/12/21
1400,1600,1500,2014/12/22
1200,1400,1300,2014/12/23
1400,1600,1500,2014/12/24
1200,1400,1300,2014/12/25
1000,1200,1100,2014/12/27
800,1000,900,2014/12/28
1000,1200,1100,2014/12/29
1000,1200,1100,2014/12/30
1000,1200,1100,2014/12/31
800,1000,900,2015/01/01
800,1000,900,2015/01/03
1000,1200,1100,2015/01/04
800,900,850,2015/01/05
700,1000,850,2015/01/06
1000,1200,1100,2015/01/07
800,1000,900,2015/01/08
1000,1200,1100,2015/01/10
1200,1400,1300,2015/01/11
1200,1400,1300,2015/01/11
1200,1500,1350,2015/01/12
1200,1500,1350,2015/01/12
1000,1200,1100,2015/01/13
1000,1200,1100,2015/01/13
1000,1200,1100,2015/01/14
1000,1200,1100,2015/01/14
800,1000,900,2015/01/15
800,1000,900,2015/01/15
1000,1200,1100,2015/01/17
1000,1200,1100,2015/01/17
800,1000,900,2015/01/18
1000,1200,1100,2015/01/19
1200,1400,1300,2015/01/20
1400,1600,1500,2015/01/21
1200,1400,1300,2015/01/22
1400,1600,1500,2015/01/24
1000,1200,1100,2015/01/27
1200,1400,1300,2015/01/28
1000,1200,1100,2015/01/29
1200,1400,1300,2015/01/31
1500,1700,1650,2015/02/01
1200,1500,1350,2015/02/02
1000,1200,1100,2015/02/03
800,1000,900,2015/02/04
1000,1200,1100,2015/02/05
1000,1200,1100,2015/02/07
1200,1400,1300,2015/02/08
1000,1200,1100,2015/02/09
800,1000,900,2015/02/10
700,800,750,2015/02/11
800,1000,900,2015/02/12
1000,1200,1100,2015/02/14
800,1000,900,2015/02/15
800,1000,900,2015/02/16
1000,1200,1100,2015/02/17
800,1000,900,2015/02/18
800,1000,900,2015/02/22
1000,1200,1100,2015/02/25
1000,1200,1100,2015/02/28
1200,1400,1300,2015/03/01
1000,1200,1100,2015/03/02
1200,1400,1300,2015/03/03
800,1000,900,2015/03/04
1000,1200,1100,2015/03/05
800,1000,900,2015/03/07
800,1000,900,2015/03/08
600,800,700,2015/03/09
800,1000,900,2015/03/10
1000,1200,1100,2015/03/11
800,1000,900,2015/03/12
1000,1200,1100,2015/03/14
800,1000,900,2015/03/15
800,1000,900,2015/03/17
1000,1200,1100,2015/03/18
800,1000,900,2015/03/19
1000,1200,1100,2015/03/21
800,1000,900,2015/03/22
1000,1200,1100,2015/03/23
1000,1200,1100,2015/03/24
1000,1200,1100,2015/03/25
800,1000,900,2015/03/26
1000,1200,1100,2015/03/28
700,800,750,2015/03/29
600,800,700,2015/03/30
600,800,700,2015/03/31
700,800,750,2015/04/01
600,700,650,2015/04/02
500,700,600,2015/04/04
600,800,700,2015/04/05
800,1000,900,2015/04/06
400,600,500,2015/04/07
600,800,700,2015/04/08
700,800,750,2015/04/09
600,800,700,2015/04/11
600,800,700,2015/04/12
500,700,600,2015/04/13
400,600,500,2015/04/14
600,800,700,2015/04/15
500,700,600,2015/04/16
600,800,700,2015/04/18
400,600,500,2015/04/19
500,700,600,2015/04/20
500,700,600,2015/04/21
800,1000,900,2015/04/22
700,800,750,2015/04/23
600,800,700,2015/04/25
700,800,750,2015/04/26
600,800,700,2015/04/27
500,700,600,2015/04/28
600,800,700,2015/04/29
700,800,750,2015/04/30
700,800,750,2015/05/02
400,600,500,2015/05/05
400,600,500,2015/05/06
500,700,600,2015/05/07
800,1000,900,2015/05/09
600,700,650,2015/05/11
600,800,700,2015/05/12
800,1000,900,2015/05/13
600,800,700,2015/05/14
500,700,600,2015/05/16
400,600,500,2015/05/17
500,700,600,2015/05/18
400,600,500,2015/05/19
500,700,600,2015/05/20
600,800,700,2015/05/21
600,800,700,2015/05/23
500,700,600,2015/05/24
600,800,700,2015/05/25
800,1000,900,2015/05/26
700,900,800,2015/05/27
600,800,700,2015/05/28
800,1000,900,2015/05/30
600,800,700,2015/05/31
600,800,700,2015/06/02
800,1000,900,2015/06/03
600,800,700,2015/06/04
800,1000,900,2015/06/06
600,800,700,2015/06/07
800,1000,900,2015/06/08
600,800,700,2015/06/09
700,900,800,2015/06/10
600,800,700,2015/06/11
600,800,700,2015/06/13
500,700,600,2015/06/14
500,700,600,2015/06/15
400,600,500,2015/06/16
500,700,600,2015/06/17
800,1000,950,2015/06/18
600,800,750,2015/06/20
500,700,650,2015/06/21
600,800,750,2015/06/22
500,700,650,2015/06/23
600,800,750,2015/06/24
500,900,650,2015/06/25
800,1000,950,2015/06/27
700,900,850,2015/06/28
600,800,750,2015/06/29
600,800,750,2015/06/30
800,1000,950,2015/07/01
700,900,850,2015/07/02
500,700,650,2015/07/04
600,800,750,2015/07/05
800,1000,950,2015/07/06
1000,1200,1150,2015/07/07
1200,1400,1350,2015/07/08
1000,1200,1150,2015/07/09
800,1000,950,2015/07/11
600,800,750,2015/07/12
800,1000,950,2015/07/13
600,800,750,2015/07/14
500,700,650,2015/07/15
400,700,625,2015/07/16
500,900,900,2015/07/18
600,1000,900,2015/07/19
500,900,800,2015/07/20
400,800,700,2015/07/21
500,900,800,2015/07/22
400,800,700,2015/07/23
500,900,800,2015/07/25
400,800,700,2015/07/26
300,700,600,2015/07/27
400,800,700,2015/07/28
500,900,800,2015/07/29
400,800,700,2015/07/30
800,1200,1100,2015/08/01
1500,2000,1875,2015/08/02
1300,1700,1600,2015/08/03
1000,1500,1375,2015/08/04
800,1200,1100,2015/08/06
500,900,800,2015/08/08
800,1200,1100,2015/08/09
800,1200,1100,2015/08/10
700,1100,1000,2015/08/11
800,1200,1100,2015/08/12
1000,1500,1375,2015/08/13
800,1000,950,2015/08/16
600,800,750,2015/08/17
500,900,800,2015/08/18
800,1200,1100,2015/08/19
1200,1400,1350,2015/08/20
800,1200,1100,2015/08/22
1000,1500,1375,2015/08/23
800,1200,1100,2015/08/24
700,1100,1000,2015/08/25
800,1200,1100,2015/08/26
400,800,700,2015/08/27
500,900,800,2015/08/29
400,800,700,2015/08/30
500,900,800,2015/08/31
400,800,700,2015/09/01
500,900,800,2015/09/02
400,800,700,2015/09/03
500,900,800,2015/09/05
400,800,700,2015/09/06
500,900,800,2015/09/07
500,1000,875,2015/09/08
800,1200,1100,2015/09/09
1000,1600,1450,2015/09/10
800,1200,1100,2015/09/12
800,1200,1100,2015/09/13
800,1200,1100,2015/09/14
500,900,800,2015/09/15
800,1200,1100,2015/09/16
800,1200,1100,2015/09/17
1000,1500,1375,2015/09/19
1000,1500,1375,2015/09/20
1000,1500,1375,2015/09/21
1500,2000,1875,2015/09/22
1400,1800,1700,2015/09/23
1000,1500,1375,2015/09/24
1200,1600,1500,2015/09/26
800,1200,1100,2015/09/27
1000,1500,1375,2015/09/28
800,1200,1100,2015/09/29
1000,1500,1375,2015/09/30
800,1200,1100,2015/10/01
500,900,800,2015/10/03
400,800,700,2015/10/04
500,900,800,2015/10/05
400,800,700,2015/10/06
500,1000,875,2015/10/07
500,1000,875,2015/10/08
400,800,700,2015/10/10
500,900,800,2015/10/11
500,900,800,2015/10/12
600,1000,900,2015/10/13
600,1000,900,2015/10/14
500,900,800,2015/10/17
600,1000,900,2015/10/18
600,1000,900,2015/10/19
600,1000,900,2015/10/20
1500,2000,1875,2015/10/21
1500,2000,1875,2015/10/24
500,900,800,2015/10/25
400,800,700,2015/10/26
500,600,575,2015/10/27
400,800,700,2015/10/28
500,900,800,2015/10/29
400,800,700,2015/10/31
400,600,550,2015/11/01
500,900,800,2015/11/02
400,800,700,2015/11/03
500,600,575,2015/11/04
400,700,625,2015/11/05
500,600,575,2015/11/07
400,800,700,2015/11/08
300,600,525,2015/11/09
800,1200,1100,2015/11/10
800,1200,1100,2015/11/11
300,600,525,2015/11/12
500,600,575,2015/11/14
400,800,700,2015/11/15
300,500,450,2015/11/16
500,800,725,2015/11/17
500,800,725,2015/11/18
500,800,725,2015/11/21
500,800,725,2015/11/22
800,1000,950,2015/11/23
800,1000,950,2015/11/24
500,800,725,2015/11/25
800,1000,950,2015/11/28
500,800,725,2015/11/29
1000,1200,1100,2015/11/30
