"","Date","PetrolPrice"
"3420",2011-08-13,68.62
"3421",2011-08-14,68.62
"3422",2011-08-15,68.62
"3423",2011-08-16,68.62
"3424",2011-08-17,68.62
"3425",2011-08-18,68.62
"3426",2011-08-19,68.62
"3427",2011-08-20,68.62
"3428",2011-08-21,68.62
"3429",2011-08-22,68.62
"3430",2011-08-23,68.62
"3431",2011-08-24,68.62
"3432",2011-08-25,68.62
"3433",2011-08-26,68.62
"3434",2011-08-27,68.62
"3435",2011-08-28,68.62
"3436",2011-08-29,68.62
"3437",2011-08-30,68.62
"3438",2011-08-31,68.62
"3439",2011-09-01,68.62
"3440",2011-09-02,68.62
"3441",2011-09-03,68.62
"3442",2011-09-04,68.62
"3443",2011-09-05,68.62
"3444",2011-09-06,68.62
"3445",2011-09-07,68.62
"3446",2011-09-08,68.62
"3447",2011-09-09,68.62
"3448",2011-09-10,68.62
"3449",2011-09-11,68.62
"3450",2011-09-12,68.62
"3451",2011-09-13,68.62
"3452",2011-09-14,68.62
"3453",2011-09-15,68.62
"3454",2011-09-16,71.91
"3455",2011-09-16,71.91
"3456",2011-09-17,71.91
"3457",2011-09-18,71.91
"3458",2011-09-19,71.91
"3459",2011-09-20,71.91
"3460",2011-09-21,71.91
"3461",2011-09-22,71.91
"3462",2011-09-23,71.91
"3463",2011-09-24,71.91
"3464",2011-09-25,71.91
"3465",2011-09-26,71.91
"3466",2011-09-27,71.91
"3467",2011-09-28,71.91
"3468",2011-09-29,71.91
"3469",2011-09-30,71.91
"3470",2011-10-01,71.91
"3471",2011-10-02,71.91
"3472",2011-10-03,71.91
"3473",2011-10-04,71.91
"3474",2011-10-05,71.91
"3475",2011-10-06,71.91
"3476",2011-10-07,71.91
"3477",2011-10-08,71.91
"3478",2011-10-09,71.91
"3479",2011-10-10,71.91
"3480",2011-10-11,71.91
"3481",2011-10-12,71.91
"3482",2011-10-13,71.91
"3483",2011-10-14,71.91
"3484",2011-10-15,71.91
"3485",2011-10-16,71.91
"3486",2011-10-17,71.91
"3487",2011-10-18,71.91
"3488",2011-10-19,71.91
"3489",2011-10-20,71.91
"3490",2011-10-21,71.91
"3491",2011-10-22,71.91
"3492",2011-10-23,71.91
"3493",2011-10-24,71.91
"3494",2011-10-25,71.91
"3495",2011-10-26,71.91
"3496",2011-10-27,71.91
"3497",2011-10-28,71.91
"3498",2011-10-29,71.91
"3499",2011-10-30,71.91
"3500",2011-10-31,71.91
"3501",2011-11-01,71.91
"3502",2011-11-02,71.91
"3503",2011-11-03,71.91
"3504",2011-11-04,73.81
"3505",2011-11-04,73.81
"3506",2011-11-05,73.81
"3507",2011-11-06,73.81
"3508",2011-11-07,73.81
"3509",2011-11-08,73.81
"3510",2011-11-09,73.81
"3511",2011-11-10,73.81
"3512",2011-11-11,73.81
"3513",2011-11-12,73.81
"3514",2011-11-13,73.81
"3515",2011-11-14,73.81
"3516",2011-11-15,73.81
"3517",2011-11-16,71.47
"3518",2011-11-16,71.47
"3519",2011-11-17,71.47
"3520",2011-11-18,71.47
"3521",2011-11-19,71.47
"3522",2011-11-20,71.47
"3523",2011-11-21,71.47
"3524",2011-11-22,71.47
"3525",2011-11-23,71.47
"3526",2011-11-24,71.47
"3527",2011-11-25,71.47
"3528",2011-11-26,71.47
"3529",2011-11-27,71.47
"3530",2011-11-28,71.47
"3531",2011-11-29,71.47
"3532",2011-11-30,71.47
"3533",2011-12-01,70.66
"3534",2011-12-01,70.66
"3535",2011-12-02,70.66
"3536",2011-12-03,70.66
"3537",2011-12-04,70.66
"3538",2011-12-05,70.66
"3539",2011-12-06,70.66
"3540",2011-12-07,70.66
"3541",2011-12-08,70.66
"3542",2011-12-09,70.66
"3543",2011-12-10,70.66
"3544",2011-12-11,70.66
"3545",2011-12-12,70.66
"3546",2011-12-13,70.66
"3547",2011-12-14,70.66
"3548",2011-12-15,70.66
"3549",2011-12-16,70.66
"3550",2011-12-17,70.66
"3551",2011-12-18,70.66
"3552",2011-12-19,70.66
"3553",2011-12-20,70.66
"3554",2011-12-21,70.66
"3555",2011-12-22,70.66
"3556",2011-12-23,70.66
"3557",2011-12-24,70.66
"3558",2011-12-25,70.66
"3559",2011-12-26,70.66
"3560",2011-12-27,70.66
"3561",2011-12-28,70.66
"3562",2011-12-29,70.66
"3563",2011-12-30,70.66
"3564",2011-12-31,70.66
"3565",2012-01-01,70.66
"3566",2012-01-02,70.66
"3567",2012-01-03,70.66
"3568",2012-01-04,70.66
"3569",2012-01-05,70.66
"3570",2012-01-06,70.66
"3571",2012-01-07,70.66
"3572",2012-01-08,70.66
"3573",2012-01-09,70.66
"3574",2012-01-10,70.66
"3575",2012-01-11,70.66
"3576",2012-01-12,70.66
"3577",2012-01-13,70.66
"3578",2012-01-14,70.66
"3579",2012-01-15,70.66
"3580",2012-01-16,70.66
"3581",2012-01-17,70.66
"3582",2012-01-18,70.66
"3583",2012-01-19,70.66
"3584",2012-01-20,70.66
"3585",2012-01-21,70.66
"3586",2012-01-22,70.66
"3587",2012-01-23,70.66
"3588",2012-01-24,70.66
"3589",2012-01-25,70.66
"3590",2012-01-26,70.66
"3591",2012-01-27,70.66
"3592",2012-01-28,70.66
"3593",2012-01-29,70.66
"3594",2012-01-30,70.66
"3595",2012-01-31,70.66
"3596",2012-02-01,70.66
"3597",2012-02-02,70.66
"3598",2012-02-03,70.66
"3599",2012-02-04,70.66
"3600",2012-02-05,70.66
"3601",2012-02-06,70.66
"3602",2012-02-07,70.66
"3603",2012-02-08,70.66
"3604",2012-02-09,70.66
"3605",2012-02-10,70.66
"3606",2012-02-11,70.66
"3607",2012-02-12,70.66
"3608",2012-02-13,70.66
"3609",2012-02-14,70.66
"3610",2012-02-15,70.66
"3611",2012-02-16,70.66
"3612",2012-02-17,70.66
"3613",2012-02-18,70.66
"3614",2012-02-19,70.66
"3615",2012-02-20,70.66
"3616",2012-02-21,70.66
"3617",2012-02-22,70.66
"3618",2012-02-23,70.66
"3619",2012-02-24,70.66
"3620",2012-02-25,70.66
"3621",2012-02-26,70.66
"3622",2012-02-27,70.66
"3623",2012-02-28,70.66
"3624",2012-02-29,70.66
"3625",2012-03-01,70.66
"3626",2012-03-02,70.66
"3627",2012-03-03,70.66
"3628",2012-03-04,70.66
"3629",2012-03-05,70.66
"3630",2012-03-06,70.66
"3631",2012-03-07,70.66
"3632",2012-03-08,70.66
"3633",2012-03-09,70.66
"3634",2012-03-10,70.66
"3635",2012-03-11,70.66
"3636",2012-03-12,70.66
"3637",2012-03-13,70.66
"3638",2012-03-14,70.66
"3639",2012-03-15,70.66
"3640",2012-03-16,70.66
"3641",2012-03-17,70.66
"3642",2012-03-18,70.66
"3643",2012-03-19,70.66
"3644",2012-03-20,70.66
"3645",2012-03-21,70.66
"3646",2012-03-22,70.66
"3647",2012-03-23,70.66
"3648",2012-03-24,70.66
"3649",2012-03-25,70.66
"3650",2012-03-26,70.66
"3651",2012-03-27,70.66
"3652",2012-03-28,70.66
"3653",2012-03-29,70.66
"3654",2012-03-30,70.66
"3655",2012-03-31,70.66
"3656",2012-04-01,70.66
"3657",2012-04-02,70.66
"3658",2012-04-03,70.66
"3659",2012-04-04,70.66
"3660",2012-04-05,70.66
"3661",2012-04-06,70.66
"3662",2012-04-07,70.66
"3663",2012-04-08,70.66
"3664",2012-04-09,70.66
"3665",2012-04-10,70.66
"3666",2012-04-11,70.66
"3667",2012-04-12,70.66
"3668",2012-04-13,70.66
"3669",2012-04-14,70.66
"3670",2012-04-15,70.66
"3671",2012-04-16,70.66
"3672",2012-04-17,70.66
"3673",2012-04-18,70.66
"3674",2012-04-19,70.66
"3675",2012-04-20,70.66
"3676",2012-04-21,70.66
"3677",2012-04-22,70.66
"3678",2012-04-23,70.66
"3679",2012-04-24,70.66
"3680",2012-04-25,70.66
"3681",2012-04-26,70.66
"3682",2012-04-27,70.66
"3683",2012-04-28,70.66
"3684",2012-04-29,70.66
"3685",2012-04-30,70.66
"3686",2012-05-01,70.66
"3687",2012-05-02,70.66
"3688",2012-05-03,70.66
"3689",2012-05-04,70.66
"3690",2012-05-05,70.66
"3691",2012-05-06,70.66
"3692",2012-05-07,70.66
"3693",2012-05-08,70.66
"3694",2012-05-09,70.66
"3695",2012-05-10,70.66
"3696",2012-05-11,70.66
"3697",2012-05-12,70.66
"3698",2012-05-13,70.66
"3699",2012-05-14,70.66
"3700",2012-05-15,70.66
"3701",2012-05-16,70.66
"3702",2012-05-17,70.66
"3703",2012-05-18,70.66
"3704",2012-05-19,70.66
"3705",2012-05-20,70.66
"3706",2012-05-21,70.66
"3707",2012-05-22,70.66
"3708",2012-05-23,70.66
"3709",2012-05-24,78.57
"3710",2012-05-24,78.57
"3711",2012-05-25,78.57
"3712",2012-05-26,78.57
"3713",2012-05-27,78.57
"3714",2012-05-28,78.57
"3715",2012-05-29,78.57
"3716",2012-05-30,78.57
"3717",2012-05-31,78.57
"3718",2012-06-01,78.57
"3719",2012-06-02,78.57
"3720",2012-06-03,76.45
"3721",2012-06-03,76.45
"3722",2012-06-04,76.45
"3723",2012-06-05,76.45
"3724",2012-06-06,76.45
"3725",2012-06-07,76.45
"3726",2012-06-08,76.45
"3727",2012-06-09,76.45
"3728",2012-06-10,76.45
"3729",2012-06-11,76.45
"3730",2012-06-12,76.45
"3731",2012-06-13,76.45
"3732",2012-06-14,76.45
"3733",2012-06-15,76.45
"3734",2012-06-16,76.45
"3735",2012-06-17,76.45
"3736",2012-06-18,76.45
"3737",2012-06-18,76.45
"3738",2012-06-19,76.45
"3739",2012-06-20,76.45
"3740",2012-06-21,76.45
"3741",2012-06-22,76.45
"3742",2012-06-23,76.45
"3743",2012-06-24,76.45
"3744",2012-06-25,76.45
"3745",2012-06-26,76.45
"3746",2012-06-27,76.45
"3747",2012-06-28,76.45
"3748",2012-06-29,73.35
"3749",2012-06-29,73.35
"3750",2012-06-30,73.35
"3751",2012-07-01,73.35
"3752",2012-07-02,73.35
"3753",2012-07-03,73.35
"3754",2012-07-04,73.35
"3755",2012-07-05,73.35
"3756",2012-07-06,73.35
"3757",2012-07-07,73.35
"3758",2012-07-08,73.35
"3759",2012-07-09,73.35
"3760",2012-07-10,73.35
"3761",2012-07-11,73.35
"3762",2012-07-12,73.35
"3763",2012-07-13,73.35
"3764",2012-07-14,73.35
"3765",2012-07-15,73.35
"3766",2012-07-16,73.35
"3767",2012-07-17,73.35
"3768",2012-07-18,73.35
"3769",2012-07-19,73.35
"3770",2012-07-20,73.35
"3771",2012-07-21,73.35
"3772",2012-07-22,73.35
"3773",2012-07-23,73.35
"3774",2012-07-24,74.23
"3775",2012-07-24,74.23
"3776",2012-07-25,75.14
"3777",2012-07-25,75.14
"3778",2012-07-26,75.14
"3779",2012-07-27,75.14
"3780",2012-07-28,75.14
"3781",2012-07-29,75.14
"3782",2012-07-30,75.14
"3783",2012-07-31,75.14
"3784",2012-08-01,75.14
"3785",2012-08-01,75.14
"3786",2012-08-02,75.14
"3787",2012-08-03,75.14
"3788",2012-08-04,75.14
"3789",2012-08-05,75.14
"3790",2012-08-06,75.14
"3791",2012-08-07,75.14
"3792",2012-08-08,75.14
"3793",2012-08-09,75.14
"3794",2012-08-10,75.14
"3795",2012-08-11,75.14
"3796",2012-08-12,75.14
"3797",2012-08-13,75.14
"3798",2012-08-14,75.14
"3799",2012-08-15,75.14
"3800",2012-08-16,75.14
"3801",2012-08-17,75.14
"3802",2012-08-18,75.14
"3803",2012-08-19,75.14
"3804",2012-08-20,75.14
"3805",2012-08-21,75.14
"3806",2012-08-22,75.14
"3807",2012-08-23,75.14
"3808",2012-08-24,75.14
"3809",2012-08-25,75.14
"3810",2012-08-26,75.14
"3811",2012-08-27,75.14
"3812",2012-08-28,75.14
"3813",2012-08-29,75.14
"3814",2012-08-30,75.14
"3815",2012-08-31,75.14
"3816",2012-09-01,75.14
"3817",2012-09-02,75.14
"3818",2012-09-03,75.14
"3819",2012-09-04,75.14
"3820",2012-09-05,75.14
"3821",2012-09-06,75.14
"3822",2012-09-07,75.14
"3823",2012-09-08,75.14
"3824",2012-09-09,75.14
"3825",2012-09-10,75.14
"3826",2012-09-11,75.14
"3827",2012-09-12,75.14
"3828",2012-09-13,75.14
"3829",2012-09-14,75.14
"3830",2012-09-15,75.14
"3831",2012-09-16,75.14
"3832",2012-09-17,75.14
"3833",2012-09-18,75.14
"3834",2012-09-19,75.14
"3835",2012-09-20,75.14
"3836",2012-09-21,75.14
"3837",2012-09-22,75.14
"3838",2012-09-23,75.14
"3839",2012-09-24,75.14
"3840",2012-09-25,75.14
"3841",2012-09-26,75.14
"3842",2012-09-27,75.14
"3843",2012-09-28,75.14
"3844",2012-09-29,75.14
"3845",2012-09-30,75.14
"3846",2012-10-01,75.14
"3847",2012-10-02,75.14
"3848",2012-10-03,75.14
"3849",2012-10-04,75.14
"3850",2012-10-05,75.14
"3851",2012-10-06,75.14
"3852",2012-10-07,75.14
"3853",2012-10-08,75.14
"3854",2012-10-09,74.43
"3855",2012-10-09,74.43
"3856",2012-10-10,74.43
"3857",2012-10-11,74.43
"3858",2012-10-12,74.43
"3859",2012-10-13,74.43
"3860",2012-10-14,74.43
"3861",2012-10-15,74.43
"3862",2012-10-16,74.43
"3863",2012-10-17,74.43
"3864",2012-10-18,74.43
"3865",2012-10-19,74.43
"3866",2012-10-20,74.43
"3867",2012-10-21,74.43
"3868",2012-10-22,74.43
"3869",2012-10-23,74.43
"3870",2012-10-24,74.43
"3871",2012-10-25,74.43
"3872",2012-10-26,74.43
"3873",2012-10-27,74.73
"3874",2012-10-27,74.73
"3875",2012-10-28,74.73
"3876",2012-10-29,74.73
"3877",2012-10-30,74.73
"3878",2012-10-31,74.73
"3879",2012-11-01,74.73
"3880",2012-11-02,74.73
"3881",2012-11-03,74.73
"3882",2012-11-04,74.73
"3883",2012-11-05,74.73
"3884",2012-11-06,74.73
"3885",2012-11-07,74.73
"3886",2012-11-08,74.73
"3887",2012-11-09,74.73
"3888",2012-11-10,74.73
"3889",2012-11-11,74.73
"3890",2012-11-12,74.73
"3891",2012-11-13,74.73
"3892",2012-11-14,74.73
"3893",2012-11-15,74.73
"3894",2012-11-16,73.53
"3895",2012-11-16,73.53
"3896",2012-11-17,73.53
"3897",2012-11-18,73.53
"3898",2012-11-19,73.53
"3899",2012-11-20,73.53
"3900",2012-11-21,73.53
"3901",2012-11-22,73.53
"3902",2012-11-23,73.53
"3903",2012-11-24,73.53
"3904",2012-11-25,73.53
"3905",2012-11-26,73.53
"3906",2012-11-27,73.53
"3907",2012-11-28,73.53
"3908",2012-11-29,73.53
"3909",2012-11-30,73.53
"3910",2012-12-01,73.53
"3911",2012-12-02,73.53
"3912",2012-12-03,73.53
"3913",2012-12-04,73.53
"3914",2012-12-05,73.53
"3915",2012-12-06,73.53
"3916",2012-12-07,73.53
"3917",2012-12-08,73.53
"3918",2012-12-09,73.53
"3919",2012-12-10,73.53
"3920",2012-12-11,73.53
"3921",2012-12-12,73.53
"3922",2012-12-13,73.53
"3923",2012-12-14,73.53
"3924",2012-12-15,73.53
"3925",2012-12-16,73.53
"3926",2012-12-17,73.53
"3927",2012-12-18,73.53
"3928",2012-12-19,73.53
"3929",2012-12-20,73.53
"3930",2012-12-21,73.53
"3931",2012-12-22,73.53
"3932",2012-12-23,73.53
"3933",2012-12-24,73.53
"3934",2012-12-25,73.53
"3935",2012-12-26,73.53
"3936",2012-12-27,73.53
"3937",2012-12-28,73.53
"3938",2012-12-29,73.53
"3939",2012-12-30,73.53
"3940",2012-12-31,73.53
"3941",2013-01-01,74.32
"3942",2013-01-01,74.32
"3943",2013-01-02,74.32
"3944",2013-01-03,74.32
"3945",2013-01-04,74.32
"3946",2013-01-05,74.32
"3947",2013-01-06,74.32
"3948",2013-01-07,74.32
"3949",2013-01-08,74.32
"3950",2013-01-09,74.32
"3951",2013-01-10,74.32
"3952",2013-01-11,74.32
"3953",2013-01-12,74.32
"3954",2013-01-13,74.32
"3955",2013-01-14,74.32
"3956",2013-01-15,74.32
"3957",2013-01-16,74.32
"3958",2013-01-16,74.32
"3959",2013-01-17,74.32
"3960",2013-01-18,74
"3961",2013-01-18,74
"3962",2013-01-19,74
"3963",2013-01-20,74
"3964",2013-01-21,74
"3965",2013-01-22,74
"3966",2013-01-23,74
"3967",2013-01-24,74
"3968",2013-01-25,74
"3969",2013-01-26,74
"3970",2013-01-27,74
"3971",2013-01-28,74
"3972",2013-01-29,74
"3973",2013-01-30,74
"3974",2013-01-31,74
"3975",2013-02-01,74
"3976",2013-02-02,74
"3977",2013-02-03,74
"3978",2013-02-04,74
"3979",2013-02-05,74
"3980",2013-02-06,74
"3981",2013-02-07,74
"3982",2013-02-08,74
"3983",2013-02-09,74
"3984",2013-02-10,74
"3985",2013-02-11,74
"3986",2013-02-12,74
"3987",2013-02-13,74
"3988",2013-02-14,74
"3989",2013-02-15,74
"3990",2013-02-16,75.89
"3991",2013-02-16,75.89
"3992",2013-02-17,75.89
"3993",2013-02-18,75.89
"3994",2013-02-19,75.89
"3995",2013-02-20,75.89
"3996",2013-02-21,75.89
"3997",2013-02-22,75.89
"3998",2013-02-23,75.89
"3999",2013-02-24,75.89
"4000",2013-02-25,75.89
"4001",2013-02-26,75.89
"4002",2013-02-27,75.89
"4003",2013-02-28,75.89
"4004",2013-03-01,75.89
"4005",2013-03-02,77.66
"4006",2013-03-02,77.66
"4007",2013-03-03,77.66
"4008",2013-03-04,77.66
"4009",2013-03-05,77.66
"4010",2013-03-06,77.66
"4011",2013-03-07,77.66
"4012",2013-03-08,77.66
"4013",2013-03-09,77.66
"4014",2013-03-10,77.66
"4015",2013-03-11,77.66
"4016",2013-03-12,77.66
"4017",2013-03-13,77.66
"4018",2013-03-14,77.66
"4019",2013-03-15,77.66
"4020",2013-03-16,75.14
"4021",2013-03-16,75.14
"4022",2013-03-17,75.14
"4023",2013-03-18,75.14
"4024",2013-03-19,75.14
"4025",2013-03-20,75.14
"4026",2013-03-21,75.14
"4027",2013-03-22,75.14
"4028",2013-03-23,75.14
"4029",2013-03-24,75.14
"4030",2013-03-25,75.14
"4031",2013-03-26,75.14
"4032",2013-03-27,75.14
"4033",2013-03-28,75.14
"4034",2013-03-29,75.14
"4035",2013-03-30,75.14
"4036",2013-03-31,75.14
"4037",2013-04-01,75.21
"4038",2013-04-01,75.21
"4039",2013-04-02,74.14
"4040",2013-04-02,74.14
"4041",2013-04-03,74.14
"4042",2013-04-04,74.14
"4043",2013-04-05,74.14
"4044",2013-04-06,74.14
"4045",2013-04-07,74.14
"4046",2013-04-08,74.14
"4047",2013-04-09,74.14
"4048",2013-04-10,74.14
"4049",2013-04-11,74.14
"4050",2013-04-12,74.14
"4051",2013-04-13,74.14
"4052",2013-04-14,74.14
"4053",2013-04-15,74.14
"4054",2013-04-16,72.88
"4055",2013-04-16,72.88
"4056",2013-04-17,72.88
"4057",2013-04-18,72.88
"4058",2013-04-19,72.88
"4059",2013-04-20,72.88
"4060",2013-04-21,72.88
"4061",2013-04-22,72.88
"4062",2013-04-23,72.88
"4063",2013-04-24,72.88
"4064",2013-04-25,72.88
"4065",2013-04-26,72.88
"4066",2013-04-27,72.88
"4067",2013-04-28,72.88
"4068",2013-04-29,72.88
"4069",2013-04-30,72.88
"4070",2013-05-01,69.73
"4071",2013-05-01,69.73
"4072",2013-05-02,69.73
"4073",2013-05-03,69.73
"4074",2013-05-04,69.73
"4075",2013-05-05,69.73
"4076",2013-05-06,69.73
"4077",2013-05-07,69.73
"4078",2013-05-08,69.73
"4079",2013-05-09,69.73
"4080",2013-05-10,69.73
"4081",2013-05-11,69.73
"4082",2013-05-12,69.73
"4083",2013-05-13,69.73
"4084",2013-05-14,69.73
"4085",2013-05-15,69.73
"4086",2013-05-16,69.73
"4087",2013-05-17,69.73
"4088",2013-05-18,69.73
"4089",2013-05-19,69.73
"4090",2013-05-20,69.73
"4091",2013-05-21,69.73
"4092",2013-05-22,69.73
"4093",2013-05-23,71.13
"4094",2013-05-23,71.13
"4095",2013-05-24,71.13
"4096",2013-05-25,71.13
"4097",2013-05-26,71.13
"4098",2013-05-27,71.13
"4099",2013-05-28,71.13
"4100",2013-05-29,71.13
"4101",2013-05-30,71.13
"4102",2013-05-31,71.13
"4103",2013-06-01,72.08
"4104",2013-06-01,72.08
"4105",2013-06-02,72.08
"4106",2013-06-03,72.08
"4107",2013-06-04,72.08
"4108",2013-06-05,72.08
"4109",2013-06-06,72.08
"4110",2013-06-07,72.08
"4111",2013-06-08,72.08
"4112",2013-06-09,72.08
"4113",2013-06-10,72.08
"4114",2013-06-11,72.08
"4115",2013-06-12,72.08
"4116",2013-06-13,72.08
"4117",2013-06-14,72.08
"4118",2013-06-15,72.08
"4119",2013-06-16,74.6
"4120",2013-06-16,74.6
"4121",2013-06-17,74.6
"4122",2013-06-18,74.6
"4123",2013-06-19,74.6
"4124",2013-06-20,74.6
"4125",2013-06-21,74.6
"4126",2013-06-22,74.6
"4127",2013-06-23,74.6
"4128",2013-06-24,74.6
"4129",2013-06-25,74.6
"4130",2013-06-26,74.6
"4131",2013-06-27,74.6
"4132",2013-06-28,74.6
"4133",2013-06-29,76.9
"4134",2013-06-29,76.9
"4135",2013-06-30,76.9
"4136",2013-07-01,75.79
"4137",2013-07-01,75.79
"4138",2013-07-02,75.79
"4139",2013-07-03,75.79
"4140",2013-07-04,75.79
"4141",2013-07-05,75.79
"4142",2013-07-06,75.79
"4143",2013-07-07,75.79
"4144",2013-07-08,75.79
"4145",2013-07-09,75.79
"4146",2013-07-10,75.79
"4147",2013-07-11,75.79
"4148",2013-07-12,75.79
"4149",2013-07-13,75.79
"4150",2013-07-14,75.79
"4151",2013-07-15,77.73
"4152",2013-07-15,77.73
"4153",2013-07-16,77.73
"4154",2013-07-17,77.73
"4155",2013-07-18,77.73
"4156",2013-07-19,77.73
"4157",2013-07-20,77.73
"4158",2013-07-21,77.73
"4159",2013-07-22,77.73
"4160",2013-07-23,77.73
"4161",2013-07-24,77.73
"4162",2013-07-25,77.73
"4163",2013-07-26,77.73
"4164",2013-07-27,77.73
"4165",2013-07-28,77.73
"4166",2013-07-29,77.73
"4167",2013-07-30,77.73
"4168",2013-07-31,77.73
"4169",2013-08-01,78.61
"4170",2013-08-01,78.61
"4171",2013-08-02,78.61
"4172",2013-08-03,78.61
"4173",2013-08-04,78.61
"4174",2013-08-05,78.61
"4175",2013-08-06,78.61
"4176",2013-08-07,78.61
"4177",2013-08-08,78.61
"4178",2013-08-09,78.61
"4179",2013-08-10,78.61
"4180",2013-08-11,78.61
"4181",2013-08-12,78.61
"4182",2013-08-13,78.61
"4183",2013-08-14,78.61
"4184",2013-08-15,78.61
"4185",2013-08-16,78.61
"4186",2013-08-17,78.61
"4187",2013-08-18,78.61
"4188",2013-08-19,78.61
"4189",2013-08-20,78.61
"4190",2013-08-21,78.61
"4191",2013-08-22,78.61
"4192",2013-08-23,78.61
"4193",2013-08-24,78.61
"4194",2013-08-25,78.61
"4195",2013-08-26,78.61
"4196",2013-08-27,78.61
"4197",2013-08-28,78.61
"4198",2013-08-29,78.61
"4199",2013-08-30,78.61
"4200",2013-08-31,78.61
"4201",2013-09-01,81.57
"4202",2013-09-01,81.57
"4203",2013-09-02,81.57
"4204",2013-09-03,81.57
"4205",2013-09-04,81.57
"4206",2013-09-05,81.57
"4207",2013-09-06,81.57
"4208",2013-09-07,81.57
"4209",2013-09-08,81.57
"4210",2013-09-09,81.57
"4211",2013-09-10,81.57
"4212",2013-09-11,81.57
"4213",2013-09-12,81.57
"4214",2013-09-13,81.57
"4215",2013-09-14,83.62
"4216",2013-09-14,83.62
"4217",2013-09-15,83.62
"4218",2013-09-16,83.62
"4219",2013-09-17,83.62
"4220",2013-09-18,83.62
"4221",2013-09-19,83.62
"4222",2013-09-20,83.62
"4223",2013-09-21,83.62
"4224",2013-09-22,83.62
"4225",2013-09-23,83.62
"4226",2013-09-24,83.62
"4227",2013-09-25,83.62
"4228",2013-09-26,83.62
"4229",2013-09-27,83.62
"4230",2013-09-28,83.62
"4231",2013-09-29,83.62
"4232",2013-09-30,83.62
"4233",2013-10-01,79.49
"4234",2013-10-01,79.49
"4235",2013-10-02,79.49
"4236",2013-10-03,79.49
"4237",2013-10-04,79.49
