"","Date","PetrolPrice"
"4238",2013-10-05,79.49
"4239",2013-10-06,79.49
"4240",2013-10-07,79.49
"4241",2013-10-08,79.49
"4242",2013-10-09,79.49
"4243",2013-10-10,79.49
"4244",2013-10-11,79.49
"4245",2013-10-12,79.49
"4246",2013-10-13,79.49
"4247",2013-10-14,79.49
"4248",2013-10-15,79.49
"4249",2013-10-16,79.49
"4250",2013-10-17,79.49
"4251",2013-10-18,79.49
"4252",2013-10-19,79.49
"4253",2013-10-20,79.49
"4254",2013-10-21,79.49
"4255",2013-10-22,79.49
"4256",2013-10-23,79.49
"4257",2013-10-24,79.49
"4258",2013-10-25,79.49
"4259",2013-10-26,79.49
"4260",2013-10-27,79.49
"4261",2013-10-28,79.49
"4262",2013-10-29,79.49
"4263",2013-10-30,79.49
"4264",2013-10-31,79.49
"4265",2013-11-01,78.04
"4266",2013-11-01,78.04
"4267",2013-11-02,78.04
"4268",2013-11-03,78.04
"4269",2013-11-04,78.04
"4270",2013-11-05,78.04
"4271",2013-11-06,78.04
"4272",2013-11-07,78.04
"4273",2013-11-08,78.04
"4274",2013-11-09,78.04
"4275",2013-11-10,78.04
"4276",2013-11-11,78.04
"4277",2013-11-12,78.04
"4278",2013-11-13,78.04
"4279",2013-11-14,78.04
"4280",2013-11-15,78.04
"4281",2013-11-16,78.04
"4282",2013-11-17,78.04
"4283",2013-11-18,78.04
"4284",2013-11-19,78.04
"4285",2013-11-20,78.04
"4286",2013-11-21,78.04
"4287",2013-11-22,78.04
"4288",2013-11-23,78.04
"4289",2013-11-24,78.04
"4290",2013-11-25,78.04
"4291",2013-11-26,78.04
"4292",2013-11-27,78.04
"4293",2013-11-28,78.04
"4294",2013-11-29,78.04
"4295",2013-11-30,78.04
"4296",2013-12-01,78.04
"4297",2013-12-02,78.04
"4298",2013-12-03,78.04
"4299",2013-12-04,78.04
"4300",2013-12-05,78.04
"4301",2013-12-06,78.04
"4302",2013-12-07,78.04
"4303",2013-12-08,78.04
"4304",2013-12-09,78.04
"4305",2013-12-10,78.04
"4306",2013-12-11,78.04
"4307",2013-12-12,78.04
"4308",2013-12-13,78.04
"4309",2013-12-14,78.04
"4310",2013-12-15,78.04
"4311",2013-12-16,78.04
"4312",2013-12-17,78.04
"4313",2013-12-18,78.04
"4314",2013-12-19,78.04
"4315",2013-12-20,78.04
"4316",2013-12-21,78.56
"4317",2013-12-21,78.56
"4318",2013-12-22,78.56
"4319",2013-12-23,78.56
"4320",2013-12-24,78.56
"4321",2013-12-25,78.56
"4322",2013-12-26,78.56
"4323",2013-12-27,78.56
"4324",2013-12-28,78.56
"4325",2013-12-29,78.56
"4326",2013-12-30,78.56
"4327",2013-12-31,78.56
"4328",2014-01-01,78.56
"4329",2014-01-02,78.56
"4330",2014-01-03,78.56
"4331",2014-01-04,79.52
"4332",2014-01-04,79.52
"4333",2014-01-05,81.31
"4334",2014-01-05,81.31
"4335",2014-01-06,81.31
"4336",2014-01-07,81.31
"4337",2014-01-08,81.31
"4338",2014-01-09,81.31
"4339",2014-01-10,81.31
"4340",2014-01-11,81.31
"4341",2014-01-12,81.31
"4342",2014-01-13,81.31
"4343",2014-01-14,81.31
"4344",2014-01-15,81.31
"4345",2014-01-16,81.31
"4346",2014-01-17,81.31
"4347",2014-01-18,81.31
"4348",2014-01-19,81.31
"4349",2014-01-20,81.31
"4350",2014-01-21,81.31
"4351",2014-01-22,81.31
"4352",2014-01-23,81.31
"4353",2014-01-24,81.31
"4354",2014-01-25,81.31
"4355",2014-01-26,81.31
"4356",2014-01-27,81.31
"4357",2014-01-28,81.31
"4358",2014-01-29,81.31
"4359",2014-01-30,81.31
"4360",2014-01-31,81.31
"4361",2014-02-01,81.31
"4362",2014-02-02,81.31
"4363",2014-02-03,81.31
"4364",2014-02-04,81.31
"4365",2014-02-05,81.31
"4366",2014-02-06,81.31
"4367",2014-02-07,81.31
"4368",2014-02-08,81.31
"4369",2014-02-09,81.31
"4370",2014-02-10,81.31
"4371",2014-02-11,81.31
"4372",2014-02-12,81.31
"4373",2014-02-13,81.31
"4374",2014-02-14,81.31
"4375",2014-02-15,81.31
"4376",2014-02-16,81.31
"4377",2014-02-17,81.31
"4378",2014-02-18,81.31
"4379",2014-02-19,81.31
"4380",2014-02-20,81.31
"4381",2014-02-21,81.31
"4382",2014-02-22,81.31
"4383",2014-02-23,81.31
"4384",2014-02-24,81.31
"4385",2014-02-25,81.31
"4386",2014-02-26,81.31
"4387",2014-02-27,81.31
"4388",2014-02-28,81.31
"4389",2014-03-01,82.07
"4390",2014-03-01,82.07
"4391",2014-03-02,82.07
"4392",2014-03-03,82.07
"4393",2014-03-04,82.07
"4394",2014-03-05,82.07
"4395",2014-03-06,82.07
"4396",2014-03-07,82.07
"4397",2014-03-08,82.07
"4398",2014-03-09,82.07
"4399",2014-03-10,82.07
"4400",2014-03-11,82.07
"4401",2014-03-12,82.07
"4402",2014-03-13,82.07
"4403",2014-03-14,82.07
"4404",2014-03-15,82.07
"4405",2014-03-16,82.07
"4406",2014-03-17,82.07
"4407",2014-03-18,82.07
"4408",2014-03-19,82.07
"4409",2014-03-20,82.07
"4410",2014-03-21,82.07
"4411",2014-03-22,82.07
"4412",2014-03-23,82.07
"4413",2014-03-24,82.07
"4414",2014-03-25,82.07
"4415",2014-03-26,82.07
"4416",2014-03-27,82.07
"4417",2014-03-28,82.07
"4418",2014-03-29,82.07
"4419",2014-03-30,82.07
"4420",2014-03-31,82.07
"4421",2014-04-01,80.89
"4422",2014-04-01,80.89
"4423",2014-04-02,80.89
"4424",2014-04-03,80.89
"4425",2014-04-04,80.89
"4426",2014-04-05,80.89
"4427",2014-04-06,80.89
"4428",2014-04-07,80.89
"4429",2014-04-08,80.89
"4430",2014-04-09,80.89
"4431",2014-04-10,80.89
"4432",2014-04-11,80.89
"4433",2014-04-12,80.89
"4434",2014-04-13,80.89
"4435",2014-04-14,80.89
"4436",2014-04-15,80.89
"4437",2014-04-16,80
"4438",2014-04-16,80
"4439",2014-04-17,80
"4440",2014-04-18,80
"4441",2014-04-19,80
"4442",2014-04-20,80
"4443",2014-04-21,80
"4444",2014-04-22,80
"4445",2014-04-23,80
"4446",2014-04-24,80
"4447",2014-04-25,80
"4448",2014-04-26,80
"4449",2014-04-27,80
"4450",2014-04-28,80
"4451",2014-04-29,80
"4452",2014-04-30,80
"4453",2014-05-01,80
"4454",2014-05-02,80
"4455",2014-05-03,80
"4456",2014-05-04,80
"4457",2014-05-05,80
"4458",2014-05-06,80
"4459",2014-05-07,80
"4460",2014-05-08,80
"4461",2014-05-09,80
"4462",2014-05-10,80
"4463",2014-05-11,80
"4464",2014-05-12,80
"4465",2014-05-13,80
"4466",2014-05-14,80
"4467",2014-05-15,80
"4468",2014-05-16,80
"4469",2014-05-17,80
"4470",2014-05-18,80
"4471",2014-05-19,80
"4472",2014-05-20,80
"4473",2014-05-21,80
"4474",2014-05-22,80
"4475",2014-05-23,80
"4476",2014-05-24,80
"4477",2014-05-25,80
"4478",2014-05-26,80
"4479",2014-05-27,80
"4480",2014-05-28,80
"4481",2014-05-29,80
"4482",2014-05-30,80
"4483",2014-05-31,80
"4484",2014-06-01,80
"4485",2014-06-02,80
"4486",2014-06-03,80
"4487",2014-06-04,80
"4488",2014-06-05,80
"4489",2014-06-06,80
"4490",2014-06-07,80.11
"4491",2014-06-07,80.11
"4492",2014-06-08,80.11
"4493",2014-06-09,80.11
"4494",2014-06-10,80.11
"4495",2014-06-11,80.11
"4496",2014-06-12,80.11
"4497",2014-06-13,80.11
"4498",2014-06-14,80.11
"4499",2014-06-15,80.11
"4500",2014-06-16,80.11
"4501",2014-06-17,80.11
"4502",2014-06-18,80.11
"4503",2014-06-19,80.11
"4504",2014-06-20,80.11
"4505",2014-06-21,80.11
"4506",2014-06-22,80.11
"4507",2014-06-23,80.11
"4508",2014-06-24,80.11
"4509",2014-06-25,80.16
"4510",2014-06-25,80.16
"4511",2014-06-26,80.16
"4512",2014-06-27,80.16
"4513",2014-06-28,80.16
"4514",2014-06-29,80.16
"4515",2014-06-30,80.16
"4516",2014-07-01,81.75
"4517",2014-07-01,81.75
"4518",2014-07-02,81.75
"4519",2014-07-03,81.75
"4520",2014-07-04,81.75
"4521",2014-07-05,81.75
"4522",2014-07-06,81.75
"4523",2014-07-07,81.75
"4524",2014-07-08,81.75
"4525",2014-07-09,81.75
"4526",2014-07-10,81.75
"4527",2014-07-11,81.75
"4528",2014-07-12,81.75
"4529",2014-07-13,81.75
"4530",2014-07-14,81.75
"4531",2014-07-15,81.75
"4532",2014-07-16,81.75
"4533",2014-07-17,81.75
"4534",2014-07-18,81.75
"4535",2014-07-19,81.75
"4536",2014-07-20,81.75
"4537",2014-07-21,81.75
"4538",2014-07-22,81.75
"4539",2014-07-23,81.75
"4540",2014-07-24,81.75
"4541",2014-07-25,81.75
"4542",2014-07-26,81.75
"4543",2014-07-27,81.75
"4544",2014-07-28,81.75
"4545",2014-07-29,81.75
"4546",2014-07-30,81.75
"4547",2014-07-31,81.75
"4548",2014-08-01,80.6
"4549",2014-08-01,80.6
"4550",2014-08-02,80.6
"4551",2014-08-03,80.6
"4552",2014-08-04,80.6
"4553",2014-08-05,80.6
"4554",2014-08-06,80.6
"4555",2014-08-07,80.6
"4556",2014-08-08,80.6
"4557",2014-08-09,80.6
"4558",2014-08-10,80.6
"4559",2014-08-11,80.6
"4560",2014-08-12,80.6
"4561",2014-08-13,80.6
"4562",2014-08-14,80.6
"4563",2014-08-15,78.32
"4564",2014-08-15,78.32
"4565",2014-08-16,78.32
"4566",2014-08-17,78.32
"4567",2014-08-18,78.32
"4568",2014-08-19,78.32
"4569",2014-08-20,78.32
"4570",2014-08-21,78.32
"4571",2014-08-22,78.32
"4572",2014-08-23,78.32
"4573",2014-08-24,78.32
"4574",2014-08-25,78.32
"4575",2014-08-26,78.32
"4576",2014-08-27,78.32
"4577",2014-08-28,78.32
"4578",2014-08-29,78.32
"4579",2014-08-30,78.32
"4580",2014-08-31,76.41
"4581",2014-08-31,76.41
"4582",2014-09-01,76.41
"4583",2014-09-02,76.41
"4584",2014-09-03,76.41
"4585",2014-09-04,76.41
"4586",2014-09-05,76.41
"4587",2014-09-06,76.41
"4588",2014-09-07,76.41
"4589",2014-09-08,76.41
"4590",2014-09-09,76.41
"4591",2014-09-10,76.41
"4592",2014-09-11,76.41
"4593",2014-09-12,76.41
"4594",2014-09-13,76.41
"4595",2014-09-14,76.41
"4596",2014-09-15,76.41
"4597",2014-09-16,76.41
"4598",2014-09-17,76.41
"4599",2014-09-18,76.41
"4600",2014-09-19,76.41
"4601",2014-09-20,76.41
"4602",2014-09-21,76.41
"4603",2014-09-22,76.41
"4604",2014-09-23,76.41
"4605",2014-09-24,76.41
"4606",2014-09-25,76.41
"4607",2014-09-26,76.41
"4608",2014-09-27,76.41
"4609",2014-09-28,76.41
"4610",2014-09-29,76.41
"4611",2014-09-30,76.41
"4612",2014-10-01,75.73
"4613",2014-10-01,75.73
"4614",2014-10-02,75.73
"4615",2014-10-03,75.73
"4616",2014-10-04,75.73
"4617",2014-10-05,75.73
"4618",2014-10-06,75.73
"4619",2014-10-07,75.73
"4620",2014-10-08,75.73
"4621",2014-10-09,75.73
"4622",2014-10-10,75.73
"4623",2014-10-11,75.73
"4624",2014-10-12,75.73
"4625",2014-10-13,75.73
"4626",2014-10-14,75.73
"4627",2014-10-15,74.46
"4628",2014-10-15,74.46
"4629",2014-10-16,74.46
"4630",2014-10-17,74.46
"4631",2014-10-18,74.46
"4632",2014-10-19,74.46
"4633",2014-10-20,74.46
"4634",2014-10-21,74.46
"4635",2014-10-22,74.46
"4636",2014-10-23,74.46
"4637",2014-10-24,74.46
"4638",2014-10-25,74.46
"4639",2014-10-26,74.46
"4640",2014-10-27,74.46
"4641",2014-10-28,74.46
"4642",2014-10-29,74.46
"4643",2014-10-30,74.46
"4644",2014-10-31,74.46
"4645",2014-11-01,71.91
"4646",2014-11-01,71.91
"4647",2014-11-02,71.91
"4648",2014-11-03,71.91
"4649",2014-11-04,71.91
"4650",2014-11-05,71.91
"4651",2014-11-06,71.91
"4652",2014-11-07,71.91
"4653",2014-11-08,71.91
"4654",2014-11-09,71.91
"4655",2014-11-10,71.91
"4656",2014-11-11,71.91
"4657",2014-11-12,71.91
"4658",2014-11-13,71.91
"4659",2014-11-14,71.91
"4660",2014-11-15,71.91
"4661",2014-11-16,71.91
"4662",2014-11-17,71.91
"4663",2014-11-18,71.91
"4664",2014-11-19,71.91
"4665",2014-11-20,71.91
"4666",2014-11-21,71.91
"4667",2014-11-22,71.91
"4668",2014-11-23,71.91
"4669",2014-11-24,71.91
"4670",2014-11-25,71.91
"4671",2014-11-26,71.91
"4672",2014-11-27,71.91
"4673",2014-11-28,71.91
"4674",2014-11-29,71.91
"4675",2014-11-30,71.91
"4676",2014-12-01,70.95
"4677",2014-12-01,70.95
"4678",2014-12-02,70.95
"4679",2014-12-03,70.95
"4680",2014-12-04,70.95
"4681",2014-12-05,70.95
"4682",2014-12-06,70.95
"4683",2014-12-07,70.95
"4684",2014-12-08,70.95
"4685",2014-12-09,70.95
"4686",2014-12-10,70.95
"4687",2014-12-11,70.95
"4688",2014-12-12,70.95
"4689",2014-12-13,70.95
"4690",2014-12-14,70.95
"4691",2014-12-15,70.95
"4692",2014-12-16,68.86
"4693",2014-12-16,68.86
"4694",2014-12-17,68.86
"4695",2014-12-18,68.86
"4696",2014-12-19,68.86
"4697",2014-12-20,68.86
"4698",2014-12-21,68.86
"4699",2014-12-22,68.86
"4700",2014-12-23,68.86
"4701",2014-12-24,68.86
"4702",2014-12-25,68.86
"4703",2014-12-26,68.86
"4704",2014-12-27,68.86
"4705",2014-12-28,68.86
"4706",2014-12-29,68.86
"4707",2014-12-30,68.86
"4708",2014-12-31,68.86
"4709",2015-01-01,68.86
"4710",2015-01-02,68.86
"4711",2015-01-03,68.86
"4712",2015-01-04,68.86
"4713",2015-01-05,68.86
"4714",2015-01-06,68.86
"4715",2015-01-07,68.86
"4716",2015-01-08,68.86
"4717",2015-01-09,68.86
"4718",2015-01-10,68.86
"4719",2015-01-11,68.86
"4720",2015-01-12,68.86
"4721",2015-01-13,68.86
"4722",2015-01-14,68.86
"4723",2015-01-15,68.86
"4724",2015-01-16,68.86
"4725",2015-01-16,68.86
"4726",2015-01-17,66.36
"4727",2015-01-17,66.36
"4728",2015-01-18,66.36
"4729",2015-01-19,66.36
"4730",2015-01-20,66.36
"4731",2015-01-21,66.36
"4732",2015-01-22,66.36
"4733",2015-01-23,66.36
"4734",2015-01-24,66.36
"4735",2015-01-25,66.36
"4736",2015-01-26,66.36
"4737",2015-01-27,66.36
"4738",2015-01-28,66.36
"4739",2015-01-29,66.36
"4740",2015-01-30,66.36
"4741",2015-01-31,66.36
"4742",2015-02-01,66.36
"4743",2015-02-02,66.36
"4744",2015-02-03,66.36
"4745",2015-02-04,63.9
"4746",2015-02-04,63.9
"4747",2015-02-05,63.9
"4748",2015-02-06,63.9
"4749",2015-02-07,63.9
"4750",2015-02-08,63.9
"4751",2015-02-09,63.9
"4752",2015-02-10,63.9
"4753",2015-02-11,63.9
"4754",2015-02-12,63.9
"4755",2015-02-13,63.9
"4756",2015-02-14,63.9
"4757",2015-02-15,63.9
"4758",2015-02-16,64.81
"4759",2015-02-16,64.81
"4760",2015-02-17,64.81
"4761",2015-02-18,64.81
"4762",2015-02-19,64.81
"4763",2015-02-20,64.81
"4764",2015-02-21,64.81
"4765",2015-02-22,64.81
"4766",2015-02-23,64.81
"4767",2015-02-24,64.81
"4768",2015-02-25,64.81
"4769",2015-02-26,64.81
"4770",2015-02-27,64.81
"4771",2015-02-28,64.81
"4772",2015-03-01,68.14
"4773",2015-03-01,68.14
"4774",2015-03-02,68.14
"4775",2015-03-03,68.14
"4776",2015-03-04,68.14
"4777",2015-03-05,68.14
"4778",2015-03-06,68.14
"4779",2015-03-07,68.14
"4780",2015-03-08,68.14
"4781",2015-03-09,68.14
"4782",2015-03-10,68.14
"4783",2015-03-11,68.14
"4784",2015-03-12,68.14
"4785",2015-03-13,68.14
"4786",2015-03-14,68.14
"4787",2015-03-15,68.14
"4788",2015-03-16,68.14
"4789",2015-03-17,68.14
"4790",2015-03-18,68.14
"4791",2015-03-19,68.14
"4792",2015-03-20,68.14
"4793",2015-03-21,68.14
"4794",2015-03-22,68.14
"4795",2015-03-23,68.14
"4796",2015-03-24,68.14
"4797",2015-03-25,68.14
"4798",2015-03-26,68.14
"4799",2015-03-27,68.14
"4800",2015-03-28,68.14
"4801",2015-03-29,68.14
"4802",2015-03-30,68.14
"4803",2015-03-31,68.14
"4804",2015-04-01,68.14
"4805",2015-04-02,67.53
"4806",2015-04-02,67.53
"4807",2015-04-03,67.53
"4808",2015-04-04,67.53
"4809",2015-04-05,67.53
"4810",2015-04-06,67.53
"4811",2015-04-07,67.53
"4812",2015-04-08,67.53
"4813",2015-04-09,67.53
"4814",2015-04-10,67.53
"4815",2015-04-11,67.53
"4816",2015-04-12,67.53
"4817",2015-04-13,67.53
"4818",2015-04-14,67.53
"4819",2015-04-15,67.53
"4820",2015-04-16,66.69
"4821",2015-04-16,66.69
"4822",2015-04-17,66.69
"4823",2015-04-18,66.69
"4824",2015-04-19,66.69
"4825",2015-04-20,66.69
"4826",2015-04-21,66.69
"4827",2015-04-22,66.69
"4828",2015-04-23,66.69
"4829",2015-04-24,66.69
"4830",2015-04-25,66.69
"4831",2015-04-26,66.69
"4832",2015-04-27,66.69
"4833",2015-04-28,66.69
"4834",2015-04-29,66.69
"4835",2015-04-30,66.69
"4836",2015-05-01,70.84
"4837",2015-05-01,70.84
"4838",2015-05-02,70.84
"4839",2015-05-03,70.84
"4840",2015-05-04,70.84
"4841",2015-05-05,70.84
"4842",2015-05-06,70.84
"4843",2015-05-07,70.84
"4844",2015-05-08,70.84
"4845",2015-05-09,70.84
"4846",2015-05-10,70.84
"4847",2015-05-11,70.84
"4848",2015-05-12,70.84
"4849",2015-05-13,70.84
"4850",2015-05-14,70.84
"4851",2015-05-15,70.84
"4852",2015-05-16,74.12
"4853",2015-05-16,74.12
"4854",2015-05-17,74.12
"4855",2015-05-18,74.12
"4856",2015-05-19,74.12
"4857",2015-05-20,74.12
"4858",2015-05-21,74.12
"4859",2015-05-22,74.12
"4860",2015-05-23,74.12
"4861",2015-05-24,74.12
"4862",2015-05-25,74.12
"4863",2015-05-26,74.12
"4864",2015-05-27,74.12
"4865",2015-05-28,74.12
"4866",2015-05-29,74.12
"4867",2015-05-30,74.12
"4868",2015-05-31,74.12
"4869",2015-06-01,74.12
"4870",2015-06-02,74.12
"4871",2015-06-03,74.12
"4872",2015-06-04,74.12
"4873",2015-06-05,74.12
"4874",2015-06-06,74.12
"4875",2015-06-07,74.12
"4876",2015-06-08,74.12
"4877",2015-06-09,74.12
"4878",2015-06-10,74.12
"4879",2015-06-11,74.12
"4880",2015-06-12,74.12
"4881",2015-06-13,74.12
"4882",2015-06-14,74.12
"4883",2015-06-15,74.12
"4884",2015-06-16,74.78
"4885",2015-06-16,74.78
"4886",2015-06-17,74.78
"4887",2015-06-18,74.78
"4888",2015-06-19,74.78
"4889",2015-06-20,74.78
"4890",2015-06-21,74.78
"4891",2015-06-22,74.78
"4892",2015-06-23,74.78
"4893",2015-06-24,74.78
"4894",2015-06-25,74.78
"4895",2015-06-26,74.78
"4896",2015-06-27,74.78
"4897",2015-06-28,74.78
"4898",2015-06-29,74.78
"4899",2015-06-30,74.78
"4900",2015-07-01,74.52
"4901",2015-07-01,74.52
"4902",2015-07-02,74.52
"4903",2015-07-03,74.52
"4904",2015-07-04,74.52
"4905",2015-07-05,74.52
"4906",2015-07-06,74.52
"4907",2015-07-07,74.52
"4908",2015-07-08,74.52
"4909",2015-07-09,74.52
"4910",2015-07-10,74.52
"4911",2015-07-11,74.52
"4912",2015-07-12,74.52
"4913",2015-07-13,74.52
"4914",2015-07-14,74.52
"4915",2015-07-15,74.52
"4916",2015-07-16,71.97
"4917",2015-07-16,71.97
"4918",2015-07-17,71.97
"4919",2015-07-18,71.97
"4920",2015-07-19,71.97
"4921",2015-07-20,71.97
"4922",2015-07-21,71.97
"4923",2015-07-22,71.97
"4924",2015-07-23,71.97
"4925",2015-07-24,71.97
"4926",2015-07-25,71.97
"4927",2015-07-26,71.97
"4928",2015-07-27,71.97
"4929",2015-07-28,71.97
"4930",2015-07-29,71.97
"4931",2015-07-30,71.97
"4932",2015-07-31,71.97
"4933",2015-08-01,69.51
"4934",2015-08-01,69.51
"4935",2015-08-02,69.51
"4936",2015-08-03,69.51
"4937",2015-08-04,69.51
"4938",2015-08-05,69.51
"4939",2015-08-06,69.51
"4940",2015-08-07,69.51
"4941",2015-08-08,69.51
"4942",2015-08-09,69.51
"4943",2015-08-10,69.51
"4944",2015-08-11,69.51
"4945",2015-08-12,69.51
"4946",2015-08-13,69.51
"4947",2015-08-14,69.51
"4948",2015-08-15,69.51
"4949",2015-08-16,68.24
"4950",2015-08-16,68.24
"4951",2015-08-17,68.24
"4952",2015-08-18,68.24
"4953",2015-08-19,68.24
"4954",2015-08-20,68.24
"4955",2015-08-21,68.24
"4956",2015-08-22,68.24
"4957",2015-08-23,68.24
"4958",2015-08-24,68.24
"4959",2015-08-25,68.24
"4960",2015-08-26,68.24
"4961",2015-08-27,68.24
"4962",2015-08-28,68.24
"4963",2015-08-29,68.24
"4964",2015-08-30,68.24
"4965",2015-08-31,68.24
"4966",2015-09-01,68.25
"4967",2015-09-01,68.25
"4968",2015-09-02,68.25
"4969",2015-09-03,68.25
"4970",2015-09-04,68.25
"4971",2015-09-05,68.25
"4972",2015-09-06,68.25
"4973",2015-09-07,68.25
"4974",2015-09-08,68.25
"4975",2015-09-09,68.25
"4976",2015-09-10,68.25
"4977",2015-09-11,68.25
"4978",2015-09-12,68.25
"4979",2015-09-13,68.25
"4980",2015-09-14,68.25
"4981",2015-09-15,68.25
"4982",2015-09-16,68.25
"4983",2015-09-17,68.25
"4984",2015-09-18,68.25
"4985",2015-09-19,68.25
"4986",2015-09-20,68.25
"4987",2015-09-21,68.25
"4988",2015-09-22,68.25
"4989",2015-09-23,68.25
"4990",2015-09-24,68.25
"4991",2015-09-25,68.25
"4992",2015-09-26,68.25
"4993",2015-09-27,68.25
"4994",2015-09-28,68.25
"4995",2015-09-29,68.25
"4996",2015-09-30,68.25
"4997",2015-10-01,68.25
"4998",2015-10-02,68.25
"4999",2015-10-03,68.25
"5000",2015-10-04,68.25
"5001",2015-10-05,68.25
"5002",2015-10-06,68.25
"5003",2015-10-07,68.25
"5004",2015-10-08,68.25
"5005",2015-10-09,68.25
"5006",2015-10-10,68.25
"5007",2015-10-11,68.25
"5008",2015-10-12,68.25
"5009",2015-10-13,68.25
"5010",2015-10-14,68.25
"5011",2015-10-15,68.25
"5012",2015-10-16,68.25
"5013",2015-10-17,68.25
"5014",2015-10-18,68.25
"5015",2015-10-19,68.25
"5016",2015-10-20,68.25
"5017",2015-10-21,68.25
"5018",2015-10-22,68.25
"5019",2015-10-23,68.25
"5020",2015-10-24,68.25
"5021",2015-10-25,68.25
"5022",2015-10-26,68.25
"5023",2015-10-27,68.25
"5024",2015-10-28,68.25
"5025",2015-10-29,68.25
"5026",2015-10-30,68.25
"5027",2015-10-31,68.25
"5028",2015-11-01,67.77
"5029",2015-11-01,67.77
"5030",2015-11-02,67.77
"5031",2015-11-03,67.77
"5032",2015-11-04,67.77
"5033",2015-11-05,67.77
"5034",2015-11-06,67.77
"5035",2015-11-07,67.77
"5036",2015-11-08,67.77
"5037",2015-11-09,67.77
"5038",2015-11-10,67.77
"5039",2015-11-11,67.77
"5040",2015-11-12,67.77
"5041",2015-11-13,67.77
"5042",2015-11-14,67.77
"5043",2015-11-15,67.77
"5044",2015-11-16,68.13
"5045",2015-11-16,68.13
"5046",2015-11-17,68.13
"5047",2015-11-18,68.13
"5048",2015-11-19,68.13
"5049",2015-11-20,68.13
"5050",2015-11-21,68.13
"5051",2015-11-22,68.13
"5052",2015-11-23,68.13
"5053",2015-11-24,68.13
"5054",2015-11-25,68.13
"5055",2015-11-26,68.13
"5056",2015-11-27,68.13
"5057",2015-11-28,68.13
"5058",2015-11-29,68.13
"5059",2015-11-30,68.13
