Min Price potato,Max Price potato,Modal Price potato,Price Date
300,400,350,2005/01/01
250,350,300,2005/01/03
250,400,325,2005/01/04
250,400,325,2005/01/05
250,400,325,2005/01/06
250,425,350,2005/01/08
350,450,400,2005/01/10
350,450,400,2005/01/11
350,412,385,2005/01/12
250,400,325,2005/01/13
300,400,350,2005/01/15
275,375,300,2005/01/17
250,400,325,2005/01/18
250,400,325,2005/01/19
275,375,325,2005/01/20
275,375,325,2005/01/21
300,375,325,2005/01/24
300,375,325,2005/01/25
340,400,370,2005/01/27
350,400,375,2005/01/28
325,350,337,2005/01/31
350,375,362,2005/02/01
350,375,362,2005/02/02
300,400,350,2005/02/03
300,400,350,2005/02/04
325,350,337,2005/02/06
325,350,337,2005/02/07
325,350,337,2005/02/08
325,350,337,2005/02/09
325,350,337,2005/02/10
350,375,362,2005/02/11
300,375,335,2005/02/13
300,375,335,2005/02/14
350,375,362,2005/02/15
350,375,362,2005/02/16
300,350,325,2005/02/17
325,400,362,2005/02/18
350,400,375,2005/02/21
350,400,375,2005/02/22
350,400,375,2005/02/23
350,400,375,2005/02/24
350,400,375,2005/02/25
300,400,350,2005/02/28
300,400,350,2005/03/01
350,400,375,2005/03/02
350,400,375,2005/03/03
350,450,400,2005/03/05
350,400,375,2005/03/06
350,400,375,2005/03/07
350,400,375,2005/03/08
350,425,387,2005/03/09
350,425,387,2005/03/10
350,425,400,2005/03/11
300,400,350,2005/03/13
300,400,350,2005/03/14
300,425,365,2005/03/15
350,450,400,2005/03/16
350,425,387,2005/03/17
350,425,400,2005/03/18
325,425,400,2005/03/20
325,425,400,2005/03/21
350,425,375,2005/03/22
425,500,465,2005/03/23
350,475,400,2005/03/24
350,475,400,2005/03/25
350,475,400,2005/03/28
450,475,465,2005/03/29
450,475,462,2005/03/30
400,500,450,2005/03/31
400,500,450,2005/04/01
450,575,512,2005/04/03
450,575,512,2005/04/04
450,575,512,2005/04/05
450,500,475,2005/04/06
450,500,475,2005/04/07
450,500,475,2005/04/08
500,550,525,2005/04/10
500,550,525,2005/04/11
500,550,525,2005/04/12
500,550,525,2005/04/13
500,550,525,2005/04/15
500,600,550,2005/04/17
500,600,550,2005/04/18
500,575,537,2005/04/20
500,575,536,2005/04/21
500,575,523,2005/04/22
500,575,537,2005/04/24
500,575,537,2005/04/25
500,600,550,2005/04/26
500,600,550,2005/04/27
500,600,550,2005/04/28
500,600,550,2005/04/29
500,600,550,2005/05/02
500,600,550,2005/05/03
500,600,550,2005/05/04
500,600,550,2005/05/05
500,600,550,2005/05/06
500,600,550,2005/05/08
500,600,550,2005/05/09
500,600,550,2005/05/10
525,600,562,2005/05/11
525,600,562,2005/05/12
525,600,562,2005/05/13
525,600,562,2005/05/15
525,600,562,2005/05/16
525,600,562,2005/05/17
525,600,562,2005/05/18
550,600,575,2005/05/19
550,600,575,2005/05/20
550,600,575,2005/05/22
550,600,575,2005/05/23
550,600,575,2005/05/24
550,600,575,2005/05/25
550,600,575,2005/05/26
550,600,575,2005/05/27
525,575,550,2005/05/29
525,575,550,2005/05/30
525,575,550,2005/05/31
550,587,568,2005/06/01
550,587,568,2005/06/02
550,600,575,2005/06/03
550,600,575,2005/06/05
550,600,575,2005/06/06
575,600,587,2005/06/07
575,600,587,2005/06/08
575,600,587,2005/06/09
575,600,585,2005/06/10
562,587,575,2005/06/12
562,587,575,2005/06/13
575,600,587,2005/06/14
550,600,575,2005/06/15
550,600,575,2005/06/16
550,600,575,2005/06/17
575,625,600,2005/06/19
575,625,600,2005/06/20
575,625,600,2005/06/21
575,625,600,2005/06/22
575,625,600,2005/06/23
575,625,600,2005/06/24
550,600,575,2005/06/26
550,600,575,2005/06/27
550,600,575,2005/06/28
550,600,575,2005/06/29
550,600,575,2005/06/30
550,600,575,2005/07/01
525,600,562,2005/07/03
525,600,562,2005/07/04
525,600,562,2005/07/05
525,600,562,2005/07/06
575,625,600,2005/07/07
575,625,600,2005/07/08
575,600,587,2005/07/10
575,600,587,2005/07/11
600,650,625,2005/07/12
600,650,625,2005/07/13
600,625,612,2005/07/14
575,600,587,2005/07/17
575,600,587,2005/07/18
575,600,587,2005/07/19
600,625,612,2005/07/21
600,625,612,2005/07/22
550,600,575,2005/07/24
550,600,575,2005/07/26
550,600,575,2005/07/27
550,600,575,2005/07/28
550,600,575,2005/07/29
525,600,562,2005/07/31
525,600,562,2005/08/01
575,625,600,2005/08/02
575,625,600,2005/08/03
575,625,600,2005/08/04
575,625,600,2005/08/05
575,637,606,2005/08/07
575,637,606,2005/08/08
600,625,612,2005/08/09
600,625,612,2005/08/10
600,625,612,2005/08/11
600,625,612,2005/08/12
600,625,612,2005/08/14
600,625,612,2005/08/16
600,625,612,2005/08/17
600,625,612,2005/08/18
600,625,612,2005/08/19
625,650,637,2005/08/21
625,650,637,2005/08/22
625,650,637,2005/08/23
600,650,625,2005/08/24
600,650,625,2005/08/25
600,650,625,2005/08/26
575,625,600,2005/08/28
575,625,600,2005/08/29
575,650,612,2005/08/30
575,650,612,2005/08/31
575,650,612,2005/09/01
575,650,612,2005/09/02
600,625,612,2005/09/06
550,625,587,2005/09/07
550,625,587,2005/09/08
550,625,587,2005/09/09
575,600,587,2005/09/11
575,600,587,2005/09/12
575,600,587,2005/09/13
575,600,587,2005/09/14
575,600,587,2005/09/15
575,600,587,2005/09/16
550,575,562,2005/09/18
550,575,562,2005/09/19
600,625,612,2005/09/20
625,650,637,2005/09/21
625,650,637,2005/09/22
625,650,637,2005/09/23
575,600,587,2005/09/25
575,600,587,2005/09/26
575,600,587,2005/09/27
575,600,587,2005/09/28
575,600,587,2005/09/29
575,600,587,2005/09/30
575,600,587,2005/10/02
562,600,581,2005/10/03
600,625,612,2005/10/04
575,600,587,2005/10/05
600,650,625,2005/10/06
600,650,625,2005/10/07
600,650,625,2005/10/09
600,650,625,2005/10/10
600,650,625,2005/10/11
600,650,625,2005/10/13
600,650,625,2005/10/14
575,625,600,2005/10/16
575,625,600,2005/10/17
575,625,600,2005/10/18
600,625,612,2005/10/19
600,650,625,2005/10/20
600,650,625,2005/10/21
725,800,762,2005/10/23
725,800,762,2005/10/24
750,800,775,2005/10/25
700,800,750,2005/10/26
700,800,750,2005/10/27
700,800,750,2005/10/28
700,812,758,2005/10/30
700,812,756,2005/10/31
700,875,787,2005/11/01
875,950,912,2005/11/03
850,925,887,2005/11/05
850,925,887,2005/11/07
900,975,937,2005/11/08
900,975,937,2005/11/09
950,1000,975,2005/11/10
950,1000,975,2005/11/11
900,1000,950,2005/11/13
900,1000,950,2005/11/14
875,925,900,2005/11/15
750,875,812,2005/11/16
825,900,862,2005/11/17
825,900,862,2005/11/18
1050,1100,1075,2005/11/20
1050,1100,1075,2005/11/21
1050,1250,1150,2005/11/22
1000,1175,1087,2005/11/23
1000,1175,1087,2005/11/24
1000,1175,1078,2005/11/25
1000,1125,1062,2005/11/27
1000,1125,1062,2005/11/28
1075,1125,1100,2005/11/29
1000,1125,1062,2005/11/30
1000,1125,1062,2005/12/01
1000,1125,1062,2005/12/02
1000,1100,1050,2005/12/04
1000,1100,1050,2005/12/05
1000,1100,1050,2005/12/06
825,850,837,2005/12/07
825,850,837,2005/12/08
825,850,837,2005/12/09
825,850,837,2005/12/11
825,850,837,2005/12/12
1000,1125,1062,2005/12/13
1000,1125,1062,2005/12/14
875,1000,937,2005/12/15
875,1000,937,2005/12/16
750,875,812,2005/12/18
750,875,812,2005/12/19
750,875,812,2005/12/20
650,750,700,2005/12/21
600,800,700,2005/12/22
650,700,675,2005/12/23
600,650,625,2005/12/25
600,650,625,2005/12/26
600,650,625,2005/12/27
600,675,637,2005/12/28
600,650,625,2005/12/29
600,650,625,2005/12/30
500,675,587,2006/01/01
500,675,587,2006/01/02
500,675,587,2006/01/03
500,675,587,2006/01/04
500,600,550,2006/01/05
500,600,550,2006/01/06
550,600,575,2006/01/08
550,600,575,2006/01/09
550,600,575,2006/01/10
550,600,575,2006/01/11
550,600,575,2006/01/13
550,600,575,2006/01/15
550,600,575,2006/01/16
500,575,537,2006/01/17
500,600,550,2006/01/18
500,600,550,2006/01/19
500,600,550,2006/01/20
500,575,537,2006/01/22
500,575,537,2006/01/23
475,500,487,2006/01/24
475,500,487,2006/01/25
500,625,562,2006/01/29
500,625,562,2006/01/30
500,625,562,2006/01/31
500,575,537,2006/02/01
500,575,537,2006/02/02
500,575,537,2006/02/03
500,575,537,2006/02/05
500,575,537,2006/02/06
500,575,537,2006/02/07
500,575,537,2006/02/08
500,575,537,2006/02/09
500,550,525,2006/02/12
500,575,537,2006/02/14
500,575,537,2006/02/15
450,575,512,2006/02/16
450,575,512,2006/02/17
400,575,487,2006/02/19
400,575,487,2006/02/20
400,575,487,2006/02/21
400,575,487,2006/02/22
425,600,512,2006/02/23
425,600,515,2006/02/24
450,575,512,2006/02/26
450,575,512,2006/02/27
425,600,512,2006/02/28
450,575,512,2006/03/01
450,575,512,2006/03/02
450,575,512,2006/03/03
475,550,512,2006/03/05
475,550,512,2006/03/06
475,550,512,2006/03/07
425,500,462,2006/03/08
425,500,462,2006/03/09
425,500,462,2006/03/10
425,562,493,2006/03/12
425,562,493,2006/03/13
425,562,493,2006/03/14
425,562,493,2006/03/16
425,562,493,2006/03/17
550,625,587,2006/03/19
550,625,587,2006/03/20
550,600,575,2006/03/21
550,600,575,2006/03/22
550,625,587,2006/03/23
500,600,550,2006/03/26
500,600,550,2006/03/27
475,600,537,2006/03/28
475,600,537,2006/03/29
475,600,537,2006/03/31
500,600,550,2006/04/02
500,600,550,2006/04/03
500,600,550,2006/04/04
500,600,550,2006/04/05
500,600,550,2006/04/09
500,600,550,2006/04/10
625,675,650,2006/04/11
500,625,562,2006/04/13
550,600,575,2006/04/15
550,600,575,2006/04/17
500,650,575,2006/04/18
475,625,550,2006/04/19
475,625,550,2006/04/20
475,625,550,2006/04/21
575,725,650,2006/04/23
575,725,650,2006/04/24
700,725,712,2006/05/15
575,725,650,2006/05/16
625,750,687,2006/05/17
625,750,687,2006/05/18
675,725,700,2006/05/20
675,725,700,2006/05/21
675,725,700,2006/05/22
700,725,712,2006/05/23
725,750,737,2006/05/24
600,725,662,2006/05/26
625,750,687,2006/05/28
625,750,687,2006/05/29
625,750,687,2006/05/30
725,750,737,2006/06/04
725,750,737,2006/06/05
627,750,737,2006/06/06
700,750,725,2006/06/07
725,750,737,2006/06/08
725,750,737,2006/06/09
725,775,750,2006/06/12
725,775,750,2006/06/13
750,800,775,2006/06/14
750,800,775,2006/06/15
750,800,775,2006/06/16
700,800,750,2006/06/18
700,800,750,2006/06/19
675,750,712,2006/06/20
675,750,712,2006/06/21
675,750,712,2006/06/22
675,750,712,2006/06/23
725,750,737,2006/06/25
725,750,737,2006/06/26
725,750,737,2006/06/27
650,725,687,2006/06/28
650,725,687,2006/06/29
725,750,737,2006/06/30
700,775,737,2006/07/17
700,750,725,2006/07/18
700,775,737,2006/07/19
700,775,737,2006/07/20
700,775,737,2006/07/21
625,725,675,2006/07/23
625,725,675,2006/07/24
625,725,675,2006/07/25
625,725,675,2006/07/26
650,725,687,2006/07/27
650,725,687,2006/07/28
625,725,675,2006/07/30
625,725,675,2006/07/31
625,725,675,2006/08/01
675,775,725,2006/08/02
675,775,725,2006/08/03
675,775,725,2006/08/04
625,750,687,2006/08/06
625,750,687,2006/08/07
625,750,687,2006/08/08
625,750,687,2006/08/09
650,750,700,2006/08/10
750,875,812,2006/08/13
750,875,812,2006/08/14
750,800,775,2006/08/16
675,775,725,2006/08/17
675,775,725,2006/08/18
650,775,712,2006/08/20
650,775,712,2006/08/21
650,775,712,2006/08/22
675,750,712,2006/08/23
675,750,712,2006/08/25
750,850,800,2006/08/27
750,850,800,2006/08/28
750,850,800,2006/08/29
725,825,775,2006/08/30
725,825,775,2006/08/31
725,825,775,2006/09/01
675,850,762,2006/09/03
675,850,762,2006/09/04
700,850,775,2006/09/05
700,850,775,2006/09/06
700,850,775,2006/09/07
700,850,775,2006/09/08
675,875,775,2006/09/11
675,875,775,2006/09/12
700,875,787,2006/09/13
700,875,787,2006/09/14
700,875,784,2006/09/15
700,875,787,2006/09/17
700,900,800,2006/09/18
750,1000,875,2006/09/19
750,1000,875,2006/09/20
750,925,837,2006/09/21
875,1000,937,2006/09/24
875,1000,937,2006/09/25
875,1000,937,2006/09/26
850,1000,925,2006/09/27
850,1000,925,2006/09/28
875,950,912,2006/10/01
875,950,912,2006/10/03
900,1000,950,2006/10/04
900,1000,950,2006/10/05
875,950,912,2006/10/06
900,1000,950,2006/10/08
900,1000,950,2006/10/09
900,1000,950,2006/10/10
900,975,937,2006/10/11
850,950,900,2006/10/12
850,950,900,2006/10/13
875,975,925,2006/10/15
875,975,925,2006/10/16
875,975,925,2006/10/17
950,975,962,2006/10/18
950,975,962,2006/10/19
950,975,962,2006/10/20
1125,1250,1187,2006/10/22
1125,1250,1187,2006/10/24
1125,1250,1187,2006/10/26
1000,1250,1125,2006/10/27
1125,1250,1187,2006/10/29
1125,1250,1187,2006/10/30
1125,1250,1187,2006/10/31
1125,1325,1225,2006/11/01
1125,1325,1225,2006/11/02
1125,1325,1225,2006/11/03
950,1125,1037,2006/11/05
950,1125,1037,2006/11/06
950,1125,1037,2006/11/07
875,1000,937,2006/11/08
750,950,850,2006/11/09
875,1000,937,2006/11/10
750,1000,875,2006/11/12
750,1000,875,2006/11/13
750,875,812,2006/11/14
750,875,812,2006/11/15
750,875,812,2006/11/16
750,950,850,2006/11/17
800,1000,900,2006/11/19
800,1000,900,2006/11/20
700,1000,850,2006/11/28
700,1000,850,2006/11/29
700,1000,850,2006/11/30
500,800,650,2006/12/12
750,875,812,2006/12/13
750,875,812,2006/12/14
400,750,575,2006/12/18
400,750,575,2006/12/19
500,950,725,2006/12/20
500,950,725,2006/12/21
500,950,725,2006/12/22
325,500,412,2007/01/15
325,500,412,2007/01/16
350,500,425,2007/01/17
350,500,425,2007/01/18
350,500,425,2007/01/19
375,500,437,2007/01/20
350,425,387,2007/01/21
350,425,387,2007/01/22
400,450,425,2007/01/23
400,450,425,2007/01/24
400,450,425,2007/01/25
400,475,437,2007/01/27
425,550,487,2007/01/28
425,550,487,2007/01/29
400,550,475,2007/02/04
400,550,475,2007/02/05
400,500,450,2007/02/06
400,525,462,2007/02/07
375,500,437,2007/02/08
375,500,437,2007/02/09
450,600,525,2007/02/11
450,600,575,2007/02/12
525,600,562,2007/02/13
525,600,562,2007/02/14
400,550,475,2007/02/18
400,550,475,2007/02/19
400,750,487,2007/02/20
425,550,487,2007/02/21
425,550,487,2007/02/22
400,550,475,2007/02/24
400,550,475,2007/02/25
400,550,475,2007/02/26
450,575,512,2007/02/27
450,575,512,2007/02/28
450,600,525,2007/03/01
450,550,500,2007/03/03
450,600,525,2007/03/05
450,600,525,2007/03/06
450,550,500,2007/03/08
500,625,562,2007/03/10
500,625,562,2007/03/11
500,600,550,2007/03/12
500,625,562,2007/03/13
525,600,562,2007/03/14
400,475,437,2007/03/18
400,475,437,2007/03/19
400,500,450,2007/03/20
425,575,500,2007/03/21
425,575,500,2007/03/22
400,550,475,2007/03/24
400,550,475,2007/03/25
400,550,475,2007/03/31
500,625,562,2007/04/02
400,600,500,2007/04/04
400,600,500,2007/04/05
450,625,537,2007/04/07
450,625,537,2007/04/08
500,600,550,2007/04/10
400,500,450,2007/04/11
575,675,625,2007/04/14
525,675,625,2007/04/15
575,675,625,2007/04/16
700,750,725,2007/04/17
650,750,700,2007/04/18
725,750,738,2007/04/19
700,750,725,2007/04/21
700,750,725,2007/04/22
600,725,662,2007/04/23
600,725,662,2007/04/24
650,800,725,2007/05/05
650,800,725,2007/05/06
700,800,750,2007/05/07
675,750,712,2007/05/08
675,750,712,2007/05/09
650,700,675,2007/05/10
675,775,725,2007/05/12
675,775,725,2007/05/13
675,775,725,2007/05/14
650,775,712,2007/05/15
675,775,725,2007/05/16
675,775,725,2007/05/17
625,800,712,2007/05/19
625,800,712,2007/05/20
625,800,712,2007/05/21
625,800,712,2007/05/22
650,775,712,2007/05/23
700,750,725,2007/05/24
650,775,712,2007/05/26
650,775,712,2007/05/27
700,775,737,2007/05/29
700,775,737,2007/05/31
750,900,825,2007/06/02
750,900,825,2007/06/03
750,850,800,2007/06/04
700,800,750,2007/06/05
750,850,800,2007/06/06
700,850,775,2007/06/07
675,800,687,2007/06/10
675,800,787,2007/06/11
675,800,737,2007/06/12
700,850,775,2007/06/13
750,875,812,2007/06/14
750,875,812,2007/07/01
750,875,812,2007/07/02
750,875,812,2007/07/03
900,975,937,2007/07/04
900,975,945,2007/07/05
925,1000,962,2007/07/06
800,925,862,2007/07/08
800,925,862,2007/07/09
800,925,862,2007/07/10
750,850,800,2007/07/11
750,900,825,2007/07/12
750,875,812,2007/07/13
750,950,850,2007/07/21
750,950,850,2007/07/22
750,950,850,2007/07/23
800,900,850,2007/07/24
800,900,850,2007/07/25
800,900,850,2007/07/26
800,900,850,2007/07/28
800,900,850,2007/07/29
800,900,850,2007/07/30
800,900,850,2007/08/01
800,900,850,2007/08/02
800,900,850,2007/08/05
800,900,850,2007/08/06
800,900,850,2007/08/07
800,900,850,2007/08/08
800,900,850,2007/08/09
875,925,900,2007/08/10
825,925,875,2007/08/13
825,925,875,2007/08/14
825,925,875,2007/08/16
825,925,862,2007/08/18
825,925,862,2007/08/19
875,1000,937,2007/08/20
875,950,912,2007/08/23
850,925,887,2007/08/25
850,925,887,2007/08/26
875,925,900,2007/08/27
925,950,937,2007/08/28
900,950,925,2007/08/29
900,950,925,2007/08/30
850,950,900,2007/09/01
850,950,900,2007/09/02
975,1000,987,2007/09/03
850,950,900,2007/09/09
850,950,900,2007/09/10
850,925,887,2007/09/12
850,925,887,2007/09/13
875,950,912,2007/09/15
875,950,912,2007/09/16
875,950,912,2007/09/17
875,950,912,2007/09/18
875,925,900,2007/09/19
875,925,900,2007/09/20
850,925,887,2007/09/22
850,925,887,2007/09/23
850,925,887,2007/09/24
825,925,875,2007/09/25
850,925,887,2007/09/26
850,950,900,2007/09/27
850,1000,925,2007/09/29
850,1000,925,2007/09/30
850,1000,925,2007/10/01
900,1000,950,2007/10/03
900,1000,950,2007/10/04
900,1000,950,2007/10/06
900,1000,950,2007/10/07
875,950,912,2007/10/08
900,1000,950,2007/10/09
900,1000,950,2007/10/10
900,1000,950,2007/10/11
900,1000,950,2007/10/13
950,1000,975,2007/10/18
950,1000,975,2007/10/20
875,975,925,2007/10/21
875,975,925,2007/10/22
900,975,937,2007/10/23
900,1000,950,2007/10/24
875,950,912,2007/10/25
900,1000,950,2007/10/27
900,1000,950,2007/10/28
900,1000,950,2007/10/29
900,1000,950,2007/10/30
900,1000,950,2007/10/31
800,975,887,2007/11/03
875,950,912,2007/11/04
800,975,887,2007/11/05
875,950,912,2007/11/06
925,1000,962,2007/11/07
875,1000,937,2007/11/08
875,1000,937,2007/11/11
875,1000,937,2007/11/12
850,950,900,2007/11/13
850,1000,925,2007/11/15
850,1000,925,2007/11/16
850,1000,925,2007/11/17
850,1000,925,2007/11/18
850,950,900,2007/11/19
850,950,900,2007/11/20
850,975,912,2007/11/24
875,975,912,2007/11/25
850,975,912,2007/11/26
900,1100,1000,2007/12/03
925,1050,987,2007/12/04
600,700,650,2007/12/05
875,1000,937,2007/12/08
875,1000,937,2007/12/09
875,1000,937,2007/12/10
850,950,900,2007/12/11
500,1000,750,2007/12/20
500,1000,750,2007/12/21
750,950,850,2007/12/23
750,950,850,2007/12/24
625,950,750,2007/12/25
625,950,750,2007/12/26
625,925,825,2007/12/27
625,925,825,2007/12/28
500,875,750,2007/12/30
500,875,750,2007/12/31
500,875,750,2008/01/01
500,875,750,2008/01/02
500,875,650,2008/01/03
450,625,500,2008/01/06
450,625,550,2008/01/07
450,625,500,2008/01/08
500,750,625,2008/01/09
500,750,625,2008/01/10
500,750,625,2008/01/11
550,750,650,2008/01/13
550,750,650,2008/01/14
550,750,650,2008/01/15
400,750,575,2008/01/17
400,750,575,2008/01/18
400,750,575,2008/01/21
625,750,700,2008/01/22
450,750,600,2008/01/23
450,750,600,2008/01/24
450,750,600,2008/01/27
450,750,600,2008/01/28
450,750,600,2008/01/29
500,750,625,2008/01/30
450,750,600,2008/01/31
450,550,500,2008/02/02
600,625,612,2008/02/10
600,625,612,2008/02/11
575,625,600,2008/02/12
500,625,575,2008/02/13
500,675,587,2008/02/18
500,600,550,2008/02/19
500,600,550,2008/02/20
500,600,550,2008/02/21
500,600,550,2008/02/23
450,575,512,2008/02/24
450,575,512,2008/02/25
500,550,525,2008/02/26
500,600,550,2008/02/27
500,600,550,2008/02/28
500,600,550,2008/02/29
475,575,525,2008/03/02
475,575,525,2008/03/03
450,575,512,2008/03/04
450,600,525,2008/03/05
450,600,525,2008/03/06
450,600,525,2008/03/07
400,550,475,2008/03/12
400,550,475,2008/03/13
400,550,475,2008/03/14
450,500,475,2008/03/16
450,500,475,2008/03/17
400,500,450,2008/03/18
400,500,450,2008/03/19
450,500,475,2008/03/20
450,500,475,2008/03/21
450,500,475,2008/03/24
450,550,500,2008/03/25
450,500,475,2008/03/26
450,500,475,2008/03/27
450,500,475,2008/03/28
325,500,412,2008/03/30
325,500,412,2008/03/31
350,450,400,2008/04/01
375,450,412,2008/04/02
375,450,412,2008/04/03
375,450,412,2008/04/06
375,450,412,2008/04/07
375,450,412,2008/04/08
250,400,325,2008/04/09
325,400,362,2008/04/13
325,400,362,2008/04/14
325,400,362,2008/04/15
325,400,362,2008/04/16
450,550,500,2008/04/17
500,525,512,2008/04/18
450,500,475,2008/04/20
450,500,475,2008/04/21
450,550,500,2008/04/22
450,575,512,2008/04/23
450,550,500,2008/04/24
450,550,500,2008/04/25
450,550,500,2008/04/27
450,550,500,2008/04/28
450,550,500,2008/04/29
450,550,500,2008/04/30
325,625,475,2008/05/04
325,625,475,2008/05/05
450,550,500,2008/05/06
450,550,500,2008/05/07
450,550,500,2008/05/08
350,500,425,2008/05/09
450,550,500,2008/05/11
450,550,500,2008/05/12
450,550,500,2008/05/13
450,550,500,2008/05/14
450,550,500,2008/05/15
450,550,500,2008/05/16
400,500,450,2008/05/25
400,500,450,2008/05/26
350,450,400,2008/05/27
350,500,425,2008/05/28
450,550,500,2008/05/29
300,450,375,2008/05/30
375,500,437,2008/06/01
375,500,437,2008/06/02
500,550,525,2008/06/03
500,600,550,2008/06/04
500,575,537,2008/06/05
500,600,550,2008/06/08
500,600,550,2008/06/09
500,575,537,2008/06/10
500,575,537,2008/06/11
450,525,487,2008/06/12
400,525,462,2008/06/13
375,500,437,2008/06/15
375,500,437,2008/06/16
350,500,425,2008/06/17
400,550,475,2008/06/18
400,550,475,2008/06/19
450,600,525,2008/06/20
450,575,512,2008/06/22
450,575,512,2008/06/23
450,550,500,2008/06/24
400,550,475,2008/06/25
400,500,450,2008/06/26
400,525,462,2008/06/27
425,550,487,2008/06/29
425,550,487,2008/06/30
425,550,487,2008/07/01
450,562,506,2008/07/02
500,600,550,2008/07/03
450,562,506,2008/07/04
375,525,450,2008/07/06
375,525,450,2008/07/07
450,500,475,2008/07/10
450,500,475,2008/07/11
400,550,475,2008/07/13
400,550,475,2008/07/14
400,550,475,2008/07/15
400,550,475,2008/07/16
400,550,475,2008/07/17
400,550,475,2008/07/18
400,550,475,2008/07/20
400,550,475,2008/07/21
450,500,475,2008/07/22
400,525,462,2008/07/23
425,500,462,2008/07/24
425,475,450,2008/07/25
350,475,412,2008/07/27
350,475,412,2008/07/28
375,450,412,2008/07/31
350,475,412,2008/08/01
375,500,437,2008/08/03
375,500,437,2008/08/04
450,575,512,2008/08/07
400,525,462,2008/08/08
550,600,575,2008/08/25
425,537,481,2008/08/26
425,550,487,2008/08/27
425,500,462,2008/08/29
400,500,450,2008/09/01
375,500,437,2008/09/07
375,500,437,2008/09/08
375,500,437,2008/09/09
400,500,450,2008/09/10
475,527,501,2008/09/11
475,527,501,2008/09/12
500,550,525,2008/09/14
500,550,525,2008/09/15
400,550,475,2008/09/16
450,550,500,2008/09/17
450,550,500,2008/09/18
450,550,500,2008/09/19
375,500,437,2008/09/21
375,500,437,2008/09/22
350,525,437,2008/09/23
350,500,425,2008/09/24
350,500,425,2008/09/25
350,500,425,2008/09/26
300,550,425,2008/09/28
350,562,456,2008/09/29
325,550,437,2008/09/30
325,575,450,2008/10/01
325,575,450,2008/10/05
325,575,450,2008/10/06
350,575,462,2008/10/07
325,575,450,2008/10/08
325,575,450,2008/10/10
325,575,450,2008/10/23
325,550,437,2008/10/24
350,550,450,2008/10/26
350,550,450,2008/10/27
350,500,425,2008/10/28
350,500,425,2008/10/29
425,575,500,2008/10/30
350,550,450,2008/11/01
350,550,450,2008/11/02
350,550,450,2008/11/03
375,550,462,2008/11/04
375,550,462,2008/11/05
