Min Price soyabean,Max Price soyabean,Modal Price soyabean,Price Date
1509,1693,1550,2007/10/30
1351,1666,1600,2007/10/31
1412,1605,1550,2007/11/03
1475,1644,1550,2007/11/05
1475,1585,1490,2007/11/06
1491,1647,1575,2007/11/07
1450,1695,1550,2007/11/12
1575,1727,1650,2007/11/13
1631,1783,1700,2007/11/15
1631,1761,1700,2007/11/16
1600,1736,1700,2007/11/17
1601,1702,1650,2007/11/19
1653,1737,1680,2007/11/20
1500,1763,1650,2007/11/23
1501,1770,1700,2007/12/04
1501,1789,1675,2007/12/05
1651,1800,1750,2007/12/07
1651,1825,1800,2007/12/08
1581,1843,1800,2007/12/10
1651,1861,1750,2007/12/11
1701,1890,1800,2007/12/20
1690,1931,1800,2007/12/21
1800,1977,1900,2007/12/24
1850,1999,1925,2007/12/31
1800,2000,1900,2008/01/01
1785,2035,1910,2008/01/03
1875,2075,1975,2008/01/05
1911,2068,2000,2008/01/07
1800,2055,1925,2008/01/08
1951,2039,2000,2008/01/09
1875,2075,1975,2008/01/10
1851,2065,1950,2008/01/11
1901,2074,1975,2008/01/12
1950,2125,2025,2008/01/14
1951,2120,2020,2008/01/15
1975,2072,2000,2008/01/18
1950,2062,2000,2008/01/21
1925,2030,1975,2008/01/22
1791,1914,1800,2008/01/23
1850,1971,1900,2008/01/24
1875,1973,1925,2008/01/25
1691,2031,1875,2008/01/28
1951,2069,2000,2008/01/29
1800,2070,1930,2008/01/30
1925,2077,2000,2008/01/31
1851,2074,1950,2008/02/01
1941,2074,2000,2008/02/02
2041,2121,2100,2008/02/11
1950,2100,2025,2008/02/12
1976,2119,2010,2008/02/13
1811,2119,2050,2008/02/15
1951,2125,2051,2008/02/18
2050,2120,2100,2008/02/19
2070,2136,2100,2008/02/20
2050,2158,2100,2008/02/21
2021,2197,2050,2008/02/22
2060,2200,2150,2008/02/23
2061,2223,2150,2008/02/25
2100,2250,2200,2008/02/26
2100,2221,2150,2008/02/27
2100,2215,2170,2008/02/28
2137,2225,2200,2008/02/29
2151,2285,2200,2008/03/03
2071,2389,2250,2008/03/04
2000,2281,2140,2008/03/06
2000,2281,2140,2008/03/07
1951,2288,2100,2008/03/12
2150,2314,2225,2008/03/13
2100,2365,2225,2008/03/14
2150,2380,2212,2008/03/15
2200,2350,2275,2008/03/17
2161,2241,2200,2008/03/18
2000,2162,2075,2008/03/19
2045,2171,2100,2008/03/20
1991,2161,2050,2008/03/21
2151,2225,2200,2008/03/26
2011,2261,2111,2008/03/27
2125,2261,2200,2008/03/28
2100,2281,2175,2008/03/29
2100,2230,2165,2008/03/31
2100,2211,2160,2008/04/01
1975,2155,2125,2008/04/02
2100,2155,2135,2008/04/03
2075,2236,2150,2008/04/07
1950,2200,2075,2008/04/09
2035,2222,2150,2008/04/15
2081,2232,2150,2008/04/16
2000,2249,2125,2008/04/17
1951,2243,2100,2008/04/18
2151,2251,2200,2008/04/19
2075,2241,2175,2008/04/21
2171,2238,2210,2008/04/22
2075,2216,2125,2008/04/23
2171,2264,2200,2008/04/24
2075,2242,2150,2008/04/25
2041,2246,2125,2008/04/26
2000,2261,2130,2008/04/28
2050,2261,2175,2008/04/29
2100,2278,2200,2008/04/30
2100,2270,2200,2008/05/02
2151,2278,2200,2008/05/03
2050,2240,2150,2008/05/05
2100,2260,2200,2008/05/06
2051,2271,2150,2008/05/08
2151,2300,2225,2008/05/09
2041,2313,2200,2008/05/10
2000,2351,2175,2008/05/12
2171,2378,2250,2008/05/13
2151,2379,2300,2008/05/15
2141,2389,2225,2008/05/16
2151,2375,2300,2008/05/17
2251,2413,2300,2008/05/26
2251,2400,2325,2008/05/27
2175,2417,2300,2008/05/28
2005,2426,2200,2008/05/29
2200,2477,2335,2008/05/30
2321,2463,2400,2008/05/31
2200,2458,2350,2008/06/02
1900,2484,2175,2008/06/03
2351,2494,2400,2008/06/04
2300,2475,2400,2008/06/05
2200,2489,2350,2008/06/07
2290,2497,2400,2008/06/09
2400,2511,2460,2008/06/10
2361,2475,2420,2008/06/11
2351,2491,2400,2008/06/12
2411,2512,2475,2008/06/13
2351,2491,2410,2008/06/14
2411,2575,2500,2008/06/16
2500,2611,2555,2008/06/17
2500,2685,2600,2008/06/18
2500,2687,2600,2008/06/20
2525,2695,2600,2008/06/21
2500,2681,2600,2008/06/23
2500,2685,2600,2008/06/24
2541,2686,2600,2008/06/25
2550,2686,2620,2008/06/26
2500,2671,2600,2008/06/27
2551,2700,2625,2008/06/28
2451,2675,2550,2008/06/30
2600,2681,2641,2008/07/01
2400,2675,2550,2008/07/02
2551,2681,2600,2008/07/03
2600,2735,2660,2008/07/05
2551,2761,2650,2008/07/07
2651,2700,2675,2008/07/10
2625,2738,2700,2008/07/11
2670,2751,2700,2008/07/12
2670,2751,2700,2008/07/14
2625,2765,2700,2008/07/15
2651,2800,2725,2008/07/17
2700,2823,2765,2008/07/18
2700,2761,2730,2008/07/21
2711,2781,2740,2008/07/22
2651,2780,2710,2008/07/23
2661,2725,2700,2008/07/24
2675,2716,2700,2008/07/25
2641,2703,2670,2008/07/26
2635,2655,2645,2008/07/28
2551,2600,2575,2008/07/31
2551,2611,2575,2008/08/01
2550,2611,2580,2008/08/02
2551,2611,2580,2008/08/04
2450,2550,2500,2008/08/08
2450,2561,2500,2008/08/09
2654,2685,2665,2008/08/25
2600,2675,2635,2008/08/26
2631,2651,2641,2008/08/27
2616,2665,2645,2008/08/30
2500,2600,2550,2008/09/06
2581,2601,2590,2008/09/08
2200,2601,2400,2008/09/09
2475,2551,2510,2008/09/10
2350,2411,2380,2008/09/17
2375,2411,2400,2008/09/19
2351,2351,2351,2008/09/22
2051,2051,2051,2008/09/23
1800,1831,1815,2008/10/01
1792,1951,1851,2008/10/03
1625,1886,1756,2008/10/04
1616,1824,1717,2008/10/06
1611,1819,1719,2008/10/07
1551,1765,1651,2008/10/08
1550,1796,1650,2008/10/11
1600,1755,1675,2008/10/23
1500,1729,1610,2008/10/24
1551,1746,1650,2008/10/25
1550,1710,1625,2008/10/31
1581,1758,1650,2008/11/01
1551,1758,1650,2008/11/03
1591,1779,1650,2008/11/04
1551,1750,1650,2008/11/05
1575,1725,1650,2008/11/06
1550,1699,1620,2008/11/07
1500,1696,1600,2008/11/08
1591,1698,1640,2008/11/10
1500,1690,1600,2008/11/11
1500,1644,1560,2008/11/12
1451,1615,1550,2008/11/14
1400,1569,1480,2008/11/15
1351,1561,1451,2008/11/17
1341,1490,1410,2008/11/18
1300,1590,1450,2008/11/19
1361,1600,1500,2008/11/20
1451,1491,1471,2008/11/21
1476,1684,1550,2008/11/22
1452,1721,1650,2008/11/24
1500,1696,1600,2008/11/25
1461,1708,1600,2008/11/26
1475,1775,1625,2008/11/27
1641,1795,1700,2008/11/28
1500,1812,1650,2008/11/29
1649,1800,1725,2008/12/01
1600,1779,1700,2008/12/02
1651,1775,1700,2008/12/03
1625,1742,1690,2008/12/04
1500,1679,1600,2008/12/05
1551,1685,1615,2008/12/06
1571,1691,1630,2008/12/08
1600,1745,1670,2008/12/10
1641,1787,1700,2008/12/11
1651,1814,1750,2008/12/12
1651,1778,1700,2008/12/13
1650,1762,1700,2008/12/15
1600,1750,1675,2008/12/16
1600,1742,1660,2008/12/17
1650,1796,1720,2008/12/18
1651,1792,1720,2008/12/19
1621,1800,1700,2008/12/20
1665,1794,1700,2008/12/22
1685,1811,1750,2008/12/23
1665,1832,1750,2008/12/24
1751,1894,1800,2008/12/25
1741,1892,1800,2008/12/26
1760,1920,1820,2008/12/27
1741,2011,1875,2008/12/29
1945,2017,1980,2008/12/30
1925,1988,1950,2008/12/31
1885,1968,1910,2009/01/01
1841,1980,1910,2009/01/02
1860,2000,1930,2009/01/03
1885,2018,1950,2009/01/05
1925,2020,1975,2009/01/06
1991,2101,2050,2009/01/07
1980,2116,2050,2009/01/08
1951,2070,2000,2009/01/09
2040,2161,2100,2009/01/10
2251,2385,2310,2009/01/27
2251,2396,2320,2009/01/28
2200,2375,2300,2009/01/29
2151,2300,2225,2009/01/30
2135,2270,2200,2009/01/31
2151,2262,2200,2009/02/02
2050,2215,2125,2009/02/03
2050,2211,2125,2009/02/04
2140,2278,2210,2009/02/05
2151,2322,2250,2009/02/06
2251,2416,2350,2009/02/07
2225,2390,2300,2009/02/09
2075,2361,2150,2009/02/10
2200,2371,2285,2009/02/11
2101,2352,2225,2009/02/12
2100,2317,2208,2009/02/13
2101,2307,2202,2009/02/14
2030,2315,2150,2009/02/16
2050,2260,2155,2009/02/25
2080,2318,2199,2009/02/26
2050,2270,2150,2009/02/27
2050,2274,2160,2009/02/28
2002,2275,2140,2009/03/02
2100,2255,2175,2009/03/03
1970,2236,2103,2009/03/04
2075,2265,2170,2009/03/05
2121,2273,2180,2009/03/06
2100,2270,2185,2009/03/07
2050,2275,2160,2009/03/09
2052,2278,2160,2009/03/10
2131,2286,2208,2009/03/17
2000,2281,2141,2009/03/18
2100,2269,2180,2009/03/19
2100,2233,2165,2009/03/20
2100,2255,2175,2009/03/21
2100,2261,2180,2009/03/23
2100,2281,2190,2009/03/24
2241,2300,2270,2009/03/25
2175,2295,2235,2009/03/26
2100,2298,2200,2009/03/28
2151,2291,2220,2009/03/30
2100,2286,2200,2009/03/31
2011,2266,2138,2009/04/01
2050,2301,2175,2009/04/02
2175,2358,2270,2009/04/04
2275,2446,2360,2009/04/06
2315,2491,2403,2009/04/07
2300,2490,2400,2009/04/08
2300,2495,2400,2009/04/09
2311,2545,2428,2009/04/11
2411,2581,2496,2009/04/13
2400,2576,2490,2009/04/17
2500,2594,2544,2009/04/18
2400,2631,2515,2009/04/20
2451,2636,2550,2009/04/21
2496,2618,2557,2009/04/22
2541,2683,2621,2009/04/23
2563,2690,2626,2009/04/24
2550,2693,2621,2009/04/25
2491,2670,2580,2009/04/28
2471,2625,2548,2009/04/29
2475,2611,2543,2009/04/30
2500,2660,2580,2009/05/02
2525,2721,2625,2009/05/04
2571,2750,2660,2009/05/05
2600,2707,2653,2009/05/06
2500,2715,2607,2009/05/07
2585,2713,2649,2009/05/08
2501,2709,2604,2009/05/09
2511,2679,2595,2009/05/11
2525,2625,2575,2009/05/12
2500,2641,2570,2009/05/13
2491,2629,2560,2009/05/14
2500,2620,2560,2009/05/15
2501,2601,2550,2009/05/19
2425,2596,2510,2009/05/20
2501,2594,2547,2009/05/21
2421,2591,2506,2009/05/22
2400,2561,2480,2009/05/23
2311,2481,2396,2009/05/25
2300,2471,2385,2009/05/26
2321,2500,2410,2009/05/28
2400,2522,2461,2009/05/29
2351,2493,2422,2009/05/30
2400,2501,2450,2009/06/01
2440,2520,2480,2009/06/02
2300,2511,2406,2009/06/03
2300,2511,2406,2009/06/04
2300,2501,2401,2009/06/05
2391,2509,2450,2009/06/06
2300,2485,2400,2009/06/08
2300,2465,2380,2009/06/09
2300,2461,2380,2009/06/10
2357,2463,2410,2009/06/11
2312,2468,2390,2009/06/12
2300,2500,2400,2009/06/13
2361,2500,2430,2009/06/15
2301,2470,2385,2009/06/16
2185,2470,2327,2009/06/17
2251,2471,2361,2009/06/18
2300,2462,2380,2009/06/19
2325,2455,2370,2009/06/20
2300,2403,2350,2009/06/22
2311,2420,2365,2009/06/23
2161,2416,2288,2009/06/24
2315,2455,2385,2009/06/25
2360,2465,2410,2009/06/26
2301,2465,2385,2009/06/27
2350,2466,2410,2009/06/29
2371,2445,2408,2009/06/30
2311,2461,2386,2009/07/01
2375,2455,2415,2009/07/02
2365,2435,2400,2009/07/03
2341,2425,2383,2009/07/04
2111,2337,2250,2009/07/07
2151,2280,2215,2009/07/09
2010,2141,2075,2009/07/10
2041,2199,2120,2009/07/11
2011,2198,2104,2009/07/13
2000,2191,2100,2009/07/14
2090,2188,2139,2009/07/15
2100,2208,2150,2009/07/16
2100,2220,2160,2009/07/17
2061,2211,2085,2009/07/18
2051,2230,2150,2009/07/20
2141,2300,2220,2009/07/21
2160,2300,2230,2009/07/22
2151,2300,2225,2009/07/23
2051,2330,2190,2009/07/24
2175,2332,2253,2009/07/25
2161,2311,2235,2009/07/27
2091,2281,2186,2009/07/28
2000,2214,2107,2009/07/29
2025,2180,2102,2009/07/30
1975,2205,2090,2009/07/31
1900,2228,2064,2009/08/01
2051,2282,2166,2009/08/03
2075,2325,2200,2009/08/04
2021,2330,2175,2009/08/05
2051,2325,2188,2009/08/07
2051,2346,2198,2009/08/08
2150,2411,0,2009/08/10
2100,2341,0,2009/08/11
2100,2305,2202,2009/08/13
2051,2301,2176,2009/08/14
2100,2211,2155,2009/08/18
2000,2201,2100,2009/08/19
1951,2215,2083,2009/08/20
2100,2271,2185,2009/08/24
2111,2265,2188,2009/08/25
2151,2300,2225,2009/08/26
2171,2295,2233,2009/08/27
2100,2291,2195,2009/08/29
2071,2200,2135,2009/08/31
1950,2131,2040,2009/09/01
1901,2131,2016,2009/09/02
1900,2125,2010,2009/09/03
1900,2051,1975,2009/09/05
1751,2005,1878,2009/09/07
1661,1905,1783,2009/09/08
1751,1991,1871,2009/09/09
1900,2045,1972,2009/09/10
1851,2074,1962,2009/09/11
1800,2070,1935,2009/09/12
1831,1991,1911,2009/09/14
1825,1995,1910,2009/09/15
1700,2007,1850,2009/09/16
1900,2010,1955,2009/09/17
1825,2030,1925,2009/09/22
1701,2015,1850,2009/09/23
1700,2005,1852,2009/09/24
1711,1950,1830,2009/09/25
1825,2011,1918,2009/09/26
1861,1991,1926,2009/09/29
1811,1951,1881,2009/09/30
1800,1931,1865,2009/10/01
1811,1961,1886,2009/10/03
1800,1961,1880,2009/10/05
1811,2000,1905,2009/10/06
1825,1981,1903,2009/10/07
1825,1981,1903,2009/10/08
1811,1981,1896,2009/10/09
1771,2000,1885,2009/10/10
1771,1961,1866,2009/10/12
1611,1951,1781,2009/10/14
1701,2105,1901,2009/10/15
1751,2101,1926,2009/10/16
1781,2103,1942,2009/10/21
1851,2040,1945,2009/10/22
1851,2065,1958,2009/10/23
1851,2118,1984,2009/10/24
1901,2226,2063,2009/10/26
1901,2333,2117,2009/10/27
2051,2318,2184,2009/10/28
2075,2297,2186,2009/11/02
2035,2350,2192,2009/11/03
2200,2424,2312,2009/11/05
2275,2419,2347,2009/11/06
2271,2455,2363,2009/11/07
2251,2461,2356,2009/11/09
2325,2464,2394,2009/11/10
2201,2399,2300,2009/11/11
2231,2411,2321,2009/11/12
2051,2379,2215,2009/11/13
2211,2388,2299,2009/11/14
2200,2385,2292,2009/11/16
2200,2398,2299,2009/11/17
2231,2464,2347,2009/11/18
2351,2489,2420,2009/11/19
2340,2493,2416,2009/11/20
2325,2469,2397,2009/11/21
2301,2478,2390,2009/11/23
2260,2520,2390,2009/11/24
2351,2500,2425,2009/11/25
2331,2525,2428,2009/11/26
2351,2500,2425,2009/11/27
2305,2472,2388,2009/11/30
2300,2476,2388,2009/12/01
2331,2508,2419,2009/12/02
2375,2505,2440,2009/12/03
2351,2496,2423,2009/12/04
2300,2480,2390,2009/12/05
2351,2472,2411,2009/12/07
2350,2468,2409,2009/12/08
2300,2454,2367,2009/12/09
2311,2420,2365,2009/12/10
2261,2401,2331,2009/12/11
2291,2422,2356,2009/12/12
2300,2471,2385,2009/12/14
2290,2433,2361,2009/12/15
2370,2435,2400,2009/12/16
2275,2443,2359,2009/12/17
2285,2437,2361,2009/12/18
2251,2383,2317,2009/12/21
2281,2394,2338,2009/12/22
2171,2363,2267,2009/12/23
2151,2354,2252,2009/12/24
2125,2386,2255,2009/12/25
2051,2380,2215,2009/12/26
2071,2394,2233,2009/12/28
2200,2400,2300,2009/12/29
2200,2411,2306,2009/12/30
2225,2407,2316,2009/12/31
2200,2407,2303,2010/01/01
2251,2411,2331,2010/01/02
2135,2417,2272,2010/01/04
2100,2400,2250,2010/01/05
2175,2400,2287,2010/01/06
2151,2400,2275,2010/01/07
2171,2351,2261,2010/01/08
2075,2322,2198,2010/01/09
2151,2340,2235,2010/01/11
2100,2300,2200,2010/01/12
2111,2270,2190,2010/01/13
2075,2222,2143,2010/01/14
2076,2217,2146,2010/01/18
2050,2236,2143,2010/01/19
2100,2256,2178,2010/01/20
2051,2277,2164,2010/01/22
2075,2242,2158,2010/01/23
2061,2261,2161,2010/01/25
2081,2271,2176,2010/01/27
2061,2221,2141,2010/01/28
1951,2161,2056,2010/01/29
1951,2119,2035,2010/01/30
1901,2100,2000,2010/02/01
1951,2090,2020,2010/02/02
2000,2135,2067,2010/02/03
2051,2205,2128,2010/02/04
1975,2191,2083,2010/02/05
2000,2211,2105,2010/02/06
2000,2225,2112,2010/02/08
2051,2251,2151,2010/02/09
2001,2275,2137,2010/02/10
1921,2297,2109,2010/02/11
2055,2310,2182,2010/02/12
2051,2290,2170,2010/02/13
2021,2211,2116,2010/02/17
2050,2240,2145,2010/02/18
1975,2200,2087,2010/02/19
2051,2161,2106,2010/02/20
2000,2170,2085,2010/02/22
1975,2161,2068,2010/02/23
2000,2165,2082,2010/02/24
1991,2151,2071,2010/02/25
1941,2075,2008,2010/02/26
1900,2041,1970,2010/03/02
1951,2091,2021,2010/03/04
1921,2137,2029,2010/03/05
2000,2131,2065,2010/03/06
2000,2126,2063,2010/03/08
1751,2080,1915,2010/03/08
2000,2100,2050,2010/03/09
1951,2087,2019,2010/03/10
1910,2060,1985,2010/03/11
1900,2001,1951,2010/03/15
1875,1951,1913,2010/03/15
1800,1998,1899,2010/03/17
1941,1965,1953,2010/03/17
1900,2090,1995,2010/03/18
1851,2035,1943,2010/03/19
1955,1975,1965,2010/03/19
1811,2041,1926,2010/03/20
1851,2057,1951,2010/03/22
1850,1971,1910,2010/03/22
1721,1971,1846,2010/03/25
1901,2060,1981,2010/03/27
1825,2051,1938,2010/03/29
1900,3060,1980,2010/03/30
1901,2076,1988,2010/04/01
1900,2061,1980,2010/04/02
1875,2066,1970,2010/04/03
1911,2084,1997,2010/04/05
1875,2011,1943,2010/04/05
1850,2075,1962,2010/04/06
1800,2011,1906,2010/04/07
1871,2094,1982,2010/04/08
1885,1991,1938,2010/04/08
1900,2078,1989,2010/04/09
1821,2025,1925,2010/04/10
1900,2026,1975,2010/04/12
1700,1975,1837,2010/04/12
1800,2030,1915,2010/04/13
1875,2005,1940,2010/04/15
1800,2000,1900,2010/04/16
1871,1985,1928,2010/04/16
1801,2005,1901,2010/04/17
1781,1970,1875,2010/04/19
1500,1850,1675,2010/04/20
1781,1921,1851,2010/04/22
1751,1935,1843,2010/04/23
1700,1925,1812,2010/04/23
1751,1945,1848,2010/04/24
1800,1990,1900,2010/04/26
1800,1991,1900,2010/04/27
1851,1985,1918,2010/04/28
1780,1925,1852,2010/04/28
1800,1976,1837,2010/04/29
1725,1985,1855,2010/04/30
1845,1901,1873,2010/04/30
1800,1951,1875,2010/05/03
1800,1985,1900,2010/05/04
1851,1964,1907,2010/05/05
1800,1975,1887,2010/05/06
1875,1931,1903,2010/05/06
1831,1965,1898,2010/05/07
1775,1940,1875,2010/05/07
1800,1941,1870,2010/05/08
1811,1991,1901,2010/05/10
1800,1927,1863,2010/05/11
1800,1971,1885,2010/05/12
1800,1955,1877,2010/05/13
1807,1921,1864,2010/05/13
1800,1945,1872,2010/05/14
1850,1940,1895,2010/05/17
1801,1925,1863,2010/05/18
1751,1929,1840,2010/05/19
1800,1911,1855,2010/05/19
1801,1918,1859,2010/05/20
1801,1951,1876,2010/05/21
1801,1961,1881,2010/05/22
1801,1961,1881,2010/05/24
1761,1965,1863,2010/05/25
1761,1971,1866,2010/05/26
1861,1977,1919,2010/05/27
1851,1986,1918,2010/05/28
1821,1986,1903,2010/05/29
1821,1991,1906,2010/05/31
1850,1991,1920,2010/06/01
1800,1990,1900,2010/06/02
1816,1932,1874,2010/06/02
1885,1981,1933,2010/06/03
1801,1965,1883,2010/06/04
1751,1974,1862,2010/06/05
1801,1955,1878,2010/06/07
1801,1920,1860,2010/06/08
1761,1910,1835,2010/06/09
1761,1909,1835,2010/06/10
1750,1916,1833,2010/06/11
1751,1911,1831,2010/06/14
1700,1916,1808,2010/06/14
1701,1906,1803,2010/06/15
1751,1911,1831,2010/06/16
1761,1911,1836,2010/06/17
1711,1908,1809,2010/06/18
1750,1900,1825,2010/06/19
1785,1915,1850,2010/06/21
1751,1950,1851,2010/06/22
1700,1948,1825,2010/06/23
1701,1947,1825,2010/06/24
1831,1950,1890,2010/06/25
1831,1959,1895,2010/06/26
1751,1975,1863,2010/06/28
1800,1999,1900,2010/06/29
1750,1995,1872,2010/06/30
1800,1975,1887,2010/07/01
1851,1970,1910,2010/07/02
1780,1975,1877,2010/07/03
