Min Price soyabean,Max Price soyabean,Modal Price soyabean,Price Date
1801,1966,1883,2010/07/05
1831,1961,1896,2010/07/07
1801,1962,1881,2010/07/08
1801,1975,1888,2010/07/09
1801,1995,1898,2010/07/10
1805,1985,1895,2010/07/13
1800,1971,1885,2010/07/14
1800,2000,1900,2010/07/15
1800,2019,1910,2010/07/16
1851,2024,1937,2010/07/17
1791,2024,1907,2010/07/19
1825,2055,1940,2010/07/20
1811,2051,1931,2010/07/21
1800,2077,1938,2010/07/22
1851,2111,1981,2010/07/24
1801,2100,1950,2010/07/26
1901,2071,1986,2010/07/27
1751,2063,1907,2010/07/28
1751,2074,1912,2010/07/29
1851,2108,1980,2010/07/30
1861,2116,1988,2010/07/31
2003,2160,2081,2010/08/02
1891,2164,2027,2010/08/03
1911,2143,2027,2010/08/04
1951,2145,2048,2010/08/05
1901,2122,2011,2010/08/06
1800,2130,1965,2010/08/07
1801,2128,1964,2010/08/09
2011,2158,2084,2010/08/10
1950,2131,2040,2010/08/11
1950,2135,2042,2010/08/12
2001,2121,2061,2010/08/13
2000,2150,2075,2010/08/14
1951,2095,2023,2010/08/17
1900,2085,1992,2010/08/18
1851,2070,1960,2010/08/19
1900,2082,1991,2010/08/20
1900,2079,1989,2010/08/21
1851,2093,1972,2010/08/23
1900,2109,2000,2010/08/24
1950,2090,2020,2010/08/26
1925,2048,1986,2010/08/27
1951,2065,2008,2010/08/28
1901,2041,1971,2010/08/31
1901,2044,1972,2010/09/01
1945,2040,1992,2010/09/02
1921,2050,1985,2010/09/04
1850,2050,1950,2010/09/06
1925,2051,1988,2010/09/07
1946,2059,2002,2010/09/08
1800,1985,1892,2010/09/14
1801,1975,1888,2010/09/16
1850,2070,1960,2010/09/17
1881,1999,1940,2010/09/18
1905,2032,1968,2010/09/20
1901,2081,1991,2010/09/21
1881,2001,1941,2010/09/22
1850,2031,1940,2010/09/24
1821,2031,1926,2010/09/25
1940,2051,1995,2010/09/27
1851,2071,1961,2010/09/28
1851,2011,1931,2010/09/29
1825,2050,1937,2010/09/30
1877,2017,1947,2010/10/01
1851,2001,1926,2010/10/04
1861,1970,1915,2010/10/05
1801,1982,1891,2010/10/06
1901,2011,1956,2010/10/08
1801,2066,1933,2010/10/09
1811,2090,1950,2010/10/11
1811,2141,1976,2010/10/12
1801,2201,2001,2010/10/13
1950,2190,2070,2010/10/14
1851,2205,2028,2010/10/15
1901,2176,2038,2010/10/16
1961,2153,2057,2010/10/18
1801,2089,1945,2010/10/19
2000,2125,2062,2010/10/19
1900,2146,2023,2010/10/20
1921,2165,2043,2010/10/21
1875,2212,2043,2010/10/21
2000,2228,2114,2010/10/22
1975,2230,2102,2010/10/23
1900,2224,2062,2010/10/25
1751,2190,1970,2010/10/25
1900,2230,2065,2010/10/26
1910,2258,2084,2010/10/27
1700,2125,1912,2010/10/27
1900,2180,2040,2010/10/28
1900,2125,2012,2010/10/28
1951,2208,2079,2010/10/29
1721,2131,1926,2010/10/29
1901,2161,2031,2010/10/30
1801,2065,1933,2010/11/01
1751,2040,1896,2010/11/01
1900,2062,1981,2010/11/02
1825,2020,1925,2010/11/03
1651,2015,1833,2010/11/03
1800,2025,1912,2010/11/04
1911,2121,2016,2010/11/08
1860,2201,2030,2010/11/09
1950,2336,2143,2010/11/11
1930,2315,2122,2010/11/12
1825,2251,2038,2010/11/15
1861,2170,2015,2010/11/16
1860,2160,2010,2010/11/18
1825,2136,1980,2010/11/20
1901,2121,2011,2010/11/22
1841,2165,2003,2010/11/22
1900,2215,2057,2010/11/23
1900,2221,2060,2010/11/24
1900,2236,2068,2010/11/25
1851,2201,2026,2010/11/25
1825,2246,2035,2010/11/26
1751,2160,1956,2010/11/26
1851,2185,2018,2010/11/27
1800,2151,1925,2010/11/29
1800,2151,1976,2010/11/29
1911,2181,2046,2010/11/30
1775,2191,1983,2010/12/01
1850,2146,1998,2010/12/01
1851,2200,2025,2010/12/02
1800,2242,2022,2010/12/03
1791,2135,1963,2010/12/03
1701,2210,1955,2010/12/04
1700,2214,1957,2010/12/06
1800,2175,1988,2010/12/06
1651,2200,1925,2010/12/07
1701,2161,1931,2010/12/08
1651,2121,1886,2010/12/09
1701,2166,1933,2010/12/10
1700,2191,1945,2010/12/11
1780,2106,1943,2010/12/11
1675,2143,1909,2010/12/13
1800,2153,1977,2010/12/13
1825,2209,2017,2010/12/14
1651,2216,1933,2010/12/15
1851,2198,2024,2010/12/16
1780,2141,1960,2010/12/20
1805,2135,1970,2010/12/20
1611,2167,1889,2010/12/21
1701,2181,1941,2010/12/22
1732,2132,1932,2010/12/22
1750,2251,2000,2010/12/24
1801,2311,2055,2010/12/25
1801,2322,2061,2010/12/27
1951,2300,2126,2010/12/27
1700,2410,2055,2010/12/28
1701,2390,2045,2010/12/29
2182,2274,2228,2010/12/29
1651,2353,2002,2010/12/30
1955,2305,2130,2010/12/30
1701,2367,2034,2010/12/31
1701,2381,2041,2011/01/01
1751,2390,2070,2011/01/03
1725,2394,2059,2011/01/04
1800,2371,2085,2011/01/05
2050,2200,2125,2011/01/05
1751,2300,2025,2011/01/08
1750,2309,2030,2011/01/10
1751,2380,2065,2011/01/11
1751,2403,2077,2011/01/12
1851,2411,2131,2011/01/14
1871,2414,2142,2011/01/15
1901,2439,2170,2011/01/18
1900,2460,2180,2011/01/19
1975,2466,2221,2011/01/20
1901,2461,2181,2011/01/21
2100,2496,2298,2011/01/22
2180,2520,2350,2011/01/24
2100,2541,2320,2011/01/25
1951,2491,2221,2011/01/27
2001,2481,2241,2011/01/28
2171,2406,2288,2011/01/29
2019,2421,2220,2011/01/31
2121,2445,2283,2011/02/01
2111,2453,2282,2011/02/02
2235,2511,2373,2011/02/03
1951,2506,2228,2011/02/04
2225,2501,2363,2011/02/05
2300,2517,2408,2011/02/07
2200,2496,2348,2011/02/08
2302,2489,2395,2011/02/09
2270,2510,2390,2011/02/10
2300,2500,2400,2011/02/11
2300,2489,2395,2011/02/12
2325,2473,2399,2011/02/14
2200,2450,2325,2011/02/15
2180,2436,2308,2011/02/16
2251,2405,2328,2011/02/17
2101,2395,2248,2011/02/18
2275,2425,2350,2011/02/19
2251,2416,2333,2011/02/21
2221,2423,2322,2011/02/22
2251,2436,2343,2011/02/23
2100,2388,2244,2011/02/24
1900,2369,2134,2011/02/25
2181,2400,2290,2011/02/26
2250,2432,2341,2011/02/28
1861,2111,1986,2011/02/28
2225,2430,2327,2011/03/01
2251,2425,2338,2011/03/02
2270,2425,2347,2011/03/03
2185,2450,2317,2011/03/05
2175,2446,2310,2011/03/07
2001,2425,2213,2011/03/08
2200,2408,2304,2011/03/09
2100,2410,2305,2011/03/10
2111,2391,2251,2011/03/11
2111,2385,2248,2011/03/12
2100,2361,2230,2011/03/14
2100,2330,2215,2011/03/15
2160,2300,2230,2011/03/15
2100,2301,2200,2011/03/16
2125,2280,2202,2011/03/17
2100,2325,2212,2011/03/18
2151,2356,2250,2011/03/19
2211,2315,2260,2011/03/26
2000,2328,2164,2011/03/28
2025,2311,2168,2011/03/29
2151,2281,2216,2011/03/30
2175,2337,2256,2011/04/02
2191,2330,2260,2011/04/05
2111,2378,2244,2011/04/06
2101,2432,2266,2011/04/07
2250,2431,2340,2011/04/08
2171,2431,2301,2011/04/09
2150,2484,2317,2011/04/11
2201,2498,2350,2011/04/13
2125,2470,2297,2011/04/15
2135,2420,2277,2011/04/18
2000,2450,2225,2011/04/19
2200,2432,2316,2011/04/20
2201,2465,2332,2011/04/21
2025,2461,2243,2011/04/22
2025,2475,2250,2011/04/23
2275,2472,2373,2011/04/25
2100,2490,2295,2011/04/26
2251,2487,2369,2011/04/27
2241,2457,2349,2011/04/28
2201,2451,2326,2011/04/29
2251,2471,2361,2011/04/30
2209,2441,2325,2011/05/02
2200,2450,2325,2011/05/03
2121,2435,2278,2011/05/04
2162,2348,2255,2011/05/09
2160,2400,2280,2011/05/10
2175,2415,2295,2011/05/11
2220,2400,2310,2011/05/12
2250,2400,2325,2011/05/13
1800,2401,2005,2011/05/13
2261,2410,2335,2011/05/14
2265,2413,2339,2011/05/16
2360,2365,2363,2011/05/20
2000,2418,2209,2011/06/08
2151,2429,2290,2011/06/09
2150,2402,2276,2011/06/10
2135,2399,2267,2011/06/11
2101,2390,2245,2011/06/13
2000,2250,2125,2011/06/13
2100,2411,2255,2011/06/15
2150,2425,2287,2011/06/16
2153,2411,2282,2011/06/17
2111,2361,2236,2011/06/18
2085,2335,2210,2011/06/20
2141,2360,2250,2011/06/21
2101,2375,2238,2011/06/22
2000,2361,2180,2011/06/23
2122,2400,2261,2011/06/24
2171,2371,2271,2011/06/25
2000,2394,2200,2011/06/27
2001,2391,2200,2011/06/28
2100,2400,2250,2011/06/29
2150,2511,2330,2011/06/30
2091,2411,2251,2011/07/01
2100,2400,2250,2011/07/02
2161,2400,2280,2011/07/04
2151,2464,2307,2011/07/05
2150,2405,2277,2011/07/06
2175,2400,2287,2011/07/07
2100,2390,2245,2011/07/08
2181,2401,2291,2011/07/09
2160,2411,2285,2011/07/11
2150,2411,2280,2011/07/12
2125,2442,2283,2011/07/14
2141,2430,2285,2011/07/15
2121,2435,2278,2011/07/18
2151,2430,2408,2011/07/19
2116,2426,2271,2011/07/20
2100,2442,2271,2011/07/21
2150,2443,2297,2011/07/22
2251,2461,2361,2011/07/23
2200,2474,2337,2011/07/26
2150,2481,2315,2011/07/27
2251,2480,2365,2011/07/28
2100,2481,2290,2011/07/29
2175,2499,2337,2011/07/30
2200,2500,2350,2011/08/01
2200,2521,2361,2011/08/02
2250,2511,2380,2011/08/03
2200,2500,2350,2011/08/20
2251,2501,2376,2011/08/22
2250,2501,2375,2011/08/24
2200,2531,2365,2011/08/25
2250,2531,2390,2011/08/26
2290,2500,2395,2011/08/29
2275,2521,2398,2011/09/02
2250,2461,2355,2011/09/03
2275,2471,2373,2011/09/06
2274,2451,2362,2011/09/07
2210,2502,2356,2011/09/09
2231,2500,2365,2011/09/10
2300,2497,2400,2011/09/12
2285,2515,2400,2011/09/13
2201,2488,2344,2011/09/14
2200,2476,2338,2011/09/16
2200,2451,2325,2011/09/17
2201,2451,2225,2011/09/19
2300,2441,2371,2011/09/20
2150,2441,2295,2011/09/21
2201,2451,2325,2011/09/22
2175,2441,2308,2011/09/23
2251,2415,2333,2011/09/24
2100,2411,2255,2011/09/26
2101,2401,2250,2011/09/28
1900,2251,2075,2011/09/30
1901,2199,2050,2011/10/01
1900,2092,2000,2011/10/03
1881,2106,1993,2011/10/04
1891,2111,2001,2011/10/05
1900,2085,1990,2011/10/07
1851,2091,1971,2011/10/08
1901,2112,2006,2011/10/10
1900,2118,2009,2011/10/11
1900,2080,1990,2011/10/12
1851,2117,1984,2011/10/13
1900,2102,2002,2011/10/14
1900,2115,2007,2011/10/15
1901,2171,2036,2011/10/17
1901,2185,2043,2011/10/18
1901,2151,2026,2011/10/19
1811,2135,1973,2011/10/20
1800,2122,1961,2011/10/21
1925,2121,2023,2011/10/21
1800,2151,1975,2011/10/22
1875,2190,2032,2011/10/25
1961,2151,2056,2011/10/25
1900,2121,2011,2011/10/31
1851,2172,2011,2011/11/01
1851,2160,2005,2011/11/02
1905,2126,2016,2011/11/02
1850,2175,2000,2011/11/03
1850,2189,2050,2011/11/04
1900,2122,2011,2011/11/04
1850,2193,2050,2011/11/05
1851,2205,2028,2011/11/08
1911,2140,2026,2011/11/08
1904,2141,2023,2011/11/11
1950,2131,2041,2011/11/14
1850,2135,1993,2011/11/16
1900,2131,2016,2011/11/18
1851,2195,2040,2011/11/21
1900,2131,2016,2011/11/21
1900,2217,2060,2011/11/22
1900,2215,2110,2011/11/23
1931,2181,2056,2011/11/23
1900,2236,2065,2011/11/25
1910,2191,2051,2011/11/25
1900,2241,2075,2011/11/26
1900,2217,2060,2011/11/28
1990,2211,2101,2011/11/28
1951,2240,2100,2011/11/29
1951,2231,2040,2011/11/30
1951,2251,2100,2011/12/01
1925,2140,2033,2011/12/02
1900,2201,2050,2011/12/03
1851,2200,2025,2011/12/05
1975,2200,2088,2011/12/05
1825,2211,2015,2011/12/06
1851,2215,2025,2011/12/07
1900,2191,2046,2011/12/07
1875,2231,2035,2011/12/08
1901,2225,2050,2011/12/09
1950,2205,2078,2011/12/09
1901,2250,2075,2011/12/10
1875,2229,2052,2011/12/12
2031,2221,2126,2011/12/12
1825,2231,2027,2011/12/13
1900,2230,2065,2011/12/14
1900,2260,2080,2011/12/14
1901,2280,2140,2011/12/15
1901,2281,2090,2011/12/16
1950,2271,2111,2011/12/16
1900,2284,2092,2011/12/17
1875,2319,2092,2011/12/19
1941,2325,2133,2011/12/19
2000,2365,2130,2011/12/20
2000,2385,2192,2011/12/21
2012,2371,2192,2011/12/21
2050,2375,2212,2011/12/22
2051,2351,2200,2011/12/23
2000,2355,2178,2011/12/23
2100,2380,2240,2011/12/24
2121,2370,2245,2011/12/26
1900,2395,2148,2011/12/26
2151,2384,2270,2011/12/27
2151,2400,2275,2011/12/28
2175,2450,2311,2011/12/28
2151,2456,2300,2011/12/29
2131,2455,2300,2011/12/30
2125,2451,2288,2011/12/30
2150,2451,2300,2011/12/31
2150,2467,2310,2012/01/02
2201,2479,2340,2012/01/03
2251,2501,2376,2012/01/04
2000,2451,2226,2012/01/06
2251,2425,2338,2012/01/09
1900,2421,2161,2012/01/11
2200,2440,2320,2012/01/13
2195,2480,2340,2012/01/16
2000,2411,2206,2012/01/16
2100,2430,2265,2012/01/17
2201,2420,2310,2012/01/18
2150,2431,2291,2012/01/18
2001,2426,2213,2012/01/19
2121,2426,2265,2012/01/20
2201,2436,2318,2012/01/21
2201,2435,2317,2012/01/23
1950,2430,2190,2012/01/23
2200,2451,2325,2012/01/24
2221,2484,2360,2012/01/25
2200,2465,2332,2012/01/27
2290,2450,2370,2012/01/27
2251,2467,2355,2012/01/28
2200,2435,2317,2012/01/30
2201,2443,2322,2012/01/31
1900,2425,2163,2012/01/31
2100,2428,2265,2012/02/01
2201,2440,2320,2012/02/02
2201,2430,2315,2012/02/03
2201,2421,2312,2012/02/04
2175,2421,2300,2012/02/06
2300,2400,2350,2012/02/06
2175,2420,2300,2012/02/07
2151,2430,2300,2012/02/08
2000,2425,2213,2012/02/08
2201,2470,2335,2012/02/09
2201,2479,2340,2012/02/10
2320,2425,2373,2012/02/10
2201,2470,2335,2012/02/11
2221,2451,2335,2012/02/13
2201,2457,2326,2012/02/14
2211,2466,2340,2012/02/15
2200,2435,2318,2012/02/15
2175,2440,2310,2012/02/17
2200,2435,2317,2012/02/20
2125,2458,2290,2012/02/24
2201,2491,2345,2012/02/25
2300,2451,2376,2012/02/25
2200,2489,2345,2012/02/27
2325,2411,2368,2012/02/27
2100,2490,2290,2012/02/28
2100,2499,2300,2012/02/29
2271,2501,2340,2012/03/01
2201,2531,2365,2012/03/03
2200,2582,2341,2012/03/05
2251,2595,2425,2012/03/06
2301,2630,2465,2012/03/07
2250,2690,2485,2012/03/12
2375,2750,2565,2012/03/13
2350,2750,2550,2012/03/14
2400,2750,2575,2012/03/15
2251,2757,2500,2012/03/19
2350,2701,2525,2012/03/20
2500,2751,2625,2012/03/21
2400,2731,2565,2012/03/22
2400,2786,2553,2012/03/26
2475,2881,2677,2012/03/27
2375,2890,2630,2012/03/28
2400,2890,2645,2012/03/29
2400,2880,2640,2012/03/30
2400,2861,2631,2012/03/31
2500,2965,2735,2012/04/02
2500,2981,2550,2012/04/03
2551,3000,2750,2012/04/04
2751,3064,2900,2012/04/05
2885,3181,3082,2012/04/09
2869,3200,3035,2012/04/10
2801,3240,3020,2012/04/11
2751,3231,2990,2012/04/12
2901,3235,3065,2012/04/13
2800,3235,3017,2012/04/16
2800,3240,3020,2012/04/17
3051,3240,3145,2012/04/18
2901,3231,3070,2012/04/19
2900,3270,3075,2012/04/21
2900,3301,3100,2012/04/23
3250,3348,3300,2012/04/25
3200,3371,3285,2012/04/26
3175,3388,3282,2012/04/27
3121,3451,3235,2012/04/28
3201,3571,3385,2012/04/30
3275,3660,3425,2012/05/02
2900,3160,3030,2012/05/02
3475,3665,3570,2012/05/03
3400,3650,3525,2012/05/04
3200,3625,3412,2012/05/05
3351,3630,3440,2012/05/07
3340,3570,3455,2012/05/08
3101,3545,3323,2012/05/09
3000,3535,3265,2012/05/10
3200,3501,3350,2012/05/11
3000,3351,3200,2012/05/12
2950,3311,3130,2012/05/14
2971,3325,3150,2012/05/15
3000,3311,3150,2012/05/16
3000,3281,3140,2012/05/17
2901,3311,3106,2012/05/18
3100,3351,3225,2012/05/19
2925,3390,3175,2012/05/21
3000,3410,3205,2012/05/22
3100,3337,3275,2012/05/23
3111,3362,3235,2012/05/24
3000,3356,3175,2012/05/25
3011,3361,3135,2012/05/26
3000,3361,3180,2012/05/28
3000,3361,3181,2012/05/29
2901,3427,3164,2012/05/30
3101,3411,3256,2012/05/31
2950,3361,3155,2012/06/02
3000,3351,3175,2012/06/04
3000,3300,3150,2012/06/05
3000,3050,3025,2012/06/05
2800,3351,3075,2012/06/06
2900,3360,3130,2012/06/07
3000,3380,3190,2012/06/08
3051,3400,3225,2012/06/09
2500,3375,2937,2012/06/12
3051,3415,3235,2012/06/14
3000,3429,3214,2012/06/15
3000,3401,3200,2012/06/16
3200,3451,3325,2012/06/18
3101,3476,3338,2012/06/19
3201,3500,3450,2012/06/20
2800,3535,3200,2012/06/21
3301,3624,3512,2012/06/22
3550,3621,3585,2012/06/23
3411,3691,3551,2012/06/25
3521,3700,3611,2012/06/26
3401,3776,3588,2012/06/27
3401,3848,3625,2012/06/28
3500,3875,3688,2012/06/29
3600,3930,3765,2012/06/30
3650,3950,3850,2012/07/02
3500,3975,3775,2012/07/04
3750,3981,3865,2012/07/05
3821,4041,3875,2012/07/06
3871,4069,3970,2012/07/07
3980,4125,4050,2012/07/09
3900,4130,4015,2012/07/10
4100,4234,4175,2012/07/11
3950,4300,4125,2012/07/12
4250,4465,4358,2012/07/13
4332,4476,4400,2012/07/14
4500,4665,4600,2012/07/16
4445,4721,4525,2012/07/17
4625,4851,4740,2012/07/19
4825,5081,4900,2012/07/20
5100,5266,5175,2012/07/21
4601,5000,4800,2012/07/24
4651,4875,4760,2012/07/25
4400,4925,4660,2012/07/26
4075,4251,4163,2012/08/06
4301,4500,4400,2012/08/08
3851,4425,4135,2012/08/09
3851,4375,4113,2012/08/11
4100,4440,4220,2012/08/13
4000,4351,4200,2012/08/16
4240,4411,4325,2012/08/21
4000,4538,4269,2012/08/22
4350,4581,4465,2012/08/23
4500,4700,4600,2012/08/24
4441,4660,4550,2012/08/25
4451,4697,4574,2012/08/27
4586,4660,4623,2012/08/28
4501,4700,4600,2012/08/29
4500,4680,4580,2012/08/30
4400,4641,4520,2012/09/01
4401,4600,4500,2012/09/03
4500,4600,4550,2012/09/04
4511,4521,4516,2012/09/05
4501,4550,4525,2012/09/06
4500,4521,4511,2012/09/07
4100,4400,4250,2012/09/08
4000,4000,4000,2012/09/10
4100,4325,4212,2012/09/11
4100,4300,4200,2012/09/12
3000,4100,3550,2012/09/15
3400,3555,3477,2012/09/21
3000,3251,3125,2012/09/24
3005,3205,3105,2012/09/25
2900,3300,3200,2012/09/26
2901,3151,3026,2012/09/27
2751,3111,2931,2012/09/28
2501,3060,2780,2012/10/01
2400,2805,2603,2012/10/03
2301,2852,2576,2012/10/04
2451,2951,2701,2012/10/05
2450,3076,2763,2012/10/06
2401,3075,2738,2012/10/08
2240,3025,2632,2012/10/09
2411,3190,2800,2012/10/10
2650,3230,2940,2012/10/11
2650,3178,2914,2012/10/12
2601,3132,2865,2012/10/13
2511,3111,2811,2012/10/16
2651,3101,2876,2012/10/17
2701,3125,2913,2012/10/18
2800,3166,2983,2012/10/19
2751,3200,2875,2012/10/20
2850,3208,3029,2012/10/22
3201,3201,3201,2012/10/22
2850,3196,3032,2012/10/23
2600,3191,2896,2012/10/23
2851,3288,3070,2012/10/25
2900,3200,3050,2012/10/25
2851,3326,3088,2012/10/26
2800,3200,3000,2012/10/26
2701,3212,2960,2012/10/29
2701,3200,2950,2012/10/30
2700,3234,2957,2012/10/31
2800,3170,2985,2012/10/31
2611,3334,2973,2012/11/01
2800,3205,3003,2012/11/02
2850,3200,3025,2012/11/03
2851,3161,3006,2012/11/04
2701,3172,2936,2012/11/05
2800,3131,2966,2012/11/05
2750,3206,2975,2012/11/06
2750,3275,3012,2012/11/07
2800,3171,2986,2012/11/07
2701,3306,3004,2012/11/08
2750,3296,3023,2012/11/09
2931,3251,3091,2012/11/09
2801,3241,3021,2012/11/11
