Modal Price cabbage,Price Date
900,2015/04/10
500,2015/04/12
500,2015/04/12
850,2015/04/12
450,2015/04/13
500,2015/04/15
450,2015/04/15
1100,2015/04/15
500,2015/04/16
400,2015/04/16
1100,2015/04/16
400,2015/04/17
600,2015/04/17
700,2015/04/17
350,2015/04/18
900,2015/04/18
500,2015/04/19
700,2015/04/19
800,2015/04/19
900,2015/04/22
500,2015/04/23
600,2015/04/23
750,2015/04/23
500,2015/04/24
450,2015/04/24
800,2015/04/24
550,2015/04/26
450,2015/04/26
900,2015/04/26
500,2015/04/27
500,2015/04/27
800,2015/04/27
550,2015/04/28
650,2015/04/28
900,2015/04/28
550,2015/04/29
650,2015/04/29
700,2015/04/29
900,2015/04/30
450,2015/05/03
550,2015/05/05
550,2015/05/05
1050,2015/05/05
500,2015/05/06
650,2015/05/06
600,2015/05/08
600,2015/05/08
850,2015/05/08
650,2015/05/10
450,2015/05/10
850,2015/05/10
950,2015/05/11
630,2015/05/13
650,2015/05/13
850,2015/05/13
650,2015/05/14
600,2015/05/14
900,2015/05/14
650,2015/05/15
750,2015/05/15
950,2015/05/15
750,2015/05/16
1050,2015/05/16
600,2015/05/17
500,2015/05/17
850,2015/05/17
550,2015/05/18
450,2015/05/18
850,2015/05/18
400,2015/05/19
750,2015/05/19
900,2015/05/19
500,2015/05/20
600,2015/05/20
650,2015/05/21
600,2015/05/21
750,2015/05/21
500,2015/05/22
650,2015/05/22
800,2015/05/22
500,2015/05/24
650,2015/05/24
650,2015/05/24
450,2015/05/25
750,2015/05/25
750,2015/05/25
500,2015/05/26
550,2015/05/26
700,2015/05/26
550,2015/05/27
450,2015/05/27
650,2015/05/28
750,2015/05/28
600,2015/05/29
700,2015/05/29
800,2015/05/29
550,2015/05/30
1000,2015/05/30
600,2015/05/31
600,2015/06/01
550,2015/06/01
700,2015/06/01
600,2015/06/02
600,2015/06/02
800,2015/06/02
700,2015/06/03
650,2015/06/03
800,2015/06/03
700,2015/06/04
750,2015/06/04
650,2015/06/05
500,2015/06/05
550,2015/06/06
700,2015/06/07
500,2015/06/07
1000,2015/06/07
600,2015/06/08
1100,2015/06/08
700,2015/06/09
500,2015/06/09
900,2015/06/09
700,2015/06/10
450,2015/06/10
950,2015/06/10
450,2015/06/11
900,2015/06/11
750,2015/06/12
600,2015/06/12
700,2015/06/12
550,2015/06/13
900,2015/06/13
650,2015/06/14
550,2015/06/14
1000,2015/06/14
650,2015/06/15
500,2015/06/15
1000,2015/06/15
750,2015/06/16
600,2015/06/16
800,2015/06/16
750,2015/06/17
600,2015/06/17
800,2015/06/17
750,2015/06/18
450,2015/06/18
900,2015/06/18
800,2015/06/19
450,2015/06/19
900,2015/06/19
600,2015/06/20
1000,2015/06/20
700,2015/06/21
900,2015/06/21
850,2015/06/21
600,2015/06/23
650,2015/06/25
700,2015/06/25
800,2015/06/26
500,2015/06/26
900,2015/06/26
600,2015/06/27
850,2015/06/27
600,2015/06/29
700,2015/06/29
1000,2015/06/29
800,2015/06/30
500,2015/06/30
900,2015/06/30
600,2015/07/01
500,2015/07/01
900,2015/07/01
700,2015/07/02
500,2015/07/02
1100,2015/07/02
700,2015/07/03
600,2015/07/03
900,2015/07/03
600,2015/07/04
700,2015/07/04
600,2015/07/05
600,2015/07/05
800,2015/07/05
800,2015/07/06
500,2015/07/06
900,2015/07/06
600,2015/07/07
700,2015/07/07
740,2015/07/07
700,2015/07/08
500,2015/07/08
940,2015/07/08
500,2015/07/09
600,2015/07/09
700,2015/07/09
700,2015/07/10
1000,2015/07/12
500,2015/07/12
840,2015/07/12
800,2015/07/13
400,2015/07/13
900,2015/07/13
600,2015/07/14
400,2015/07/14
830,2015/07/14
800,2015/07/15
500,2015/07/15
730,2015/07/15
1000,2015/07/16
500,2015/07/16
830,2015/07/16
800,2015/07/17
700,2015/07/19
600,2015/07/20
500,2015/07/20
630,2015/07/20
600,2015/07/21
500,2015/07/21
800,2015/07/22
700,2015/07/22
600,2015/07/23
500,2015/07/23
930,2015/07/23
600,2015/07/24
800,2015/07/26
700,2015/07/27
650,2015/07/27
600,2015/07/28
700,2015/07/28
1000,2015/07/28
1000,2015/07/29
1000,2015/07/29
1000,2015/07/29
1000,2015/07/30
600,2015/07/30
1100,2015/07/30
700,2015/07/31
500,2015/07/31
800,2015/07/31
600,2015/08/01
1000,2015/08/01
900,2015/08/02
1000,2015/08/03
700,2015/08/03
930,2015/08/03
800,2015/08/04
1000,2015/08/04
1000,2015/08/05
800,2015/08/05
1400,2015/08/05
1000,2015/08/06
1100,2015/08/06
700,2015/08/07
800,2015/08/07
1400,2015/08/07
800,2015/08/09
750,2015/08/09
1000,2015/08/09
700,2015/08/10
1000,2015/08/10
1230,2015/08/10
800,2015/08/11
600,2015/08/12
700,2015/08/12
600,2015/08/13
800,2015/08/13
1100,2015/08/13
600,2015/08/14
1060,2015/08/14
1000,2015/08/16
700,2015/08/18
700,2015/08/19
700,2015/08/19
1060,2015/08/19
600,2015/08/20
800,2015/08/20
1130,2015/08/20
600,2015/08/21
700,2015/08/21
1060,2015/08/21
700,2015/08/22
600,2015/08/23
500,2015/08/24
600,2015/08/24
1060,2015/08/24
600,2015/08/25
500,2015/08/25
900,2015/08/25
700,2015/08/26
1100,2015/08/26
1000,2015/08/26
700,2015/08/27
500,2015/08/27
900,2015/08/27
600,2015/08/28
700,2015/08/28
700,2015/08/28
600,2015/08/30
500,2015/08/31
800,2015/08/31
1000,2015/08/31
500,2015/09/01
800,2015/09/01
800,2015/09/01
800,2015/09/02
600,2015/09/02
1130,2015/09/02
600,2015/09/04
600,2015/09/04
860,2015/09/04
600,2015/09/05
1030,2015/09/05
600,2015/09/06
600,2015/09/06
800,2015/09/07
550,2015/09/07
600,2015/09/08
600,2015/09/08
900,2015/09/08
700,2015/09/09
800,2015/09/09
800,2015/09/10
600,2015/09/10
500,2015/09/11
600,2015/09/11
600,2015/09/14
500,2015/09/14
600,2015/09/15
500,2015/09/15
600,2015/09/15
700,2015/09/16
600,2015/09/18
700,2015/09/18
740,2015/09/18
650,2015/09/19
600,2015/09/20
600,2015/09/21
500,2015/09/22
870,2015/09/22
600,2015/09/23
800,2015/09/23
700,2015/09/24
400,2015/09/24
770,2015/09/24
600,2015/09/25
700,2015/09/25
830,2015/09/26
600,2015/09/27
670,2015/09/27
770,2015/09/28
800,2015/09/29
500,2015/09/29
870,2015/09/29
600,2015/09/30
500,2015/09/30
860,2015/09/30
800,2015/10/01
700,2015/10/01
840,2015/10/01
500,2015/10/02
730,2015/10/03
500,2015/10/04
500,2015/10/04
640,2015/10/04
500,2015/10/05
400,2015/10/05
630,2015/10/05
500,2015/10/06
300,2015/10/06
600,2015/10/07
500,2015/10/07
500,2015/10/08
500,2015/10/08
770,2015/10/08
500,2015/10/09
500,2015/10/09
700,2015/10/09
500,2015/10/11
400,2015/10/11
670,2015/10/11
500,2015/10/12
450,2015/10/12
800,2015/10/12
500,2015/10/13
600,2015/10/13
600,2015/10/13
500,2015/10/14
600,2015/10/14
700,2015/10/14
500,2015/10/15
500,2015/10/15
760,2015/10/15
600,2015/10/16
600,2015/10/16
760,2015/10/17
500,2015/10/18
600,2015/10/18
600,2015/10/19
666,2015/10/19
600,2015/10/20
830,2015/10/20
500,2015/10/21
800,2015/10/21
700,2015/10/24
600,2015/10/27
830,2015/10/27
500,2015/10/28
760,2015/10/28
600,2015/10/29
730,2015/10/29
600,2015/10/30
800,2015/10/30
870,2015/10/31
500,2015/11/01
650,2015/11/02
600,2015/11/03
500,2015/11/04
760,2015/11/04
600,2015/11/05
930,2015/11/05
800,2015/11/06
1040,2015/11/06
600,2015/11/08
1200,2015/11/17
1200,2015/11/17
1000,2015/11/18
900,2015/11/19
1000,2015/11/19
800,2015/11/20
1000,2015/11/20
1100,2015/11/21
800,2015/11/22
600,2015/11/23
1200,2015/11/23
1000,2015/11/25
900,2015/11/26
800,2015/11/27
800,2015/11/29
900,2015/11/30
800,2015/12/01
960,2015/12/01
800,2015/12/02
830,2015/12/02
700,2015/12/03
1130,2015/12/03
700,2015/12/04
1000,2015/12/04
800,2015/12/07
900,2015/12/08
1100,2015/12/08
1000,2015/12/09
1060,2015/12/09
800,2015/12/10
1000,2015/12/10
800,2015/12/11
800,2015/12/13
800,2015/12/14
1300,2015/12/14
1000,2015/12/15
900,2015/12/15
800,2015/12/16
900,2015/12/16
1000,2015/12/17
930,2015/12/17
800,2015/12/18
1060,2015/12/18
900,2015/12/19
800,2015/12/21
1130,2015/12/21
1000,2015/12/22
1060,2015/12/22
900,2015/12/23
900,2015/12/23
1000,2015/12/27
900,2015/12/29
970,2015/12/29
1200,2015/12/30
1200,2015/12/30
1200,2015/12/31
1060,2015/12/31
1000,2016/01/01
900,2016/01/02
900,2016/01/03
1000,2016/01/04
1060,2016/01/04
1200,2016/01/05
1060,2016/01/05
1300,2016/01/06
1360,2016/01/06
800,2016/01/07
1130,2016/01/07
1000,2016/01/08
930,2016/01/08
1100,2016/01/10
800,2016/01/11
860,2016/01/11
800,2016/01/12
860,2016/01/12
900,2016/01/13
830,2016/01/13
800,2016/01/14
900,2016/01/14
1000,2016/01/15
930,2016/01/16
1000,2016/01/18
960,2016/01/18
800,2016/01/19
900,2016/01/19
800,2016/01/20
800,2016/01/21
830,2016/01/21
600,2016/01/22
1130,2016/01/22
1000,2016/01/24
1000,2016/01/25
700,2016/01/27
900,2016/01/27
800,2016/01/28
1200,2016/01/28
800,2016/01/29
930,2016/01/29
930,2016/01/30
600,2016/01/31
800,2016/02/01
760,2016/02/01
600,2016/02/02
660,2016/02/02
600,2016/02/03
930,2016/02/03
600,2016/02/04
800,2016/02/04
800,2016/02/05
633,2016/02/05
660,2016/02/06
800,2016/02/07
700,2016/02/08
860,2016/02/08
700,2016/02/09
930,2016/02/09
700,2016/02/10
640,2016/02/10
600,2016/02/14
600,2016/02/15
600,2016/02/16
500,2016/02/17
730,2016/02/17
600,2016/02/18
730,2016/02/18
600,2016/02/19
730,2016/02/20
600,2016/02/21
600,2016/02/22
730,2016/02/22
600,2016/02/23
900,2016/02/23
600,2016/02/24
660,2016/02/24
600,2016/02/25
560,2016/02/25
500,2016/02/26
560,2016/02/26
600,2016/02/27
500,2016/02/28
900,2016/02/28
800,2016/02/29
660,2016/02/29
700,2016/03/01
600,2016/03/02
700,2016/03/02
830,2016/03/03
500,2016/03/04
700,2016/03/04
500,2016/03/06
500,2016/03/08
560,2016/03/08
500,2016/03/09
730,2016/03/09
500,2016/03/10
510,2016/03/10
500,2016/03/11
500,2016/03/13
600,2016/03/14
500,2016/03/15
760,2016/03/15
600,2016/03/16
600,2016/03/17
500,2016/03/18
560,2016/03/18
500,2016/03/20
500,2016/03/21
533,2016/03/21
500,2016/03/22
660,2016/03/22
600,2016/03/23
700,2016/03/23
600,2016/03/27
500,2016/03/28
500,2016/03/29
500,2016/03/30
730,2016/03/30
500,2016/03/31
660,2016/03/31
600,2016/04/01
530,2016/04/01
500,2016/04/04
830,2016/04/04
600,2016/04/05
700,2016/04/05
500,2016/04/06
500,2016/04/07
560,2016/04/07
500,2016/04/10
500,2016/04/11
660,2016/04/11
500,2016/04/12
760,2016/04/16
500,2016/04/17
500,2016/04/18
700,2016/04/18
500,2016/04/20
500,2016/04/21
600,2016/04/22
650,2016/04/22
500,2016/04/24
800,2016/04/25
600,2016/04/25
1000,2016/04/26
1000,2016/04/26
800,2016/04/27
930,2016/04/27
800,2016/04/28
800,2016/04/28
500,2016/04/29
1150,2016/04/29
930,2016/04/30
700,2016/05/05
1330,2016/05/05
800,2016/05/06
1000,2016/05/07
500,2016/05/08
700,2016/05/09
1360,2016/05/09
600,2016/05/10
930,2016/05/10
600,2016/05/11
1000,2016/05/11
600,2016/05/12
600,2016/05/13
930,2016/05/13
600,2016/05/15
600,2016/05/16
1100,2016/05/16
600,2016/05/17
1460,2016/05/17
800,2016/05/18
1400,2016/05/18
600,2016/05/19
1330,2016/05/19
600,2016/05/20
1400,2016/05/20
600,2016/05/22
1400,2016/05/22
900,2016/05/23
1260,2016/05/23
800,2016/05/24
1500,2016/05/24
800,2016/05/25
1500,2016/05/25
800,2016/05/26
1730,2016/05/26
1000,2016/05/27
1130,2016/05/27
1400,2016/05/29
1300,2016/05/30
1560,2016/05/30
1700,2016/05/31
1700,2016/05/31
1400,2016/06/01
2500,2016/06/01
1500,2016/06/02
2330,2016/06/02
1800,2016/06/03
2500,2016/06/03
2330,2016/06/04
2000,2016/06/05
2000,2016/06/05
1600,2016/06/06
2330,2016/06/06
1800,2016/06/07
2260,2016/06/07
2060,2016/06/08
2000,2016/06/09
2260,2016/06/09
2000,2016/06/10
2400,2016/06/10
950,2016/06/11
1700,2016/06/12
2600,2016/06/12
2200,2016/06/13
2500,2016/06/13
1700,2016/06/14
2830,2016/06/14
2000,2016/06/15
2500,2016/06/15
2200,2016/06/16
2900,2016/06/16
2300,2016/06/17
3130,2016/06/17
2930,2016/06/18
2200,2016/06/19
2960,2016/06/19
2200,2016/06/20
2830,2016/06/20
2830,2016/06/21
2200,2016/06/22
2960,2016/06/22
2000,2016/06/23
2830,2016/06/23
2000,2016/06/24
2000,2016/06/26
3030,2016/06/26
1700,2016/06/27
2630,2016/06/27
2200,2016/06/28
2500,2016/06/28
2100,2016/06/29
2830,2016/06/29
2200,2016/06/30
2160,2016/06/30
2100,2016/07/01
2330,2016/07/01
2860,2016/07/02
2100,2016/07/03
2500,2016/07/03
2730,2016/07/04
2500,2016/07/05
3000,2016/07/05
2400,2016/07/06
2660,2016/07/06
2500,2016/07/07
2830,2016/07/07
2500,2016/07/08
3000,2016/07/08
2500,2016/07/09
2700,2016/07/10
2730,2016/07/10
2760,2016/07/11
2500,2016/07/12
0,2016/07/12
3600,2016/07/12
2700,2016/07/13
0,2016/07/13
3830,2016/07/13
3000,2016/07/14
0,2016/07/14
2830,2016/07/14
2300,2016/07/15
0,2016/07/15
3130,2016/07/16
2200,2016/07/17
0,2016/07/17
2500,2016/07/18
0,2016/07/18
2300,2016/07/19
0,2016/07/19
2300,2016/07/20
1500,2016/07/20
2200,2016/07/21
1000,2016/07/21
2200,2016/07/22
1000,2016/07/22
0,2016/07/23
2000,2016/07/23
2300,2016/07/24
1000,2016/07/24
2200,2016/07/24
2000,2016/07/25
1000,2016/07/25
1800,2016/07/26
1000,2016/07/26
2500,2016/07/26
1800,2016/07/27
1000,2016/07/27
1800,2016/07/28
900,2016/07/28
2000,2016/07/28
1700,2016/07/29
1000,2016/07/29
2000,2016/07/29
1000,2016/07/30
1800,2016/07/31
1000,2016/07/31
2000,2016/07/31
1600,2016/08/01
1000,2016/08/01
1700,2016/08/02
1000,2016/08/02
1600,2016/08/03
1000,2016/08/03
2000,2016/08/03
1700,2016/08/04
1000,2016/08/04
1400,2016/08/05
1000,2016/08/05
2130,2016/08/05
1000,2016/08/06
1930,2016/08/06
1800,2016/08/07
900,2016/08/07
1830,2016/08/07
1600,2016/08/08
1000,2016/08/08
1000,2016/08/09
1000,2016/08/09
1000,2016/08/10
1000,2016/08/10
2200,2016/08/10
800,2016/08/11
1000,2016/08/11
1600,2016/08/11
800,2016/08/12
1000,2016/08/12
1530,2016/08/12
1000,2016/08/13
1300,2016/08/13
800,2016/08/14
1000,2016/08/14
1860,2016/08/14
1200,2016/08/15
800,2016/08/16
1000,2016/08/16
1130,2016/08/16
800,2016/08/17
1250,2016/08/17
1400,2016/08/17
600,2016/08/18
1000,2016/08/18
1500,2016/08/18
800,2016/08/19
1000,2016/08/19
1800,2016/08/19
1000,2016/08/20
1200,2016/08/20
700,2016/08/21
1000,2016/08/21
1600,2016/08/21
600,2016/08/22
900,2016/08/22
1000,2016/08/22
700,2016/08/23
1000,2016/08/23
1280,2016/08/23
500,2016/08/24
1000,2016/08/24
1330,2016/08/24
600,2016/08/25
800,2016/08/25
600,2016/08/26
1000,2016/08/26
1000,2016/08/27
600,2016/08/27
500,2016/08/28
900,2016/08/28
830,2016/08/28
500,2016/08/29
1000,2016/08/29
500,2016/08/30
1000,2016/08/30
800,2016/08/30
400,2016/08/31
900,2016/08/31
850,2016/08/31
500,2016/09/01
1000,2016/09/01
760,2016/09/01
400,2016/09/02
1000,2016/09/02
1000,2016/09/03
400,2016/09/04
1000,2016/09/04
1000,2016/09/04
400,2016/09/05
1000,2016/09/05
700,2016/09/05
500,2016/09/06
1000,2016/09/06
930,2016/09/06
500,2016/09/07
1000,2016/09/07
900,2016/09/07
500,2016/09/08
900,2016/09/08
730,2016/09/08
1000,2016/09/09
660,2016/09/09
730,2016/09/10
400,2016/09/11
900,2016/09/11
560,2016/09/11
400,2016/09/12
900,2016/09/12
730,2016/09/12
400,2016/09/13
900,2016/09/13
500,2016/09/14
1000,2016/09/14
900,2016/09/14
600,2016/09/15
1000,2016/09/15
543,2016/09/15
730,2016/09/16
730,2016/09/16
1000,2016/09/17
1000,2016/09/17
500,2016/09/18
1000,2016/09/18
1030,2016/09/18
400,2016/09/19
1000,2016/09/19
600,2016/09/19
400,2016/09/20
1000,2016/09/20
570,2016/09/20
900,2016/09/21
400,2016/09/22
1000,2016/09/22
600,2016/09/22
400,2016/09/23
400,2016/09/23
560,2016/09/23
400,2016/09/24
400,2016/09/25
570,2016/09/25
500,2016/09/26
400,2016/09/26
700,2016/09/26
400,2016/09/27
500,2016/09/27
500,2016/09/27
600,2016/09/28
400,2016/09/28
560,2016/09/28
500,2016/09/29
400,2016/09/29
570,2016/09/29
500,2016/09/30
400,2016/09/30
430,2016/09/30
400,2016/10/01
500,2016/10/01
500,2016/10/02
300,2016/10/02
400,2016/10/03
500,2016/10/03
500,2016/10/04
400,2016/10/04
600,2016/10/04
500,2016/10/05
400,2016/10/05
570,2016/10/05
500,2016/10/06
400,2016/10/06
730,2016/10/06
500,2016/10/07
400,2016/10/07
460,2016/10/07
400,2016/10/08
560,2016/10/08
500,2016/10/09
400,2016/10/09
570,2016/10/09
500,2016/10/10
400,2016/10/10
660,2016/10/10
500,2016/10/11
400,2016/10/11
550,2016/10/11
500,2016/10/12
670,2016/10/12
500,2016/10/13
400,2016/10/13
870,2016/10/13
500,2016/10/14
400,2016/10/14
570,2016/10/14
400,2016/10/15
630,2016/10/15
600,2016/10/16
400,2016/10/16
610,2016/10/16
400,2016/10/17
400,2016/10/17
1060,2016/10/17
500,2016/10/18
400,2016/10/18
1060,2016/10/18
600,2016/10/19
400,2016/10/19
700,2016/10/19
400,2016/10/20
400,2016/10/20
800,2016/10/20
500,2016/10/21
400,2016/10/21
1030,2016/10/21
400,2016/10/22
630,2016/10/22
500,2016/10/23
440,2016/10/23
1070,2016/10/23
500,2016/10/24
400,2016/10/24
580,2016/10/24
500,2016/10/25
500,2016/10/25
830,2016/10/25
500,2016/10/26
400,2016/10/26
900,2016/10/26
500,2016/10/27
400,2016/10/27
730,2016/10/27
500,2016/10/28
400,2016/10/28
730,2016/10/28
440,2016/10/29
600,2016/10/29
500,2016/10/30
500,2016/10/30
600,2016/10/30
600,2016/10/31
400,2016/10/31
860,2016/10/31
500,2016/11/01
800,2016/11/01
600,2016/11/02
800,2016/11/02
1330,2016/11/02
600,2016/11/03
800,2016/11/03
1000,2016/11/03
600,2016/11/04
700,2016/11/04
1100,2016/11/04
700,2016/11/05
970,2016/11/05
600,2016/11/06
750,2016/11/06
730,2016/11/06
600,2016/11/07
700,2016/11/07
730,2016/11/07
500,2016/11/08
700,2016/11/08
660,2016/11/08
500,2016/11/09
500,2016/11/09
600,2016/11/09
500,2016/11/10
500,2016/11/10
730,2016/11/10
500,2016/11/11
700,2016/11/11
1030,2016/11/11
500,2016/11/12
700,2016/11/12
700,2016/11/13
4500,2016/11/13
800,2016/11/13
700,2016/11/14
450,2016/11/14
700,2016/11/14
500,2016/11/15
500,2016/11/15
1000,2016/11/15
600,2016/11/16
700,2016/11/16
700,2016/11/16
500,2016/11/17
600,2016/11/17
960,2016/11/17
600,2016/11/18
600,2016/11/18
560,2016/11/18
600,2016/11/19
1000,2016/11/19
500,2016/11/20
500,2016/11/20
400,2016/11/21
550,2016/11/21
530,2016/11/21
500,2016/11/22
600,2016/11/22
600,2016/11/22
500,2016/11/23
600,2016/11/23
700,2016/11/23
300,2016/11/24
600,2016/11/24
500,2016/11/25
600,2016/11/25
530,2016/11/25
700,2016/11/26
400,2016/11/26
400,2016/11/27
600,2016/11/27
600,2016/11/27
600,2016/11/28
550,2016/11/28
530,2016/11/28
500,2016/11/29
600,2016/11/29
700,2016/11/29
600,2016/11/30
600,2016/11/30
560,2016/11/30
600,2016/12/01
600,2016/12/01
470,2016/12/01
500,2016/12/02
700,2016/12/02
400,2016/12/02
700,2016/12/03
500,2016/12/04
500,2016/12/04
600,2016/12/05
600,2016/12/05
600,2016/12/06
500,2016/12/06
460,2016/12/06
300,2016/12/07
500,2016/12/07
400,2016/12/08
600,2016/12/08
500,2016/12/09
600,2016/12/09
600,2016/12/10
400,2016/12/10
800,2016/12/11
500,2016/12/11
700,2016/12/11
400,2016/12/12
700,2016/12/12
400,2016/12/13
500,2016/12/13
500,2016/12/14
600,2016/12/14
400,2016/12/15
600,2016/12/15
500,2016/12/15
400,2016/12/16
600,2016/12/16
500,2016/12/17
500,2016/12/17
500,2016/12/18
450,2016/12/18
500,2016/12/18
500,2016/12/19
500,2016/12/19
500,2016/12/19
500,2016/12/20
500,2016/12/20
500,2016/12/21
500,2016/12/21
300,2016/12/21
400,2016/12/22
500,2016/12/22
450,2016/12/22
600,2016/12/23
500,2016/12/23
300,2016/12/23
500,2016/12/24
500,2016/12/24
500,2016/12/25
500,2016/12/25
400,2016/12/25
400,2016/12/26
500,2016/12/26
350,2016/12/26
500,2016/12/27
450,2016/12/27
300,2016/12/27
500,2016/12/28
500,2016/12/28
400,2016/12/28
500,2016/12/29
500,2016/12/29
500,2016/12/29
400,2016/12/30
600,2016/12/30
350,2016/12/30
450,2016/12/31
400,2016/12/31
300,2017/01/01
450,2017/01/01
500,2017/01/01
400,2017/01/02
500,2017/01/02
700,2017/01/02
500,2017/01/03
500,2017/01/03
200,2017/01/03
500,2017/01/04
500,2017/01/04
500,2017/01/04
500,2017/01/05
450,2017/01/05
450,2017/01/05
500,2017/01/06
600,2017/01/06
450,2017/01/06
500,2017/01/07
450,2017/01/07
500,2017/01/08
450,2017/01/08
350,2017/01/08
500,2017/01/09
500,2017/01/09
350,2017/01/09
400,2017/01/10
500,2017/01/10
550,2017/01/10
400,2017/01/11
500,2017/01/11
400,2017/01/11
500,2017/01/12
500,2017/01/12
450,2017/01/12
500,2017/01/13
500,2017/01/13
800,2017/01/13
500,2017/01/14
300,2017/01/15
450,2017/01/15
350,2017/01/15
400,2017/01/16
450,2017/01/16
300,2017/01/16
400,2017/01/17
600,2017/01/17
400,2017/01/17
400,2017/01/18
600,2017/01/18
400,2017/01/19
600,2017/01/19
250,2017/01/19
500,2017/01/24
500,2017/01/24
270,2017/01/24
400,2017/01/25
500,2017/01/25
250,2017/01/25
400,2017/01/27
450,2017/01/27
300,2017/01/27
500,2017/01/28
300,2017/01/29
500,2017/01/29
400,2017/01/29
400,2017/01/30
500,2017/01/30
350,2017/01/30
400,2017/01/31
450,2017/01/31
400,2017/01/31
300,2017/02/01
500,2017/02/01
300,2017/02/01
400,2017/02/02
600,2017/02/02
400,2017/02/02
500,2017/02/03
400,2017/02/03
400,2017/02/04
450,2017/02/04
400,2017/02/05
400,2017/02/05
350,2017/02/05
400,2017/02/06
400,2017/02/06
300,2017/02/06
400,2017/02/07
400,2017/02/07
350,2017/02/07
400,2017/02/08
400,2017/02/08
400,2017/02/08
600,2017/02/09
400,2017/02/09
500,2017/02/09
500,2017/02/10
400,2017/02/10
500,2017/02/10
500,2017/02/11
550,2017/02/11
500,2017/02/12
400,2017/02/12
500,2017/02/12
400,2017/02/13
350,2017/02/13
3000,2017/02/13
400,2017/02/14
400,2017/02/14
350,2017/02/14
500,2017/02/15
500,2017/02/15
400,2017/02/16
400,2017/02/16
450,2017/02/16
500,2017/02/17
650,2017/02/17
600,2017/02/18
450,2017/02/18
500,2017/02/20
500,2017/02/22
450,2017/02/22
400,2017/02/23
700,2017/02/23
650,2017/02/23
400,2017/02/24
500,2017/02/27
700,2017/02/27
450,2017/02/27
400,2017/02/28
700,2017/02/28
800,2017/02/28
500,2017/03/01
800,2017/03/01
500,2017/03/02
700,2017/03/02
800,2017/03/02
500,2017/03/03
500,2017/03/03
800,2017/03/03
700,2017/03/04
700,2017/03/04
500,2017/03/05
900,2017/03/05
700,2017/03/05
600,2017/03/06
700,2017/03/06
500,2017/03/07
800,2017/03/07
900,2017/03/07
500,2017/03/08
900,2017/03/08
850,2017/03/08
400,2017/03/09
700,2017/03/09
1100,2017/03/09
400,2017/03/10
800,2017/03/10
700,2017/03/10
800,2017/03/11
700,2017/03/11
500,2017/03/12
700,2017/03/12
800,2017/03/13
1200,2017/03/13
500,2017/03/14
750,2017/03/14
900,2017/03/14
500,2017/03/15
700,2017/03/15
750,2017/03/15
400,2017/03/16
700,2017/03/16
1000,2017/03/16
700,2017/03/17
900,2017/03/17
750,2017/03/17
1350,2017/03/18
600,2017/03/19
900,2017/03/19
950,2017/03/19
600,2017/03/20
900,2017/03/20
850,2017/03/20
600,2017/03/21
900,2017/03/21
1050,2017/03/21
500,2017/03/22
950,2017/03/22
500,2017/03/23
900,2017/03/23
1100,2017/03/23
500,2017/03/24
1000,2017/03/24
900,2017/03/25
850,2017/03/25
500,2017/03/26
900,2017/03/26
1100,2017/03/26
500,2017/03/27
900,2017/03/27
1050,2017/03/27
500,2017/03/28
900,2017/03/28
600,2017/03/29
900,2017/03/29
500,2017/03/30
900,2017/03/30
1050,2017/03/30
600,2017/03/31
900,2017/03/31
1050,2017/03/31
800,2017/04/01
1050,2017/04/01
600,2017/04/02
1000,2017/04/02
2000,2017/04/02
500,2017/04/03
1000,2017/04/03
850,2017/04/03
500,2017/04/04
1000,2017/04/04
800,2017/04/04
700,2017/04/05
1000,2017/04/05
800,2017/04/05
800,2017/04/06
1000,2017/04/06
700,2017/04/07
1000,2017/04/07
850,2017/04/07
1000,2017/04/08
700,2017/04/08
700,2017/04/09
1000,2017/04/09
850,2017/04/09
