Modal PriceCarrot,Price Date
1850,2014/09/24
1600,2014/09/25
1500,2014/09/26
1850,2014/09/28
1850,2014/09/29
1600,2014/09/30
1600,2014/10/01
1850,2014/10/05
1600,2014/10/07
1600,2014/10/08
1600,2014/10/09
1600,2014/10/10
1850,2014/10/12
1850,2014/10/13
1600,2014/10/14
1600,2014/10/16
1600,2014/10/17
1600,2014/10/19
1450,2014/10/20
1600,2014/10/21
2350,2014/10/26
2350,2014/10/27
1600,2014/10/28
850,2014/10/28
1350,2014/10/29
1650,2014/10/29
1350,2014/10/30
1150,2014/10/31
1700,2014/10/31
1500,2014/11/01
1350,2014/11/02
1350,2014/11/03
1500,2014/11/05
1100,2014/11/07
1350,2014/11/09
1100,2014/11/10
1300,2014/11/11
1300,2014/11/12
1750,2014/11/13
1600,2014/11/14
1600,2014/11/17
1500,2014/11/17
1350,2014/11/19
1350,2014/11/20
1500,2014/11/20
1350,2014/11/21
1300,2014/11/21
1600,2014/11/23
1350,2014/11/24
1600,2014/11/25
1350,2014/11/26
2000,2014/11/26
1600,2014/11/27
1800,2014/11/27
1500,2014/11/28
1600,2014/11/30
1800,2014/11/30
1500,2014/12/01
1800,2014/12/01
1350,2014/12/02
2000,2014/12/02
1350,2014/12/04
1200,2014/12/05
2100,2014/12/05
2500,2014/12/06
1350,2014/12/07
2000,2014/12/07
1350,2014/12/08
1150,2014/12/09
1500,2014/12/09
1150,2014/12/10
2700,2014/12/10
1150,2014/12/11
2500,2014/12/11
950,2014/12/12
1000,2014/12/12
1100,2014/12/14
1100,2014/12/15
2200,2014/12/15
1150,2014/12/16
2000,2014/12/16
1350,2014/12/17
2500,2014/12/17
1300,2014/12/18
2100,2014/12/18
1100,2014/12/19
2200,2014/12/19
1150,2014/12/21
1500,2014/12/21
1150,2014/12/22
1150,2014/12/23
2500,2014/12/23
1300,2014/12/24
1500,2014/12/24
1200,2014/12/26
1150,2014/12/28
1500,2014/12/28
1250,2014/12/29
1200,2014/12/30
2500,2014/12/30
1150,2014/12/31
1200,2015/01/01
1150,2015/01/02
1600,2015/01/02
1500,2015/01/03
1200,2015/01/05
2000,2015/01/05
1500,2015/01/06
1700,2015/01/06
1200,2015/01/07
1000,2015/01/07
1250,2015/01/08
2000,2015/01/08
1200,2015/01/09
2200,2015/01/09
1000,2015/01/09
1200,2015/01/11
1200,2015/01/11
1000,2015/01/11
1000,2015/01/11
1000,2015/01/14
1000,2015/01/14
950,2015/01/16
950,2015/01/16
2000,2015/01/16
2000,2015/01/16
2000,2015/01/17
2000,2015/01/17
1200,2015/01/18
1750,2015/01/18
1750,2015/01/18
1150,2015/01/19
2000,2015/01/19
1100,2015/01/20
1300,2015/01/20
1100,2015/01/21
1500,2015/01/21
1100,2015/01/22
1800,2015/01/22
1150,2015/01/25
1050,2015/01/27
2000,2015/01/27
1100,2015/01/28
1500,2015/01/28
900,2015/01/29
2000,2015/01/29
1100,2015/01/30
1100,2015/02/01
1750,2015/02/01
1050,2015/02/02
800,2015/02/02
1000,2015/02/03
800,2015/02/03
1050,2015/02/04
800,2015/02/04
1400,2015/02/05
800,2015/02/05
1050,2015/02/06
2000,2015/02/06
1050,2015/02/08
1050,2015/02/09
1100,2015/02/10
1050,2015/02/10
1050,2015/02/11
2000,2015/02/11
950,2015/02/12
600,2015/02/12
950,2015/02/13
1500,2015/02/13
1050,2015/02/15
1750,2015/02/15
950,2015/02/16
1250,2015/02/16
1100,2015/02/18
1500,2015/02/18
900,2015/02/22
900,2015/02/24
950,2015/02/25
1500,2015/02/25
950,2015/02/26
950,2015/03/01
950,2015/03/02
1500,2015/03/02
900,2015/03/03
2000,2015/03/03
950,2015/03/04
1500,2015/03/04
850,2015/03/05
1500,2015/03/07
850,2015/03/08
950,2015/03/09
650,2015/03/09
950,2015/03/10
950,2015/03/11
950,2015/03/12
950,2015/03/13
2000,2015/03/13
1250,2015/03/14
900,2015/03/16
1500,2015/03/16
950,2015/03/17
900,2015/03/17
950,2015/03/18
950,2015/03/19
900,2015/03/20
1250,2015/03/20
900,2015/03/22
1050,2015/03/23
1500,2015/03/23
900,2015/03/24
900,2015/03/25
900,2015/03/26
900,2015/03/27
900,2015/03/29
1500,2015/03/29
900,2015/03/30
1000,2015/03/31
1050,2015/04/01
950,2015/04/02
1100,2015/04/03
1150,2015/04/05
1250,2015/04/06
1150,2015/04/07
1500,2015/04/08
1050,2015/04/09
1000,2015/04/10
900,2015/04/12
900,2015/04/15
900,2015/04/16
1000,2015/04/17
900,2015/04/19
900,2015/04/23
900,2015/04/24
950,2015/04/26
900,2015/04/27
950,2015/04/28
1100,2015/04/29
2000,2015/04/29
1050,2015/05/03
1050,2015/05/05
850,2015/05/06
950,2015/05/08
850,2015/05/10
900,2015/05/13
1000,2015/05/14
1000,2015/05/15
1000,2015/05/17
900,2015/05/18
1300,2015/05/18
1050,2015/05/19
1000,2015/05/20
900,2015/05/21
1100,2015/05/22
900,2015/05/24
950,2015/05/25
2000,2015/05/25
1000,2015/05/26
1100,2015/05/27
950,2015/05/28
1000,2015/05/29
2000,2015/05/29
1000,2015/05/31
1000,2015/06/01
2000,2015/06/01
1000,2015/06/02
1500,2015/06/02
1000,2015/06/03
1300,2015/06/03
1100,2015/06/04
1100,2015/06/05
1150,2015/06/07
1100,2015/06/08
1100,2015/06/09
1100,2015/06/10
2000,2015/06/10
1200,2015/06/11
1350,2015/06/12
1400,2015/06/14
1050,2015/06/15
1300,2015/06/16
1200,2015/06/16
1300,2015/06/17
1300,2015/06/18
1550,2015/06/19
1400,2015/06/21
1000,2015/06/25
800,2015/06/26
1000,2015/06/29
1000,2015/06/30
1000,2015/07/01
1600,2015/07/02
1400,2015/07/03
1500,2015/07/05
2000,2015/07/05
1600,2015/07/06
1000,2015/07/07
1600,2015/07/08
2500,2015/07/08
700,2015/07/09
1000,2015/07/10
1200,2015/07/12
1400,2015/07/13
1600,2015/07/14
1800,2015/07/15
1400,2015/07/16
1500,2015/07/17
1400,2015/07/19
1500,2015/07/20
2000,2015/07/20
1400,2015/07/21
1400,2015/07/22
1000,2015/07/23
1500,2015/07/23
1800,2015/07/26
1500,2015/07/27
1300,2015/07/28
1400,2015/07/29
1600,2015/07/30
1200,2015/07/31
1800,2015/08/02
1000,2015/08/03
1600,2015/08/04
1400,2015/08/05
1200,2015/08/06
1400,2015/08/07
1600,2015/08/09
1300,2015/08/10
1500,2015/08/11
1600,2015/08/12
1400,2015/08/13
1500,2015/08/14
1800,2015/08/16
1500,2015/08/19
1400,2015/08/20
1000,2015/08/20
1200,2015/08/21
2000,2015/08/21
1800,2015/08/23
1600,2015/08/24
1200,2015/08/25
1500,2015/08/26
1600,2015/08/27
1500,2015/08/27
1600,2015/08/28
2300,2015/08/28
1600,2015/08/30
1800,2015/08/31
1600,2015/09/01
1800,2015/09/02
2200,2015/09/03
1600,2015/09/04
1600,2015/09/05
1400,2015/09/06
1000,2015/09/06
2000,2015/09/07
2000,2015/09/08
1000,2015/09/08
2000,2015/09/09
2000,2015/09/09
1900,2015/09/10
1700,2015/09/11
1600,2015/09/14
1800,2015/09/14
1700,2015/09/15
2000,2015/09/15
1500,2015/09/16
1600,2015/09/18
1800,2015/09/18
1700,2015/09/20
1600,2015/09/21
1300,2015/09/22
1700,2015/09/23
1600,2015/09/24
1300,2015/09/25
1700,2015/09/27
1800,2015/09/29
2000,2015/09/30
1500,2015/09/30
2300,2015/10/01
2000,2015/10/02
1600,2015/10/04
1500,2015/10/04
1800,2015/10/05
1700,2015/10/06
1400,2015/10/07
1500,2015/10/08
1000,2015/10/08
1600,2015/10/09
2000,2015/10/09
2000,2015/10/11
1700,2015/10/12
1600,2015/10/13
1700,2015/10/14
2200,2015/10/15
2300,2015/10/16
2300,2015/10/18
2200,2015/10/19
2000,2015/10/20
2300,2015/10/21
2300,2015/10/27
2700,2015/10/28
2300,2015/10/29
2700,2015/10/30
2300,2015/11/01
2200,2015/11/02
2200,2015/11/03
2700,2015/11/04
2800,2015/11/05
2300,2015/11/06
2300,2015/11/08
2200,2015/11/17
2600,2015/11/18
2200,2015/11/19
2000,2015/11/20
2200,2015/11/22
2200,2015/11/23
2000,2015/11/24
2000,2015/11/25
1600,2015/11/26
1600,2015/11/27
2200,2015/11/29
2000,2015/12/01
1700,2015/12/02
1600,2015/12/03
1200,2015/12/04
1300,2015/12/07
1200,2015/12/08
1300,2015/12/09
1200,2015/12/10
1200,2015/12/11
1200,2015/12/13
1300,2015/12/14
1700,2015/12/15
1200,2015/12/16
1200,2015/12/17
1400,2015/12/18
1200,2015/12/21
1000,2015/12/22
1000,2015/12/23
1000,2015/12/27
800,2015/12/29
1000,2015/12/30
1000,2015/12/31
900,2016/01/01
1000,2016/01/03
900,2016/01/04
900,2016/01/05
900,2016/01/06
1000,2016/01/07
800,2016/01/08
800,2016/01/10
1000,2016/01/11
2000,2016/01/11
1200,2016/01/12
1730,2016/01/12
1200,2016/01/13
1830,2016/01/13
1200,2016/01/14
2160,2016/01/14
800,2016/01/15
1000,2016/01/18
700,2016/01/19
800,2016/01/20
700,2016/01/21
800,2016/01/22
800,2016/01/24
800,2016/01/25
1200,2016/01/27
800,2016/01/28
1000,2016/01/29
800,2016/01/31
800,2016/02/01
800,2016/02/02
1000,2016/02/03
800,2016/02/04
700,2016/02/05
700,2016/02/08
800,2016/02/09
800,2016/02/10
800,2016/02/14
800,2016/02/15
800,2016/02/16
800,2016/02/17
800,2016/02/18
1600,2016/02/19
800,2016/02/21
1000,2016/02/22
800,2016/02/23
800,2016/02/24
800,2016/02/25
600,2016/02/25
800,2016/02/26
800,2016/02/28
700,2016/02/29
800,2016/03/01
800,2016/03/02
800,2016/03/04
800,2016/03/06
800,2016/03/08
800,2016/03/09
800,2016/03/10
1000,2016/03/11
800,2016/03/13
800,2016/03/14
1000,2016/03/15
800,2016/03/16
800,2016/03/17
1000,2016/03/18
1000,2016/03/20
800,2016/03/21
800,2016/03/22
1000,2016/03/23
800,2016/03/27
800,2016/03/28
1000,2016/03/29
1000,2016/03/30
800,2016/03/31
1000,2016/04/01
1000,2016/04/04
800,2016/04/05
800,2016/04/06
1000,2016/04/07
800,2016/04/10
800,2016/04/11
1000,2016/04/12
800,2016/04/13
800,2016/04/17
800,2016/04/18
1000,2016/04/20
800,2016/04/22
1000,2016/04/24
800,2016/04/25
1000,2016/04/26
1200,2016/04/27
1200,2016/04/28
1500,2016/04/29
1700,2016/05/05
1500,2016/05/06
1800,2016/05/08
1200,2016/05/09
1200,2016/05/10
1200,2016/05/11
1800,2016/05/12
1400,2016/05/13
1400,2016/05/15
1400,2016/05/16
1000,2016/05/17
1300,2016/05/18
1000,2016/05/19
1000,2016/05/20
1000,2016/05/22
1200,2016/05/23
1200,2016/05/24
1600,2016/05/25
1200,2016/05/26
1300,2016/05/27
1300,2016/05/29
1200,2016/05/30
1000,2016/05/31
1300,2016/06/01
1300,2016/06/02
1300,2016/06/03
1700,2016/06/05
1600,2016/06/06
1700,2016/06/07
1600,2016/06/08
1700,2016/06/09
2000,2016/06/10
800,2016/06/11
2000,2016/06/12
1700,2016/06/13
1800,2016/06/14
1600,2016/06/15
1800,2016/06/16
1700,2016/06/17
1800,2016/06/19
2300,2016/06/20
1600,2016/06/22
1600,2016/06/23
1700,2016/06/24
2200,2016/06/26
2300,2016/06/27
1800,2016/06/28
1400,2016/06/29
1700,2016/06/30
1400,2016/07/01
1800,2016/07/03
1700,2016/07/05
1800,2016/07/06
1600,2016/07/07
2200,2016/07/08
1800,2016/07/10
2400,2016/07/12
3000,2016/07/14
2600,2016/07/15
2700,2016/07/17
2300,2016/07/19
2300,2016/07/20
2300,2016/07/21
2100,2016/07/22
2000,2016/07/24
2200,2016/07/25
2300,2016/07/26
2200,2016/07/27
2000,2016/07/28
2300,2016/07/29
2300,2016/07/31
2200,2016/08/01
2300,2016/08/02
2200,2016/08/03
2300,2016/08/04
1300,2016/08/05
2100,2016/08/07
2200,2016/08/08
2200,2016/08/09
2300,2016/08/10
1600,2016/08/11
2300,2016/08/12
1700,2016/08/14
1800,2016/08/16
2300,2016/08/17
2000,2016/08/18
2000,2016/08/19
2300,2016/08/21
2300,2016/08/22
2500,2016/08/23
2800,2016/08/24
2500,2016/08/25
2300,2016/08/26
2200,2016/08/28
1600,2016/08/29
2200,2016/08/30
2200,2016/08/31
2400,2016/09/01
2200,2016/09/02
2300,2016/09/04
2200,2016/09/05
2300,2016/09/06
2200,2016/09/07
1600,2016/09/08
2300,2016/09/11
2300,2016/09/12
2300,2016/09/13
1400,2016/09/14
2000,2016/09/15
1600,2016/09/18
4000,2016/09/18
1400,2016/09/19
3000,2016/09/19
1700,2016/09/20
1700,2016/09/22
1800,2016/09/22
1800,2016/09/23
1830,2016/09/23
1400,2016/09/25
1500,2016/09/26
1400,2016/09/27
1400,2016/09/28
1160,2016/09/28
1400,2016/09/29
1700,2016/09/30
1800,2016/10/01
1700,2016/10/02
1700,2016/10/03
2000,2016/10/04
1700,2016/10/05
1600,2016/10/06
1600,2016/10/07
1800,2016/10/08
1600,2016/10/09
1600,2016/10/10
1700,2016/10/11
1400,2016/10/13
1600,2016/10/14
1400,2016/10/16
1800,2016/10/17
1300,2016/10/18
1300,2016/10/19
1400,2016/10/20
1000,2016/10/20
1200,2016/10/21
1500,2016/10/23
1400,2016/10/24
1000,2016/10/25
1000,2016/10/26
800,2016/10/27
1000,2016/10/28
1200,2016/10/30
1000,2016/10/31
800,2016/11/02
1000,2016/11/03
1300,2016/11/04
1300,2016/11/06
1000,2016/11/07
1400,2016/11/07
800,2016/11/08
1000,2016/11/09
800,2016/11/10
1800,2016/11/11
2000,2016/11/13
1800,2016/11/14
2000,2016/11/15
2200,2016/11/16
1500,2016/11/17
1500,2016/11/18
1700,2016/11/20
1000,2016/11/20
2100,2016/11/21
1130,2016/11/21
1700,2016/11/22
1300,2016/11/23
1030,2016/11/23
1200,2016/11/24
700,2016/11/24
1300,2016/11/25
800,2016/11/26
1400,2016/11/27
700,2016/11/27
1200,2016/11/28
1200,2016/11/29
1000,2016/11/30
1000,2016/11/30
1200,2016/12/01
1000,2016/12/02
600,2016/12/02
600,2016/12/03
1200,2016/12/04
1000,2016/12/05
8000,2016/12/05
1000,2016/12/06
1000,2016/12/07
1000,2016/12/08
1200,2016/12/09
1200,2016/12/11
1000,2016/12/12
1000,2016/12/13
1000,2016/12/14
1200,2016/12/15
2000,2016/12/15
1000,2016/12/16
1000,2016/12/18
1000,2016/12/19
1000,2016/12/20
1000,2016/12/21
1000,2016/12/22
1000,2016/12/23
1000,2016/12/25
1000,2016/12/26
1000,2016/12/27
1000,2016/12/28
1000,2016/12/29
1000,2016/12/30
1000,2017/01/01
1000,2017/01/02
1000,2017/01/03
1300,2017/01/04
1200,2017/01/04
1200,2017/01/05
1000,2017/01/06
1000,2017/01/06
1200,2017/01/08
1200,2017/01/09
1200,2017/01/10
1400,2017/01/11
950,2017/01/11
1300,2017/01/12
2100,2017/01/12
1300,2017/01/13
1000,2017/01/13
1600,2017/01/14
1000,2017/01/14
1300,2017/01/15
1000,2017/01/16
1200,2017/01/17
1000,2017/01/18
1200,2017/01/19
1000,2017/01/24
1100,2017/01/25
1300,2017/01/27
1200,2017/01/29
1100,2017/01/30
1000,2017/01/31
1200,2017/02/01
1000,2017/02/02
1200,2017/02/03
1000,2017/02/05
1000,2017/02/06
1000,2017/02/07
1000,2017/02/08
1000,2017/02/09
1200,2017/02/10
1200,2017/02/12
1200,2017/02/13
1300,2017/02/14
1200,2017/02/15
1000,2017/02/15
800,2017/02/16
1000,2017/02/17
1000,2017/02/23
1000,2017/02/24
900,2017/02/27
1000,2017/02/28
1000,2017/03/01
1000,2017/03/02
1000,2017/03/03
1000,2017/03/05
1200,2017/03/06
1000,2017/03/07
1300,2017/03/08
1000,2017/03/09
1000,2017/03/10
1000,2017/03/12
1000,2017/03/14
900,2017/03/15
1000,2017/03/16
1000,2017/03/17
1000,2017/03/19
1000,2017/03/20
2300,2017/03/20
1000,2017/03/21
1000,2017/03/22
1300,2017/03/22
1200,2017/03/23
1000,2017/03/24
950,2017/03/24
1200,2017/03/25
1200,2017/03/26
1300,2017/03/27
1000,2017/03/28
1200,2017/03/29
1000,2017/03/29
1200,2017/03/30
1300,2017/03/31
1000,2017/04/02
1000,2017/04/02
1000,2017/04/03
1000,2017/04/04
1200,2017/04/05
1200,2017/04/06
1200,2017/04/07
1000,2017/04/07
1200,2017/04/09
