Modal PriceCucumber,Price Date
1700,2016/03/20
1700,2016/03/21
1700,2016/03/22
1800,2016/03/23
1600,2016/03/27
1600,2016/03/28
1700,2016/03/29
1600,2016/03/30
3600,2016/03/31
1700,2016/04/01
2200,2016/04/04
2000,2016/04/05
1700,2016/04/06
1600,2016/04/07
1800,2016/04/10
1600,2016/04/11
1400,2016/04/12
1400,2016/04/17
1400,2016/04/18
1500,2016/04/20
1400,2016/04/21
1300,2016/04/22
1400,2016/04/24
1400,2016/04/25
1700,2016/04/26
2000,2016/04/27
1800,2016/04/28
1600,2016/04/29
1400,2016/05/05
1500,2016/05/06
1400,2016/05/08
1400,2016/05/09
1400,2016/05/10
1200,2016/05/11
1600,2016/05/12
1400,2016/05/13
1300,2016/05/15
1400,2016/05/16
1200,2016/05/17
1300,2016/05/18
1600,2016/05/19
1000,2016/05/20
1400,2016/05/22
1400,2016/05/23
1400,2016/05/24
1300,2016/05/25
1700,2016/05/26
1600,2016/05/27
1400,2016/05/30
1500,2016/05/31
2200,2016/06/01
2200,2016/06/02
2200,2016/06/03
2500,2016/06/05
2700,2016/06/06
2600,2016/06/07
2300,2016/06/08
2000,2016/06/09
2000,2016/06/10
2800,2016/06/12
2700,2016/06/13
2700,2016/06/14
2200,2016/06/15
2300,2016/06/16
2000,2016/06/17
2300,2016/06/19
2300,2016/06/20
1600,2016/06/22
1400,2016/06/23
1700,2016/06/24
1400,2016/06/26
1400,2016/06/27
1300,2016/06/28
1000,2016/06/29
1800,2016/06/30
1000,2016/07/01
1000,2016/07/03
1000,2016/07/05
900,2016/07/06
1000,2016/07/07
800,2016/07/08
1000,2016/07/10
2000,2016/07/11
1700,2016/07/12
1000,2016/07/13
1000,2016/07/14
800,2016/07/15
800,2016/07/17
800,2016/07/18
800,2016/07/19
1000,2016/07/20
1000,2016/07/21
800,2016/07/22
1000,2016/07/24
800,2016/07/25
800,2016/07/26
600,2016/07/27
600,2016/07/28
600,2016/07/29
500,2016/07/31
500,2016/08/01
500,2016/08/02
500,2016/08/03
600,2016/08/04
600,2016/08/05
600,2016/08/07
600,2016/08/08
600,2016/08/09
700,2016/08/10
500,2016/08/11
500,2016/08/12
600,2016/08/14
600,2016/08/16
700,2016/08/17
800,2016/08/18
800,2016/08/19
1000,2016/08/21
800,2016/08/22
800,2016/08/23
800,2016/08/24
800,2016/08/25
700,2016/08/26
800,2016/08/28
800,2016/08/29
1500,2016/08/30
800,2016/08/31
800,2016/09/01
600,2016/09/02
800,2016/09/04
800,2016/09/05
1000,2016/09/06
1200,2016/09/07
1700,2016/09/08
1700,2016/09/11
1700,2016/09/12
1000,2016/09/13
1000,2016/09/14
1000,2016/09/15
1030,2016/09/16
1000,2016/09/18
800,2016/09/19
800,2016/09/20
800,2016/09/22
1000,2016/09/23
1000,2016/09/26
1000,2016/09/27
1000,2016/09/28
1000,2016/09/29
1000,2016/09/30
1000,2016/10/02
1200,2016/10/03
1500,2016/10/04
1000,2016/10/05
800,2016/10/06
1000,2016/10/07
1000,2016/10/09
1000,2016/10/10
1000,2016/10/11
800,2016/10/13
800,2016/10/14
1200,2016/10/16
800,2016/10/17
1100,2016/10/18
1000,2016/10/19
1000,2016/10/20
1000,2016/10/21
1200,2016/10/23
1000,2016/10/24
1000,2016/10/25
1000,2016/10/26
1000,2016/10/27
1000,2016/10/28
1000,2016/10/30
1000,2016/10/31
1000,2016/11/02
1300,2016/11/03
800,2016/11/04
1000,2016/11/06
1000,2016/11/07
1400,2016/11/08
1400,2016/11/09
1400,2016/11/10
1200,2016/11/11
1600,2016/11/13
1800,2016/11/14
2000,2016/11/15
1700,2016/11/16
1800,2016/11/17
1500,2016/11/18
1500,2016/11/20
1500,2016/11/21
1800,2016/11/22
1900,2016/11/23
1900,2016/11/24
3200,2016/11/25
3100,2016/11/27
3300,2016/11/28
2700,2016/11/29
2600,2016/11/30
3000,2016/12/01
1800,2016/12/02
2700,2016/12/04
2000,2016/12/05
1800,2016/12/06
1600,2016/12/07
1400,2016/12/08
1400,2016/12/09
1400,2016/12/11
1300,2016/12/12
2200,2016/12/13
2200,2016/12/14
2200,2016/12/15
2200,2016/12/16
2300,2016/12/18
1700,2016/12/19
2200,2016/12/20
2200,2016/12/21
1800,2016/12/22
1700,2016/12/23
2000,2016/12/25
2200,2016/12/26
2500,2016/12/27
2500,2016/12/28
2700,2016/12/29
2200,2016/12/30
2200,2017/01/01
1700,2017/01/02
2200,2017/01/03
1700,2017/01/04
1600,2017/01/05
1600,2017/01/06
1400,2017/01/08
1600,2017/01/09
1300,2017/01/10
1400,2017/01/11
1300,2017/01/12
1400,2017/01/13
1400,2017/01/15
1300,2017/01/16
1400,2017/01/17
800,2017/01/18
1200,2017/01/19
1000,2017/01/24
1000,2017/01/25
1000,2017/01/27
800,2017/01/29
800,2017/01/30
800,2017/01/31
800,2017/02/01
800,2017/02/02
800,2017/02/03
1000,2017/02/05
1300,2017/02/06
1000,2017/02/07
1400,2017/02/08
1200,2017/02/09
1200,2017/02/10
1200,2017/02/12
1600,2017/02/13
1300,2017/02/14
1300,2017/02/15
1300,2017/02/16
1300,2017/02/17
1200,2017/02/23
1300,2017/02/24
1300,2017/02/27
1300,2017/02/28
1300,2017/03/01
1300,2017/03/02
1300,2017/03/03
1300,2017/03/05
1800,2017/03/06
1400,2017/03/07
1300,2017/03/08
1400,2017/03/09
1700,2017/03/10
1800,2017/03/12
1800,2017/03/14
1200,2017/03/15
1300,2017/03/16
1300,2017/03/17
1300,2017/03/19
1300,2017/03/20
1400,2017/03/21
1400,2017/03/22
1400,2017/03/23
1300,2017/03/24
1600,2017/03/26
1300,2017/03/27
1400,2017/03/28
1300,2017/03/29
1300,2017/03/30
1400,2017/03/31
1400,2017/04/02
1300,2017/04/03
1200,2017/04/04
1200,2017/04/05
1200,2017/04/06
1200,2017/04/07
1800,2017/04/09
1900,2012/01/09
1650,2012/01/10
1500,2012/01/11
1500,2012/01/12
1100,2012/01/13
1800,2012/01/16
1650,2012/01/19
1850,2012/01/21
1250,2012/01/24
2900,2012/02/01
1900,2012/02/02
1800,2012/02/23
4500,2012/02/26
3500,2012/03/01
2750,2012/03/25
3000,2012/03/26
3500,2012/03/29
2750,2012/04/02
2500,2012/04/03
2850,2012/04/08
2000,2012/04/09
1750,2012/04/10
1250,2012/04/12
1100,2012/04/17
1600,2012/04/18
1050,2012/04/23
1050,2012/04/24
1050,2012/04/25
2250,2012/05/21
900,2016/07/12
1300,2016/07/13
900,2016/07/14
800,2016/07/15
800,2016/07/17
800,2016/07/18
900,2016/07/19
800,2016/07/20
700,2016/07/21
900,2016/07/22
900,2016/07/23
900,2016/07/24
900,2016/07/25
650,2016/07/26
900,2016/07/27
650,2016/07/28
700,2016/07/29
600,2016/07/30
700,2016/07/31
600,2016/08/01
600,2016/08/02
600,2016/08/03
800,2016/08/04
600,2016/08/05
700,2016/08/06
600,2016/08/07
700,2016/08/08
700,2016/08/09
500,2016/08/10
900,2016/08/11
700,2016/08/12
900,2016/08/13
650,2016/08/14
900,2016/08/16
800,2016/08/17
900,2016/08/18
900,2016/08/19
900,2016/08/20
850,2016/08/21
1000,2016/08/22
1000,2016/08/23
1000,2016/08/24
900,2016/08/25
900,2016/08/26
900,2016/08/27
1400,2016/08/28
1000,2016/08/29
1100,2016/08/30
1100,2016/08/31
1300,2016/09/01
1100,2016/09/02
1100,2016/09/03
1250,2016/09/04
1300,2016/09/05
1400,2016/09/06
1200,2016/09/07
1400,2016/09/08
1800,2016/09/09
1150,2016/09/11
1300,2016/09/12
1100,2016/09/13
1000,2016/09/14
1100,2016/09/15
800,2016/09/17
1200,2016/09/18
1100,2016/09/19
1100,2016/09/20
1300,2016/09/21
1100,2016/09/22
1100,2016/09/23
1000,2016/09/24
1300,2016/09/25
1600,2016/09/26
1100,2016/09/27
1300,2016/09/28
1300,2016/09/29
1200,2016/09/30
900,2016/10/01
1200,2016/10/02
1000,2016/10/03
1100,2016/10/04
1200,2016/10/05
1200,2016/10/06
1100,2016/10/07
1300,2016/10/08
1400,2016/10/09
1200,2016/10/10
700,2016/10/11
1100,2016/10/12
1200,2016/10/13
1400,2016/10/14
1100,2016/10/15
1400,2016/10/16
1000,2016/10/17
1600,2016/10/18
1000,2016/10/19
900,2016/10/20
1400,2016/10/21
1100,2016/10/22
1100,2016/10/23
1300,2016/10/24
1000,2016/10/25
1000,2016/10/26
1100,2016/10/27
1200,2016/10/28
1420,2016/10/29
1300,2016/10/30
1000,2016/10/31
1100,2016/11/01
1400,2016/11/02
1200,2016/11/03
1100,2016/11/04
1500,2016/11/05
1400,2016/11/06
1600,2016/11/07
1600,2016/11/08
1500,2016/11/09
1400,2016/11/10
1400,2016/11/11
1500,2016/11/12
1200,2016/11/13
1800,2016/11/14
1700,2016/11/15
1800,2016/11/16
1700,2016/11/17
1300,2016/11/18
1500,2016/11/19
1300,2016/11/20
1500,2016/11/21
2200,2016/11/22
2300,2016/11/23
2300,2016/11/25
3000,2016/11/26
3000,2016/11/27
2500,2016/11/28
2200,2016/11/29
2100,2016/11/30
2400,2016/12/01
1800,2016/12/02
2100,2016/12/03
2000,2016/12/04
1500,2016/12/05
1700,2016/12/06
2100,2016/12/07
1600,2016/12/08
1500,2016/12/09
2100,2016/12/10
1700,2016/12/11
2000,2016/12/12
1800,2016/12/13
1900,2016/12/14
1900,2016/12/15
2400,2016/12/16
2000,2016/12/17
1800,2016/12/18
2400,2016/12/19
2100,2016/12/20
1500,2016/12/21
1400,2016/12/22
1500,2016/12/23
1900,2016/12/24
2000,2016/12/25
2500,2016/12/26
3100,2016/12/27
2300,2016/12/28
2400,2016/12/29
2000,2016/12/30
2500,2016/12/31
2300,2017/01/01
2100,2017/01/02
1600,2017/01/03
1300,2017/01/04
1400,2017/01/05
1100,2017/01/06
1400,2017/01/07
1500,2017/01/08
1700,2017/01/09
1500,2017/01/10
1200,2017/01/11
1200,2017/01/12
1000,2017/01/13
1200,2017/01/14
3100,2017/01/15
1100,2017/01/16
1300,2017/01/17
900,2017/01/18
900,2017/01/19
1900,2017/01/24
1100,2017/01/25
1200,2017/01/27
1300,2017/01/28
1000,2017/01/29
1400,2017/01/30
1300,2017/01/31
1200,2017/02/01
1500,2017/02/02
1700,2017/02/03
1500,2017/02/04
2100,2017/02/05
1100,2017/02/06
1400,2017/02/07
1700,2017/02/08
1300,2017/02/09
1500,2017/02/10
1600,2017/02/11
1600,2017/02/12
1800,2017/02/13
1500,2017/02/14
1300,2017/02/15
1400,2017/02/16
1500,2017/02/17
1400,2017/02/18
1000,2017/02/22
1400,2017/02/23
1400,2017/02/27
1400,2017/02/28
1500,2017/03/01
1500,2017/03/02
1300,2017/03/03
1400,2017/03/04
1400,2017/03/05
1400,2017/03/06
1600,2017/03/07
1600,2017/03/08
1300,2017/03/09
1400,2017/03/10
1300,2017/03/11
1300,2017/03/12
1500,2017/03/13
1300,2017/03/14
1400,2017/03/15
1300,2017/03/16
1400,2017/03/17
1100,2017/03/19
1400,2017/03/20
1500,2017/03/21
1500,2017/03/23
1400,2017/03/25
1500,2017/03/26
1400,2017/03/27
1400,2017/03/28
1300,2017/03/29
1300,2017/03/30
1600,2017/03/31
1200,2017/04/01
1700,2017/04/02
1700,2017/04/03
2000,2017/04/04
1400,2017/04/05
1500,2017/04/06
1500,2017/04/07
1400,2017/04/08
1200,2017/04/09
3000,2014/12/30
1500,2014/12/31
2000,2015/01/01
1500,2015/01/02
1100,2015/01/03
900,2015/01/05
1600,2015/01/06
2000,2015/01/07
1500,2015/01/08
2000,2015/01/09
2000,2015/01/16
2000,2015/01/16
1500,2015/01/17
1500,2015/01/17
1250,2015/01/18
1250,2015/01/18
1500,2015/01/19
2300,2015/01/20
1500,2015/01/21
2000,2015/01/22
1500,2015/01/27
1800,2015/01/28
1500,2015/01/29
2000,2015/01/30
1200,2015/01/31
2250,2015/02/01
2000,2015/02/02
1000,2015/02/03
1500,2015/02/04
1500,2015/02/05
1200,2015/02/06
1000,2015/02/09
1000,2015/02/10
2000,2015/02/11
2200,2015/02/12
1050,2015/02/13
1600,2015/02/15
1750,2015/02/16
2000,2015/02/18
1200,2015/02/25
1000,2015/03/02
2000,2015/03/03
900,2015/03/04
1500,2015/03/07
1700,2015/03/08
1750,2015/03/09
1500,2015/03/10
1650,2015/03/11
1600,2015/03/12
1500,2015/03/13
1750,2015/03/14
1750,2015/03/15
1100,2015/03/16
1900,2015/03/17
1100,2015/03/19
1050,2015/03/20
750,2015/03/23
750,2015/03/24
800,2015/03/26
1000,2015/03/27
900,2015/03/29
800,2015/03/30
650,2015/03/31
1000,2015/04/01
750,2015/04/02
1000,2015/04/05
1250,2015/04/06
800,2015/04/07
700,2015/04/08
700,2015/04/10
1000,2015/04/12
750,2015/04/16
650,2015/04/17
700,2015/04/18
750,2015/04/19
650,2015/04/23
650,2015/04/24
650,2015/04/26
650,2015/04/27
650,2015/04/28
750,2015/04/29
900,2015/05/05
800,2015/05/06
850,2015/05/08
1000,2015/05/10
1150,2015/05/13
700,2015/05/14
1000,2015/05/15
950,2015/05/16
1250,2015/05/17
750,2015/05/18
1000,2015/05/19
850,2015/05/20
750,2015/05/21
900,2015/05/22
1000,2015/05/24
1000,2015/05/25
1100,2015/05/26
950,2015/05/27
800,2015/05/28
3000,2015/05/29
950,2015/05/30
750,2015/06/01
850,2015/06/02
1000,2015/06/03
1000,2015/06/04
950,2015/06/05
1250,2015/06/06
1100,2015/06/07
950,2015/06/08
1250,2015/06/09
750,2015/06/10
1100,2015/06/11
1150,2015/06/12
900,2015/06/13
1100,2015/06/14
1000,2015/06/15
850,2015/06/16
950,2015/06/17
850,2015/06/18
850,2015/06/19
900,2015/06/20
850,2015/06/21
800,2015/06/25
600,2015/06/26
700,2015/06/27
1000,2015/06/29
1000,2015/06/30
1200,2015/07/01
900,2015/07/02
600,2015/07/03
1200,2015/07/04
1000,2015/07/05
1200,2015/07/06
1300,2015/07/07
1500,2015/07/08
800,2015/07/09
1300,2015/07/12
1000,2015/07/13
600,2015/07/14
1000,2015/07/15
1300,2015/07/16
1200,2015/07/20
1400,2015/07/21
1000,2015/07/22
800,2015/07/23
1000,2015/07/24
1000,2015/07/27
900,2015/07/28
1000,2015/07/29
1000,2015/07/30
1000,2015/07/31
1000,2015/08/01
1200,2015/08/03
1000,2015/08/04
1000,2015/08/05
1500,2015/08/06
800,2015/08/07
1000,2015/08/09
1200,2015/08/10
800,2015/08/12
700,2015/08/13
700,2015/08/18
600,2015/08/19
600,2015/08/20
1000,2015/08/21
800,2015/08/22
500,2015/08/24
500,2015/08/25
500,2015/08/26
800,2015/08/27
400,2015/08/28
900,2015/08/31
950,2015/09/01
1000,2015/09/02
800,2015/09/04
500,2015/09/05
800,2015/09/06
950,2015/09/07
800,2015/09/08
900,2015/09/09
800,2015/09/10
800,2015/09/11
600,2015/09/14
1000,2015/09/15
1500,2015/09/18
1650,2015/09/19
1500,2015/09/20
1000,2015/09/24
1200,2015/09/29
1200,2015/09/30
1500,2015/10/01
1250,2015/10/04
1000,2015/10/05
1000,2015/10/06
1400,2015/10/07
1250,2015/10/08
1000,2015/10/09
1600,2015/10/11
1500,2015/10/12
1000,2015/10/13
1500,2015/10/14
1400,2015/10/15
800,2012/01/09
800,2012/01/11
1200,2012/01/13
1200,2012/01/16
1500,2012/01/17
1000,2012/01/18
1000,2012/01/19
800,2012/01/20
1200,2012/01/21
1200,2012/01/22
1500,2012/01/23
1600,2012/01/25
1350,2012/01/28
1000,2012/01/30
800,2012/01/31
1250,2012/02/01
1200,2012/02/02
1500,2012/02/03
1700,2012/02/04
1400,2012/02/05
1000,2012/02/10
1500,2012/02/12
1500,2012/02/15
800,2012/02/18
1200,2012/02/23
1250,2012/02/25
3100,2012/02/26
2000,2012/02/29
250,2012/03/02
1500,2012/03/04
2000,2012/03/06
1250,2012/03/13
1500,2012/03/23
4000,2012/03/24
1450,2012/03/25
1500,2012/03/26
2400,2012/03/27
2200,2012/03/28
1750,2012/03/29
2000,2012/03/31
1500,2012/04/04
2500,2012/04/05
1750,2012/04/06
1650,2012/04/08
1750,2012/04/09
1650,2012/04/10
2000,2012/04/11
1300,2012/04/12
950,2012/04/13
1050,2012/04/14
1200,2012/04/16
1250,2012/04/17
800,2012/04/20
750,2012/04/21
900,2012/04/22
1200,2012/04/23
800,2012/04/24
950,2012/04/25
850,2012/04/26
800,2012/04/27
850,2012/04/28
800,2012/04/29
900,2012/04/30
1000,2012/05/02
700,2012/05/10
700,2012/05/14
800,2012/05/15
800,2012/05/16
650,2012/05/17
650,2012/05/18
650,2012/05/19
650,2012/05/20
650,2012/05/21
650,2012/05/22
600,2012/05/23
950,2012/05/24
750,2012/05/25
650,2012/05/27
900,2012/05/30
700,2012/05/31
650,2012/06/01
950,2012/06/02
750,2012/06/22
700,2012/06/29
850,2012/06/30
700,2012/07/03
650,2012/07/10
800,2012/07/20
800,2012/07/24
550,2012/07/25
700,2012/07/26
700,2012/08/01
550,2012/08/02
450,2012/08/03
900,2012/08/04
650,2012/08/07
1500,2012/12/17
1000,2013/01/01
1600,2013/01/02
1250,2013/01/03
900,2013/01/04
800,2013/01/05
1000,2013/01/07
1600,2013/01/08
1200,2013/01/09
980,2013/01/10
1200,2013/01/11
1250,2013/01/13
1100,2013/01/14
1500,2013/01/16
1000,2013/01/17
1000,2013/01/18
1100,2013/01/19
1250,2013/01/20
1200,2013/01/21
1200,2013/01/22
1500,2013/01/25
900,2013/01/28
1200,2013/01/29
1000,2013/01/30
1000,2013/02/01
1400,2013/02/02
1750,2013/02/03
2000,2013/02/06
1050,2013/02/10
900,2013/02/11
1000,2013/02/14
1350,2013/02/15
900,2013/02/16
2000,2013/02/17
1500,2013/02/18
1000,2013/02/20
1200,2013/02/21
1300,2013/02/24
1050,2013/02/25
1250,2013/02/26
1250,2013/02/27
1100,2013/03/02
1150,2013/03/03
1000,2013/03/04
1400,2013/03/05
1500,2013/03/07
1400,2013/03/08
950,2013/03/09
1250,2013/03/10
1400,2013/03/11
1600,2013/03/12
1500,2013/03/13
1150,2013/03/15
1650,2013/03/16
850,2013/03/17
1500,2013/03/18
1650,2013/03/19
1600,2013/03/20
2000,2013/03/22
1500,2013/03/23
1350,2013/03/24
1400,2013/03/25
1650,2013/03/26
1000,2013/03/27
1500,2013/03/28
1400,2013/03/29
1300,2013/03/30
1150,2013/03/31
1700,2013/04/01
1100,2013/04/02
1100,2013/04/03
1200,2013/04/06
1400,2013/04/07
950,2013/04/08
1100,2013/04/09
1100,2013/04/11
1000,2013/04/12
850,2013/04/14
1050,2013/04/15
1250,2013/04/16
1550,2013/04/17
1050,2013/04/18
1400,2013/04/19
800,2013/04/20
1250,2013/04/22
1000,2013/04/23
1000,2013/04/24
800,2013/04/25
1000,2013/04/26
1250,2013/04/27
1050,2013/04/28
1000,2013/04/29
950,2013/05/02
900,2013/05/03
1050,2013/05/04
850,2013/05/06
1000,2013/05/07
1350,2013/05/09
1500,2013/05/10
1250,2013/05/13
1250,2013/05/14
1500,2013/05/15
1250,2013/05/16
1350,2013/05/17
1250,2013/05/18
1150,2013/05/19
1100,2013/05/20
1000,2013/05/21
1250,2013/05/22
1000,2013/05/23
1750,2013/05/24
1050,2013/05/25
1150,2013/05/26
1000,2013/05/27
1050,2013/05/28
1100,2013/05/29
1150,2013/05/30
1000,2013/05/31
1250,2013/06/01
1250,2013/06/02
1250,2013/06/03
900,2013/06/11
950,2013/06/12
800,2013/06/13
850,2013/06/14
1250,2013/06/15
800,2013/06/16
2250,2013/06/17
700,2013/06/19
1250,2013/06/21
2500,2013/06/22
1050,2013/06/23
