Modal PriceOnion,Price Date
4250,2014/03/05
325,2014/03/06
2050,2014/03/06
2750,2014/03/07
3200,2014/03/07
1650,2014/03/08
1200,2014/03/09
2800,2014/03/09
2100,2014/03/10
2000,2014/03/10
950,2014/03/11
1650,2014/03/11
1150,2014/03/12
1800,2014/03/12
2150,2014/03/13
2000,2014/03/13
1100,2014/03/14
950,2014/03/14
1100,2014/03/15
950,2014/03/16
1100,2014/03/16
950,2014/03/17
950,2014/03/18
950,2014/03/18
950,2014/03/19
1000,2014/03/19
950,2014/03/20
900,2014/03/20
900,2014/03/21
900,2014/03/23
900,2014/03/24
750,2014/03/24
800,2014/03/25
800,2014/03/25
800,2014/03/26
800,2014/03/26
800,2014/03/27
800,2014/03/28
750,2014/03/28
800,2014/03/29
700,2014/03/31
650,2014/04/01
650,2014/04/01
650,2014/04/02
650,2014/04/02
550,2014/04/03
550,2014/04/03
600,2014/04/04
600,2014/04/04
550,2014/04/05
480,2014/04/07
450,2014/04/07
480,2014/04/08
500,2014/04/09
450,2014/04/09
480,2014/04/10
500,2014/04/11
500,2014/04/13
550,2014/04/14
550,2014/04/15
550,2014/04/18
550,2014/04/19
600,2014/04/20
550,2014/04/20
600,2014/04/21
600,2014/04/22
630,2014/04/22
650,2014/04/23
750,2014/04/23
730,2014/04/24
730,2014/04/24
720,2014/04/25
650,2014/04/25
700,2014/04/26
700,2014/04/27
630,2014/04/27
650,2014/04/28
680,2014/04/28
630,2014/04/29
620,2014/04/29
700,2014/04/30
700,2014/04/30
730,2014/05/02
750,2014/05/02
700,2014/05/03
750,2014/05/04
750,2014/05/04
750,2014/05/05
700,2014/05/05
650,2014/05/06
770,2014/05/06
780,2014/05/07
850,2014/05/07
800,2014/05/08
850,2014/05/08
800,2014/05/09
800,2014/05/09
800,2014/05/12
770,2014/05/12
800,2014/05/13
800,2014/05/13
900,2014/05/14
850,2014/05/15
850,2014/05/15
850,2014/05/16
850,2014/05/16
850,2014/05/17
850,2014/05/28
930,2014/06/03
850,2014/06/04
900,2014/06/05
950,2014/06/06
950,2014/06/07
1350,2014/06/08
1300,2014/06/09
1250,2014/06/10
1550,2014/06/10
1500,2014/06/11
1600,2014/06/11
1400,2014/06/12
1400,2014/06/12
1400,2014/06/13
1550,2014/06/14
1650,2014/06/15
1700,2014/06/15
1800,2014/06/16
1750,2014/06/16
1800,2014/06/17
1800,2014/06/17
1750,2014/06/18
1750,2014/06/19
1750,2014/06/20
1850,2014/06/22
1950,2014/06/22
1850,2014/06/23
1900,2014/06/23
1850,2014/06/24
1700,2014/06/24
1650,2014/06/25
1700,2014/06/25
1750,2014/06/26
1650,2014/06/26
1800,2014/06/27
1750,2014/06/27
1700,2014/06/28
1700,2014/06/29
1650,2014/06/29
1700,2014/06/30
1550,2014/06/30
1600,2014/07/01
1500,2014/07/01
1650,2014/07/02
1700,2014/07/02
1650,2014/07/03
1650,2014/07/03
1550,2014/07/04
1500,2014/07/04
1400,2014/07/05
1500,2014/07/06
1600,2014/07/06
1550,2014/07/07
1550,2014/07/07
1500,2014/07/08
1500,2014/07/08
1600,2014/07/09
1600,2014/07/09
1650,2014/07/10
1600,2014/07/10
1050,2014/07/11
1500,2014/07/11
1450,2014/07/13
1400,2014/07/13
1500,2014/07/13
1650,2014/07/14
1450,2014/07/14
1550,2014/07/14
1500,2014/07/15
1400,2014/07/15
1400,2014/07/15
1450,2014/07/16
1450,2014/07/16
1400,2014/07/16
1300,2014/07/17
1400,2014/07/17
1150,2014/07/17
1250,2014/07/18
1300,2014/07/18
1250,2014/07/18
1250,2014/07/19
1200,2014/07/20
1200,2014/07/20
1350,2014/07/21
1350,2014/07/21
1400,2014/07/21
1400,2014/07/22
1250,2014/07/22
1300,2014/07/22
1400,2014/07/23
1600,2014/07/24
1700,2014/07/24
1650,2014/07/24
1550,2014/07/25
1400,2014/07/25
1350,2014/07/26
1250,2014/07/26
1350,2014/07/27
1300,2014/07/27
1350,2014/07/27
1300,2014/07/28
1250,2014/07/28
1250,2014/07/28
1200,2014/07/29
1200,2014/07/29
1350,2014/07/30
1300,2014/07/30
1950,2014/07/30
1550,2014/07/31
1400,2014/07/31
1400,2014/07/31
1450,2014/08/01
1450,2014/08/01
1450,2014/08/02
1400,2014/08/02
1950,2014/08/03
1350,2014/08/03
1450,2014/08/03
1400,2014/08/04
1450,2014/08/04
1450,2014/08/05
1400,2014/08/06
1400,2014/08/06
1350,2014/08/06
1350,2014/08/07
1300,2014/08/07
1350,2014/08/08
1350,2014/08/08
1450,2014/08/09
1550,2014/08/09
1650,2014/08/10
1550,2014/08/10
1600,2014/08/11
1550,2014/08/12
1500,2014/08/12
1450,2014/08/13
1950,2014/08/13
1250,2014/08/13
1150,2014/08/14
1050,2014/08/14
1200,2014/08/15
1100,2014/08/16
1250,2014/08/16
1250,2014/08/17
1300,2014/08/17
1350,2014/08/17
1250,2014/08/18
1300,2014/08/18
1100,2014/08/20
1100,2014/08/20
1200,2014/08/20
1200,2014/08/21
1200,2014/08/21
1200,2014/08/22
1200,2014/08/22
1200,2014/08/24
1100,2014/08/24
1200,2014/08/24
1150,2014/08/25
1050,2014/08/25
1050,2014/08/25
1150,2014/08/26
1150,2014/08/26
1150,2014/08/27
1100,2014/08/27
1200,2014/08/27
1250,2014/08/28
1300,2014/08/28
1300,2014/08/28
1250,2014/08/29
1200,2014/08/29
1050,2014/08/30
1100,2014/08/30
1100,2014/08/31
1200,2014/08/31
1150,2014/08/31
1150,2014/09/01
1200,2014/09/01
1200,2014/09/01
1180,2014/09/02
1150,2014/09/02
1100,2014/09/02
1080,2014/09/03
1000,2014/09/03
1150,2014/09/03
1150,2014/09/04
1100,2014/09/04
1050,2014/09/04
1150,2014/09/05
1100,2014/09/05
1150,2014/09/05
1100,2014/09/06
1075,2014/09/07
1100,2014/09/07
1050,2014/09/07
1050,2014/09/08
950,2014/09/08
1000,2014/09/08
930,2014/09/10
850,2014/09/10
800,2014/09/10
800,2014/09/11
825,2014/09/11
850,2014/09/12
880,2014/09/12
900,2014/09/12
950,2014/09/13
900,2014/09/13
900,2014/09/14
950,2014/09/14
900,2014/09/14
900,2014/09/15
900,2014/09/15
1000,2014/09/15
930,2014/09/16
900,2014/09/16
630,2014/09/17
1000,2014/09/17
900,2014/09/17
980,2014/09/18
930,2014/09/18
1000,2014/09/19
900,2014/09/19
900,2014/09/19
900,2014/09/20
1050,2014/09/20
1100,2014/09/21
1050,2014/09/21
1100,2014/09/21
1250,2014/09/22
1200,2014/09/23
1100,2014/09/24
700,2014/09/24
0,2014/09/24
900,2014/09/25
0,2014/09/25
700,2014/09/26
800,2014/09/28
700,2014/09/28
900,2014/09/29
900,2014/09/30
1000,2014/10/01
900,2014/10/04
1000,2014/10/05
1000,2014/10/07
3400,2014/10/07
1000,2014/10/07
800,2014/10/08
1000,2014/10/08
900,2014/10/09
1200,2014/10/09
800,2014/10/09
800,2014/10/10
800,2014/10/10
800,2014/10/12
700,2014/10/12
800,2014/10/12
500,2014/10/13
700,2014/10/14
700,2014/10/14
600,2014/10/16
500,2014/10/16
500,2014/10/16
700,2014/10/17
700,2014/10/17
500,2014/10/17
500,2014/10/19
1000,2014/10/19
600,2014/10/20
1000,2014/10/20
1000,2014/10/21
600,2014/10/26
700,2014/10/26
600,2014/10/27
900,2014/10/28
700,2014/10/28
500,2014/10/28
900,2014/10/29
800,2014/10/29
600,2014/10/30
1000,2014/10/30
600,2014/10/30
500,2014/10/31
800,2014/10/31
500,2014/10/31
500,2014/11/01
540,2014/11/01
500,2014/11/02
500,2014/11/02
600,2014/11/02
600,2014/11/03
650,2014/11/03
700,2014/11/03
700,2014/11/05
550,2014/11/05
700,2014/11/05
700,2014/11/07
600,2014/11/09
700,2014/11/09
800,2014/11/09
550,2014/11/10
800,2014/11/10
600,2014/11/11
600,2014/11/11
600,2014/11/12
500,2014/11/12
500,2014/11/13
700,2014/11/13
600,2014/11/13
700,2014/11/14
600,2014/11/14
900,2014/11/14
700,2014/11/17
650,2014/11/17
700,2014/11/19
600,2014/11/20
600,2014/11/20
700,2014/11/20
600,2014/11/21
600,2014/11/21
700,2014/11/21
600,2014/11/23
500,2014/11/24
600,2014/11/24
600,2014/11/25
500,2014/11/25
500,2014/11/26
500,2014/11/26
500,2014/11/27
500,2014/11/27
500,2014/11/27
600,2014/11/28
550,2014/11/28
500,2014/11/29
500,2014/11/30
500,2014/11/30
500,2014/11/30
500,2014/12/01
500,2014/12/01
500,2014/12/01
500,2014/12/02
750,2014/12/02
500,2014/12/02
500,2014/12/04
500,2014/12/04
600,2014/12/05
450,2014/12/05
600,2014/12/06
600,2014/12/06
600,2014/12/07
500,2014/12/07
500,2014/12/08
600,2014/12/08
600,2014/12/09
600,2014/12/09
500,2014/12/10
600,2014/12/10
800,2014/12/11
600,2014/12/11
450,2014/12/12
450,2014/12/12
600,2014/12/14
600,2014/12/14
600,2014/12/14
600,2014/12/15
600,2014/12/15
600,2014/12/16
600,2014/12/16
600,2014/12/17
600,2014/12/17
600,2014/12/18
600,2014/12/18
500,2014/12/19
600,2014/12/19
1000,2014/12/20
1000,2014/12/21
1000,2014/12/21
1000,2014/12/22
1000,2014/12/22
1000,2014/12/23
1000,2014/12/23
1000,2014/12/24
1000,2014/12/24
1000,2014/12/26
1000,2014/12/26
1000,2014/12/28
1000,2014/12/28
800,2014/12/29
1000,2014/12/29
800,2014/12/29
1000,2014/12/30
1000,2014/12/30
900,2014/12/31
900,2014/12/31
1000,2015/01/01
1000,2015/01/01
1000,2015/01/02
1000,2015/01/02
1000,2015/01/03
1000,2015/01/05
1000,2015/01/05
1000,2015/01/06
1000,2015/01/07
1000,2015/01/07
1000,2015/01/07
1000,2015/01/08
900,2015/01/08
1000,2015/01/09
1000,2015/01/09
1000,2015/01/11
1000,2015/01/11
1000,2015/01/14
1000,2015/01/14
1000,2015/01/16
1000,2015/01/16
900,2015/01/16
1000,2015/01/16
1000,2015/01/17
900,2015/01/17
1000,2015/01/18
900,2015/01/18
1000,2015/01/18
1000,2015/01/18
1000,2015/01/18
1000,2015/01/18
1000,2015/01/19
1000,2015/01/19
1000,2015/01/20
1000,2015/01/20
400,2015/01/21
300,2015/01/21
700,2015/01/22
400,2015/01/22
500,2015/01/22
450,2015/01/25
300,2015/01/27
400,2015/01/27
400,2015/01/28
450,2015/01/28
400,2015/01/29
400,2015/01/29
480,2015/01/30
500,2015/01/30
525,2015/01/30
450,2015/01/31
450,2015/01/31
370,2015/02/01
625,2015/02/01
900,2015/02/02
900,2015/02/02
800,2015/02/03
1000,2015/02/03
1000,2015/02/03
1000,2015/02/04
950,2015/02/04
1100,2015/02/05
1000,2015/02/05
1050,2015/02/05
1100,2015/02/06
1050,2015/02/06
1050,2015/02/06
1250,2015/02/08
1200,2015/02/09
1200,2015/02/09
1450,2015/02/10
1500,2015/02/10
1700,2015/02/11
1300,2015/02/11
1400,2015/02/11
1400,2015/02/12
1350,2015/02/12
1200,2015/02/12
1450,2015/02/13
1500,2015/02/13
2300,2015/02/13
1600,2015/02/15
1250,2015/02/15
1400,2015/02/16
1450,2015/02/16
1500,2015/02/16
1950,2015/02/18
1750,2015/02/18
1350,2015/02/18
1900,2015/02/24
1600,2015/02/25
1500,2015/02/25
1700,2015/02/26
2200,2015/02/28
1800,2015/03/01
2000,2015/03/02
1800,2015/03/02
1800,2015/03/02
2100,2015/03/03
2000,2015/03/03
1800,2015/03/04
2000,2015/03/04
1960,2015/03/04
2000,2015/03/05
1500,2015/03/05
2000,2015/03/07
800,2015/03/07
2000,2015/03/08
2200,2015/03/08
2400,2015/03/08
2400,2015/03/09
2000,2015/03/09
2200,2015/03/09
2800,2015/03/10
2500,2015/03/10
2500,2015/03/11
2500,2015/03/11
2600,2015/03/12
3800,2015/03/12
4000,2015/03/13
3800,2015/03/13
3500,2015/03/14
3200,2015/03/14
3800,2015/03/15
2500,2015/03/15
3800,2015/03/16
3200,2015/03/16
3000,2015/03/17
3500,2015/03/17
3800,2015/03/17
2300,2015/03/18
5000,2015/03/19
5000,2015/03/19
5500,2015/03/19
4500,2015/03/20
7000,2015/03/20
5500,2015/03/22
6300,2015/03/23
6000,2015/03/23
6000,2015/03/23
6000,2015/03/24
4000,2015/03/24
5000,2015/03/25
2000,2015/03/25
4500,2015/03/26
4500,2015/03/26
5200,2015/03/26
4000,2015/03/27
6000,2015/03/27
4000,2015/03/29
2500,2015/03/29
2000,2015/03/30
2000,2015/03/30
2500,2015/03/31
3500,2015/03/31
3500,2015/03/31
2000,2015/04/01
1800,2015/04/01
4500,2015/04/01
1500,2015/04/02
800,2015/04/02
850,2015/04/02
750,2015/04/03
800,2015/04/03
850,2015/04/03
900,2015/04/04
750,2015/04/05
850,2015/04/05
1000,2015/04/05
850,2015/04/06
900,2015/04/06
900,2015/04/06
950,2015/04/07
900,2015/04/07
1100,2015/04/07
950,2015/04/08
850,2015/04/09
650,2015/04/09
950,2015/04/10
900,2015/04/10
800,2015/04/10
750,2015/04/12
300,2015/04/12
300,2015/04/12
250,2015/04/13
300,2015/04/15
450,2015/04/15
400,2015/04/15
350,2015/04/16
300,2015/04/16
400,2015/04/16
700,2015/04/17
450,2015/04/17
450,2015/04/18
550,2015/04/18
350,2015/04/19
400,2015/04/19
450,2015/04/19
400,2015/04/23
400,2015/04/23
300,2015/04/23
350,2015/04/24
350,2015/04/24
300,2015/04/24
450,2015/04/26
450,2015/04/26
300,2015/04/26
350,2015/04/27
300,2015/04/27
350,2015/04/27
350,2015/04/28
350,2015/04/28
300,2015/04/29
350,2015/04/29
350,2015/04/29
400,2015/05/03
300,2015/05/05
350,2015/05/05
350,2015/05/05
300,2015/05/06
300,2015/05/06
300,2015/05/06
350,2015/05/08
300,2015/05/08
300,2015/05/08
350,2015/05/10
350,2015/05/10
300,2015/05/10
350,2015/05/11
300,2015/05/13
250,2015/05/13
350,2015/05/13
300,2015/05/13
300,2015/05/13
340,2015/05/14
350,2015/05/14
320,2015/05/14
350,2015/05/15
350,2015/05/15
350,2015/05/15
450,2015/05/16
400,2015/05/16
450,2015/05/17
350,2015/05/17
450,2015/05/17
300,2015/05/18
400,2015/05/18
400,2015/05/18
450,2015/05/19
400,2015/05/19
400,2015/05/19
400,2015/05/20
400,2015/05/20
400,2015/05/21
350,2015/05/21
350,2015/05/21
300,2015/05/22
350,2015/05/22
350,2015/05/22
350,2015/05/24
350,2015/05/24
375,2015/05/24
450,2015/05/25
400,2015/05/25
350,2015/05/25
350,2015/05/26
375,2015/05/26
325,2015/05/27
425,2015/05/27
350,2015/05/28
350,2015/05/28
450,2015/05/29
250,2015/05/29
450,2015/05/29
400,2015/05/30
350,2015/05/31
350,2015/06/01
350,2015/06/01
400,2015/06/02
350,2015/06/02
350,2015/06/02
400,2015/06/03
450,2015/06/03
400,2015/06/03
500,2015/06/04
550,2015/06/04
450,2015/06/05
475,2015/06/05
500,2015/06/06
550,2015/06/07
850,2015/06/07
600,2015/06/07
550,2015/06/08
550,2015/06/09
600,2015/06/09
600,2015/06/09
550,2015/06/10
600,2015/06/10
1050,2015/06/11
950,2015/06/11
600,2015/06/11
950,2015/06/12
1000,2015/06/12
950,2015/06/12
950,2015/06/13
1050,2015/06/13
1000,2015/06/14
1100,2015/06/14
800,2015/06/14
1400,2015/06/15
1150,2015/06/15
1150,2015/06/15
1000,2015/06/16
950,2015/06/16
1050,2015/06/16
950,2015/06/17
1200,2015/06/17
1050,2015/06/17
1300,2015/06/18
1100,2015/06/18
1200,2015/06/18
1250,2015/06/19
1400,2015/06/19
1300,2015/06/19
1100,2015/06/20
1200,2015/06/20
1350,2015/06/21
1400,2015/06/21
1150,2015/06/21
1050,2015/06/23
1200,2015/06/25
1100,2015/06/25
1000,2015/06/25
750,2015/06/26
900,2015/06/26
900,2015/06/26
950,2015/06/27
980,2015/06/27
1000,2015/06/29
950,2015/06/29
1000,2015/06/29
1200,2015/06/30
900,2015/06/30
900,2015/06/30
1000,2015/07/01
850,2015/07/01
900,2015/07/01
850,2015/07/02
650,2015/07/02
650,2015/07/02
750,2015/07/03
800,2015/07/03
625,2015/07/03
650,2015/07/04
750,2015/07/04
700,2015/07/05
850,2015/07/05
700,2015/07/05
800,2015/07/06
1100,2015/07/06
850,2015/07/06
750,2015/07/07
900,2015/07/07
950,2015/07/07
800,2015/07/08
950,2015/07/08
800,2015/07/08
850,2015/07/09
750,2015/07/09
850,2015/07/09
900,2015/07/10
900,2015/07/12
1200,2015/07/12
900,2015/07/12
900,2015/07/13
950,2015/07/13
980,2015/07/14
850,2015/07/14
850,2015/07/14
800,2015/07/15
650,2015/07/15
800,2015/07/15
800,2015/07/16
850,2015/07/16
750,2015/07/16
600,2015/07/17
700,2015/07/19
600,2015/07/20
700,2015/07/20
650,2015/07/20
700,2015/07/21
800,2015/07/21
800,2015/07/21
750,2015/07/22
750,2015/07/22
800,2015/07/22
850,2015/07/23
800,2015/07/23
750,2015/07/23
700,2015/07/24
700,2015/07/26
650,2015/07/27
700,2015/07/27
850,2015/07/28
700,2015/07/28
900,2015/07/28
750,2015/07/29
950,2015/07/29
900,2015/07/29
800,2015/07/30
700,2015/07/30
750,2015/07/30
800,2015/07/31
850,2015/07/31
750,2015/07/31
750,2015/08/01
450,2015/08/01
800,2015/08/02
1000,2015/08/03
1000,2015/08/03
1000,2015/08/03
1100,2015/08/04
1200,2015/08/04
1150,2015/08/04
1350,2015/08/05
1150,2015/08/05
1150,2015/08/05
1250,2015/08/06
1600,2015/08/06
1200,2015/08/06
1100,2015/08/07
1600,2015/08/07
1250,2015/08/07
1500,2015/08/09
1400,2015/08/09
1400,2015/08/09
1200,2015/08/10
1650,2015/08/10
1650,2015/08/10
1250,2015/08/11
1700,2015/08/12
1400,2015/08/12
1300,2015/08/13
1850,2015/08/13
2000,2015/08/13
2200,2015/08/14
2150,2015/08/14
2250,2015/08/16
2350,2015/08/19
2150,2015/08/19
2450,2015/08/19
2600,2015/08/20
2150,2015/08/20
1950,2015/08/20
4000,2015/08/21
2200,2015/08/21
3000,2015/08/21
2000,2015/08/22
1600,2015/08/23
1500,2015/08/24
3000,2015/08/24
2750,2015/08/24
2100,2015/08/25
1500,2015/08/25
2500,2015/08/25
1750,2015/08/26
1300,2015/08/26
1750,2015/08/26
2000,2015/08/27
1200,2015/08/27
1000,2015/08/27
1000,2015/08/28
1250,2015/08/28
750,2015/08/30
900,2015/08/31
1000,2015/08/31
600,2015/08/31
1200,2015/09/01
1500,2015/09/01
1150,2015/09/01
800,2015/09/02
1000,2015/09/02
1600,2015/09/02
1200,2015/09/03
1100,2015/09/04
400,2015/09/04
