Modal PricePotato,Price Date
1000,2015/10/18
1100,2015/10/19
1200,2015/10/20
1200,2015/10/21
1500,2015/10/27
1300,2015/10/28
1200,2015/10/30
1000,2015/11/01
1100,2015/11/02
900,2015/11/03
1000,2015/11/04
1000,2015/11/05
1100,2015/11/06
1100,2015/11/08
1000,2015/11/15
1000,2015/11/17
1100,2015/11/18
1000,2015/11/19
1100,2015/11/20
1000,2015/11/22
1100,2015/11/23
1200,2015/11/25
1200,2015/11/26
1200,2015/11/27
1000,2015/11/29
1100,2015/12/01
1200,2015/12/02
1100,2015/12/03
1000,2015/12/04
1000,2015/12/07
1000,2015/12/08
1100,2015/12/09
1100,2015/12/10
1000,2015/12/11
1000,2015/12/13
1100,2015/12/14
1000,2015/12/15
1100,2015/12/16
1100,2015/12/17
1100,2015/12/18
1200,2015/12/21
1300,2015/12/22
1000,2015/12/23
1000,2015/12/27
1000,2015/12/29
900,2015/12/30
800,2015/12/31
1000,2016/01/01
1100,2016/01/03
1000,2016/01/04
1100,2016/01/05
1100,2016/01/06
1000,2016/01/07
1100,2016/01/08
1100,2016/01/10
1000,2016/01/11
1000,2016/01/12
1000,2016/01/13
1000,2016/01/14
1000,2016/01/15
1000,2016/01/18
1100,2016/01/19
1100,2016/01/20
1000,2016/01/21
1000,2016/01/22
900,2016/01/24
1000,2016/01/25
1100,2016/01/27
1000,2016/01/28
1000,2016/01/29
1100,2016/01/31
900,2016/02/01
900,2016/02/02
900,2016/02/03
1000,2016/02/04
1100,2016/02/05
900,2016/02/07
900,2016/02/08
900,2016/02/09
1000,2016/02/10
1000,2016/02/14
1100,2016/02/15
1000,2016/02/16
1000,2016/02/17
1100,2016/02/18
1100,2016/02/19
1100,2016/02/21
1100,2016/02/22
1100,2016/02/23
1100,2016/02/24
1100,2016/02/25
1200,2016/02/26
1300,2016/02/28
1200,2016/02/29
1200,2016/03/01
1100,2016/03/02
1100,2016/03/04
1200,2016/03/06
1300,2016/03/08
1200,2016/03/09
1100,2016/03/10
1200,2016/03/11
1200,2016/03/13
1200,2016/03/14
1100,2016/03/15
1200,2016/03/16
900,2016/03/17
1000,2016/03/18
1100,2016/03/20
1200,2016/03/21
1200,2016/03/22
1100,2016/03/23
1200,2016/03/27
1200,2016/03/28
1300,2016/03/29
1200,2016/03/30
1300,2016/03/31
1300,2016/04/01
1500,2016/04/04
1300,2016/04/05
1200,2016/04/06
1100,2016/04/07
1500,2016/04/10
1400,2016/04/11
1400,2016/04/12
1500,2016/04/13
1700,2016/04/17
1500,2016/04/18
1500,2016/04/20
1700,2016/04/22
1600,2016/04/24
1700,2016/04/25
1600,2016/04/26
1500,2016/04/27
1500,2016/04/28
1700,2016/04/29
1700,2016/05/05
1800,2016/05/06
1800,2016/05/08
1750,2016/05/09
1800,2016/05/10
1700,2016/05/11
1700,2016/05/12
1800,2016/05/13
1850,2016/05/15
1700,2016/05/16
1800,2016/05/17
1600,2016/05/18
1700,2016/05/19
1600,2016/05/20
1700,2016/05/22
1700,2016/05/23
1700,2016/05/24
1650,2016/05/25
1600,2016/05/26
1600,2016/05/27
1400,2016/05/30
1400,2016/05/31
1400,2016/06/01
1500,2016/06/02
1600,2016/06/03
1600,2016/06/05
1600,2016/06/06
1600,2016/06/07
1500,2016/06/08
1650,2016/06/09
1600,2016/06/10
1600,2016/06/12
1650,2016/06/13
1600,2016/06/14
1600,2016/06/15
1600,2016/06/16
1600,2016/06/17
1700,2016/06/19
1700,2016/06/20
1700,2016/06/21
1600,2016/06/22
1600,2016/06/23
1600,2016/06/24
1600,2016/06/26
1700,2016/06/27
1800,2016/06/28
1800,2016/06/29
1700,2016/06/30
1700,2016/07/01
1600,2016/07/03
1600,2016/07/05
1600,2016/07/06
1800,2016/07/07
1700,2016/07/08
2200,2016/07/10
2300,2016/07/12
2000,2016/07/13
2200,2016/07/14
2200,2016/07/15
2000,2016/07/17
1700,2016/07/18
1600,2016/07/19
1600,2016/07/20
1600,2016/07/21
1600,2016/07/22
1600,2016/07/24
1600,2016/07/25
1700,2016/07/26
1600,2016/07/27
1700,2016/07/28
1700,2016/07/29
1600,2016/07/31
1700,2016/08/01
1600,2016/08/02
1600,2016/08/03
1600,2016/08/04
1600,2016/08/05
1500,2016/08/07
1600,2016/08/08
1700,2016/08/09
1600,2016/08/10
1600,2016/08/11
1700,2016/08/12
1600,2016/08/14
1600,2016/08/16
1500,2016/08/17
1600,2016/08/18
1600,2016/08/19
1500,2016/08/21
1700,2016/08/22
1600,2016/08/23
1700,2016/08/24
1600,2016/08/25
1500,2016/08/26
1600,2016/08/28
1600,2016/08/29
1500,2016/08/30
1500,2016/08/31
1500,2016/09/01
1400,2016/09/02
1500,2016/09/04
1300,2016/09/05
1500,2016/09/06
1500,2016/09/07
1400,2016/09/08
1400,2016/09/11
1700,2016/09/12
1600,2016/09/13
1600,2016/09/14
1500,2016/09/15
1400,2016/09/18
1400,2016/09/19
1600,2016/09/20
1600,2016/09/22
1700,2016/09/23
1400,2016/09/26
1400,2016/09/27
1200,2016/09/28
1200,2016/09/29
1400,2016/09/30
1400,2016/10/02
1500,2016/10/03
1400,2016/10/04
1400,2016/10/05
1200,2016/10/06
1200,2016/10/07
1000,2016/10/09
1200,2016/10/10
1200,2016/10/11
1200,2016/10/13
1200,2016/10/14
1200,2016/10/16
1200,2016/10/17
1300,2016/10/18
1400,2016/10/19
1300,2016/10/20
1300,2016/10/21
1200,2016/10/23
1000,2016/10/24
1300,2016/10/25
1400,2016/10/26
1300,2016/10/27
1200,2016/10/28
1200,2016/10/30
1500,2016/10/31
2000,2016/11/02
1300,2016/11/03
1300,2016/11/04
1100,2016/11/06
1200,2016/11/07
1100,2016/11/08
1000,2016/11/09
1000,2016/11/10
1100,2016/11/11
1100,2016/11/13
1000,2016/11/14
1100,2016/11/15
1000,2016/11/16
1000,2016/11/17
1200,2016/11/18
1100,2016/11/20
1000,2016/11/21
1000,2016/11/22
900,2016/11/23
800,2016/11/24
1000,2016/11/25
1000,2016/11/27
800,2016/11/28
800,2016/11/29
800,2016/11/30
700,2016/12/01
700,2016/12/02
800,2016/12/04
800,2016/12/05
800,2016/12/06
700,2016/12/07
700,2016/12/08
700,2016/12/09
700,2016/12/11
700,2016/12/12
700,2016/12/13
700,2016/12/14
600,2016/12/15
600,2016/12/16
800,2016/12/18
800,2016/12/19
700,2016/12/20
800,2016/12/21
700,2016/12/22
800,2016/12/23
700,2016/12/25
800,2016/12/26
700,2016/12/27
700,2016/12/28
500,2016/12/29
700,2016/12/30
600,2017/01/01
700,2017/01/02
700,2017/01/03
700,2017/01/04
800,2017/01/05
800,2017/01/06
700,2017/01/08
700,2017/01/09
600,2017/01/10
700,2017/01/11
700,2017/01/12
650,2017/01/13
800,2017/01/15
700,2017/01/16
600,2017/01/17
600,2017/01/18
700,2017/01/19
800,2017/01/24
700,2017/01/25
800,2017/01/27
700,2017/01/29
600,2017/01/30
700,2017/01/31
600,2017/02/01
600,2017/02/02
600,2017/02/03
700,2017/02/05
700,2017/02/06
600,2017/02/07
600,2017/02/08
700,2017/02/09
650,2017/02/10
600,2017/02/12
700,2017/02/13
700,2017/02/14
700,2017/02/15
700,2017/02/16
600,2017/02/17
700,2017/02/23
800,2017/02/24
700,2017/02/27
700,2017/02/28
600,2017/03/01
700,2017/03/02
700,2017/03/03
700,2017/03/05
700,2017/03/06
600,2017/03/07
700,2017/03/08
800,2017/03/09
700,2017/03/10
700,2017/03/12
700,2017/03/14
800,2017/03/15
1000,2017/03/16
1000,2017/03/17
900,2017/03/19
800,2017/03/20
800,2017/03/21
800,2017/03/22
800,2017/03/23
700,2017/03/24
800,2017/03/26
700,2017/03/27
800,2017/03/28
800,2017/03/29
800,2017/03/30
900,2017/03/31
900,2017/04/02
1000,2017/04/03
1000,2017/04/04
1000,2017/04/05
1000,2017/04/06
900,2017/04/07
1000,2017/04/09
500,2012/01/14
450,2012/01/07
450,2012/01/08
200,2012/01/09
650,2012/01/10
500,2012/01/11
500,2012/01/12
450,2012/01/13
500,2012/01/14
400,2012/01/16
550,2012/01/17
600,2012/01/18
500,2012/01/19
500,2012/01/20
450,2012/01/21
450,2012/01/22
450,2012/01/23
450,2012/01/24
500,2012/01/25
500,2012/01/27
420,2012/01/28
450,2012/01/30
500,2012/01/31
400,2012/02/01
400,2012/02/02
500,2012/02/03
500,2012/02/04
350,2012/02/05
450,2012/02/06
450,2012/02/07
600,2012/02/08
650,2012/02/10
500,2012/02/11
550,2012/02/12
500,2012/02/13
800,2012/02/14
450,2012/02/15
500,2012/02/17
450,2012/02/18
500,2012/02/21
550,2012/02/23
500,2012/02/25
550,2012/02/26
450,2012/02/27
550,2012/02/28
550,2012/02/29
500,2012/03/01
500,2012/03/02
550,2012/03/03
500,2012/03/04
550,2012/03/06
1200,2012/03/26
300,2012/04/05
1500,2012/04/25
1500,2012/05/25
1600,2012/08/01
1400,2013/01/02
1300,2013/01/03
1400,2013/01/04
800,2013/01/05
1050,2013/01/06
1300,2013/01/07
1150,2013/01/08
1050,2013/01/09
950,2013/01/10
1250,2013/01/11
850,2013/01/13
950,2013/01/14
1200,2013/01/16
900,2013/01/17
850,2013/01/18
550,2013/01/19
750,2013/01/20
850,2013/01/22
750,2013/01/25
900,2013/01/28
850,2013/01/29
800,2013/01/30
800,2013/02/01
750,2013/02/02
750,2013/02/03
900,2013/02/04
850,2013/02/05
850,2013/02/06
850,2013/02/10
850,2013/02/11
900,2013/02/14
750,2013/02/15
800,2013/02/16
850,2013/02/17
800,2013/02/18
850,2013/02/19
750,2013/02/20
850,2013/02/21
900,2013/02/24
850,2013/02/25
850,2013/02/27
900,2013/03/02
1100,2013/03/03
900,2013/03/05
1100,2013/03/07
800,2013/03/08
750,2013/03/09
750,2013/03/10
700,2013/03/11
650,2013/03/12
800,2013/03/13
750,2013/03/15
750,2013/03/16
1000,2013/03/17
700,2013/03/18
800,2013/03/19
850,2013/03/20
850,2013/03/22
850,2013/03/23
1000,2013/03/24
1400,2013/03/26
1000,2013/03/27
1000,2013/03/30
850,2013/03/31
850,2013/04/02
700,2013/04/03
1200,2013/04/06
1050,2013/04/09
1100,2013/04/17
1200,2013/05/04
1400,2013/05/24
1300,2013/06/15
1800,2013/06/28
1300,2013/07/09
1200,2013/10/03
1600,2013/11/19
1600,2013/11/29
1200,2013/12/09
1500,2013/12/18
800,2013/12/20
1700,2013/12/30
1600,2013/12/31
1500,2014/01/01
1200,2014/01/03
1400,2014/01/05
1000,2014/01/06
1300,2014/01/07
950,2014/01/08
900,2014/01/09
800,2014/01/10
1100,2014/01/11
700,2014/01/13
1000,2014/01/15
700,2014/01/16
1000,2014/01/17
750,2014/01/20
750,2014/01/21
650,2014/01/22
700,2014/01/24
750,2014/01/25
750,2014/01/27
800,2014/01/28
600,2014/01/29
950,2014/01/30
750,2014/01/31
600,2014/02/01
700,2014/02/03
700,2014/02/04
850,2014/02/05
650,2014/02/06
650,2014/02/07
750,2014/02/10
750,2014/02/11
1000,2014/02/12
900,2014/02/13
800,2014/02/14
900,2014/02/15
1200,2014/02/17
950,2014/02/18
900,2014/02/19
900,2014/02/20
1300,2014/02/21
950,2014/02/25
950,2014/02/26
1000,2014/02/28
1000,2014/03/01
1000,2014/03/03
550,2014/03/04
950,2014/03/05
1300,2014/03/06
1200,2014/03/07
1150,2014/03/08
800,2014/03/09
1000,2014/03/10
1000,2014/03/11
1500,2014/03/13
500,2014/03/15
1000,2014/03/18
850,2014/03/24
800,2014/03/26
700,2014/04/05
300,2014/04/07
1500,2014/04/08
300,2014/04/10
1000,2014/04/13
1300,2014/04/24
1400,2014/05/02
2000,2014/05/16
2200,2014/06/04
1400,2014/06/06
2200,2014/08/01
2500,2014/09/10
3000,2014/09/29
3000,2014/10/17
3000,2014/11/11
2500,2014/11/27
3000,2014/12/01
2500,2014/12/06
1450,2014/12/07
850,2014/12/09
2200,2014/12/10
1500,2014/12/11
1400,2014/12/14
2000,2014/12/15
2200,2014/12/16
2700,2014/12/19
2000,2014/12/20
1500,2014/12/21
1550,2014/12/22
1200,2014/12/24
1400,2014/12/26
1500,2014/12/28
1600,2014/12/29
1500,2014/12/30
2200,2014/12/31
1400,2015/01/01
1600,2015/01/03
2100,2015/01/05
1800,2015/01/06
1500,2015/01/07
1350,2015/01/08
1350,2015/01/09
1400,2015/01/16
1400,2015/01/16
1050,2015/01/17
1050,2015/01/17
1000,2015/01/18
1000,2015/01/18
1200,2015/01/19
1500,2015/01/20
1150,2015/01/21
1400,2015/01/22
1200,2015/01/24
1050,2015/01/27
1000,2015/01/28
1050,2015/01/29
950,2015/01/30
900,2015/01/31
900,2015/02/01
900,2015/02/02
1000,2015/02/03
850,2015/02/04
900,2015/02/05
750,2015/02/06
1100,2015/02/09
700,2015/02/10
850,2015/02/11
950,2015/02/12
1000,2015/02/13
950,2015/02/15
850,2015/02/16
1050,2015/02/18
800,2015/02/25
1100,2015/03/02
1200,2015/03/03
650,2015/03/04
650,2015/03/07
800,2015/03/08
850,2015/03/09
800,2015/03/10
750,2015/03/11
1550,2015/03/12
1200,2015/03/13
700,2015/03/14
700,2015/03/15
800,2015/03/16
800,2015/03/17
800,2015/03/19
800,2015/03/20
750,2015/03/23
800,2015/03/24
700,2015/03/26
700,2015/03/27
800,2015/03/29
600,2015/03/30
600,2015/04/02
550,2015/04/04
450,2015/04/05
500,2015/04/06
600,2015/04/07
800,2015/04/12
1000,2015/04/15
1000,2015/04/18
1000,2015/04/24
1000,2015/04/26
600,2015/04/29
300,2015/05/08
1000,2015/05/10
850,2015/05/15
900,2015/05/16
500,2015/05/21
1100,2015/05/25
600,2015/05/30
1000,2015/06/04
1400,2015/06/12
1200,2015/06/14
1200,2015/06/18
700,2015/06/25
1400,2015/07/05
1000,2015/07/29
1000,2015/08/01
1200,2015/08/18
1200,2015/09/06
1200,2015/09/08
1200,2015/09/09
1200,2015/09/19
1200,2015/10/04
1400,2015/10/05
1000,2015/10/07
1000,2015/10/09
1000,2015/10/15
650,2012/01/11
750,2012/01/12
550,2012/01/18
550,2012/01/25
600,2012/01/27
550,2012/01/30
550,2012/01/31
550,2012/02/01
650,2012/02/02
600,2012/02/03
1400,2013/04/02
1250,2013/04/04
1500,2013/04/28
850,2013/05/03
2000,2014/01/17
900,2014/01/18
1050,2014/01/19
750,2014/01/20
900,2014/01/21
1500,2014/01/22
750,2014/01/23
700,2014/01/24
1500,2014/01/26
900,2014/01/27
850,2014/01/29
775,2014/01/30
1050,2014/02/10
1600,2014/02/12
1300,2014/02/26
4000,2014/08/10
4000,2014/08/11
3000,2014/08/13
4000,2014/08/17
4000,2014/08/24
4000,2014/08/27
400,2014/08/28
4000,2014/08/31
4000,2014/09/01
4000,2014/09/03
4000,2014/09/04
4000,2014/09/05
4000,2014/09/07
4000,2014/09/08
4000,2014/09/10
4000,2014/09/14
4000,2014/09/18
4000,2014/09/21
4000,2014/09/22
4000,2014/09/26
4000,2014/09/28
4000,2014/10/01
4000,2014/10/08
4000,2014/10/09
4000,2014/10/10
4000,2014/10/12
4000,2014/10/13
4000,2014/10/16
4000,2014/10/17
4000,2014/10/19
2700,2014/10/20
4000,2014/10/26
4000,2014/10/27
4000,2014/10/29
4000,2014/10/30
4000,2014/10/31
4000,2014/11/02
4000,2014/11/03
4000,2014/11/05
4000,2014/11/07
4000,2014/11/09
4000,2014/11/10
4000,2014/11/12
4000,2014/11/13
4000,2014/11/20
4000,2014/11/21
4000,2014/11/23
4000,2014/11/24
4000,2014/11/27
4000,2014/11/28
4000,2014/11/30
4000,2014/12/01
4000,2014/12/04
4000,2014/12/05
4000,2014/12/08
4000,2014/12/10
4000,2014/12/11
4000,2014/12/12
4000,2014/12/14
4000,2014/12/15
4000,2014/12/17
4000,2014/12/18
4000,2014/12/19
4000,2014/12/21
4000,2014/12/22
4000,2014/12/24
4000,2014/12/26
4000,2014/12/28
1600,2014/12/30
4000,2014/12/31
4000,2015/01/01
4000,2015/01/02
4000,2015/01/05
4000,2015/01/07
1400,2015/01/08
2800,2015/01/09
4000,2015/01/11
4000,2015/01/11
3000,2015/01/19
1100,2015/01/30
1300,2015/01/31
1200,2015/02/03
1200,2015/02/05
1100,2015/02/06
1300,2015/02/07
1200,2015/02/10
1200,2015/02/11
1150,2015/02/12
1050,2015/02/13
850,2015/02/16
900,2015/02/18
1200,2015/02/28
1300,2015/03/03
1100,2015/03/04
850,2015/03/05
900,2015/03/08
700,2015/03/15
700,2015/03/19
900,2015/03/23
700,2015/04/01
700,2015/04/05
600,2015/04/06
1200,2015/04/07
650,2015/04/09
550,2015/04/10
1000,2015/04/12
1100,2015/04/19
800,2015/04/24
1000,2015/04/26
950,2015/06/21
1100,2015/10/14
3500,2015/10/18
1060,2015/12/02
1200,2015/12/09
1300,2015/12/30
1060,2016/01/12
800,2016/01/21
1000,2016/01/22
700,2016/01/27
900,2016/01/29
800,2016/02/02
1000,2016/02/03
770,2016/02/05
800,2016/02/06
800,2016/02/08
800,2016/02/09
800,2016/02/10
1000,2016/02/18
1060,2016/02/20
1100,2016/02/22
800,2016/02/23
1150,2016/02/26
1100,2016/02/28
1200,2016/03/08
900,2016/03/15
1200,2016/03/18
1200,2016/03/19
900,2016/03/21
1100,2016/03/22
1000,2016/03/23
1700,2016/05/29
1450,2016/06/11
1400,2016/06/13
1500,2016/07/06
1060,2016/09/30
1160,2016/10/06
1230,2016/10/07
1200,2016/10/09
6000,2016/11/10
1200,2016/11/21
1000,2016/11/23
900,2016/12/03
900,2016/12/14
800,2016/12/15
6000,2017/01/04
750,2017/01/14
900,2017/01/25
900,2017/01/29
750,2017/01/30
800,2017/02/08
700,2017/02/11
700,2017/02/12
600,2017/02/15
900,2017/02/18
650,2017/02/27
650,2017/02/28
650,2017/03/01
600,2017/03/02
650,2017/03/06
600,2017/03/09
600,2017/03/15
550,2017/03/24
