Modal PriceTomato,Price Date
2800,2016/07/22
2600,2016/07/24
1500,2016/07/25
2000,2016/07/26
1800,2016/07/27
1700,2016/07/28
1400,2016/07/29
1200,2016/07/31
1400,2016/08/01
1200,2016/08/02
1400,2016/08/03
1400,2016/08/04
1800,2016/08/05
1400,2016/08/07
1400,2016/08/08
1000,2016/08/09
700,2016/08/10
600,2016/08/11
600,2016/08/12
500,2016/08/14
700,2016/08/16
500,2016/08/17
600,2016/08/18
700,2016/08/19
700,2016/08/21
500,2016/08/22
500,2016/08/23
500,2016/08/24
500,2016/08/25
500,2016/08/26
500,2016/08/28
600,2016/08/29
500,2016/08/30
400,2016/08/31
500,2016/09/01
500,2016/09/02
500,2016/09/04
500,2016/09/05
500,2016/09/06
600,2016/09/07
600,2016/09/08
700,2016/09/11
600,2016/09/12
600,2016/09/13
600,2016/09/14
600,2016/09/15
870,2016/09/16
700,2016/09/18
600,2016/09/19
500,2016/09/20
500,2016/09/22
600,2016/09/23
600,2016/09/26
600,2016/09/27
700,2016/09/28
700,2016/09/29
500,2016/09/30
1200,2016/10/02
800,2016/10/03
800,2016/10/04
800,2016/10/05
700,2016/10/06
800,2016/10/07
1200,2016/10/09
1200,2016/10/10
1400,2016/10/11
1200,2016/10/13
1300,2016/10/14
1100,2016/10/16
1000,2016/10/17
1200,2016/10/18
1000,2016/10/19
1000,2016/10/20
1000,2016/10/21
800,2016/10/23
800,2016/10/24
800,2016/10/25
600,2016/10/26
800,2016/10/27
800,2016/10/28
700,2016/10/30
800,2016/10/31
800,2016/11/02
800,2016/11/03
800,2016/11/04
800,2016/11/06
600,2016/11/07
700,2016/11/08
700,2016/11/09
700,2016/11/10
600,2016/11/11
600,2016/11/13
600,2016/11/14
800,2016/11/15
600,2016/11/16
600,2016/11/17
600,2016/11/18
600,2016/11/20
600,2016/11/21
600,2016/11/22
600,2016/11/23
500,2016/11/24
600,2016/11/25
500,2016/11/27
600,2016/11/28
600,2016/11/29
700,2016/11/30
700,2016/12/01
600,2016/12/02
600,2016/12/04
500,2016/12/05
600,2016/12/06
500,2016/12/07
500,2016/12/08
600,2016/12/09
600,2016/12/11
600,2016/12/12
600,2016/12/13
500,2016/12/14
600,2016/12/15
500,2016/12/16
500,2016/12/18
500,2016/12/19
500,2016/12/20
500,2016/12/21
500,2016/12/22
500,2016/12/23
500,2016/12/25
600,2016/12/26
500,2016/12/27
500,2016/12/28
500,2016/12/30
500,2017/01/01
500,2017/01/02
400,2017/01/03
400,2017/01/04
400,2017/01/05
500,2017/01/06
400,2017/01/08
500,2017/01/09
500,2017/01/10
400,2017/01/11
500,2017/01/12
500,2017/01/13
600,2017/01/15
600,2017/01/16
500,2017/01/17
500,2017/01/18
400,2017/01/19
450,2017/01/24
500,2017/01/25
400,2017/01/27
400,2017/01/29
500,2017/01/30
400,2017/01/31
500,2017/02/01
400,2017/02/02
500,2017/02/03
600,2017/02/05
600,2017/02/06
600,2017/02/07
600,2017/02/08
700,2017/02/09
600,2017/02/10
500,2017/02/12
700,2017/02/13
600,2017/02/14
700,2017/02/15
700,2017/02/16
700,2017/02/17
1000,2017/02/23
1000,2017/02/24
1300,2017/02/27
1300,2017/02/28
1200,2017/03/01
1200,2017/03/02
1200,2017/03/03
1300,2017/03/05
1300,2017/03/06
1000,2017/03/07
1000,2017/03/08
1200,2017/03/09
1000,2017/03/10
1000,2017/03/12
1000,2017/03/14
900,2017/03/15
1200,2017/03/16
1200,2017/03/17
1200,2017/03/19
1000,2017/03/20
1000,2017/03/21
1000,2017/03/22
1100,2017/03/23
1200,2017/03/24
1300,2017/03/26
1100,2017/03/27
1200,2017/03/28
1600,2017/03/29
1400,2017/03/30
1200,2017/03/31
1000,2017/04/02
1200,2017/04/03
1200,2017/04/04
1300,2017/04/05
1200,2017/04/06
1100,2017/04/07
1200,2017/04/09
400,2012/01/09
600,2012/01/10
500,2012/01/11
450,2012/01/12
550,2012/01/13
550,2012/01/14
850,2012/01/15
700,2012/01/16
800,2012/01/19
850,2012/01/20
800,2012/01/21
700,2012/01/24
700,2012/01/25
500,2012/01/31
600,2012/02/01
700,2012/02/02
700,2012/02/03
750,2012/02/07
750,2012/02/09
1050,2012/02/12
1000,2012/02/13
1000,2012/02/14
850,2012/02/17
850,2012/02/23
1500,2012/02/26
1250,2012/03/01
1500,2012/03/25
1500,2012/03/26
1750,2012/03/29
1600,2012/04/02
2000,2012/04/03
1600,2012/04/08
1700,2012/04/09
1750,2012/04/10
1400,2012/04/12
1500,2012/04/17
1500,2012/04/18
1500,2012/04/23
2500,2012/04/24
1100,2012/04/25
1500,2012/05/21
3300,2016/07/12
3400,2016/07/13
3400,2016/07/14
3800,2016/07/15
2400,2016/07/17
2600,2016/07/18
2800,2016/07/19
2700,2016/07/20
2400,2016/07/21
2800,2016/07/22
2900,2016/07/23
2500,2016/07/24
2100,2016/07/25
2100,2016/07/26
2300,2016/07/27
2250,2016/07/28
2200,2016/07/29
2300,2016/07/30
1800,2016/07/31
1700,2016/08/01
1700,2016/08/02
1400,2016/08/03
1400,2016/08/04
1800,2016/08/05
1800,2016/08/06
1500,2016/08/07
1600,2016/08/08
1400,2016/08/09
1500,2016/08/10
1400,2016/08/11
1400,2016/08/12
1400,2016/08/13
1500,2016/08/14
1600,2016/08/16
1750,2016/08/17
1400,2016/08/18
1400,2016/08/19
1300,2016/08/20
1200,2016/08/21
1250,2016/08/22
1200,2016/08/23
1100,2016/08/24
1500,2016/08/25
1000,2016/08/26
1200,2016/08/27
400,2016/08/28
900,2016/08/29
900,2016/08/30
500,2016/08/31
900,2016/09/01
1200,2016/09/02
900,2016/09/03
500,2016/09/04
900,2016/09/05
600,2016/09/06
700,2016/09/07
700,2016/09/08
700,2016/09/09
700,2016/09/11
900,2016/09/12
900,2016/09/13
650,2016/09/14
900,2016/09/15
900,2016/09/17
700,2016/09/18
900,2016/09/19
800,2016/09/20
900,2016/09/21
900,2016/09/22
900,2016/09/23
600,2016/09/24
600,2016/09/25
1000,2016/09/26
600,2016/09/27
600,2016/09/28
600,2016/09/29
600,2016/09/30
600,2016/10/01
500,2016/10/02
600,2016/10/03
400,2016/10/04
500,2016/10/05
600,2016/10/06
500,2016/10/07
800,2016/10/08
700,2016/10/09
800,2016/10/10
900,2016/10/11
1000,2016/10/12
1200,2016/10/13
1500,2016/10/14
900,2016/10/15
1100,2016/10/16
900,2016/10/17
900,2016/10/18
800,2016/10/19
600,2016/10/20
900,2016/10/21
600,2016/10/22
800,2016/10/23
900,2016/10/24
900,2016/10/25
700,2016/10/26
700,2016/10/27
700,2016/10/28
600,2016/10/29
600,2016/10/30
900,2016/10/31
900,2016/11/01
800,2016/11/02
800,2016/11/03
900,2016/11/04
900,2016/11/05
850,2016/11/06
800,2016/11/07
900,2016/11/08
700,2016/11/09
900,2016/11/10
800,2016/11/11
900,2016/11/12
1200,2016/11/13
800,2016/11/14
800,2016/11/15
700,2016/11/16
700,2016/11/17
1000,2016/11/18
700,2016/11/19
600,2016/11/20
600,2016/11/21
600,2016/11/22
600,2016/11/23
600,2016/11/25
700,2016/11/26
1000,2016/11/27
550,2016/11/28
700,2016/11/29
600,2016/11/30
600,2016/12/01
700,2016/12/02
600,2016/12/03
600,2016/12/04
600,2016/12/05
600,2016/12/06
600,2016/12/07
700,2016/12/08
600,2016/12/09
900,2016/12/10
600,2016/12/11
700,2016/12/12
600,2016/12/13
500,2016/12/14
600,2016/12/15
500,2016/12/16
800,2016/12/17
550,2016/12/18
600,2016/12/19
600,2016/12/20
600,2016/12/21
600,2016/12/22
600,2016/12/23
600,2016/12/24
500,2016/12/25
600,2016/12/26
500,2016/12/27
600,2016/12/28
600,2016/12/29
600,2016/12/30
550,2016/12/31
500,2017/01/01
500,2017/01/02
600,2017/01/03
600,2017/01/04
450,2017/01/05
500,2017/01/06
500,2017/01/07
450,2017/01/08
600,2017/01/09
500,2017/01/10
500,2017/01/11
600,2017/01/12
500,2017/01/13
500,2017/01/14
550,2017/01/15
450,2017/01/16
500,2017/01/17
500,2017/01/18
500,2017/01/19
600,2017/01/24
500,2017/01/25
450,2017/01/27
500,2017/01/28
500,2017/01/29
5000,2017/01/30
450,2017/01/31
500,2017/02/01
500,2017/02/02
500,2017/02/03
500,2017/02/04
500,2017/02/05
500,2017/02/06
500,2017/02/07
500,2017/02/08
500,2017/02/09
500,2017/02/10
550,2017/02/11
600,2017/02/12
450,2017/02/13
500,2017/02/14
500,2017/02/15
500,2017/02/16
700,2017/02/17
600,2017/02/18
1000,2017/02/22
800,2017/02/23
800,2017/02/27
900,2017/02/28
1250,2017/03/01
1200,2017/03/02
1200,2017/03/03
1200,2017/03/04
1200,2017/03/05
1200,2017/03/06
1200,2017/03/07
1300,2017/03/08
1100,2017/03/09
1200,2017/03/10
1100,2017/03/11
1300,2017/03/12
1200,2017/03/13
1100,2017/03/14
1200,2017/03/15
1200,2017/03/16
1400,2017/03/17
1100,2017/03/19
1400,2017/03/20
1200,2017/03/21
1100,2017/03/23
1400,2017/03/25
1500,2017/03/26
1600,2017/03/27
1700,2017/03/28
1500,2017/03/29
1600,2017/03/30
1500,2017/03/31
1500,2017/04/01
1400,2017/04/02
1400,2017/04/03
1400,2017/04/04
1700,2017/04/05
1700,2017/04/06
1200,2017/04/07
1200,2017/04/08
1200,2017/04/09
450,2012/01/07
500,2012/01/08
450,2012/01/09
400,2012/01/10
550,2012/01/11
500,2012/01/12
550,2012/01/13
550,2012/01/14
850,2012/01/16
650,2012/01/17
450,2012/01/18
500,2012/01/19
650,2012/01/20
800,2012/01/21
650,2012/01/22
600,2012/01/23
500,2012/01/24
500,2012/01/25
500,2012/01/27
450,2012/01/28
550,2012/01/30
550,2012/01/31
450,2012/02/01
400,2012/02/02
450,2012/02/03
450,2012/02/04
550,2012/02/05
550,2012/02/06
450,2012/02/07
450,2012/02/08
650,2012/02/10
700,2012/02/11
650,2012/02/12
550,2012/02/13
750,2012/02/14
950,2012/02/15
850,2012/02/17
750,2012/02/18
550,2012/02/21
650,2012/02/23
650,2012/02/24
950,2012/02/25
1000,2012/02/26
700,2012/02/27
800,2012/02/28
700,2012/02/29
650,2012/03/01
650,2012/03/02
650,2012/03/03
500,2012/03/04
750,2012/03/06
750,2012/03/12
800,2012/03/13
1150,2012/03/23
1350,2012/03/24
1100,2012/03/25
1050,2012/03/26
950,2012/03/27
1000,2012/03/28
1050,2012/03/29
1050,2012/03/31
1250,2012/04/04
1000,2012/04/05
1000,2012/04/06
1050,2012/04/08
1200,2012/04/10
1150,2012/04/11
1200,2012/04/12
1400,2012/04/13
1400,2012/04/14
1350,2012/04/16
1400,2012/04/17
850,2012/04/20
1500,2012/04/21
1450,2012/04/22
1400,2012/04/23
1000,2012/04/24
1200,2012/04/25
1600,2012/04/26
1400,2012/04/27
1750,2012/04/28
1750,2012/04/29
1800,2012/04/30
1750,2012/05/02
1200,2012/05/10
1100,2012/05/14
1000,2012/05/15
1050,2012/05/16
1050,2012/05/17
1050,2012/05/18
1200,2012/05/19
1250,2012/05/20
1000,2012/05/21
1200,2012/05/22
1600,2012/05/23
1350,2012/05/24
1000,2012/05/25
1050,2012/05/30
750,2012/05/31
850,2012/06/01
850,2012/06/02
850,2012/06/22
950,2012/06/29
1050,2012/06/30
1050,2012/07/03
1050,2012/07/10
1300,2012/07/20
1450,2012/07/24
1150,2012/07/25
1200,2012/07/26
950,2012/08/01
750,2012/08/02
1000,2012/08/03
1050,2012/08/04
1000,2012/08/07
750,2012/12/17
650,2013/01/01
500,2013/01/02
550,2013/01/03
500,2013/01/04
650,2013/01/05
550,2013/01/06
600,2013/01/07
550,2013/01/08
650,2013/01/09
500,2013/01/10
500,2013/01/11
550,2013/01/13
700,2013/01/14
500,2013/01/16
500,2013/01/17
700,2013/01/18
700,2013/01/19
550,2013/01/20
650,2013/01/21
600,2013/01/22
550,2013/01/25
650,2013/01/28
750,2013/01/29
400,2013/01/30
600,2013/02/01
600,2013/02/02
700,2013/02/03
650,2013/02/04
750,2013/02/05
650,2013/02/06
500,2013/02/10
650,2013/02/11
650,2013/02/14
650,2013/02/15
850,2013/02/16
750,2013/02/17
650,2013/02/18
700,2013/02/19
650,2013/02/20
700,2013/02/21
1100,2013/02/24
1050,2013/02/25
1050,2013/02/26
850,2013/02/27
750,2013/03/01
750,2013/03/02
750,2013/03/03
850,2013/03/04
700,2013/03/05
750,2013/03/07
800,2013/03/08
1000,2013/03/09
850,2013/03/10
1000,2013/03/11
750,2013/03/12
800,2013/03/13
700,2013/03/16
1000,2013/03/17
500,2013/03/18
500,2013/03/20
400,2013/03/22
550,2013/03/23
750,2013/03/24
650,2013/03/25
550,2013/03/26
650,2013/03/27
500,2013/03/28
500,2013/03/29
500,2013/03/30
480,2013/03/31
1000,2013/04/01
550,2013/04/02
550,2013/04/03
550,2013/04/06
680,2013/04/07
800,2013/04/08
700,2013/04/09
650,2013/04/10
500,2013/04/11
700,2013/04/12
550,2013/04/14
500,2013/04/15
500,2013/04/16
550,2013/04/17
550,2013/04/18
450,2013/04/19
500,2013/04/20
550,2013/04/22
500,2013/04/23
500,2013/04/24
450,2013/04/25
700,2013/04/26
750,2013/04/27
700,2013/04/28
750,2013/04/29
750,2013/05/02
2500,2013/05/03
700,2013/05/04
650,2013/05/06
700,2013/05/07
750,2013/05/09
750,2013/05/10
850,2013/05/13
1000,2013/05/14
900,2013/05/15
750,2013/05/16
800,2013/05/17
750,2013/05/18
750,2013/05/19
750,2013/05/20
700,2013/05/21
950,2013/05/22
1200,2013/05/23
1500,2013/05/24
1550,2013/05/25
1450,2013/05/26
1400,2013/05/27
1250,2013/05/28
1300,2013/05/29
1100,2013/05/30
1250,2013/05/31
1250,2013/06/01
1400,2013/06/02
1250,2013/06/03
2100,2013/06/11
1750,2013/06/12
1650,2013/06/13
2200,2013/06/14
1550,2013/06/15
1850,2013/06/16
2250,2013/06/17
2000,2013/06/19
2200,2013/06/21
1750,2013/06/22
1850,2013/06/23
1700,2013/06/24
2100,2013/06/25
1800,2013/06/26
2350,2013/06/28
2250,2013/06/30
2650,2013/07/01
1850,2013/07/02
2800,2013/07/03
2000,2013/07/04
2000,2013/07/05
1900,2013/07/07
2050,2013/07/08
2250,2013/07/09
2150,2013/07/10
1500,2013/07/26
1500,2013/07/27
1300,2013/07/29
1250,2013/07/30
1000,2013/07/31
1150,2013/08/02
1100,2013/08/03
1000,2013/10/02
1050,2013/10/03
1050,2013/10/04
750,2013/10/10
800,2013/10/11
950,2013/10/16
800,2013/10/17
2500,2013/11/06
2200,2013/11/07
2400,2013/11/12
3000,2013/11/19
3000,2013/11/20
2500,2013/11/22
2400,2013/11/23
2750,2013/11/24
3400,2013/11/25
1800,2013/11/29
900,2013/12/05
1400,2013/12/09
1750,2013/12/10
1850,2013/12/11
1150,2013/12/12
1700,2013/12/13
1650,2013/12/14
1900,2013/12/15
1650,2013/12/18
1500,2013/12/19
1250,2013/12/20
1250,2013/12/21
1150,2013/12/22
1200,2013/12/23
950,2013/12/24
850,2013/12/25
850,2013/12/26
550,2013/12/27
550,2013/12/29
550,2013/12/30
500,2013/12/31
450,2014/01/01
400,2014/01/02
450,2014/01/03
500,2014/01/04
500,2014/01/05
550,2014/01/06
550,2014/01/07
500,2014/01/08
450,2014/01/09
550,2014/01/10
500,2014/01/11
500,2014/01/13
750,2014/01/15
700,2014/01/16
400,2014/01/17
400,2014/01/20
500,2014/01/21
550,2014/01/22
550,2014/01/24
650,2014/01/25
500,2014/01/27
450,2014/01/28
450,2014/01/29
500,2014/01/30
450,2014/01/31
500,2014/02/01
700,2014/02/03
750,2014/02/04
650,2014/02/05
450,2014/02/06
550,2014/02/07
600,2014/02/10
450,2014/02/11
700,2014/02/12
700,2014/02/13
650,2014/02/14
650,2014/02/15
600,2014/02/17
500,2014/02/18
550,2014/02/19
500,2014/02/20
450,2014/02/21
550,2014/02/24
500,2014/02/25
300,2014/02/26
350,2014/02/28
450,2014/03/01
350,2014/03/03
450,2014/03/04
350,2014/03/05
400,2014/03/06
400,2014/03/07
500,2014/03/08
400,2014/03/09
500,2014/03/10
500,2014/03/11
450,2014/03/12
400,2014/03/13
450,2014/03/14
450,2014/03/15
400,2014/03/16
500,2014/03/17
400,2014/03/18
400,2014/03/19
350,2014/03/20
400,2014/03/24
400,2014/03/25
350,2014/03/26
400,2014/03/28
400,2014/03/29
400,2014/03/31
450,2014/04/01
450,2014/04/02
400,2014/04/03
450,2014/04/04
450,2014/04/05
450,2014/04/07
400,2014/04/08
400,2014/04/10
400,2014/04/11
500,2014/04/13
550,2014/04/14
450,2014/04/15
600,2014/04/18
600,2014/04/19
550,2014/04/20
500,2014/04/22
400,2014/04/23
400,2014/04/24
400,2014/04/25
500,2014/04/26
550,2014/04/27
600,2014/04/28
600,2014/04/29
600,2014/04/30
650,2014/05/02
450,2014/05/03
550,2014/05/04
500,2014/05/05
500,2014/05/06
450,2014/05/07
450,2014/05/08
300,2014/05/09
450,2014/05/12
400,2014/05/13
600,2014/05/15
750,2014/05/16
1000,2014/05/17
550,2014/06/04
700,2014/06/05
650,2014/06/06
650,2014/06/07
600,2014/06/08
650,2014/06/09
525,2014/06/10
550,2014/06/11
600,2014/06/12
650,2014/06/13
900,2014/06/14
750,2014/06/15
650,2014/06/16
650,2014/06/17
750,2014/06/18
550,2014/06/19
550,2014/06/20
750,2014/06/22
700,2014/06/23
1000,2014/06/24
980,2014/06/25
950,2014/06/26
900,2014/06/27
950,2014/06/28
1050,2014/06/29
1100,2014/06/30
1000,2014/07/01
1200,2014/07/02
1150,2014/07/03
1200,2014/07/04
1300,2014/07/05
1150,2014/07/06
900,2014/07/07
1050,2014/07/08
2500,2014/07/09
1750,2014/07/10
1950,2014/07/11
2250,2014/07/13
3500,2014/07/14
3000,2014/07/15
3500,2014/07/16
2650,2014/07/17
3000,2014/07/18
3000,2014/07/19
3000,2014/07/20
3500,2014/07/21
4000,2014/07/22
2300,2014/07/24
2750,2014/07/25
550,2014/07/26
3000,2014/07/27
2500,2014/07/28
2750,2014/07/30
2500,2014/07/31
2500,2014/08/01
3000,2014/08/03
3000,2014/08/04
2250,2014/08/05
2000,2014/08/06
1500,2014/08/07
1400,2014/08/08
1350,2014/08/09
2500,2014/08/11
1150,2014/08/12
1600,2014/08/13
1950,2014/08/16
2000,2014/08/17
2000,2014/08/18
3500,2014/08/20
2750,2014/08/21
2250,2014/08/22
2500,2014/08/24
2100,2014/08/25
2100,2014/08/26
2250,2014/08/27
1600,2014/08/28
1300,2014/08/29
950,2014/08/30
1000,2014/08/31
1050,2014/09/01
1400,2014/09/02
1250,2014/09/03
1250,2014/09/04
850,2014/09/05
1000,2014/09/07
1200,2014/09/08
1300,2014/09/10
1300,2014/09/11
1350,2014/09/12
1800,2014/09/13
2000,2014/09/14
2500,2014/09/15
2000,2014/09/16
1250,2014/09/17
1300,2014/09/18
2000,2014/09/20
1500,2014/09/21
1650,2014/09/22
1600,2014/09/23
1500,2014/09/24
1500,2014/09/25
1250,2014/09/26
1600,2014/09/28
1600,2014/09/29
1500,2014/09/30
1400,2014/10/01
1500,2014/10/04
1400,2014/10/05
1300,2014/10/07
1300,2014/10/08
1050,2014/10/09
1050,2014/10/10
1000,2014/10/12
1300,2014/10/13
1350,2014/10/14
1300,2014/10/16
1050,2014/10/17
1100,2014/10/19
850,2014/10/20
800,2014/10/21
700,2014/10/26
700,2014/10/27
700,2014/10/28
700,2014/10/29
750,2014/10/30
700,2014/10/31
850,2014/11/01
850,2014/11/02
750,2014/11/03
1500,2014/11/05
1050,2014/11/07
900,2014/11/09
800,2014/11/10
750,2014/11/11
700,2014/11/12
500,2014/11/14
550,2014/11/17
700,2014/11/24
750,2014/11/25
650,2014/11/26
700,2014/11/27
650,2014/11/28
750,2014/11/29
800,2014/11/30
800,2014/12/01
950,2014/12/02
1000,2014/12/04
1100,2014/12/05
1250,2014/12/06
1050,2014/12/07
1050,2014/12/08
1150,2014/12/09
1050,2014/12/10
850,2014/12/11
1050,2014/12/12
900,2014/12/14
1100,2014/12/15
1050,2014/12/16
1100,2014/12/17
1100,2014/12/18
950,2014/12/19
1300,2014/12/20
1400,2014/12/21
1400,2014/12/22
1300,2014/12/23
