Modal PriceTomato,Price Date
1750,2014/12/24
2000,2014/12/26
1500,2014/12/28
1650,2014/12/29
1500,2014/12/30
1250,2014/12/31
1500,2015/01/01
1750,2015/01/02
1750,2015/01/03
1750,2015/01/05
2000,2015/01/06
1350,2015/01/07
1450,2015/01/08
1200,2015/01/09
1800,2015/01/16
1800,2015/01/16
1500,2015/01/17
1500,2015/01/17
1550,2015/01/18
1550,2015/01/18
1300,2015/01/19
1250,2015/01/20
1300,2015/01/21
1050,2015/01/22
1400,2015/01/24
900,2015/01/27
1450,2015/01/28
950,2015/01/29
1050,2015/01/30
1300,2015/02/01
1100,2015/02/02
1300,2015/02/03
1200,2015/02/04
1200,2015/02/05
800,2015/02/06
1350,2015/02/09
1000,2015/02/10
1600,2015/02/11
650,2015/02/12
850,2015/02/13
1100,2015/02/15
1050,2015/02/16
950,2015/02/18
1050,2015/02/25
900,2015/03/02
1250,2015/03/03
850,2015/03/04
950,2015/03/07
1000,2015/03/08
1200,2015/03/09
700,2015/03/10
1100,2015/03/11
450,2015/03/12
1050,2015/03/13
1050,2015/03/14
1000,2015/03/15
1050,2015/03/16
1100,2015/03/17
850,2015/03/19
750,2015/03/20
1000,2015/03/23
950,2015/03/24
650,2015/03/26
850,2015/03/27
950,2015/03/29
800,2015/03/30
850,2015/03/31
650,2015/04/01
650,2015/04/02
850,2015/04/03
750,2015/04/04
850,2015/04/05
1050,2015/04/06
850,2015/04/07
800,2015/04/08
700,2015/04/10
850,2015/04/12
550,2015/04/13
550,2015/04/15
550,2015/04/16
600,2015/04/17
600,2015/04/18
700,2015/04/19
850,2015/04/23
850,2015/04/24
1000,2015/04/26
800,2015/04/27
670,2015/04/28
650,2015/04/29
800,2015/05/05
1000,2015/05/06
850,2015/05/08
700,2015/05/10
550,2015/05/13
600,2015/05/14
600,2015/05/15
500,2015/05/16
550,2015/05/17
600,2015/05/18
500,2015/05/19
850,2015/05/20
700,2015/05/21
900,2015/05/22
1000,2015/05/24
900,2015/05/25
900,2015/05/26
850,2015/05/27
800,2015/05/28
650,2015/05/29
800,2015/05/30
1050,2015/06/01
1000,2015/06/02
950,2015/06/03
1000,2015/06/04
950,2015/06/05
650,2015/06/06
800,2015/06/07
850,2015/06/08
700,2015/06/09
800,2015/06/10
950,2015/06/11
1050,2015/06/12
950,2015/06/13
2750,2015/06/14
900,2015/06/15
850,2015/06/16
850,2015/06/17
800,2015/06/18
850,2015/06/19
800,2015/06/20
850,2015/06/21
1700,2015/06/26
1600,2015/06/27
1400,2015/06/29
500,2015/06/30
1200,2015/07/01
1000,2015/07/02
1200,2015/07/03
1600,2015/07/04
1200,2015/07/05
1200,2015/07/06
1100,2015/07/07
1500,2015/07/08
1000,2015/07/09
2000,2015/07/12
2400,2015/07/13
1600,2015/07/14
2000,2015/07/15
1000,2015/07/16
1700,2015/07/20
1800,2015/07/21
1100,2015/07/22
1600,2015/07/23
1800,2015/07/24
1250,2015/07/27
1250,2015/07/28
1000,2015/07/29
1300,2015/07/30
1000,2015/07/31
1100,2015/08/01
1100,2015/08/03
700,2015/08/04
900,2015/08/05
800,2015/08/06
750,2015/08/07
550,2015/08/09
600,2015/08/10
500,2015/08/12
600,2015/08/13
300,2015/08/18
1000,2015/08/19
1000,2015/08/20
1000,2015/08/21
1000,2015/08/22
1000,2015/08/24
900,2015/08/25
800,2015/08/26
600,2015/08/27
700,2015/08/28
800,2015/08/31
850,2015/09/01
700,2015/09/02
800,2015/09/04
1000,2015/09/05
900,2015/09/06
800,2015/09/07
900,2015/09/08
800,2015/09/09
700,2015/09/10
600,2015/09/11
700,2015/09/14
700,2015/09/15
700,2015/09/18
1500,2015/09/19
1150,2015/09/20
700,2015/09/24
1200,2015/09/29
1200,2015/09/30
1500,2015/10/01
1100,2015/10/04
1500,2015/10/05
1200,2015/10/06
1400,2015/10/07
1250,2015/10/08
1200,2015/10/09
1400,2015/10/11
1500,2015/10/12
800,2015/10/13
1300,2015/10/14
1200,2015/10/15
2500,2016/05/20
2830,2016/05/22
2830,2016/05/23
2830,2016/05/24
1900,2016/05/25
1760,2016/05/26
2000,2016/05/27
3600,2016/05/29
3160,2016/05/30
3830,2016/05/31
3330,2016/06/01
3530,2016/06/02
2130,2016/06/03
3330,2016/06/04
2330,2016/06/05
4500,2016/06/06
3660,2016/06/07
3660,2016/06/08
3860,2016/06/09
3830,2016/06/10
3500,2016/06/11
4660,2016/06/12
4500,2016/06/13
6330,2016/06/14
5830,2016/06/15
6330,2016/06/16
5600,2016/06/17
5330,2016/06/18
5330,2016/06/19
5160,2016/06/20
5000,2016/06/21
4330,2016/06/22
4660,2016/06/23
3500,2016/06/24
4830,2016/06/25
4000,2016/06/26
5330,2016/06/27
3660,2016/06/28
5330,2016/06/29
3830,2016/06/30
4830,2016/07/01
4000,2016/07/02
4500,2016/07/03
3330,2016/07/04
4660,2016/07/05
3500,2016/07/06
3330,2016/07/07
3660,2016/07/08
3330,2016/07/09
3660,2016/07/10
2860,2016/07/11
4000,2016/07/12
4000,2016/07/13
3660,2016/07/14
3605,2016/07/15
4160,2016/07/16
3660,2016/07/17
6000,2016/07/19
3330,2016/07/20
3830,2016/07/21
3000,2016/07/22
4000,2016/07/23
3000,2016/07/24
3000,2016/07/25
2200,2016/07/26
2000,2016/07/27
2160,2016/07/28
2000,2016/07/29
2000,2016/07/30
1800,2016/08/01
1856,2016/08/02
2000,2016/08/03
1560,2016/08/04
2260,2016/08/06
2000,2016/08/07
2500,2016/08/08
1760,2016/08/09
1330,2016/08/10
1400,2016/08/11
1060,2016/08/12
1200,2016/08/13
1130,2016/08/14
1010,2016/08/15
1060,2016/08/16
930,2016/08/18
930,2016/08/19
900,2016/08/20
860,2016/08/21
870,2016/08/22
730,2016/08/23
760,2016/08/24
700,2016/08/25
700,2016/08/26
550,2016/08/27
660,2016/08/28
630,2016/08/29
600,2016/08/30
660,2016/09/01
660,2016/09/04
930,2016/09/05
760,2016/09/06
760,2016/09/07
700,2016/09/08
700,2016/09/09
930,2016/09/10
860,2016/09/11
730,2016/09/12
670,2016/09/13
900,2016/09/14
930,2016/09/15
870,2016/09/16
800,2016/09/17
930,2016/09/18
940,2016/09/19
870,2016/09/20
760,2016/09/22
800,2016/09/23
930,2016/09/25
730,2016/09/26
900,2016/09/27
830,2016/09/28
770,2016/09/29
770,2016/09/30
770,2016/10/01
830,2016/10/02
770,2016/10/03
770,2016/10/04
1130,2016/10/05
960,2016/10/06
870,2016/10/07
970,2016/10/08
1160,2016/10/09
1260,2016/10/10
1430,2016/10/11
1330,2016/10/12
1670,2016/10/13
1830,2016/10/14
1700,2016/10/15
1700,2016/10/16
1630,2016/10/17
1630,2016/10/18
1170,2016/10/19
1230,2016/10/20
1360,2016/10/21
1000,2016/10/22
1200,2016/10/23
1200,2016/10/24
1060,2016/10/26
970,2016/10/27
970,2016/10/28
900,2016/10/29
800,2016/10/30
900,2016/10/31
1030,2016/11/01
1100,2016/11/02
1060,2016/11/03
1260,2016/11/05
1060,2016/11/06
1030,2016/11/07
1260,2016/11/08
860,2016/11/09
930,2016/11/10
1030,2016/11/11
1030,2016/11/12
930,2016/11/13
900,2016/11/14
1060,2016/11/15
1000,2016/11/16
860,2016/11/17
760,2016/11/18
700,2016/11/19
700,2016/11/20
930,2016/11/21
730,2016/11/22
860,2016/11/23
700,2016/11/24
760,2016/11/25
730,2016/11/26
770,2016/11/27
770,2016/11/28
800,2016/11/29
930,2016/11/30
870,2016/12/01
800,2016/12/02
730,2016/12/03
730,2016/12/04
730,2016/12/05
730,2016/12/06
630,2016/12/07
550,2016/12/08
430,2016/12/09
600,2016/12/10
600,2016/12/11
600,2016/12/12
650,2016/12/13
650,2016/12/14
650,2016/12/15
650,2016/12/16
650,2016/12/17
600,2016/12/18
550,2016/12/19
550,2016/12/20
550,2016/12/21
600,2016/12/22
500,2016/12/23
500,2016/12/24
600,2016/12/25
850,2016/12/26
750,2016/12/27
700,2016/12/28
650,2016/12/29
700,2016/12/30
600,2016/12/31
700,2017/01/01
700,2017/01/02
650,2017/01/03
700,2017/01/05
600,2017/01/06
700,2017/01/07
650,2017/01/08
650,2017/01/09
600,2017/01/10
700,2017/01/11
650,2017/01/12
650,2017/01/13
750,2017/01/14
700,2017/01/15
650,2017/01/16
700,2017/01/17
650,2017/01/18
650,2017/01/19
500,2017/01/24
700,2017/01/25
600,2017/01/26
650,2017/01/27
500,2017/01/29
500,2017/01/30
550,2017/01/31
550,2017/02/01
550,2017/02/02
600,2017/02/03
550,2017/02/04
550,2017/02/05
650,2017/02/06
700,2017/02/07
700,2017/02/08
700,2017/02/09
650,2017/02/10
600,2017/02/11
800,2017/02/12
750,2017/02/13
850,2017/02/14
850,2017/02/15
800,2017/02/16
800,2017/02/17
850,2017/02/18
800,2017/02/20
1100,2017/02/22
1150,2017/02/23
1650,2017/02/27
1500,2017/02/28
1510,2017/03/01
1400,2017/03/02
1650,2017/03/03
1800,2017/03/04
1800,2017/03/05
1600,2017/03/06
1750,2017/03/07
1450,2017/03/08
1650,2017/03/09
1300,2017/03/10
1500,2017/03/11
1700,2017/03/12
1250,2017/03/13
1850,2017/03/14
1700,2017/03/15
1600,2017/03/16
1600,2017/03/17
1500,2017/03/18
1550,2017/03/19
1800,2017/03/20
1550,2017/03/21
1500,2017/03/22
1550,2017/03/23
1500,2017/03/24
1550,2017/03/25
1500,2017/03/26
1400,2017/03/27
1300,2017/03/28
1400,2017/03/29
1100,2017/03/30
1500,2017/03/31
1500,2017/04/01
1200,2017/04/02
1250,2017/04/03
1350,2017/04/04
1500,2017/04/05
1350,2017/04/06
1000,2017/04/07
1150,2017/04/08
1500,2017/04/09
1150,2012/01/11
1000,2012/01/12
600,2012/01/15
850,2012/01/16
1050,2012/01/17
1000,2012/01/18
1150,2012/01/23
700,2012/01/27
900,2012/01/30
1000,2012/01/31
1050,2012/02/01
600,2012/02/02
1100,2012/02/03
700,2012/12/14
1000,2013/04/01
950,2013/04/02
500,2013/04/04
1100,2013/04/05
900,2013/04/06
1150,2013/04/08
1150,2013/04/09
1150,2013/04/10
1250,2013/04/11
1150,2013/04/12
900,2013/04/13
1050,2013/04/14
1000,2013/04/15
1250,2013/04/16
1000,2013/04/17
825,2013/04/18
1250,2013/04/19
700,2013/04/20
1150,2013/04/21
1050,2013/04/22
1250,2013/04/23
925,2013/04/25
1000,2013/04/28
1150,2013/04/29
700,2013/04/30
950,2013/05/02
950,2013/05/03
850,2013/05/04
700,2013/05/05
750,2013/05/06
1000,2013/05/07
1000,2013/05/08
1000,2013/05/09
1000,2013/05/10
1250,2013/05/11
1250,2013/05/12
1200,2013/05/13
1000,2013/05/14
1000,2013/05/15
1250,2013/05/16
1000,2013/05/17
1000,2013/05/19
1000,2013/05/20
900,2013/05/21
1250,2013/05/23
1500,2013/05/24
2200,2013/05/25
2250,2013/05/26
2150,2013/05/27
1750,2013/05/28
1750,2013/05/29
1500,2013/05/30
3000,2013/06/09
3000,2013/06/11
2500,2013/06/14
3250,2013/06/19
2750,2013/06/21
3100,2013/06/24
2800,2013/07/06
3250,2013/07/09
2500,2013/07/10
2900,2013/07/12
3100,2013/07/15
3050,2013/07/16
2750,2013/07/17
2600,2013/07/22
2000,2013/07/23
1625,2013/07/25
2250,2013/07/26
1250,2013/07/31
800,2014/01/17
700,2014/01/18
700,2014/01/19
750,2014/01/20
750,2014/01/21
750,2014/01/22
650,2014/01/23
750,2014/01/24
1000,2014/01/26
750,2014/01/27
750,2014/01/28
600,2014/01/29
700,2014/01/30
700,2014/02/10
900,2014/02/12
900,2014/02/15
750,2014/02/18
2500,2014/02/19
750,2014/02/26
2900,2014/07/11
3250,2014/07/13
3750,2014/07/14
3850,2014/07/15
3750,2014/07/16
4000,2014/07/17
4100,2014/07/18
4250,2014/07/20
4250,2014/07/21
4350,2014/07/24
3500,2014/07/25
4100,2014/07/26
3000,2014/07/27
3500,2014/07/28
4150,2014/07/29
3250,2014/07/30
3750,2014/07/31
3750,2014/08/01
3650,2014/08/02
4000,2014/08/03
3750,2014/08/04
3250,2014/08/05
3250,2014/08/06
2500,2014/08/07
1800,2014/08/08
1900,2014/08/09
1750,2014/08/10
2500,2014/08/11
2750,2014/08/12
1500,2014/08/13
2250,2014/08/14
2750,2014/08/15
3250,2014/08/16
2750,2014/08/17
2750,2014/08/18
3250,2014/08/19
4100,2014/08/20
4100,2014/08/21
3250,2014/08/22
3000,2014/08/24
3400,2014/08/25
3000,2014/08/26
2500,2014/08/27
2750,2014/08/28
2250,2014/08/30
3000,2014/08/31
2500,2014/09/01
1800,2014/09/02
2250,2014/09/03
2000,2014/09/04
1750,2014/09/05
1300,2014/09/06
1500,2014/09/07
1800,2014/09/08
2250,2014/09/09
2250,2014/09/10
2250,2014/09/11
2250,2014/09/12
2400,2014/09/13
2250,2014/09/14
300,2014/09/15
2750,2014/09/16
2500,2014/09/17
2250,2014/09/18
2250,2014/09/19
2000,2014/09/20
2750,2014/09/21
2500,2014/09/22
2650,2014/09/23
2000,2014/09/24
2250,2014/09/25
2750,2014/09/26
2250,2014/09/28
2250,2014/09/29
2250,2014/09/30
2250,2014/10/01
1750,2014/10/07
2000,2014/10/08
1750,2014/10/09
1750,2014/10/10
1650,2014/10/12
1750,2014/10/13
1900,2014/10/14
1500,2014/10/16
1800,2014/10/17
1900,2014/10/19
1300,2014/10/20
1600,2014/10/21
1000,2014/10/26
1050,2014/10/27
1000,2014/10/28
1000,2014/10/29
1000,2014/10/30
1000,2014/10/31
1100,2014/11/01
1200,2014/11/02
1300,2014/11/03
1350,2014/11/05
1250,2014/11/07
1150,2014/11/09
1250,2014/11/10
1150,2014/11/11
1250,2014/11/12
750,2014/11/13
900,2014/11/14
650,2014/11/17
900,2014/11/20
700,2014/11/21
800,2014/11/23
900,2014/11/24
1000,2014/11/25
800,2014/11/26
1100,2014/11/27
1050,2014/11/28
900,2014/11/29
1100,2014/11/30
900,2014/12/01
750,2014/12/02
1350,2014/12/04
1350,2014/12/05
1500,2014/12/06
1900,2014/12/08
1850,2014/12/09
1600,2014/12/10
1350,2014/12/11
1450,2014/12/12
1450,2014/12/14
1500,2014/12/15
1350,2014/12/16
1350,2014/12/17
1350,2014/12/18
1300,2014/12/19
1750,2014/12/20
1650,2014/12/21
2000,2014/12/22
2500,2014/12/23
2100,2014/12/24
1800,2014/12/26
2250,2014/12/28
2750,2014/12/29
1900,2014/12/30
2550,2014/12/31
2350,2015/01/01
2250,2015/01/02
2400,2015/01/05
2250,2015/01/06
2350,2015/01/07
2250,2015/01/08
2000,2015/01/09
2250,2015/01/11
2250,2015/01/11
2400,2015/01/16
2400,2015/01/16
2250,2015/01/17
2250,2015/01/17
2250,2015/01/18
2250,2015/01/18
2350,2015/01/19
2000,2015/01/20
2100,2015/01/21
1700,2015/01/22
1250,2015/01/25
1300,2015/01/27
1600,2015/01/28
1150,2015/01/29
1250,2015/01/30
1100,2015/01/31
1450,2015/02/02
1800,2015/02/03
1400,2015/02/04
1500,2015/02/05
1900,2015/02/06
1800,2015/02/07
1800,2015/02/10
1800,2015/02/11
1800,2015/02/12
1800,2015/02/13
1850,2015/02/15
1600,2015/02/16
1700,2015/02/18
1350,2015/02/28
1100,2015/03/02
1500,2015/03/03
1350,2015/03/04
1100,2015/03/05
1400,2015/03/07
1500,2015/03/08
1400,2015/03/09
1300,2015/03/14
1500,2015/03/15
1250,2015/03/17
950,2015/03/19
1300,2015/03/23
1200,2015/03/25
1150,2015/03/26
1100,2015/03/31
1100,2015/04/01
1000,2015/04/02
1000,2015/04/03
1150,2015/04/05
1000,2015/04/06
1100,2015/04/07
1150,2015/04/09
1100,2015/04/10
1100,2015/04/12
1100,2015/04/15
1100,2015/04/16
1000,2015/04/17
1100,2015/04/18
1000,2015/04/19
1150,2015/04/22
1150,2015/04/23
1200,2015/04/24
1000,2015/04/26
1000,2015/04/27
1150,2015/04/29
1150,2015/04/30
1350,2015/05/05
1100,2015/05/06
950,2015/05/08
900,2015/05/10
1150,2015/05/11
850,2015/05/13
1100,2015/05/14
800,2015/05/15
900,2015/05/16
750,2015/05/17
850,2015/05/18
900,2015/05/19
950,2015/05/21
900,2015/05/22
1250,2015/05/24
1100,2015/05/26
1150,2015/05/27
1050,2015/05/29
1000,2015/05/30
1100,2015/06/01
1250,2015/06/02
1250,2015/06/03
1100,2015/06/07
1400,2015/06/08
1200,2015/06/09
950,2015/06/10
1050,2015/06/11
1400,2015/06/12
1100,2015/06/13
1500,2015/06/14
1500,2015/06/15
1350,2015/06/16
1400,2015/06/17
1400,2015/06/18
1050,2015/06/19
1100,2015/06/20
1250,2015/06/21
1750,2015/06/25
1750,2015/06/26
1650,2015/06/27
1100,2015/06/29
1400,2015/06/30
1150,2015/07/01
1240,2015/07/02
1070,2015/07/03
1330,2015/07/04
1230,2015/07/05
1300,2015/07/06
1230,2015/07/07
1450,2015/07/08
1330,2015/07/09
1470,2015/07/12
1660,2015/07/13
2100,2015/07/14
2060,2015/07/15
2030,2015/07/16
2030,2015/07/20
1660,2015/07/21
1570,2015/07/22
1330,2015/07/23
1330,2015/07/27
1470,2015/07/28
1170,2015/07/29
1270,2015/07/30
1400,2015/07/31
1300,2015/08/01
1130,2015/08/03
1330,2015/08/04
1130,2015/08/05
900,2015/08/06
770,2015/08/07
700,2015/08/09
700,2015/08/10
640,2015/08/13
730,2015/08/14
900,2015/08/19
900,2015/08/20
1060,2015/08/21
1070,2015/08/24
830,2015/08/25
970,2015/08/26
1030,2015/08/27
800,2015/08/28
1000,2015/08/31
900,2015/09/01
930,2015/09/02
860,2015/09/04
930,2015/09/05
1200,2015/09/07
1070,2015/09/08
1000,2015/09/09
870,2015/09/11
770,2015/09/15
840,2015/09/18
1070,2015/09/19
970,2015/09/22
1040,2015/09/23
1040,2015/09/24
1000,2015/09/25
870,2015/09/26
970,2015/09/27
1200,2015/09/28
1270,2015/09/29
1000,2015/09/30
1660,2015/10/01
1300,2015/10/03
1400,2015/10/04
1330,2015/10/05
1440,2015/10/08
1400,2015/10/09
1400,2015/10/11
1230,2015/10/12
1500,2015/10/13
1240,2015/10/14
1230,2015/10/15
1340,2015/10/16
5000,2015/10/17
1230,2015/10/18
1500,2015/10/19
1400,2015/10/20
1400,2015/10/21
1500,2015/10/23
1200,2015/10/24
1560,2015/10/27
1660,2015/10/28
1860,2015/10/29
2200,2015/10/31
2000,2015/11/03
2400,2015/11/04
2760,2015/11/05
2460,2015/11/06
3800,2015/11/17
3430,2015/11/18
3360,2015/11/19
3000,2015/11/20
3400,2015/11/21
2660,2015/11/23
2360,2015/11/30
2100,2015/12/01
2660,2015/12/02
2160,2015/12/04
2030,2015/12/08
1760,2015/12/09
2160,2015/12/10
2270,2015/12/11
2660,2015/12/14
1860,2015/12/15
1700,2015/12/16
1860,2015/12/17
1900,2015/12/18
1600,2015/12/19
1730,2015/12/21
1360,2015/12/22
1760,2015/12/23
2300,2015/12/29
2400,2015/12/30
2500,2015/12/31
3330,2016/01/02
2830,2016/01/04
2730,2016/01/05
2660,2016/01/06
2330,2016/01/07
2500,2016/01/08
1830,2016/01/11
1600,2016/01/12
1630,2016/01/13
1400,2016/01/14
1500,2016/01/16
1830,2016/01/18
1830,2016/01/19
1660,2016/01/21
1200,2016/01/22
1200,2016/01/27
1160,2016/01/28
1330,2016/01/29
1430,2016/01/30
1200,2016/02/01
1400,2016/02/02
1560,2016/02/03
1260,2016/02/04
1260,2016/02/05
1330,2016/02/06
1130,2016/02/08
930,2016/02/09
930,2016/02/10
630,2016/02/17
633,2016/02/18
660,2016/02/20
730,2016/02/22
630,2016/02/23
633,2016/02/24
630,2016/02/25
660,2016/02/26
730,2016/02/27
700,2016/02/28
630,2016/02/29
700,2016/03/01
1060,2016/03/02
860,2016/03/03
700,2016/03/04
660,2016/03/08
700,2016/03/09
650,2016/03/10
930,2016/03/15
630,2016/03/18
660,2016/03/19
760,2016/03/21
660,2016/03/22
630,2016/03/30
530,2016/03/31
533,2016/04/01
633,2016/04/04
630,2016/04/05
550,2016/04/07
660,2016/04/11
760,2016/04/16
760,2016/04/18
1130,2016/04/22
930,2016/04/25
1130,2016/04/26
1030,2016/04/27
1130,2016/04/28
1330,2016/04/29
1260,2016/04/30
1860,2016/05/05
1850,2016/05/06
1530,2016/05/07
1800,2016/05/09
1730,2016/05/10
1730,2016/05/11
1760,2016/05/13
1730,2016/05/16
3000,2016/05/17
2880,2016/05/18
3160,2016/05/19
